gemeente,naam,geslacht,verwachte datum
Waregem,Omer,Mannelijk,01/16/2020
Beernem,Jasper,Mannelijk,12/14/2019
Leopoldsburg,Rudi,Mannelijk,12/28/2019
Menen,Edwin,Mannelijk,01/03/2020
Herenthout,Jill,Vrouwelijk,12/17/2019
Dendermonde,Jeroen,Mannelijk,01/03/2020
Roosdaal,Kurt,Mannelijk,01/02/2020
Kasterlee,Simonne,Vrouwelijk,12/23/2019
Péruwelz,Micheline,Vrouwelijk,12/21/2019
Genk,Joris,Mannelijk,12/23/2019
Bergen,Raphaël,Mannelijk,02/13/2020
Vorst (Brussel-Hoofdstad),Paul,Mannelijk,01/01/2020
Bergen,Yvette,Vrouwelijk,12/31/2019
Maasmechelen,Daniël,Mannelijk,01/08/2020
Dinant,Christopher,Mannelijk,12/15/2019
Denderleeuw,Pieter,Mannelijk,01/03/2020
Sint-Agatha-Berchem,Joséphine,Vrouwelijk,01/09/2020
Boortmeerbeek,Gerarda,Vrouwelijk,12/15/2019
Dilbeek,Julie,Vrouwelijk,12/27/2019
Staden,Elke,Vrouwelijk,12/14/2019
Ganshoren,Salim,Mannelijk,12/18/2019
Brugge,Diane,Vrouwelijk,12/17/2019
Rotselaar,Maria,Vrouwelijk,12/25/2019
Aalter,Martha,Vrouwelijk,01/01/2020
Andenne,Noémie,Vrouwelijk,01/13/2020
Ukkel,Héloïse,Vrouwelijk,12/28/2019
Rixensart,Charles,Mannelijk,12/26/2019
Terhulpen,Guy,Mannelijk,12/25/2019
Wevelgem,Willy,Mannelijk,01/28/2020
Rebecq,Guy,Mannelijk,12/19/2019
De Pinte,Lise,Vrouwelijk,01/09/2020
Oostkamp,Jurgen,Mannelijk,12/26/2019
Modave,Tom,Mannelijk,12/22/2019
Aalst (Aalst),Maria,Vrouwelijk,01/14/2020
Lichtervelde,Vincent,Mannelijk,12/26/2019
Eghezée,Vincent,Mannelijk,12/25/2019
Antwerpen,Sofie,Vrouwelijk,12/18/2019
Ieper,Jenny,Vrouwelijk,12/19/2019
Heers,Isabelle,Vrouwelijk,12/19/2019
Charleroi,Virginie,Vrouwelijk,12/26/2019
Diepenbeek,Albert,Mannelijk,12/22/2019
Gent,Jozefina,Vrouwelijk,01/29/2020
Durbuy,Marguerite,Vrouwelijk,12/24/2019
Wachtebeke,Mathias,Mannelijk,12/26/2019
Gavere,Fien,Vrouwelijk,12/21/2019
Brecht,Rosalia,Vrouwelijk,01/15/2020
Gent,Florence,Vrouwelijk,12/28/2019
Koksijde,Marie,Vrouwelijk,12/29/2019
Luik,Maria,Vrouwelijk,01/11/2020
Beveren (Sint-Niklaas),Martin,Mannelijk,12/29/2019
Eeklo,Emmanuel,Mannelijk,12/25/2019
Rixensart,Philippe,Mannelijk,12/22/2019
Knokke-Heist,Luca,Mannelijk,12/14/2019
Tienen,Agnès,Vrouwelijk,12/28/2019
Lochristi,Jean-Marie,Mannelijk,12/20/2019
Spa,Yvonne,Vrouwelijk,01/03/2020
Heist-op-den-Berg,Jozef,Mannelijk,12/15/2019
Philippeville,Fanny,Vrouwelijk,12/30/2019
Waregem,Eline,Vrouwelijk,12/29/2019
Ternat,Ilse,Vrouwelijk,12/21/2019
Luik,Ibrahim,Mannelijk,12/19/2019
Vorst (Brussel-Hoofdstad),Jean,Mannelijk,12/26/2019
Zoersel,Lutgardis,Vrouwelijk,01/01/2020
Beerse,Gitte,Vrouwelijk,01/11/2020
Zwevegem,Lieselotte,Vrouwelijk,01/10/2020
Knokke-Heist,Heidi,Vrouwelijk,12/24/2019
Beloeil,Laurent,Mannelijk,12/29/2019
Charleroi,Caroline,Vrouwelijk,12/31/2019
Bergen,Nicolas,Mannelijk,12/21/2019
Brugge,Jolien,Vrouwelijk,01/30/2020
Deinze,Fernand,Mannelijk,02/01/2020
Heusden-Zolder,Eveline,Vrouwelijk,12/21/2019
Hoogstraten,Ronny,Mannelijk,12/27/2019
Gembloux,Michaël,Mannelijk,01/13/2020
Chaumont-Gistoux,Simone,Vrouwelijk,12/22/2019
Beernem,Lynn,Vrouwelijk,01/09/2020
Gent,Willem,Mannelijk,01/13/2020
Aubange,Jordan,Mannelijk,12/29/2019
Somme-Leuze,Nathalie,Vrouwelijk,12/14/2019
Tubeke,Laura,Vrouwelijk,12/28/2019
Zoersel,Kristiaan,Mannelijk,12/17/2019
Tielt-Winge,Julie,Vrouwelijk,01/02/2020
Schaarbeek,Abdoulaye,Mannelijk,12/24/2019
Sint-Lambrechts-Woluwe,Thomas,Mannelijk,12/18/2019
Quaregnon,Salvatore,Mannelijk,12/24/2019
Jette,Saida,Vrouwelijk,12/30/2019
Florennes,Isabelle,Vrouwelijk,12/28/2019
Peer,Alexander,Mannelijk,01/02/2020
Châtelet,Véronique,Vrouwelijk,12/21/2019
Kapelle-op-den-Bos,Niels,Mannelijk,12/24/2019
Poperinge,Marleen,Vrouwelijk,12/24/2019
Antwerpen,Rachid,Mannelijk,01/09/2020
Lille,Walter,Mannelijk,12/24/2019
De Haan,Sandra,Vrouwelijk,12/29/2019
Keerbergen,Jeannine,Vrouwelijk,01/03/2020
Saint-Ghislain,Gaëtan,Mannelijk,12/26/2019
Houthalen-Helchteren,Tarik,Mannelijk,01/03/2020
Herentals,Maria,Vrouwelijk,12/26/2019
Herselt,Jonas,Mannelijk,12/18/2019
Ranst,Eric,Mannelijk,12/16/2019
Kortrijk,Nico,Mannelijk,12/27/2019
Maaseik,Marcel,Mannelijk,12/31/2019
Etterbeek,Alicia,Vrouwelijk,01/01/2020
Waregem,Katia,Vrouwelijk,12/15/2019
Florennes,Jérémy,Mannelijk,12/25/2019
Florennes,Marcel,Mannelijk,12/27/2019
Andenne,Tristan,Mannelijk,12/21/2019
Hannuit,Eléonore,Vrouwelijk,01/01/2020
Gooik,Lieve,Vrouwelijk,12/24/2019
Antwerpen,Marleentje,Vrouwelijk,12/27/2019
Hulshout,Alfons,Mannelijk,12/20/2019
Antwerpen,Rihab,Vrouwelijk,12/23/2019
Lanaken,Nina,Vrouwelijk,12/16/2019
Bornem,Petrus,Mannelijk,12/25/2019
De Panne,Dries,Mannelijk,12/27/2019
Charleroi,Olivia,Vrouwelijk,12/24/2019
Halle (Halle-Vilvoorde),Liam,Mannelijk,12/25/2019
Antwerpen,Lore,Vrouwelijk,01/02/2020
Doornik,Lydia,Vrouwelijk,12/18/2019
Charleroi,Isabelle,Vrouwelijk,12/20/2019
Péruwelz,Paule,Vrouwelijk,12/22/2019
Doornik,Lucie,Vrouwelijk,01/01/2020
Luik,Francine,Vrouwelijk,12/23/2019
Aalst (Aalst),Sandrine,Vrouwelijk,01/03/2020
Beloeil,Samuel,Mannelijk,01/09/2020
Leuven,Glenn,Mannelijk,12/21/2019
Cerfontaine,Eric,Mannelijk,01/12/2020
Namen,Josette,Vrouwelijk,01/01/2020
Ukkel,Maxime,Mannelijk,01/07/2020
Rijkevorsel,Tibe,Mannelijk,12/26/2019
Menen,Bjorn,Mannelijk,01/07/2020
Brasschaat,Willy,Mannelijk,12/29/2019
Court-Saint-Etienne,Jean-Louis,Mannelijk,01/16/2020
Ranst,Monique,Vrouwelijk,01/14/2020
Sambreville,Karima,Vrouwelijk,01/03/2020
Elsene,Gilles,Mannelijk,12/28/2019
Ieper,Yvonne,Vrouwelijk,12/14/2019
Blegny,Eva,Vrouwelijk,01/13/2020
Anderlecht,Francis,Mannelijk,12/14/2019
Binche,Nathalie,Vrouwelijk,12/17/2019
Andenne,Bernard,Mannelijk,12/26/2019
Roeselare,Angel,Vrouwelijk,12/18/2019
Ieper,Viviane,Vrouwelijk,12/25/2019
Ukkel,Julia,Vrouwelijk,12/27/2019
Tienen,Ilse,Vrouwelijk,12/17/2019
Antwerpen,Joseph,Mannelijk,01/02/2020
Antwerpen,Carl,Mannelijk,12/23/2019
Aiseau-Presles,Stéphanie,Vrouwelijk,12/29/2019
Namen,Jacques,Mannelijk,01/03/2020
Ledegem,Godelieve,Vrouwelijk,12/16/2019
Wervik,Jonathan,Mannelijk,12/24/2019
Kampenhout,Ann,Vrouwelijk,01/01/2020
Antwerpen,Kevin,Mannelijk,12/22/2019
Mechelen,Hamza,Mannelijk,12/17/2019
Antwerpen,Jean,Mannelijk,12/21/2019
Oudenaarde,Monique,Vrouwelijk,12/22/2019
Borgworm,Carlo,Mannelijk,01/01/2020
Sint-Niklaas (Sint-Niklaas),Wim,Mannelijk,12/23/2019
Ninove,Kathleen,Vrouwelijk,12/24/2019
Bocholt,Theodorus,Mannelijk,01/01/2020
Moeskroen,Xavier,Mannelijk,01/13/2020
Eghezée,Julia,Vrouwelijk,01/03/2020
Dour,Carine,Vrouwelijk,12/30/2019
Hoeselt,Annie,Vrouwelijk,12/30/2019
Etterbeek,Véronique,Vrouwelijk,12/16/2019
Heusden-Zolder,Ömer,Mannelijk,12/28/2019
Zonnebeke,Warre,Mannelijk,12/26/2019
Zemst,Karen,Vrouwelijk,12/17/2019
Philippeville,Stéphane,Mannelijk,01/03/2020
Theux,Carmen,Vrouwelijk,12/28/2019
Moerbeke (Gent),Sonja,Vrouwelijk,12/25/2019
Tongeren,An,Vrouwelijk,12/25/2019
Antwerpen,Laura,Vrouwelijk,12/15/2019
Villers-la-Ville,Frédéric,Mannelijk,12/19/2019
Brussel,Etienne,Mannelijk,12/31/2019
Saint-Nicolas (Luik),Rosa,Vrouwelijk,12/18/2019
Hotton,Noah,Mannelijk,12/20/2019
Geraardsbergen,Gitte,Vrouwelijk,12/29/2019
Waregem,Francine,Vrouwelijk,12/16/2019
Elsene,Thierry,Mannelijk,12/27/2019
Doornik,Anne-Marie,Vrouwelijk,12/28/2019
Maldegem,Marc,Mannelijk,01/15/2020
Ieper,Rita,Vrouwelijk,12/21/2019
Berlare,Eric,Mannelijk,01/06/2020
Waregem,Tamara,Vrouwelijk,12/25/2019
Herstal,François,Mannelijk,12/16/2019
Frameries,Julien,Mannelijk,12/26/2019
Eigenbrakel,Ingrid,Vrouwelijk,12/14/2019
Zele,Monique,Vrouwelijk,01/03/2020
Antwerpen,Lucie,Vrouwelijk,12/23/2019
Terhulpen,Catherine,Vrouwelijk,12/26/2019
Gent,Elisabeth,Vrouwelijk,12/24/2019
Chiny,Maurice,Mannelijk,01/09/2020
Edegem,Zahraa,Vrouwelijk,12/31/2019
Luik,François,Mannelijk,01/09/2020
Meulebeke,Danny,Mannelijk,12/27/2019
Musson,Steve,Mannelijk,12/24/2019
Charleroi,Raymond,Mannelijk,12/21/2019
Dendermonde,Angelo,Mannelijk,12/22/2019
Zele,Lotte,Vrouwelijk,01/10/2020
Andenne,Maria,Vrouwelijk,12/27/2019
Harelbeke,Delphine,Vrouwelijk,12/29/2019
Meulebeke,Guido,Mannelijk,12/16/2019
Halle (Halle-Vilvoorde),Julie,Vrouwelijk,12/21/2019
Seraing,Vanessa,Vrouwelijk,12/25/2019
Gooik,Lars,Mannelijk,12/15/2019
Trooz,Claire,Vrouwelijk,01/14/2020
Bergen,Gaëlle,Vrouwelijk,12/25/2019
Anderlecht,Hatim,Mannelijk,12/31/2019
Bekkevoort,Amber,Vrouwelijk,12/17/2019
Eupen,Luca,Mannelijk,12/18/2019
Eghezée,Johan,Mannelijk,01/16/2020
Pelt,Gunther,Mannelijk,01/15/2020
Charleroi,Pascal,Mannelijk,12/31/2019
Grimbergen,Paul,Mannelijk,12/30/2019
Zottegem,Flore,Vrouwelijk,12/23/2019
Temse,Maïté,Vrouwelijk,01/07/2020
Borgworm,Dominique,Vrouwelijk,12/29/2019
Denderleeuw,Els,Vrouwelijk,12/16/2019
Waver,Maxime,Mannelijk,12/18/2019
Paliseul,Liliane,Vrouwelijk,12/17/2019
Brugge,Gilbert,Mannelijk,12/24/2019
Sint-Niklaas (Sint-Niklaas),Denise,Vrouwelijk,01/23/2020
Alken,Ann,Vrouwelijk,12/21/2019
Antwerpen,Jonas,Mannelijk,12/21/2019
Waver,Monique,Vrouwelijk,12/26/2019
Malmedy,Marc,Mannelijk,12/30/2019
Baarle-Hertog,Johannes,Mannelijk,01/01/2020
Ukkel,Simonne,Vrouwelijk,12/25/2019
Haaltert,Henk,Mannelijk,01/10/2020
Beringen,Maria,Vrouwelijk,12/31/2019
Zulte,Denise,Vrouwelijk,12/16/2019
Hoeilaart,Gilberte,Vrouwelijk,12/28/2019
Vorst (Brussel-Hoofdstad),Valérie,Vrouwelijk,12/25/2019
Schaarbeek,Krzysztof,Mannelijk,01/04/2020
Binche,Georgette,Vrouwelijk,12/28/2019
Graven,Julien,Mannelijk,12/22/2019
Kruisem,Tania,Vrouwelijk,12/30/2019
Riemst,Kurt,Mannelijk,12/17/2019
Heist-op-den-Berg,Maria,Vrouwelijk,12/25/2019
Charleroi,Frédérik,Mannelijk,12/15/2019
Scherpenheuvel-Zichem,Myrthe,Vrouwelijk,12/23/2019
Sint-Katelijne-Waver,Francine,Vrouwelijk,12/21/2019
Nijvel,Christian,Mannelijk,12/24/2019
Menen,Cathy,Vrouwelijk,12/17/2019
Meerhout,Jozef,Mannelijk,12/31/2019
Wevelgem,Miranda,Vrouwelijk,01/12/2020
Saint-Hubert,Francine,Vrouwelijk,12/31/2019
Verviers,Michelle,Vrouwelijk,12/27/2019
Sint-Lambrechts-Woluwe,Arthur,Mannelijk,12/25/2019
Pont-à-Celles,Serge,Mannelijk,12/25/2019
Lommel,Lisette,Vrouwelijk,12/25/2019
Antwerpen,Gwen,Vrouwelijk,01/12/2020
Quaregnon,Simone,Vrouwelijk,12/18/2019
La Louvière,Laeticia,Vrouwelijk,12/20/2019
Elsene,Aleksandra,Vrouwelijk,01/01/2020
Torhout,Hanne,Vrouwelijk,12/27/2019
Zele,Evelyn,Vrouwelijk,12/18/2019
Thimister-Clermont,René,Mannelijk,01/01/2020
Leuven,Tamara,Vrouwelijk,12/20/2019
Leuven,Michael,Mannelijk,12/29/2019
Herstal,Salvatore,Mannelijk,12/17/2019
Antwerpen,Mohammed,Mannelijk,12/27/2019
Oupeye,Maïté,Vrouwelijk,12/22/2019
Sint-Jans-Molenbeek,Jaroslaw,Mannelijk,01/05/2020
Willebroek,Inge,Vrouwelijk,12/21/2019
Roeselare,Joost,Mannelijk,12/21/2019
Luik,Muhammad,Mannelijk,12/21/2019
Wezet,Olivier,Mannelijk,12/23/2019
Oudenburg,Michel,Mannelijk,02/13/2020
Hulshout,Kurt,Mannelijk,12/26/2019
Chaudfontaine,Denise,Vrouwelijk,12/26/2019
Comblain-au-Pont,Isabelle,Vrouwelijk,12/16/2019
Leuven,Axel,Mannelijk,12/14/2019
Balen,Ward,Mannelijk,12/29/2019
Rendeux,Claudine,Vrouwelijk,12/27/2019
Aarlen,Francine,Vrouwelijk,01/08/2020
Lens,David,Mannelijk,12/19/2019
Luik,Rosine,Vrouwelijk,12/20/2019
Stabroek,Martha,Vrouwelijk,12/22/2019
Fosses-la-Ville,Jean-Philippe,Mannelijk,12/24/2019
Oostende,Sara,Vrouwelijk,12/21/2019
Tienen,Willem,Mannelijk,01/08/2020
Farciennes,Mégane,Vrouwelijk,12/26/2019
Charleroi,Kenzo,Mannelijk,01/13/2020
Sint-Katelijne-Waver,Chantal,Vrouwelijk,12/17/2019
Les Bons Villers,Fabien,Mannelijk,12/26/2019
Luik,Soufiane,Mannelijk,01/01/2020
Waregem,Mia,Vrouwelijk,01/17/2020
Ledegem,Lisa,Vrouwelijk,12/23/2019
Tienen,Tim,Mannelijk,12/22/2019
Lokeren,Jens,Mannelijk,12/20/2019
Luik,Kamel,Mannelijk,12/27/2019
Havelange,Monique,Vrouwelijk,12/29/2019
Linkebeek,Anne,Vrouwelijk,01/16/2020
Charleroi,Israe,Vrouwelijk,12/31/2019
Gembloux,Cédric,Mannelijk,12/30/2019
Gent,Özkan,Mannelijk,12/21/2019
Antwerpen,Marianne,Vrouwelijk,12/29/2019
Jalhay,Marie,Vrouwelijk,12/21/2019
Kapellen (Antwerpen),Petra,Vrouwelijk,12/31/2019
Schaarbeek,Anna,Vrouwelijk,12/29/2019
Sint-Gillis,Yves,Mannelijk,01/02/2020
Sint-Pieters-Woluwe,Steve,Mannelijk,12/30/2019
Charleroi,Nancy,Vrouwelijk,12/21/2019
Brakel,André,Mannelijk,01/01/2020
Viroinval,Delphine,Vrouwelijk,01/02/2020
Bredene,Kristel,Vrouwelijk,12/27/2019
Herve,Chantal,Vrouwelijk,12/23/2019
Zelzate,Michaël,Mannelijk,02/02/2020
Lommel,Jan,Mannelijk,12/27/2019
Lanaken,Daniëlla,Vrouwelijk,12/25/2019
Ardooie,Julie,Vrouwelijk,12/18/2019
Lokeren,Christophe,Mannelijk,12/24/2019
Ukkel,Raymonde,Vrouwelijk,01/04/2020
Brussel,Agim,Mannelijk,01/30/2020
Westerlo,Dave,Mannelijk,12/18/2019
Oostende,Nico,Mannelijk,01/03/2020
Hasselt,Alex,Mannelijk,12/28/2019
Aalst (Aalst),Leona,Vrouwelijk,02/10/2020
Izegem,Franky,Mannelijk,12/21/2019
Sint-Katelijne-Waver,Maria,Vrouwelijk,12/24/2019
Dilsen-Stokkem,Pieter,Mannelijk,12/26/2019
Kortrijk,Michael,Mannelijk,12/24/2019
Verviers,André,Mannelijk,01/16/2020
