gemeente,naam,geslacht,verwachte datum
Namen,Sabrina,Vrouwelijk,12/30/2018
Turnhout,Linda,Vrouwelijk,01/12/2019
Genk,Andries,Mannelijk,01/09/2019
Luik,Rachida,Vrouwelijk,01/09/2019
Herzele,Marie,Vrouwelijk,01/12/2019
Ledegem,Heidi,Vrouwelijk,01/02/2019
Asse,Michaël,Mannelijk,01/04/2019
Herselt,Linda,Vrouwelijk,01/04/2019
Antwerpen,Johannes,Mannelijk,01/13/2019
Andenne,Annick,Vrouwelijk,01/05/2019
Balen,Marcel,Mannelijk,01/11/2019
Aubange,Philippe,Mannelijk,01/05/2019
Verviers,Cécile,Vrouwelijk,01/25/2019
Zonhoven,Paula,Vrouwelijk,01/30/2019
Charleroi,Arlette,Vrouwelijk,01/01/2019
Maasmechelen,Daniele,Mannelijk,01/15/2019
Vilvoorde,Muhammed,Mannelijk,01/05/2019
Bergen,Denise,Vrouwelijk,01/06/2019
Zinnik,Yannick,Mannelijk,01/09/2019
Ohey,Stéphanie,Vrouwelijk,01/19/2019
Luik,Francis,Mannelijk,01/04/2019
Overijse,Karel,Mannelijk,12/31/2018
Maasmechelen,Osman,Mannelijk,01/22/2019
Antwerpen,Andreas,Mannelijk,01/04/2019
Galmaarden,Sabine,Vrouwelijk,01/12/2019
Namen,Jeanne,Vrouwelijk,01/10/2019
Antwerpen,Remzi,Mannelijk,01/10/2019
Langemark-Poelkapelle,Jenny,Vrouwelijk,02/16/2019
Couvin,Odette,Vrouwelijk,02/06/2019
Blankenberge,Walter,Mannelijk,02/21/2019
Courcelles,Elise,Vrouwelijk,01/03/2019
Riemst,Samira,Vrouwelijk,01/05/2019
Geldenaken,François,Mannelijk,01/09/2019
Hasselt,Jaak,Mannelijk,01/03/2019
Aarlen,Natacha,Vrouwelijk,01/16/2019
Villers-Le-Bouillet,Maud,Vrouwelijk,01/02/2019
Herentals,Stefaan,Mannelijk,01/16/2019
Antwerpen,Jasper,Mannelijk,01/26/2019
Lochristi,Joseph,Mannelijk,01/06/2019
Somme-Leuze,Fanny,Vrouwelijk,01/22/2019
Waregem,Gilles,Mannelijk,01/05/2019
Maasmechelen,Merel,Vrouwelijk,12/27/2018
Sint-Jans-Molenbeek,Michel,Mannelijk,01/16/2019
Jette,Nadim,Mannelijk,01/07/2019
Kontich,Glenn,Mannelijk,01/06/2019
Schoten,Stan,Mannelijk,12/29/2018
Lebbeke,Joris,Mannelijk,01/13/2019
Brugge,Leo,Mannelijk,01/07/2019
Brakel,Nathalie,Vrouwelijk,01/10/2019
Kasterlee,Robert,Mannelijk,12/29/2018
Saint-Nicolas (Luik),Nicolas,Mannelijk,12/27/2018
Haaltert,Roger,Mannelijk,01/10/2019
Anderlecht,Touria,Vrouwelijk,01/08/2019
Bertem,Griet,Vrouwelijk,01/08/2019
Momignies,David,Mannelijk,01/05/2019
Antwerpen,Maria,Vrouwelijk,01/04/2019
Aalst (Aalst),Fien,Vrouwelijk,01/05/2019
Kruibeke,Vincent,Mannelijk,01/10/2019
Pont-à-Celles,Henri,Mannelijk,01/14/2019
Ardooie,Lien,Vrouwelijk,12/30/2018
Charleroi,Richard,Mannelijk,01/13/2019
Zonhoven,Eddy,Mannelijk,01/09/2019
Brussel,Daniel,Mannelijk,01/07/2019
Schaarbeek,Zohra,Vrouwelijk,01/07/2019
Gent,Güler,Vrouwelijk,12/31/2018
Hooglede,Lieve,Vrouwelijk,01/08/2019
Beyne-Heusay,Yassine,Mannelijk,01/09/2019
Bornem,Luc,Mannelijk,01/28/2019
Wichelen,Johan,Mannelijk,01/29/2019
Wetteren,Paul,Mannelijk,01/09/2019
Ramillies,François,Mannelijk,01/09/2019
Amay,Marcel,Mannelijk,12/30/2018
Leuven,Quinten,Mannelijk,01/02/2019
Sint-Pieters-Woluwe,Patrice,Mannelijk,01/08/2019
Philippeville,Albert,Mannelijk,01/04/2019
Sint-Joost-ten-Node,Eva,Vrouwelijk,01/07/2019
Beveren (Sint-Niklaas),Gerard,Mannelijk,01/17/2019
Brussel,Jonathan,Mannelijk,01/27/2019
Brunehaut,Gabriel,Mannelijk,01/01/2019
Leuven,Eric,Mannelijk,01/11/2019
Ninove,Reda,Mannelijk,01/05/2019
Jette,Marie,Vrouwelijk,01/18/2019
Zoersel,Kim,Vrouwelijk,01/06/2019
Herenthout,Margareta,Vrouwelijk,01/11/2019
Heist-op-den-Berg,Franciscus,Mannelijk,01/23/2019
Schaarbeek,Maria,Vrouwelijk,01/09/2019
Sint-Katelijne-Waver,Helga,Vrouwelijk,01/08/2019
Manage,Jacqueline,Vrouwelijk,12/28/2018
Leuze-en-Hainaut,Isabelle,Vrouwelijk,01/14/2019
Tielt (Tielt),Stephanie,Vrouwelijk,01/02/2019
Jette,Hamza,Mannelijk,01/03/2019
Anderlecht,Meriem,Vrouwelijk,12/29/2018
Aalst (Aalst),Gaby,Vrouwelijk,12/27/2018
Aat,Pierre,Mannelijk,01/02/2019
Brasschaat,Eline,Vrouwelijk,01/21/2019
Antwerpen,Jelena,Vrouwelijk,12/29/2018
Vielsalm,Camille,Vrouwelijk,01/12/2019
Bredene,Filip,Mannelijk,01/04/2019
Zonhoven,Wendy,Vrouwelijk,01/04/2019
Wevelgem,Francis,Mannelijk,12/31/2018
Kapelle-op-den-Bos,Cathy,Vrouwelijk,01/26/2019
Waregem,Steven,Mannelijk,01/07/2019
Lokeren,Luc,Mannelijk,12/27/2018
Nijlen,Eric,Mannelijk,01/02/2019
Aat,Catherine,Vrouwelijk,01/01/2019
Andenne,Chantal,Vrouwelijk,01/04/2019
Dilbeek,Guido,Mannelijk,01/11/2019
Herentals,Beatrijs,Vrouwelijk,01/15/2019
Aywaille,Nicole,Vrouwelijk,01/06/2019
Gent,Valentine,Vrouwelijk,01/11/2019
Vielsalm,Romain,Mannelijk,01/05/2019
Jemeppe-sur-Sambre,Yannick,Mannelijk,12/31/2018
Sint-Jans-Molenbeek,Hayat,Vrouwelijk,01/26/2019
Ravels,Britt,Vrouwelijk,01/26/2019
Tubeke,Claire,Vrouwelijk,01/07/2019
Heusden-Zolder,Semih,Mannelijk,01/15/2019
Luik,Elise,Vrouwelijk,12/27/2018
Ranst,Nancy,Vrouwelijk,01/14/2019
Antwerpen,Nicky,Mannelijk,12/30/2018
Oud-Turnhout,Peter,Mannelijk,12/30/2018
Oudenaarde,Hendrik,Mannelijk,01/14/2019
Brugge,Anna,Vrouwelijk,01/13/2019
Courcelles,Francis,Mannelijk,01/08/2019
Seraing,Marie,Vrouwelijk,01/23/2019
Olen,Liam,Mannelijk,01/13/2019
Luik,Alexandre,Mannelijk,01/08/2019
Herstal,Noa,Mannelijk,12/28/2018
Brugge,Freddy,Mannelijk,01/11/2019
Chimay,André,Mannelijk,01/15/2019
La Louvière,Angelique,Vrouwelijk,12/28/2018
Landen,David,Mannelijk,01/15/2019
Brussel,Rachida,Vrouwelijk,12/28/2018
Doornik,Marie-Agnès,Vrouwelijk,12/29/2018
Roeselare,Wout,Mannelijk,01/19/2019
Awans,Jean,Mannelijk,01/18/2019
Kortrijk,Roger,Mannelijk,01/12/2019
Antwerpen,Saida,Vrouwelijk,01/05/2019
Sint-Lambrechts-Woluwe,Jean,Mannelijk,01/05/2019
Berlare,Frank,Mannelijk,01/03/2019
Kontich,Greet,Vrouwelijk,01/04/2019
Seraing,Isabelle,Vrouwelijk,01/03/2019
Tubeke,Frédéric,Mannelijk,02/19/2019
Zele,Marleen,Vrouwelijk,01/16/2019
Wijnegem,Rita,Vrouwelijk,01/07/2019
Voeren,Esther,Vrouwelijk,01/15/2019
Thuin,Xavier,Mannelijk,01/02/2019
Doornik,Sacha,Mannelijk,01/05/2019
Chimay,Françoise,Vrouwelijk,01/09/2019
Charleroi,Michael,Mannelijk,01/11/2019
Chaudfontaine,William,Mannelijk,01/26/2019
Watermaal-Bosvoorde,Julien,Mannelijk,01/16/2019
Etalle,Catherine,Vrouwelijk,01/06/2019
Virton,Louis,Mannelijk,01/07/2019
Antwerpen,Imane,Vrouwelijk,12/31/2018
Lille,Danny,Mannelijk,01/13/2019
Brussel,Linda,Vrouwelijk,01/02/2019
Bornem,Maria,Vrouwelijk,01/16/2019
Houthalen-Helchteren,Süleyman,Mannelijk,01/17/2019
Menen,Jacqueline,Vrouwelijk,01/12/2019
Tielt-Winge,Willy,Mannelijk,01/13/2019
Pont-à-Celles,Arnaud,Mannelijk,01/10/2019
Antwerpen,Federica,Vrouwelijk,01/01/2019
Brugge,Elsa,Vrouwelijk,12/29/2018
Kortenberg,Jean,Mannelijk,01/16/2019
Blegny,Sophie,Vrouwelijk,01/14/2019
Meise,Cédric,Mannelijk,01/06/2019
La Louvière,Geoffrey,Mannelijk,01/03/2019
Saint-Georges-sur-Meuse,Sandra,Vrouwelijk,01/05/2019
Dendermonde,Pascal,Mannelijk,01/14/2019
Edegem,Elza,Vrouwelijk,01/12/2019
Kortrijk,Kenny,Mannelijk,12/28/2018
Awans,Carine,Vrouwelijk,01/04/2019
Hove (Antwerpen),Sandra,Vrouwelijk,01/03/2019
Anderlecht,Anatole,Mannelijk,01/07/2019
Langemark-Poelkapelle,Patrick,Mannelijk,01/02/2019
Luik,Lambert,Mannelijk,01/07/2019
Lanaken,Ann,Vrouwelijk,01/15/2019
Gent,Jan,Mannelijk,01/07/2019
Diepenbeek,Jan,Mannelijk,01/11/2019
Roeselare,Astrid,Vrouwelijk,01/18/2019
Doornik,Aline,Vrouwelijk,01/05/2019
Blankenberge,Willy,Mannelijk,01/01/2019
Brasschaat,Veerle,Vrouwelijk,01/12/2019
Aalter,Catharina,Vrouwelijk,01/11/2019
Heusden-Zolder,Elmas,Vrouwelijk,12/31/2018
Lokeren,Wim,Mannelijk,02/24/2019
Lievegem,Brent,Mannelijk,01/02/2019
Merelbeke,Leon,Mannelijk,01/16/2019
Dendermonde,Marie,Vrouwelijk,01/05/2019
Arendonk,Nancy,Vrouwelijk,01/25/2019
Beveren (Sint-Niklaas),Viviane,Vrouwelijk,01/04/2019
Wuustwezel,Maria,Vrouwelijk,12/27/2018
La Louvière,Alessia,Vrouwelijk,01/10/2019
Ravels,Sophie,Vrouwelijk,01/12/2019
Zinnik,Yasmine,Vrouwelijk,01/15/2019
Maldegem,Johan,Mannelijk,01/21/2019
Aalst (Aalst),Ann,Vrouwelijk,01/07/2019
Vorst (Brussel-Hoofdstad),Nawal,Vrouwelijk,01/11/2019
Chiny,Didier,Mannelijk,12/31/2018
Sint-Joost-ten-Node,Gökhan,Mannelijk,01/13/2019
Zaventem,Paul,Mannelijk,01/03/2019
Wezembeek-Oppem,Brigitte,Vrouwelijk,12/27/2018
Westerlo,Gitte,Vrouwelijk,01/08/2019
Sint-Jans-Molenbeek,Jean-Jacques,Mannelijk,01/15/2019
Harelbeke,Willy,Mannelijk,01/30/2019
Antwerpen,Bart,Mannelijk,01/25/2019
Wezet,Gabriel,Mannelijk,12/28/2018
Zonhoven,Christophe,Mannelijk,01/01/2019
Kortemark,Johan,Mannelijk,01/14/2019
Sint-Agatha-Berchem,Isabelle,Vrouwelijk,02/22/2019
Tremelo,Magdalena,Vrouwelijk,01/28/2019
Hotton,Florent,Mannelijk,01/15/2019
Antwerpen,Fatima,Vrouwelijk,01/07/2019
Putte,Jean,Mannelijk,12/27/2018
Pepinster,Jeannine,Vrouwelijk,01/09/2019
Bilzen,Rudi,Mannelijk,12/27/2018
Kaprijke,Anja,Vrouwelijk,01/28/2019
Modave,Roger,Mannelijk,01/23/2019
Bergen,Françoise,Vrouwelijk,03/03/2019
Charleroi,Sophie,Vrouwelijk,01/15/2019
Erpe-Mere,Hans,Mannelijk,12/27/2018
La Louvière,Murat,Mannelijk,01/25/2019
Scherpenheuvel-Zichem,Josephus,Mannelijk,01/11/2019
Edegem,Sarah,Vrouwelijk,01/06/2019
Antwerpen,René,Mannelijk,01/03/2019
Herentals,Matthias,Mannelijk,01/08/2019
Leopoldsburg,Jean,Mannelijk,01/15/2019
Wervik,Carine,Vrouwelijk,12/27/2018
Zwevegem,Paulette,Vrouwelijk,12/29/2018
Sint-Katelijne-Waver,Jonas,Mannelijk,01/10/2019
Courcelles,Vincent,Mannelijk,01/14/2019
Antwerpen,Sofie,Vrouwelijk,12/27/2018
Sint-Pieters-Woluwe,Louise,Vrouwelijk,01/10/2019
Herentals,Jens,Mannelijk,01/07/2019
Antwerpen,Boris,Mannelijk,01/12/2019
Genk,Tony,Mannelijk,01/13/2019
Nijlen,Hugo,Mannelijk,02/20/2019
Vorst (Brussel-Hoofdstad),Beata,Vrouwelijk,01/04/2019
Quiévrain,Muriel,Vrouwelijk,01/17/2019
Châtelet,Ali,Mannelijk,01/03/2019
Geraardsbergen,Sabine,Vrouwelijk,01/03/2019
Pittem,Matthias,Mannelijk,01/07/2019
Oostende,Camille,Vrouwelijk,12/29/2018
Namen,Margot,Vrouwelijk,01/09/2019
Herentals,Jolien,Vrouwelijk,01/10/2019
Heist-op-den-Berg,Louis,Mannelijk,01/10/2019
Geldenaken,Justine,Vrouwelijk,01/05/2019
Thuin,Colette,Vrouwelijk,01/04/2019
Bierbeek,Mieke,Vrouwelijk,01/09/2019
Scherpenheuvel-Zichem,Anna,Vrouwelijk,01/08/2019
Gent,Miranda,Vrouwelijk,01/05/2019
Sint-Jans-Molenbeek,Naël,Mannelijk,01/12/2019
Oosterzele,Luc,Mannelijk,01/03/2019
Gent,Carine,Vrouwelijk,01/11/2019
Herentals,Stephanie,Vrouwelijk,01/09/2019
Gent,Nesrin,Vrouwelijk,01/20/2019
Geel,Lisa,Vrouwelijk,01/09/2019
Antwerpen,Peter,Mannelijk,01/13/2019
Bastenaken,Marie-Hélène,Vrouwelijk,01/13/2019
Ramillies,Michel,Mannelijk,01/14/2019
Gent,Najat,Vrouwelijk,01/05/2019
Willebroek,Albert,Mannelijk,01/06/2019
Jette,Mostapha,Mannelijk,01/01/2019
Oud-Heverlee,Inge,Vrouwelijk,01/07/2019
Aarschot,Johan,Mannelijk,01/07/2019
Sint-Agatha-Berchem,Liliane,Vrouwelijk,01/05/2019
Fleurus,Olivier,Mannelijk,01/15/2019
Ieper,Cas,Mannelijk,12/28/2018
