gemeente,naam,geslacht,verwachte datum
Antwerpen,Germaine,Vrouwelijk,02/13/2019
Tienen,Francine,Vrouwelijk,02/19/2019
Antwerpen,Marcel,Mannelijk,02/05/2019
Binche,Cécile,Vrouwelijk,02/05/2019
Kortrijk,Grietje,Vrouwelijk,02/10/2019
Gembloux,Lisa,Vrouwelijk,02/14/2019
Marche-en-Famenne,Rémi,Mannelijk,02/07/2019
Genk,Anniek,Vrouwelijk,02/13/2019
Ukkel,Vincent,Mannelijk,02/05/2019
Moeskroen,Nancy,Vrouwelijk,03/12/2019
Lubbeek,Cedric,Mannelijk,02/05/2019
Wevelgem,Fabienne,Vrouwelijk,04/03/2019
Hensies,Bérengère,Vrouwelijk,02/08/2019
Bernissart,Joëlle,Vrouwelijk,02/13/2019
Sankt Vith,Frank,Mannelijk,02/14/2019
Eghezée,Céline,Vrouwelijk,02/16/2019
Kaprijke,Marleen,Vrouwelijk,02/03/2019
Berlaar,Yves,Mannelijk,02/10/2019
Herenthout,Vincent,Mannelijk,02/11/2019
Verviers,Jacqueline,Vrouwelijk,02/03/2019
Kortrijk,Claude,Mannelijk,02/17/2019
Esneux,William,Mannelijk,01/30/2019
Thimister-Clermont,Christian,Mannelijk,02/11/2019
Leuven,Mario,Mannelijk,02/17/2019
Schaarbeek,Luca,Mannelijk,02/07/2019
Zonhoven,Nora,Vrouwelijk,02/02/2019
Malmedy,Ginette,Vrouwelijk,02/05/2019
Hoegaarden,Ellen,Vrouwelijk,02/06/2019
Kinrooi,Lynn,Vrouwelijk,02/07/2019
Seraing,Régine,Vrouwelijk,02/08/2019
Kortemark,Jürgen,Mannelijk,02/04/2019
Verviers,Johnny,Mannelijk,02/18/2019
Fernelmont,Julien,Mannelijk,02/06/2019
Leopoldsburg,Karin,Vrouwelijk,02/09/2019
Etterbeek,John,Mannelijk,02/03/2019
Walhain,Stéphanie,Vrouwelijk,03/27/2019
Zaventem,Maria,Vrouwelijk,02/10/2019
Beveren (Sint-Niklaas),Wojciech,Mannelijk,02/05/2019
Lille,Bart,Mannelijk,02/04/2019
Maasmechelen,Yasmina,Vrouwelijk,02/08/2019
Oudergem,Sandrine,Vrouwelijk,02/16/2019
Luik,Selin,Vrouwelijk,02/05/2019
Wetteren,Henri,Mannelijk,02/12/2019
Genk,Christophe,Mannelijk,02/18/2019
Kuurne,Chris,Mannelijk,02/11/2019
Quévy,Anne,Vrouwelijk,02/09/2019
Berlare,René,Mannelijk,02/08/2019
Brugge,Eric,Mannelijk,02/15/2019
Sint-Gillis-Waas,Laura,Vrouwelijk,02/12/2019
Bilzen,Astrid,Vrouwelijk,02/14/2019
Nieuwpoort,Chantal,Vrouwelijk,02/08/2019
Aarschot,Fons,Mannelijk,02/10/2019
Edegem,Aline,Vrouwelijk,02/14/2019
Turnhout,Brahim,Mannelijk,02/15/2019
Etterbeek,Olivier,Mannelijk,02/10/2019
Aalst (Aalst),Serge,Mannelijk,03/01/2019
Le Roeulx,Philippe,Mannelijk,02/01/2019
Verviers,Patricia,Vrouwelijk,02/18/2019
Halle (Halle-Vilvoorde),Louis,Mannelijk,02/24/2019
Kortrijk,Wendy,Vrouwelijk,02/16/2019
Limburg,Georgette,Vrouwelijk,03/03/2019
Gent,Anny,Vrouwelijk,02/02/2019
Puurs-Sint-Amands,Tom,Mannelijk,01/30/2019
Perwijs (Nijvel),Delphine,Vrouwelijk,01/29/2019
Rumst,Simon,Mannelijk,03/03/2019
Borgworm,Morgane,Vrouwelijk,03/01/2019
Celles (Doornik),Thomas,Mannelijk,01/30/2019
Oupeye,Lionel,Mannelijk,02/15/2019
Antwerpen,Sonam,Vrouwelijk,02/06/2019
Antwerpen,Aiman,Mannelijk,02/05/2019
Verviers,Anne-Marie,Vrouwelijk,02/14/2019
Aarschot,Stijn,Mannelijk,02/07/2019
Luik,Eric,Mannelijk,02/06/2019
Schaarbeek,Andrea,Mannelijk,02/27/2019
Gerpinnes,Angelo,Mannelijk,02/11/2019
Harelbeke,Maria,Vrouwelijk,02/05/2019
Geldenaken,Myriam,Vrouwelijk,02/13/2019
Leuven,Maria,Vrouwelijk,02/03/2019
Diest,Mireille,Vrouwelijk,02/03/2019
Brussel,Meryam,Vrouwelijk,02/08/2019
Gent,Geert,Mannelijk,02/07/2019
Lebbeke,Barbara,Vrouwelijk,02/08/2019
Charleroi,Kimberley,Vrouwelijk,02/09/2019
Londerzeel,Noah,Mannelijk,02/11/2019
Philippeville,Julien,Mannelijk,02/05/2019
Jemeppe-sur-Sambre,Christopher,Mannelijk,02/05/2019
Wervik,Antoine,Mannelijk,02/04/2019
Kalmthout,Sofie,Vrouwelijk,02/19/2019
Moeskroen,Fabienne,Vrouwelijk,02/18/2019
Aalter,Geert,Mannelijk,01/31/2019
Sint-Niklaas (Sint-Niklaas),Karel,Mannelijk,02/11/2019
Chastre,Roland,Mannelijk,02/03/2019
Beveren (Sint-Niklaas),Alexander,Mannelijk,02/25/2019
Oostende,Inge,Vrouwelijk,01/30/2019
Doornik,Marie-Christine,Vrouwelijk,03/10/2019
Ingelmunster,Geert,Mannelijk,01/29/2019
Ans,Henri,Mannelijk,02/04/2019
Denderleeuw,Patrick,Mannelijk,02/05/2019
Wezet,Louis,Mannelijk,02/10/2019
Anderlecht,Ugur,Mannelijk,02/05/2019
Schaarbeek,Ioan,Mannelijk,02/12/2019
Charleroi,Pasquale,Mannelijk,02/15/2019
Geraardsbergen,Rita,Vrouwelijk,02/14/2019
Ukkel,Eva,Vrouwelijk,03/03/2019
Dendermonde,Martha,Vrouwelijk,01/29/2019
Awans,Aurore,Vrouwelijk,02/16/2019
Ukkel,Joseph,Mannelijk,01/29/2019
Beringen,Leona,Vrouwelijk,02/09/2019
Saint-Ghislain,Cathy,Vrouwelijk,02/01/2019
Sankt Vith,Sandra,Vrouwelijk,02/25/2019
Kortrijk,Carine,Vrouwelijk,02/11/2019
Ravels,Louis,Mannelijk,01/31/2019
Antwerpen,Willy,Mannelijk,02/17/2019
Sint-Jans-Molenbeek,Julie,Vrouwelijk,02/03/2019
Bastenaken,Emilie,Vrouwelijk,02/02/2019
Maasmechelen,Mustafa,Mannelijk,02/16/2019
Gent,Jasper,Mannelijk,02/08/2019
Sankt Vith,Nadine,Vrouwelijk,02/10/2019
Fosses-la-Ville,Yvette,Vrouwelijk,02/05/2019
Charleroi,Françoise,Vrouwelijk,02/08/2019
Sint-Gillis,Cécile,Vrouwelijk,02/18/2019
Oostkamp,Katrien,Vrouwelijk,03/24/2019
Sint-Niklaas (Sint-Niklaas),Roland,Mannelijk,02/11/2019
Verviers,Annabelle,Vrouwelijk,02/12/2019
Opwijk,Jarne,Mannelijk,02/07/2019
Bergen,Julien,Mannelijk,02/03/2019
Londerzeel,Joren,Mannelijk,02/08/2019
Elsene,Bruno,Mannelijk,02/10/2019
Dilsen-Stokkem,Elisabeth,Vrouwelijk,02/10/2019
Ham,Bart,Mannelijk,02/12/2019
Etterbeek,Mathilde,Vrouwelijk,02/01/2019
Ichtegem,Marc,Mannelijk,02/13/2019
Rijkevorsel,Willem,Mannelijk,01/29/2019
Poperinge,Anneke,Vrouwelijk,02/09/2019
Sint-Niklaas (Sint-Niklaas),Rita,Vrouwelijk,02/05/2019
Sambreville,Danielle,Vrouwelijk,02/05/2019
Geel,Viktor,Mannelijk,01/29/2019
Bitsingen,Fanny,Vrouwelijk,02/11/2019
Philippeville,Delphine,Vrouwelijk,02/14/2019
Melle,François,Mannelijk,02/16/2019
Watermaal-Bosvoorde,Sébastien,Mannelijk,02/16/2019
Wemmel,Aicha,Vrouwelijk,02/08/2019
Grimbergen,Tom,Mannelijk,02/05/2019
Gent,Marcus,Mannelijk,02/05/2019
Hasselt,Goele,Vrouwelijk,02/09/2019
Charleroi,Thomas,Mannelijk,02/17/2019
Luik,Matilde,Vrouwelijk,03/01/2019
De Panne,Stefaan,Mannelijk,02/08/2019
Herve,Louis,Mannelijk,02/15/2019
Sint-Agatha-Berchem,Tasnim,Vrouwelijk,02/06/2019
Beveren (Sint-Niklaas),Robert,Mannelijk,02/06/2019
Kontich,François,Mannelijk,02/07/2019
Diepenbeek,Michiel,Mannelijk,02/12/2019
Brussel,Mohamed,Mannelijk,02/10/2019
Beveren (Sint-Niklaas),Gwen,Vrouwelijk,02/11/2019
Ukkel,Amina,Vrouwelijk,02/07/2019
Essen,Marc,Mannelijk,02/07/2019
Maldegem,Margo,Vrouwelijk,01/31/2019
Hasselt,Anne-Marie,Vrouwelijk,01/30/2019
Stekene,Liam,Mannelijk,02/03/2019
Oostrozebeke,Marc,Mannelijk,02/16/2019
Lennik,Karlien,Vrouwelijk,02/05/2019
Bilzen,Kyano,Mannelijk,03/04/2019
Namen,Adam,Mannelijk,02/04/2019
