gemeente,naam,geslacht,verwachte datum
Antwerpen,Jan,Mannelijk,07/10/2019
Schaarbeek,Selma,Vrouwelijk,07/24/2019
Beveren (Sint-Niklaas),Yvonna,Vrouwelijk,07/18/2019
Elsene,Silvia,Vrouwelijk,07/11/2019
Geraardsbergen,Jeroen,Mannelijk,07/16/2019
Beveren (Sint-Niklaas),Seppe,Mannelijk,07/31/2019
Beloeil,Daniel,Mannelijk,07/13/2019
Chiny,Théo,Mannelijk,07/14/2019
Walhain,Victor,Mannelijk,07/17/2019
Namen,Alexandre,Mannelijk,07/14/2019
Beveren (Sint-Niklaas),Jonas,Mannelijk,07/16/2019
Luik,Dany,Mannelijk,07/08/2019
Balen,Amber,Vrouwelijk,07/07/2019
Verviers,Jean-Claude,Mannelijk,08/09/2019
Brakel,Evy,Vrouwelijk,07/14/2019
Antwerpen,Samuel,Mannelijk,07/07/2019
Opzullik,Philippe,Mannelijk,08/05/2019
Oudenburg,Kjell,Mannelijk,07/17/2019
Hamoir,Tom,Mannelijk,07/05/2019
Clavier,Olivier,Mannelijk,07/18/2019
Florenville,Mathilde,Vrouwelijk,07/30/2019
Evergem,Agnes,Vrouwelijk,07/30/2019
Zulte,Simonne,Vrouwelijk,07/21/2019
Bilzen,Mia,Vrouwelijk,07/22/2019
Hasselt,Claudia,Vrouwelijk,07/17/2019
Luik,Abdelkarim,Mannelijk,07/17/2019
Aat,Nathalie,Vrouwelijk,08/06/2019
Châtelet,Liliane,Vrouwelijk,07/15/2019
Vorst (Brussel-Hoofdstad),Lukasz,Mannelijk,07/24/2019
Lasne,Catherine,Vrouwelijk,08/03/2019
Rumst,Joren,Mannelijk,07/13/2019
Lessen,Yvonne,Vrouwelijk,08/08/2019
Lommel,Anja,Vrouwelijk,08/08/2019
Boortmeerbeek,Anita,Vrouwelijk,07/08/2019
Torhout,Katrien,Vrouwelijk,08/05/2019
Sint-Genesius-Rode,Kim,Vrouwelijk,07/24/2019
Denderleeuw,Marie-Christine,Vrouwelijk,07/22/2019
Binche,Vanessa,Vrouwelijk,07/31/2019
Profondeville,Dominique,Mannelijk,07/25/2019
Vorst (Brussel-Hoofdstad),Alexandre,Mannelijk,07/24/2019
Thuin,André,Mannelijk,07/08/2019
Sombreffe,Nathalie,Vrouwelijk,07/20/2019
Brugge,André,Mannelijk,07/19/2019
Bergen,Bruno,Mannelijk,07/24/2019
Kuurne,Catherine,Vrouwelijk,07/15/2019
Ukkel,Sandra,Vrouwelijk,07/05/2019
Fontaine-l’Evêque,Hubert,Mannelijk,07/06/2019
Tinlot,Régine,Vrouwelijk,07/21/2019
Courcelles,Cyril,Mannelijk,07/07/2019
Verviers,Carmen,Vrouwelijk,07/22/2019
Kraainem,Victoria,Vrouwelijk,07/29/2019
Kapellen (Antwerpen),Mathias,Mannelijk,07/10/2019
Sint-Lambrechts-Woluwe,Ignacio,Mannelijk,07/18/2019
Antwerpen,Esther,Vrouwelijk,07/25/2019
Oostende,Heidi,Vrouwelijk,07/06/2019
Evergem,Valérie,Vrouwelijk,07/25/2019
Saint-Ghislain,John,Mannelijk,07/16/2019
Zelzate,Yvonne,Vrouwelijk,07/07/2019
Léglise,François,Mannelijk,07/10/2019
Denderleeuw,Herman,Mannelijk,07/15/2019
Vilvoorde,Kadir,Mannelijk,07/15/2019
Vosselaar,Tim,Mannelijk,07/14/2019
