gemeente,naam,geslacht,verwachte datum
Olen,Kathleen,Vrouwelijk,02/10/2019
Ans,Carmela,Vrouwelijk,01/16/2019
Wingene,Christian,Mannelijk,01/04/2019
Aalter,Sarah,Vrouwelijk,02/13/2019
Charleroi,Marie-France,Vrouwelijk,01/17/2019
Niel,Robin,Vrouwelijk,01/18/2019
Lievegem,Rudy,Mannelijk,01/09/2019
Leuven,Henriette,Vrouwelijk,01/20/2019
Namen,Irène,Vrouwelijk,01/05/2019
Sint-Lambrechts-Woluwe,Marie,Vrouwelijk,01/05/2019
Aalter,Anita,Vrouwelijk,01/13/2019
Diest,Anne,Vrouwelijk,01/13/2019
Aalst (Aalst),Silke,Vrouwelijk,01/25/2019
Geel,Caroline,Vrouwelijk,01/10/2019
Oupeye,Laura,Vrouwelijk,01/12/2019
Antwerpen,Anita,Vrouwelijk,01/12/2019
Balen,Louise,Vrouwelijk,01/05/2019
Vorst (Brussel-Hoofdstad),Robert,Mannelijk,01/03/2019
Oupeye,Benjamin,Mannelijk,01/28/2019
Anderlecht,Maria,Vrouwelijk,01/11/2019
Bergen,Yolande,Vrouwelijk,01/04/2019
Elsene,Christian,Mannelijk,01/21/2019
Komen-Waasten,Dimitri,Mannelijk,01/10/2019
Sint-Lambrechts-Woluwe,Catalina,Vrouwelijk,01/10/2019
Charleroi,Robert,Mannelijk,01/08/2019
Brussel,Christiane,Vrouwelijk,01/09/2019
Walhain,Marie,Vrouwelijk,01/10/2019
Waver,Nathan,Mannelijk,01/14/2019
Hasselt,Jan,Mannelijk,01/15/2019
Mechelen,Ikram,Vrouwelijk,01/11/2019
Wuustwezel,Fien,Vrouwelijk,01/18/2019
Herselt,John,Mannelijk,01/15/2019
Marche-en-Famenne,Daniel,Mannelijk,01/15/2019
Roeselare,Ivan,Mannelijk,02/02/2019
Brussel,Peter,Mannelijk,01/03/2019
Profondeville,Adrien,Mannelijk,01/14/2019
Buggenhout,Herman,Mannelijk,01/16/2019
Vorst (Brussel-Hoofdstad),Mauro,Mannelijk,01/08/2019
Ravels,Marcus,Mannelijk,01/15/2019
Aarschot,Juliana,Vrouwelijk,01/21/2019
Balen,Vital,Mannelijk,01/09/2019
Peer,Kris,Mannelijk,01/23/2019
Beernem,Lisa,Vrouwelijk,01/05/2019
Hoei,Marie,Vrouwelijk,01/04/2019
Antwerpen,Joris,Mannelijk,01/14/2019
Antwerpen,Marc,Mannelijk,01/25/2019
Riemst,Carine,Vrouwelijk,01/13/2019
Maldegem,Karin,Vrouwelijk,01/09/2019
Duffel,Laura,Vrouwelijk,01/19/2019
Brugge,Isabelle,Vrouwelijk,01/13/2019
Buggenhout,Marie-José,Vrouwelijk,01/11/2019
Temse,Jana,Vrouwelijk,01/18/2019
Kortessem,Steve,Mannelijk,01/18/2019
Antwerpen,Roger,Mannelijk,01/22/2019
Aalter,Annelies,Vrouwelijk,01/27/2019
Mettet,Lisa,Vrouwelijk,01/09/2019
