gemeente,naam,geslacht,verwachte datum
Edingen,Kelly,Vrouwelijk,06/02/2019
Hamont-Achel,Jos,Mannelijk,06/12/2019
Merchtem,Marcel,Mannelijk,06/22/2019
Antwerpen,Urszula,Vrouwelijk,06/07/2019
Chaudfontaine,Daniel,Mannelijk,05/30/2019
Doornik,Jean-Luc,Mannelijk,06/01/2019
Kapellen (Antwerpen),Margareta,Vrouwelijk,06/09/2019
Vorst (Brussel-Hoofdstad),Marco,Mannelijk,06/08/2019
Poperinge,Mario,Mannelijk,06/13/2019
Huldenberg,Willy,Mannelijk,06/11/2019
Vilvoorde,Lena,Vrouwelijk,06/01/2019
Lessen,Bryan,Mannelijk,05/29/2019
Courcelles,Jeannine,Vrouwelijk,06/23/2019
Charleroi,Sarah,Vrouwelijk,06/17/2019
Brugge,Florian,Mannelijk,05/25/2019
Borgloon,Frank,Mannelijk,06/03/2019
Eupen,Stephan,Mannelijk,06/08/2019
Pecq,Evan,Mannelijk,05/28/2019
Lochristi,Ingrid,Vrouwelijk,06/03/2019
Doornik,Céline,Vrouwelijk,05/30/2019
Dendermonde,Maryam,Vrouwelijk,05/31/2019
Sambreville,Jean-Louis,Mannelijk,06/02/2019
Nijvel,Gaëtane,Vrouwelijk,05/30/2019
Brugge,Leander,Mannelijk,06/16/2019
Elsene,Vincent,Mannelijk,06/11/2019
Brussel,Nada,Vrouwelijk,05/27/2019
Zonhoven,Siebe,Mannelijk,06/05/2019
Kalmthout,Maria,Vrouwelijk,06/13/2019
Elsene,Valentin,Mannelijk,06/21/2019
Hamme (Dendermonde),Erik,Mannelijk,06/01/2019
Gent,Joseph,Mannelijk,06/11/2019
Seraing,Michèle,Vrouwelijk,05/31/2019
Fleurus,Colette,Vrouwelijk,06/13/2019
Genk,Adrian,Mannelijk,06/10/2019
Denderleeuw,Nicolas,Mannelijk,06/01/2019
Sint-Jans-Molenbeek,Majed,Mannelijk,05/30/2019
Schilde,Laura,Vrouwelijk,06/05/2019
Hasselt,Pieter,Mannelijk,05/28/2019
Houffalize,José,Mannelijk,05/25/2019
Schoten,Anna,Vrouwelijk,06/08/2019
