gemeente,naam,geslacht,verwachte datum
Wingene,Sandra,Vrouwelijk,05/20/2019
Libramont-Chevigny,Céline,Vrouwelijk,05/22/2019
Brugge,Dirk,Mannelijk,06/10/2019
Charleroi,Kiara,Vrouwelijk,05/26/2019
Mechelen,Mohamed,Mannelijk,06/14/2019
Knokke-Heist,Nathalie,Vrouwelijk,05/24/2019
Saint-Nicolas (Luik),Ophélie,Vrouwelijk,05/19/2019
Waver,Fabrice,Mannelijk,06/03/2019
Wijnegem,Geert,Mannelijk,05/21/2019
Bergen,Leslie,Vrouwelijk,05/27/2019
Grimbergen,Anouk,Vrouwelijk,05/23/2019
Lummen,Bert,Mannelijk,05/22/2019
Aalter,Wim,Mannelijk,06/03/2019
Beersel,Sami,Mannelijk,05/27/2019
Courcelles,Théo,Mannelijk,05/28/2019
Antwerpen,Petra,Vrouwelijk,05/23/2019
Brasschaat,Rudy,Mannelijk,05/18/2019
Herve,Geneviève,Vrouwelijk,06/03/2019
Eigenbrakel,Marie,Vrouwelijk,06/02/2019
Jalhay,Zoé,Vrouwelijk,06/06/2019
Asse,Suzanne,Vrouwelijk,06/08/2019
Bilzen,Tonny,Mannelijk,05/30/2019
Doornik,Ophélie,Vrouwelijk,06/04/2019
Antwerpen,Fien,Vrouwelijk,06/02/2019
Jette,Marc,Mannelijk,06/14/2019
Charleroi,Monique,Vrouwelijk,05/27/2019
Bilzen,Viviane,Vrouwelijk,06/15/2019
Etterbeek,Eleni,Vrouwelijk,05/14/2019
Anderlecht,Matthew,Mannelijk,05/25/2019
Bredene,Huguette,Vrouwelijk,05/25/2019
Gent,Jacopo,Mannelijk,06/16/2019
Oostende,Mohammed,Mannelijk,05/24/2019
Kortrijk,Glen,Mannelijk,05/22/2019
Berlare,Myriam,Vrouwelijk,05/23/2019
Antwerpen,Patricia,Vrouwelijk,05/23/2019
Herenthout,Christiaan,Mannelijk,05/29/2019
Limburg,Tom,Mannelijk,05/23/2019
Tienen,Erwin,Mannelijk,06/12/2019
Genepiën,Marie,Vrouwelijk,05/15/2019
Antwerpen,Karina,Vrouwelijk,06/03/2019
Luik,Damien,Mannelijk,06/11/2019
Lobbes,Denis,Mannelijk,06/02/2019
Schaarbeek,Aleksandra,Vrouwelijk,05/20/2019
Grobbendonk,Lars,Mannelijk,06/03/2019
Saint-Hubert,Stéphane,Mannelijk,05/29/2019
Charleroi,Valentine,Vrouwelijk,05/27/2019
Flémalle,Véronique,Vrouwelijk,05/14/2019
Brussel,Kevin,Mannelijk,05/31/2019
Lebbeke,Claire,Vrouwelijk,05/15/2019
Londerzeel,Michael,Mannelijk,05/26/2019
Brugge,Elise,Vrouwelijk,05/14/2019
Gent,Gaëlle,Vrouwelijk,05/21/2019
Waterloo,Raphaël,Mannelijk,06/03/2019
Anderlecht,Willy,Mannelijk,05/27/2019
Sint-Pieters-Woluwe,Marguerite,Vrouwelijk,05/31/2019
Jette,Cynthia,Vrouwelijk,05/27/2019
Nijvel,Thierry,Mannelijk,05/25/2019
Esneux,Sophie,Vrouwelijk,05/20/2019
Namen,Valérie,Vrouwelijk,05/19/2019
Brussel,Robert,Mannelijk,05/29/2019
Oudenaarde,Alexander,Mannelijk,05/17/2019
Lommel,Clementina,Vrouwelijk,05/25/2019
Leuze-en-Hainaut,Jean-Claude,Mannelijk,05/27/2019
Bilzen,Rita,Vrouwelijk,05/27/2019
Vorst (Brussel-Hoofdstad),Malgorzata,Vrouwelijk,06/14/2019
Schaarbeek,Maryam,Vrouwelijk,05/25/2019
Raeren,Bernd,Mannelijk,05/25/2019
Aalst (Aalst),Michaël,Mannelijk,05/23/2019
Sint-Genesius-Rode,Anne,Vrouwelijk,05/22/2019
Stabroek,Levi,Mannelijk,05/21/2019
Aarlen,Bernard,Mannelijk,05/21/2019
Hove (Antwerpen),Christina,Vrouwelijk,05/21/2019
Wetteren,Karine,Vrouwelijk,05/30/2019
Ieper,Cécile,Vrouwelijk,06/05/2019
Luik,Elisabeth,Vrouwelijk,05/16/2019
Bitsingen,Nathalie,Vrouwelijk,05/26/2019
Aalst (Aalst),Amina,Vrouwelijk,05/20/2019
Brakel,Elise,Vrouwelijk,05/15/2019
Anderlecht,Camelia,Vrouwelijk,05/14/2019
Zemst,Hilda,Vrouwelijk,05/26/2019
Brussel,Christophe,Mannelijk,05/18/2019
Vosselaar,Jan,Mannelijk,05/28/2019
Beyne-Heusay,Noémie,Vrouwelijk,05/25/2019
Marche-en-Famenne,Romain,Mannelijk,05/27/2019
Hannuit,Pierre,Mannelijk,05/29/2019
Bergen,Ludovic,Mannelijk,05/26/2019
Leuven,Luca,Mannelijk,05/17/2019
Leuven,Ingrid,Vrouwelijk,06/02/2019
Brussel,Malgorzata,Vrouwelijk,06/12/2019
Péruwelz,Isabelle,Vrouwelijk,06/02/2019
Oostrozebeke,Juliette,Vrouwelijk,05/31/2019
Eigenbrakel,Quentin,Mannelijk,05/16/2019
Mortsel,Eric,Mannelijk,06/16/2019
Assenede,Godelieve,Vrouwelijk,07/06/2019
Maasmechelen,Patricia,Vrouwelijk,05/28/2019
Pelt,Henny,Vrouwelijk,05/23/2019
Antwerpen,Abdelouahid,Mannelijk,05/27/2019
Sint-Truiden,Amina,Vrouwelijk,05/30/2019
Lede,Christel,Vrouwelijk,05/20/2019
Sint-Gillis-Waas,Lea,Vrouwelijk,05/31/2019
Frameries,Isabelle,Vrouwelijk,05/22/2019
Tessenderlo,Maria,Vrouwelijk,05/25/2019
Gent,Johan,Mannelijk,05/28/2019
Charleroi,Jean,Mannelijk,05/20/2019
Trooz,Arnaud,Mannelijk,05/20/2019
Lummen,Benjamin,Mannelijk,06/14/2019
Merchtem,Michel,Mannelijk,05/26/2019
Roeselare,Agnes,Vrouwelijk,05/15/2019
Herselt,Emma,Vrouwelijk,05/21/2019
Aalst (Aalst),Yvan,Mannelijk,05/27/2019
Hasselt,Julie,Vrouwelijk,05/30/2019
Honnelles,Frédéric,Mannelijk,05/15/2019
Sint-Niklaas (Sint-Niklaas),Shari,Vrouwelijk,05/18/2019
Charleroi,Antonina,Vrouwelijk,05/22/2019
Boechout,Dorien,Vrouwelijk,05/31/2019
Waver,Marius,Mannelijk,05/15/2019
Sint-Agatha-Berchem,Etienne,Mannelijk,05/27/2019
Antwerpen,Aya,Vrouwelijk,05/28/2019
Antwerpen,Christiane,Vrouwelijk,05/16/2019
Oudenaarde,Dirk,Mannelijk,05/27/2019
Libramont-Chevigny,Pascal,Mannelijk,06/15/2019
La Louvière,Vito,Mannelijk,05/23/2019
Damme,Marc,Mannelijk,05/26/2019
Nazareth,Francine,Vrouwelijk,06/11/2019
Laakdal,Maria,Vrouwelijk,05/24/2019
Antwerpen,Cokun,Mannelijk,06/06/2019
Nijvel,Yvette,Vrouwelijk,05/21/2019
Scherpenheuvel-Zichem,Tom,Mannelijk,06/05/2019
Gent,Anton,Mannelijk,05/15/2019
Bree,Leo,Mannelijk,05/23/2019
Brussel,Evelyne,Vrouwelijk,05/26/2019
Antwerpen,Frank,Mannelijk,05/26/2019
Quaregnon,Claudette,Vrouwelijk,05/16/2019
Leuven,Tom,Mannelijk,05/18/2019
Laakdal,Johan,Mannelijk,05/25/2019
Elsene,Manon,Vrouwelijk,05/26/2019
Flémalle,Marianne,Vrouwelijk,05/15/2019
Koekelberg,Yvonne,Vrouwelijk,05/30/2019
Zinnik,Myriam,Vrouwelijk,06/01/2019
Schoten,Mathis,Mannelijk,05/20/2019
Mechelen,Juno,Vrouwelijk,05/20/2019
Ukkel,Souad,Vrouwelijk,05/26/2019
Ans,Véronique,Vrouwelijk,05/20/2019
Zaventem,Anja,Vrouwelijk,05/26/2019
Bergen,Irina,Vrouwelijk,05/26/2019
Genepiën,Lucien,Mannelijk,05/30/2019
Deinze,Rita,Vrouwelijk,05/24/2019
Chaudfontaine,Jean-Claude,Mannelijk,06/05/2019
Jemeppe-sur-Sambre,Christiane,Vrouwelijk,05/26/2019
