gemeente,naam,geslacht,verwachte datum
Charleroi,Delphine,Vrouwelijk,05/30/2019
Perwijs (Nijvel),Béatrice,Vrouwelijk,06/01/2019
Charleroi,Eloïse,Vrouwelijk,06/03/2019
Herve,Jacques,Mannelijk,05/21/2019
Sint-Niklaas (Sint-Niklaas),Femke,Vrouwelijk,05/20/2019
Namen,Mélanie,Vrouwelijk,06/18/2019
Villers-la-Ville,Corentin,Mannelijk,06/07/2019
Doornik,Olivier,Mannelijk,06/06/2019
Amay,Jean,Mannelijk,06/07/2019
Pont-à-Celles,Océane,Vrouwelijk,06/01/2019
Ukkel,Félix,Mannelijk,05/31/2019
Hooglede,Kathy,Vrouwelijk,06/05/2019
Willebroek,Peggy,Vrouwelijk,06/05/2019
Sint-Lambrechts-Woluwe,Fabienne,Vrouwelijk,05/24/2019
Brugge,Theo,Mannelijk,06/10/2019
Colfontaine,Alain,Mannelijk,06/06/2019
Izegem,Rita,Vrouwelijk,06/03/2019
Aalst (Aalst),Wendy,Vrouwelijk,05/30/2019
Galmaarden,Marleen,Vrouwelijk,06/22/2019
Hulshout,Patrick,Mannelijk,05/29/2019
Asse,Evelyn,Vrouwelijk,05/22/2019
Zottegem,Marleen,Vrouwelijk,06/01/2019
Beveren (Sint-Niklaas),Gaston,Mannelijk,05/27/2019
Zoersel,Andreas,Mannelijk,05/30/2019
Hamois,Florine,Vrouwelijk,07/08/2019
Hooglede,Sabrina,Vrouwelijk,06/04/2019
Dilbeek,Véronique,Vrouwelijk,05/27/2019
Antwerpen,Josse,Mannelijk,06/07/2019
Stabroek,Felix,Mannelijk,06/13/2019
Sint-Katelijne-Waver,Els,Vrouwelijk,06/21/2019
Aarschot,Maria,Vrouwelijk,06/18/2019
Zele,Juliette,Vrouwelijk,05/28/2019
Charleroi,Roméo,Mannelijk,05/30/2019
Merelbeke,Sarah,Vrouwelijk,06/01/2019
Lanaken,Rina,Vrouwelijk,06/01/2019
Boechout,Juul,Mannelijk,05/27/2019
Harelbeke,Annelies,Vrouwelijk,06/04/2019
Bilzen,Joke,Vrouwelijk,06/01/2019
Doornik,Laurie,Vrouwelijk,06/02/2019
Wevelgem,Karel,Mannelijk,06/09/2019
Kortenberg,Véronique,Vrouwelijk,05/27/2019
Gent,Salih,Mannelijk,06/01/2019
Genk,Monique,Vrouwelijk,05/29/2019
Antwerpen,Mohamed,Mannelijk,05/23/2019
Mechelen,Juliet,Vrouwelijk,06/11/2019
Gavere,Carl,Mannelijk,06/01/2019
Avelgem,Virginie,Vrouwelijk,05/24/2019
Antwerpen,Serdar,Mannelijk,05/25/2019
Schelle,Jan,Mannelijk,05/29/2019
Lede,Steven,Mannelijk,05/29/2019
Seraing,Eliane,Vrouwelijk,05/20/2019
Seneffe,Lucien,Mannelijk,05/27/2019
Laarne,Brigitte,Vrouwelijk,05/24/2019
Saint-Ghislain,Christelle,Vrouwelijk,05/28/2019
Wevelgem,Kris,Mannelijk,05/28/2019
Antwerpen,Maria,Vrouwelijk,05/20/2019
Oostkamp,Mieke,Vrouwelijk,05/30/2019
Sint-Jans-Molenbeek,El,Mannelijk,05/25/2019
Gent,Olivier,Mannelijk,06/23/2019
Gembloux,Nicole,Vrouwelijk,06/01/2019
Beloeil,Robert,Mannelijk,05/29/2019
Menen,Fabienne,Vrouwelijk,06/07/2019
Vilvoorde,Stéphanie,Vrouwelijk,06/04/2019
Antwerpen,Wassila,Vrouwelijk,06/01/2019
Putte,Valerie,Vrouwelijk,06/09/2019
Deinze,Georges,Mannelijk,05/28/2019
Hasselt,Dominique,Vrouwelijk,05/26/2019
Kuurne,Christiane,Vrouwelijk,05/25/2019
Zulte,Caroline,Vrouwelijk,05/28/2019
Stoumont,Françoise,Vrouwelijk,06/19/2019
Fleurus,Léon,Mannelijk,05/27/2019
Westerlo,Marina,Vrouwelijk,05/24/2019
Turnhout,Christiane,Vrouwelijk,05/28/2019
Brugge,Anna,Vrouwelijk,05/22/2019
Flémalle,Maria,Vrouwelijk,06/06/2019
Antwerpen,Nicolas,Mannelijk,05/21/2019
Halen,Rita,Vrouwelijk,05/27/2019
Moeskroen,Jessica,Vrouwelijk,05/24/2019
Dour,Nelly,Vrouwelijk,05/28/2019
Geraardsbergen,Veerle,Vrouwelijk,05/22/2019
Zandhoven,Ingrid,Vrouwelijk,05/20/2019
Sombreffe,Lucie,Vrouwelijk,06/01/2019
Charleroi,Carine,Vrouwelijk,05/28/2019
Aalst (Aalst),Lisse,Vrouwelijk,06/07/2019
Eigenbrakel,Agnieszka,Vrouwelijk,06/04/2019
Erpe-Mere,Nadine,Vrouwelijk,06/08/2019
Antwerpen,Goran,Mannelijk,05/27/2019
Wezembeek-Oppem,Marc,Mannelijk,05/28/2019
Brugge,Freddy,Mannelijk,05/31/2019
Courcelles,Nathalie,Vrouwelijk,05/26/2019
Asse,Ismael,Mannelijk,05/21/2019
Leuven,Samira,Vrouwelijk,06/09/2019
Kruisem,Andréa,Vrouwelijk,05/22/2019
Fleurus,Anaïs,Vrouwelijk,05/27/2019
Sint-Lievens-Houtem,Viktor,Mannelijk,06/04/2019
Ans,Michel,Mannelijk,05/24/2019
Thuin,Stéphane,Mannelijk,05/31/2019
Sint-Jans-Molenbeek,Mohammed,Mannelijk,05/22/2019
Oudergem,Roland,Mannelijk,06/11/2019
Oostkamp,Joran,Mannelijk,05/25/2019
Doornik,Annie,Vrouwelijk,06/03/2019
Watermaal-Bosvoorde,Alberto,Mannelijk,05/30/2019
Beringen,Jozef,Mannelijk,06/21/2019
Verviers,Henriette,Vrouwelijk,06/09/2019
Luik,Jean-Claude,Mannelijk,05/28/2019
Aalst (Aalst),Joeri,Mannelijk,06/08/2019
Brecht,Luc,Mannelijk,05/29/2019
Lievegem,Kurt,Mannelijk,05/29/2019
Dilsen-Stokkem,Kathleen,Vrouwelijk,05/25/2019
Mont-Saint-Guibert,Albert,Mannelijk,06/01/2019
Schaarbeek,Mariam,Vrouwelijk,05/31/2019
De Haan,Bernard,Mannelijk,05/25/2019
Ukkel,Geneviève,Vrouwelijk,06/09/2019
Vorst (Brussel-Hoofdstad),Eden,Mannelijk,05/20/2019
Hasselt,Francis,Mannelijk,05/24/2019
Waterloo,Delphine,Vrouwelijk,05/28/2019
Sint-Jans-Molenbeek,Catherine,Vrouwelijk,05/28/2019
Antwerpen,Ervin,Mannelijk,06/02/2019
Antwerpen,Elza,Vrouwelijk,05/31/2019
Namen,Maxence,Mannelijk,06/03/2019
Bornem,Hendrik,Mannelijk,05/29/2019
Steenokkerzeel,Eline,Vrouwelijk,06/17/2019
Anderlecht,Clotilde,Vrouwelijk,06/08/2019
Diksmuide,Johan,Mannelijk,05/29/2019
Genepiën,Kévin,Mannelijk,06/13/2019
Leuze-en-Hainaut,Marie,Vrouwelijk,05/23/2019
Antwerpen,Liliane,Vrouwelijk,05/26/2019
Sint-Lambrechts-Woluwe,Amina,Vrouwelijk,06/20/2019
Asse,Christiane,Vrouwelijk,05/20/2019
Namen,Andy,Mannelijk,06/05/2019
Kapellen (Antwerpen),Ingrid,Vrouwelijk,06/02/2019
Herzele,Daisy,Vrouwelijk,06/06/2019
Temse,Luc,Mannelijk,05/24/2019
Awans,Mehdi,Mannelijk,05/30/2019
Seraing,Fouad,Mannelijk,06/01/2019
Kalmthout,Robert,Mannelijk,05/28/2019
Brussel,Anissa,Vrouwelijk,06/09/2019
Elsene,Didier,Mannelijk,05/27/2019
Montigny-le-Tilleul,Alain,Mannelijk,06/01/2019
Antwerpen,Emanuel,Mannelijk,05/29/2019
Frasnes-lez-Anvaing,Ophélie,Vrouwelijk,05/26/2019
Gerpinnes,Monique,Vrouwelijk,05/29/2019
Schilde,Cédric,Mannelijk,05/27/2019
Antwerpen,Svetlana,Vrouwelijk,06/14/2019
Sint-Gillis-Waas,Christianne,Vrouwelijk,05/21/2019
Beringen,Jasmine,Vrouwelijk,06/24/2019
Flémalle,Océane,Vrouwelijk,05/21/2019
Herstal,Grégory,Mannelijk,06/06/2019
Wervik,Andre,Mannelijk,06/02/2019
Bernissart,Monique,Vrouwelijk,05/29/2019
Hamont-Achel,Milan,Mannelijk,05/24/2019
Zaventem,Luna,Vrouwelijk,05/31/2019
Courcelles,Alexandre,Mannelijk,05/25/2019
Sint-Niklaas (Sint-Niklaas),Erwin,Mannelijk,05/31/2019
Vorst (Brussel-Hoofdstad),Carol,Vrouwelijk,06/02/2019
Ronse,Fatima,Vrouwelijk,06/19/2019
Brugge,Isabelle,Vrouwelijk,05/28/2019
Ukkel,Nadia,Vrouwelijk,05/21/2019
Modave,Marie,Vrouwelijk,06/11/2019
Messancy,Audrey,Vrouwelijk,06/16/2019
Aalter,Patrick,Mannelijk,06/02/2019
Heist-op-den-Berg,Alexandra,Vrouwelijk,05/31/2019
Damme,Anne,Vrouwelijk,06/07/2019
Luik,Yousif,Mannelijk,05/26/2019
Londerzeel,Claude,Mannelijk,05/27/2019
Bocholt,Irene,Vrouwelijk,05/21/2019
Bergen,Paula,Vrouwelijk,05/24/2019
Aalst (Aalst),Godelieve,Vrouwelijk,06/01/2019
Evergem,Jeannine,Vrouwelijk,06/22/2019
Vorst (Brussel-Hoofdstad),Mohamed,Mannelijk,05/30/2019
Luik,Brenda,Vrouwelijk,05/29/2019
Antwerpen,Mamat,Vrouwelijk,05/31/2019
Luik,Marie,Vrouwelijk,06/05/2019
Oostende,Céline,Vrouwelijk,06/05/2019
Menen,Charlotte,Vrouwelijk,06/05/2019
Elsene,Maureen,Vrouwelijk,05/30/2019
Oudergem,Emma,Vrouwelijk,05/28/2019
Kuurne,Glenn,Mannelijk,06/18/2019
Oerle,Julia,Vrouwelijk,06/02/2019
Elsene,Emily,Vrouwelijk,05/25/2019
Kortrijk,Stefaan,Mannelijk,06/01/2019
Vorselaar,Bo,Vrouwelijk,06/07/2019
Namen,Philippe,Mannelijk,06/04/2019
Mechelen,Patrick,Mannelijk,06/08/2019
Wezet,Chantal,Vrouwelijk,05/31/2019
Rebecq,Xavier,Mannelijk,06/07/2019
Eghezée,Alberte,Vrouwelijk,06/05/2019
Zemst,Astrid,Vrouwelijk,06/04/2019
Heusden-Zolder,Geert,Mannelijk,05/27/2019
Turnhout,Karima,Vrouwelijk,05/27/2019
Evere,Aymane,Mannelijk,06/12/2019
Heist-op-den-Berg,Carl,Mannelijk,05/31/2019
Kruibeke,Pascale,Vrouwelijk,05/27/2019
Seraing,Murat,Mannelijk,05/31/2019
Essen,Jules,Mannelijk,06/02/2019
Zinnik,Aurélie,Vrouwelijk,06/09/2019
Zutendaal,Davy,Mannelijk,06/09/2019
Lommel,Leen,Vrouwelijk,05/26/2019
Zinnik,Mireille,Vrouwelijk,05/20/2019
Binche,Laura,Vrouwelijk,05/23/2019
Ranst,Christel,Vrouwelijk,05/30/2019
Herentals,Christiana,Vrouwelijk,06/02/2019
Mettet,Nicolas,Mannelijk,06/08/2019
Waterloo,Giuseppe,Mannelijk,06/09/2019
Sint-Agatha-Berchem,Clara,Vrouwelijk,05/29/2019
Antwerpen,Yassine,Mannelijk,05/27/2019
Luik,Eric,Mannelijk,06/05/2019
Brussel,Hélène,Vrouwelijk,05/27/2019
Gent,Alejandro,Mannelijk,06/02/2019
Saint-Ghislain,Jean-Claude,Mannelijk,05/29/2019
Theux,Jean-Luc,Mannelijk,05/31/2019
Lommel,François,Mannelijk,06/02/2019
Ukkel,Stéphane,Mannelijk,05/29/2019
Oostende,Tom,Mannelijk,06/01/2019
Eigenbrakel,Clémentine,Vrouwelijk,05/31/2019
Hamme (Dendermonde),Jarne,Mannelijk,05/31/2019
Thimister-Clermont,Hélène,Vrouwelijk,06/10/2019
Lede,André,Mannelijk,05/29/2019
Brussel,Michel,Mannelijk,05/31/2019
Luik,Lukas,Mannelijk,05/28/2019
Kortrijk,Sarah,Vrouwelijk,06/04/2019
Eupen,Juliette,Vrouwelijk,05/28/2019
Rijkevorsel,Nicole,Vrouwelijk,05/31/2019
Mont-Saint-Guibert,Thierry,Mannelijk,06/11/2019
Sint-Pieters-Leeuw,Roland,Mannelijk,05/23/2019
Schaarbeek,Habibatou,Vrouwelijk,06/02/2019
Fontaine-l’Evêque,Marc,Mannelijk,05/28/2019
Ardooie,Jeannine,Vrouwelijk,06/01/2019
Andenne,Jean,Mannelijk,06/15/2019
Sombreffe,Kevin,Mannelijk,06/20/2019
Sint-Gillis-Waas,Paul,Mannelijk,06/02/2019
Chastre,Coline,Vrouwelijk,06/05/2019
Seraing,Gaston,Mannelijk,06/07/2019
Gent,Ceylan,Mannelijk,06/03/2019
Brecht,Florence,Vrouwelijk,06/13/2019
Beveren (Sint-Niklaas),Wojciech,Mannelijk,05/29/2019
Herzele,Raphaël,Mannelijk,06/07/2019
Pont-à-Celles,Alexandre,Mannelijk,06/11/2019
Waterloo,Aurélie,Vrouwelijk,05/26/2019
Herk-de-Stad,René,Mannelijk,05/29/2019
Dentergem,Katrien,Vrouwelijk,06/02/2019
Zonhoven,Jordy,Mannelijk,05/30/2019
Geldenaken,Jacqueline,Vrouwelijk,05/24/2019
Brugge,Pol,Mannelijk,06/05/2019
Antwerpen,Khaled,Mannelijk,05/27/2019
Brugge,Rony,Mannelijk,05/26/2019
Charleroi,Concetta,Vrouwelijk,05/20/2019
Herenthout,Nick,Mannelijk,06/01/2019
Sint-Niklaas (Sint-Niklaas),Mario,Mannelijk,06/07/2019
Poperinge,Rita,Vrouwelijk,05/29/2019
Eeklo,Daniel,Mannelijk,06/12/2019
Temse,Steven,Mannelijk,07/11/2019
Evere,Juan,Mannelijk,06/18/2019
Antwerpen,Hugo,Mannelijk,05/23/2019
Beaumont,Philippe,Mannelijk,06/02/2019
Lievegem,Sara,Vrouwelijk,05/23/2019
Bilzen,Bianca,Vrouwelijk,06/01/2019
Soumagne,Martine,Vrouwelijk,05/31/2019
Temse,Emine,Vrouwelijk,05/31/2019
Châtelet,Albert,Mannelijk,06/01/2019
Tremelo,Glenn,Mannelijk,05/28/2019
Putte,Thomas,Mannelijk,05/24/2019
Willebroek,Rita,Vrouwelijk,05/28/2019
Anderlecht,Dimitri,Mannelijk,06/07/2019
Diepenbeek,Guido,Mannelijk,05/24/2019
Roeselare,Vera,Vrouwelijk,06/09/2019
Sint-Gillis,Joaquim,Mannelijk,05/23/2019
Ham-sur-Heure-Nalinnes,Isabelle,Vrouwelijk,06/01/2019
Kortemark,Melanie,Vrouwelijk,06/09/2019
Aywaille,Thibault,Mannelijk,05/21/2019
Lichtervelde,Hannah,Vrouwelijk,06/07/2019
Namen,Jessica,Vrouwelijk,06/08/2019
Namen,Georges,Mannelijk,05/28/2019
Zwevegem,Georges,Mannelijk,05/30/2019
Herentals,Josephus,Mannelijk,06/07/2019
Antwerpen,Rosalia,Vrouwelijk,06/03/2019
Eupen,William,Mannelijk,05/31/2019
Montigny-le-Tilleul,Johan,Mannelijk,06/10/2019
Sankt Vith,Maria,Vrouwelijk,06/02/2019
Bocholt,Theodoor,Mannelijk,05/20/2019
Tubeke,Michel,Mannelijk,05/24/2019
Antwerpen,Steve,Mannelijk,05/28/2019
Graven,Matteo,Mannelijk,06/16/2019
Langemark-Poelkapelle,Gino,Mannelijk,06/05/2019
Sint-Laureins,Dirk,Mannelijk,05/23/2019
Brugge,Kyra,Vrouwelijk,06/07/2019
Geel,Annelies,Vrouwelijk,05/27/2019
Ninove,Marc,Mannelijk,06/01/2019
Doornik,Herman,Mannelijk,05/30/2019
Retie,Bart,Mannelijk,06/01/2019
Aalst (Aalst),Michael,Mannelijk,06/01/2019
Aalst (Aalst),Frans,Mannelijk,05/27/2019
Beveren (Sint-Niklaas),Olivier,Mannelijk,06/03/2019
Luik,Mohamed,Mannelijk,06/01/2019
