gemeente,naam,geslacht,verwachte datum
Sint-Niklaas (Sint-Niklaas),Wout,Mannelijk,01/26/2019
Manhay,Henri,Mannelijk,01/06/2019
Merchtem,Gitte,Vrouwelijk,01/28/2019
Pelt,Laura,Vrouwelijk,01/04/2019
Bredene,Leen,Vrouwelijk,01/16/2019
Moeskroen,Killian,Mannelijk,01/02/2019
Hoogstraten,Lea,Vrouwelijk,01/06/2019
Sint-Jans-Molenbeek,Houcine,Mannelijk,01/08/2019
Puurs-Sint-Amands,Ken,Mannelijk,01/02/2019
Beringen,Stefan,Mannelijk,01/13/2019
Antwerpen,Imane,Vrouwelijk,01/03/2019
Marche-en-Famenne,Yvette,Vrouwelijk,01/16/2019
Chapelle-lez-Herlaimont,Enza,Vrouwelijk,01/10/2019
Zulte,Nico,Mannelijk,01/09/2019
Aubange,Elodie,Vrouwelijk,01/25/2019
Roosdaal,Jacqueline,Vrouwelijk,01/16/2019
Rixensart,Guillaume,Mannelijk,02/08/2019
Lummen,Jozef,Mannelijk,12/28/2018
Seraing,Pablo,Mannelijk,01/17/2019
Flémalle,Bryan,Mannelijk,01/03/2019
Le Roeulx,Brigitte,Vrouwelijk,01/07/2019
Châtelet,Claudio,Mannelijk,01/09/2019
Hoegaarden,Jonas,Mannelijk,01/23/2019
Elsene,Laura,Vrouwelijk,01/13/2019
Sambreville,Benjamin,Mannelijk,01/20/2019
Aarschot,Johan,Mannelijk,01/28/2019
Houthulst,John,Mannelijk,01/02/2019
Zoersel,Jeremy,Mannelijk,01/04/2019
Eeklo,Julie,Vrouwelijk,01/02/2019
Maaseik,Joseph,Mannelijk,12/31/2018
Gembloux,Michel,Mannelijk,01/15/2019
Sint-Pieters-Leeuw,Kimberley,Vrouwelijk,01/11/2019
Boechout,Freddy,Mannelijk,01/04/2019
Doornik,Dominique,Mannelijk,01/16/2019
Avelgem,Rik,Mannelijk,12/28/2018
Antwerpen,Moussa,Mannelijk,12/29/2018
Fléron,Loredana,Vrouwelijk,01/17/2019
Lier,Laura,Vrouwelijk,01/10/2019
Beersel,Johan,Mannelijk,01/10/2019
Beloeil,Théo,Mannelijk,01/15/2019
Kuurne,Bryan,Mannelijk,01/20/2019
Geel,Agnieszka,Vrouwelijk,01/05/2019
Bergen,Thomas,Mannelijk,01/07/2019
Ronse,Christelle,Vrouwelijk,01/10/2019
Berlare,Eric,Mannelijk,01/03/2019
Sint-Niklaas (Sint-Niklaas),Alice,Vrouwelijk,01/28/2019
Luik,Jean-Michel,Mannelijk,01/07/2019
Deinze,Isabelle,Vrouwelijk,01/01/2019
Haacht,Thomas,Mannelijk,01/09/2019
Durbuy,Léon,Mannelijk,01/20/2019
Herve,Anna,Vrouwelijk,01/06/2019
Hamois,Eléonore,Vrouwelijk,01/08/2019
Châtelet,Frédéric,Mannelijk,01/11/2019
Namen,Jean,Mannelijk,01/08/2019
Schaarbeek,Soumaya,Vrouwelijk,01/11/2019
Oudenaarde,Monique,Vrouwelijk,01/17/2019
Schaarbeek,Kazim,Mannelijk,01/16/2019
Sint-Genesius-Rode,Gabriel,Mannelijk,01/26/2019
Ronse,Souad,Vrouwelijk,01/06/2019
Dendermonde,Daphne,Vrouwelijk,02/01/2019
Gembloux,Alain,Mannelijk,12/28/2018
Maarkedal,Nicole,Vrouwelijk,01/13/2019
Chastre,Jeanne,Vrouwelijk,01/04/2019
Aat,Steven,Mannelijk,01/15/2019
Zottegem,Katrien,Vrouwelijk,01/06/2019
Vielsalm,Isabelle,Vrouwelijk,01/09/2019
Aalst (Aalst),Jozef,Mannelijk,01/17/2019
Koksijde,Sylvie,Vrouwelijk,01/07/2019
Genk,Ioannis,Mannelijk,01/04/2019
Oud-Turnhout,Tim,Mannelijk,01/04/2019
Moorslede,Jeannine,Vrouwelijk,01/11/2019
Jemeppe-sur-Sambre,Noa,Mannelijk,01/03/2019
Izegem,Lindsay,Vrouwelijk,01/07/2019
Nijvel,Achille,Mannelijk,01/22/2019
