gemeente,naam,geslacht,verwachte datum
Ieper,Kiana,Vrouwelijk,12/14/2019
Lokeren,Daisy,Vrouwelijk,12/18/2019
Antwerpen,Walid,Mannelijk,12/22/2019
Mol,Betty,Vrouwelijk,12/07/2019
Stabroek,Joanna,Vrouwelijk,12/13/2019
Sint-Niklaas (Sint-Niklaas),Camille,Vrouwelijk,12/18/2019
Stabroek,Carla,Vrouwelijk,01/06/2020
Antwerpen,Elisabeth,Vrouwelijk,12/09/2019
Charleroi,Lindsay,Vrouwelijk,12/20/2019
La Bruyère,Jérémy,Mannelijk,12/22/2019
Dendermonde,Michaël,Mannelijk,12/31/2019
Trooz,Eric,Mannelijk,12/23/2019
Steenokkerzeel,Seppe,Mannelijk,12/13/2019
Herentals,Alfons,Mannelijk,12/15/2019
Doornik,Hervé,Mannelijk,01/07/2020
Tienen,Karin,Vrouwelijk,12/11/2019
Antwerpen,Anne,Vrouwelijk,12/15/2019
Hamois,Flore,Vrouwelijk,12/21/2019
Elsene,Morgane,Vrouwelijk,01/25/2020
Mortsel,Dirk,Mannelijk,12/14/2019
Chaudfontaine,Madeleine,Vrouwelijk,12/15/2019
Schaarbeek,Alexandre,Mannelijk,12/06/2019
Izegem,Sabine,Vrouwelijk,12/19/2019
Beersel,Owen,Mannelijk,12/31/2019
Gent,Liesbet,Vrouwelijk,12/14/2019
Rixensart,Renée,Vrouwelijk,12/10/2019
Meulebeke,Andy,Mannelijk,12/23/2019
Gent,Emilia,Vrouwelijk,12/20/2019
Couvin,Julien,Mannelijk,01/17/2020
Merksplas,Luc,Mannelijk,12/19/2019
Braives,Eric,Mannelijk,01/24/2020
Alken,Elke,Vrouwelijk,12/07/2019
Brussel,Nouzha,Vrouwelijk,12/10/2019
Sint-Lievens-Houtem,Simonne,Vrouwelijk,12/21/2019
Menen,Michel,Mannelijk,12/14/2019
Bornem,Patrick,Mannelijk,12/24/2019
Maasmechelen,Wendy,Vrouwelijk,12/14/2019
Sint-Joost-ten-Node,Nelly,Vrouwelijk,12/19/2019
Antwerpen,Anouk,Vrouwelijk,01/01/2020
Knokke-Heist,Firmin,Mannelijk,12/19/2019
Namen,Christiane,Vrouwelijk,12/16/2019
Deinze,Marc,Mannelijk,01/06/2020
Pelt,Davy,Mannelijk,12/13/2019
Schaarbeek,Violeta,Vrouwelijk,12/10/2019
Lokeren,Lucien,Mannelijk,12/17/2019
Brussel,Amal,Vrouwelijk,12/16/2019
Overijse,John,Mannelijk,12/16/2019
Deinze,Juliana,Vrouwelijk,12/15/2019
Waterloo,Charlotte,Vrouwelijk,12/15/2019
Berlare,Bart,Mannelijk,12/20/2019
Brecht,Gerda,Vrouwelijk,12/21/2019
Hasselt,Willy,Mannelijk,12/24/2019
Trooz,Josiane,Vrouwelijk,12/21/2019
Antwerpen,Gitty,Vrouwelijk,01/09/2020
Wervik,Nicole,Vrouwelijk,12/11/2019
Pittem,Marleen,Vrouwelijk,12/11/2019
Manhay,Eric,Mannelijk,12/23/2019
Namen,Salomé,Vrouwelijk,12/08/2019
Hasselt,Thomas,Mannelijk,12/21/2019
Saint-Nicolas (Luik),Thibaut,Mannelijk,12/13/2019
Roosdaal,Chantal,Vrouwelijk,12/15/2019
Meulebeke,Johan,Mannelijk,12/09/2019
Brasschaat,Sven,Mannelijk,12/15/2019
Overijse,Sibylle,Vrouwelijk,12/17/2019
Eupen,Brigitte,Vrouwelijk,12/15/2019
Deinze,Greta,Vrouwelijk,12/17/2019
Sint-Lambrechts-Woluwe,Michael,Mannelijk,12/13/2019
Tongeren,Jean,Mannelijk,12/15/2019
Aalst (Aalst),Robby,Mannelijk,12/17/2019
Rixensart,Jules,Mannelijk,12/16/2019
Edegem,Anja,Vrouwelijk,12/20/2019
Zemst,Leona,Vrouwelijk,12/13/2019
Rumst,Warre,Mannelijk,12/09/2019
Namen,Patricia,Vrouwelijk,12/16/2019
Thuin,Caroline,Vrouwelijk,12/19/2019
Mechelen,Emiel,Mannelijk,12/24/2019
Kortrijk,Martine,Vrouwelijk,12/13/2019
Virton,Frédéric,Mannelijk,12/06/2019
Thimister-Clermont,Lambert,Mannelijk,12/17/2019
Waasmunster,Robert,Mannelijk,12/18/2019
Luik,Francine,Vrouwelijk,12/11/2019
Ans,Fouad,Mannelijk,12/11/2019
Fléron,Alexandre,Mannelijk,12/09/2019
Aywaille,Madeleine,Vrouwelijk,12/06/2019
Kaprijke,Barbara,Vrouwelijk,12/13/2019
Hooglede,Roger,Mannelijk,12/11/2019
Meise,Simonne,Vrouwelijk,12/19/2019
Turnhout,Axelle,Vrouwelijk,12/13/2019
Hasselt,Elke,Vrouwelijk,12/15/2019
Borsbeek,Eva,Vrouwelijk,12/13/2019
Borsbeek,Katarzyna,Vrouwelijk,12/24/2019
Ronse,Adam,Mannelijk,12/15/2019
Zedelgem,Christophe,Mannelijk,12/13/2019
