gemeente,naam,geslacht,verwachte datum
Sint-Gillis-Waas,Erik,Mannelijk,09/13/2019
Geel,Mathias,Mannelijk,09/08/2019
Stavelot,Philippe,Mannelijk,08/26/2019
Charleroi,Sarah,Vrouwelijk,09/02/2019
Bocholt,Peter,Mannelijk,09/10/2019
Trooz,Denis,Mannelijk,09/10/2019
Durbuy,Antoine,Mannelijk,08/31/2019
Aubange,Nicolas,Mannelijk,09/09/2019
Charleroi,Daniel,Mannelijk,09/08/2019
Brussel,Youssef,Mannelijk,08/31/2019
Brussel,Bouchra,Vrouwelijk,10/24/2019
Anderlecht,Amar,Mannelijk,09/16/2019
Moerbeke (Gent),Matthias,Mannelijk,09/22/2019
Moeskroen,Enzo,Mannelijk,08/27/2019
Dour,Christian,Mannelijk,09/04/2019
Puurs-Sint-Amands,Jan,Mannelijk,09/02/2019
Charleroi,Tugba,Vrouwelijk,09/02/2019
Deinze,Martine,Vrouwelijk,09/03/2019
Verviers,Amine,Mannelijk,09/04/2019
Antwerpen,Jules,Mannelijk,09/03/2019
Gent,Violeta,Vrouwelijk,09/14/2019
Oostende,Kimberly,Vrouwelijk,09/01/2019
De Pinte,Noah,Mannelijk,08/27/2019
Dendermonde,Bart,Mannelijk,09/16/2019
Charleroi,Ismail,Mannelijk,09/02/2019
La Louvière,Nicole,Vrouwelijk,09/01/2019
Westerlo,Milan,Mannelijk,09/01/2019
Knokke-Heist,Carine,Vrouwelijk,08/31/2019
Hasselt,Emiel,Mannelijk,09/06/2019
Bergen,Dominique,Vrouwelijk,09/13/2019
Ciney,Gaëlle,Vrouwelijk,09/06/2019
Wetteren,Brecht,Mannelijk,09/09/2019
Aat,Alexandre,Mannelijk,08/29/2019
Antwerpen,Abdi,Mannelijk,08/26/2019
Lommel,An,Vrouwelijk,09/06/2019
Libramont-Chevigny,Florian,Mannelijk,09/19/2019
Oostende,Myriam,Vrouwelijk,09/09/2019
Sambreville,Emilia,Vrouwelijk,09/09/2019
Essen,Jill,Vrouwelijk,09/02/2019
Sint-Jans-Molenbeek,Nawfal,Mannelijk,09/10/2019
Lille,Emma,Vrouwelijk,10/01/2019
Antwerpen,Paul,Mannelijk,09/19/2019
Brussel,Michel,Mannelijk,09/01/2019
Schilde,Chantal,Vrouwelijk,09/03/2019
Chièvres,Sébastien,Mannelijk,09/14/2019
Colfontaine,Michel,Mannelijk,09/04/2019
Zwevegem,Luna,Vrouwelijk,09/14/2019
Charleroi,Eglantine,Vrouwelijk,09/06/2019
Aalter,Lore,Vrouwelijk,09/10/2019
Modave,Annie,Vrouwelijk,08/31/2019
Wijnegem,Patrick,Mannelijk,09/06/2019
Theux,Emma,Vrouwelijk,09/01/2019
Evere,Hatim,Mannelijk,08/27/2019
Châtelet,Francis,Mannelijk,08/26/2019
Herentals,Marie,Vrouwelijk,09/09/2019
Kinrooi,Jos,Mannelijk,09/13/2019
Kortrijk,Hanna,Vrouwelijk,09/06/2019
Grimbergen,Renaud,Mannelijk,09/16/2019
Aalst (Aalst),Arthur,Mannelijk,09/06/2019
Mont-Saint-Guibert,Brigitte,Vrouwelijk,09/08/2019
