gemeente,naam,geslacht,verwachte datum
Pelt,Tom,Mannelijk,09/15/2019
Bierbeek,Karen,Vrouwelijk,10/08/2019
Ottignies-Louvain-la-Neuve,Jacques,Mannelijk,09/05/2019
Deinze,Geert,Mannelijk,09/06/2019
Flémalle,Kevin,Mannelijk,09/05/2019
Stabroek,Stella,Vrouwelijk,09/14/2019
Zonhoven,Leandro,Mannelijk,09/11/2019
Blegny,Fabienne,Vrouwelijk,09/20/2019
Leuven,Theo,Mannelijk,11/03/2019
Kortrijk,Evy,Vrouwelijk,09/12/2019
Temse,Albert,Mannelijk,09/16/2019
Hamme (Dendermonde),Chantal,Vrouwelijk,09/23/2019
Brussel,Arlette,Vrouwelijk,09/17/2019
Stekene,Christiana,Vrouwelijk,11/08/2019
Manage,Jean,Mannelijk,10/09/2019
Zele,Ronny,Mannelijk,09/16/2019
Riemst,Dirk,Mannelijk,09/05/2019
Zulte,Filip,Mannelijk,09/17/2019
Dour,Philippe,Mannelijk,09/21/2019
Antwerpen,Viviane,Vrouwelijk,09/12/2019
Edegem,Felix,Mannelijk,09/18/2019
Ronse,Aurelie,Vrouwelijk,09/13/2019
Halle (Halle-Vilvoorde),Ines,Vrouwelijk,09/30/2019
Leopoldsburg,Marleen,Vrouwelijk,09/12/2019
Gavere,Viviane,Vrouwelijk,09/23/2019
Schaarbeek,Didier,Mannelijk,09/21/2019
Sint-Pieters-Woluwe,Sylvie,Vrouwelijk,09/18/2019
Farciennes,Sibel,Vrouwelijk,09/22/2019
Kruibeke,Willy,Mannelijk,09/20/2019
Antwerpen,Gaëtan,Mannelijk,09/06/2019
Eigenbrakel,Marie-Christine,Vrouwelijk,09/14/2019
Bergen,Jean-Paul,Mannelijk,09/19/2019
Quaregnon,Samuël,Mannelijk,09/19/2019
Luik,Alain,Mannelijk,09/23/2019
Jabbeke,Peter,Mannelijk,09/17/2019
Hasselt,Benjamin,Mannelijk,09/12/2019
Ukkel,Leyla,Vrouwelijk,09/14/2019
Namen,Marguerite,Vrouwelijk,09/15/2019
Lennik,Willy,Mannelijk,09/18/2019
Aalst (Aalst),Bjorn,Mannelijk,09/18/2019
Andenne,Léa,Vrouwelijk,09/30/2019
Luik,Laurent,Mannelijk,09/24/2019
Namen,Carine,Vrouwelijk,09/13/2019
Zoersel,Caroline,Vrouwelijk,09/13/2019
Affligem,Marleen,Vrouwelijk,09/15/2019
Mechelen,Frieda,Vrouwelijk,09/24/2019
Gent,Margot,Vrouwelijk,09/20/2019
La Louvière,Gianni,Mannelijk,09/08/2019
Dilbeek,Beatrijs,Vrouwelijk,09/08/2019
Lebbeke,Greet,Vrouwelijk,10/06/2019
Leuven,Sven,Mannelijk,09/20/2019
Verviers,Emile,Mannelijk,09/29/2019
Ronse,Marc,Mannelijk,09/10/2019
Schaarbeek,Bouchra,Vrouwelijk,09/15/2019
Charleroi,Christopher,Mannelijk,09/17/2019
Fontaine-l’Evêque,Ludivine,Vrouwelijk,09/23/2019
Anderlecht,Fatoumata,Vrouwelijk,09/18/2019
Borgloon,Frank,Mannelijk,09/23/2019
Eigenbrakel,Anne-Catherine,Vrouwelijk,09/23/2019
La Louvière,Marie-Thérèse,Vrouwelijk,10/01/2019
Fernelmont,Sarah,Vrouwelijk,09/16/2019
Namen,Sam,Mannelijk,09/21/2019
Oudsbergen,Priscilla,Vrouwelijk,09/22/2019
Sint-Truiden,Kevin,Mannelijk,09/18/2019
Damme,Aline,Vrouwelijk,09/12/2019
Namen,Pol,Mannelijk,09/21/2019
Anderlecht,Louis,Mannelijk,09/05/2019
Heist-op-den-Berg,Caroline,Vrouwelijk,09/19/2019
Halle (Halle-Vilvoorde),Kobe,Mannelijk,09/16/2019
Les Bons Villers,Jacques,Mannelijk,09/05/2019
Zulte,Lisa,Vrouwelijk,09/14/2019
Moeskroen,Lyam,Mannelijk,09/22/2019
Komen-Waasten,Thomas,Mannelijk,09/12/2019
Antwerpen,Johan,Mannelijk,09/19/2019
Tielt-Winge,Lieze,Vrouwelijk,09/11/2019
Florennes,Cyril,Mannelijk,09/12/2019
Turnhout,Jonas,Mannelijk,09/21/2019
Chimay,Didier,Mannelijk,10/04/2019
Sint-Pieters-Woluwe,Hanna,Vrouwelijk,09/26/2019
Brussel,Fabienne,Vrouwelijk,09/08/2019
Saint-Nicolas (Luik),Benjamin,Mannelijk,09/20/2019
Destelbergen,Jeannette,Vrouwelijk,09/17/2019
Gent,Rabia,Vrouwelijk,10/07/2019
