gemeente,naam,geslacht,verwachte datum
Sint-Genesius-Rode,Gaspard,Mannelijk,07/08/2019
Avelgem,Lore,Vrouwelijk,06/30/2019
Ottignies-Louvain-la-Neuve,Fabienne,Vrouwelijk,06/25/2019
Leuven,Lukas,Mannelijk,06/29/2019
Lanaken,Karin,Vrouwelijk,06/28/2019
Heusden-Zolder,Betül,Vrouwelijk,06/26/2019
Wichelen,Tessa,Vrouwelijk,07/09/2019
Charleroi,Haroun,Mannelijk,07/02/2019
Ieper,Ben,Mannelijk,07/09/2019
Sambreville,Angelo,Mannelijk,06/26/2019
Courcelles,Leandro,Mannelijk,06/27/2019
Putte,Silke,Vrouwelijk,06/21/2019
Balen,Tim,Mannelijk,06/20/2019
Edegem,Fien,Vrouwelijk,06/23/2019
Andenne,Estelle,Vrouwelijk,06/21/2019
Diepenbeek,Peter,Mannelijk,06/30/2019
Westerlo,Lowie,Mannelijk,06/28/2019
Herne,Jozef,Mannelijk,06/25/2019
Temse,Danny,Mannelijk,06/27/2019
Jette,Mourad,Mannelijk,06/24/2019
Farciennes,Sibel,Vrouwelijk,07/11/2019
Tubeke,Francesco,Mannelijk,07/05/2019
Antwerpen,Mustafa,Mannelijk,07/03/2019
Roeselare,Elena,Vrouwelijk,07/12/2019
Leuven,Alfons,Mannelijk,07/05/2019
Alken,Steven,Mannelijk,07/07/2019
Damme,Annie,Vrouwelijk,06/29/2019
Asse,Jacques,Mannelijk,07/04/2019
Sprimont,Jacques,Mannelijk,07/02/2019
Sint-Joost-ten-Node,Anne,Vrouwelijk,06/28/2019
Sint-Genesius-Rode,Eric,Mannelijk,07/01/2019
Lommel,Vital,Mannelijk,06/20/2019
Bergen,Prescillia,Vrouwelijk,06/20/2019
Hasselt,George,Mannelijk,06/29/2019
Schoten,Francine,Vrouwelijk,06/29/2019
Brugge,André,Mannelijk,08/17/2019
Manhay,Jonathan,Mannelijk,07/01/2019
Pelt,Diane,Vrouwelijk,07/03/2019
Maasmechelen,Mieke,Vrouwelijk,07/15/2019
Zaventem,Stefanie,Vrouwelijk,07/01/2019
’s Gravenbrakel,Lucas,Mannelijk,07/08/2019
Zedelgem,Paul,Mannelijk,06/23/2019
Schoten,Carla,Vrouwelijk,07/05/2019
Wellen,Greta,Vrouwelijk,07/08/2019
Roeselare,Beatrice,Vrouwelijk,07/07/2019
Luik,Maïté,Vrouwelijk,06/29/2019
Kruisem,Marc,Mannelijk,06/24/2019
Fléron,Clément,Mannelijk,06/27/2019
Seraing,Simon,Mannelijk,07/01/2019
Fontaine-l’Evêque,Franco,Mannelijk,07/08/2019
Keerbergen,Marina,Vrouwelijk,07/01/2019
Dilbeek,Chantal,Vrouwelijk,06/27/2019
Tielt (Tielt),Laura,Vrouwelijk,06/26/2019
Tongeren,Thomas,Mannelijk,06/30/2019
Hannuit,Philippe,Mannelijk,06/26/2019
Bree,Martine,Vrouwelijk,07/01/2019
