gemeente,naam,geslacht,verwachte datum
Zutendaal,Anja,Vrouwelijk,01/10/2019
Riemst,Justin,Mannelijk,02/02/2019
Aalter,Frederik,Mannelijk,01/16/2019
Sivry-Rance,Catherine,Vrouwelijk,01/23/2019
Olne,Yvette,Vrouwelijk,01/26/2019
Beaumont,Roger,Mannelijk,01/21/2019
Lede,Jan,Mannelijk,01/14/2019
Sint-Gillis,Isaias,Mannelijk,01/11/2019
Brecht,Nadine,Vrouwelijk,01/10/2019
Antwerpen,Laïla,Vrouwelijk,01/16/2019
Denderleeuw,Christel,Vrouwelijk,01/20/2019
Edegem,Louis,Mannelijk,01/19/2019
Flémalle,Patrice,Mannelijk,02/03/2019
Pont-à-Celles,Sarah,Vrouwelijk,01/30/2019
Temse,Eveline,Vrouwelijk,01/22/2019
Sint-Jans-Molenbeek,Natacha,Vrouwelijk,01/15/2019
Gent,Filip,Mannelijk,01/26/2019
Châtelet,Michaël,Mannelijk,01/17/2019
Asse,Daniel,Mannelijk,01/17/2019
Brugge,Anna,Vrouwelijk,01/27/2019
Bergen,Naël,Mannelijk,01/22/2019
Antwerpen,Yagmur,Vrouwelijk,01/24/2019
Verviers,Philippe,Mannelijk,01/22/2019
Anderlecht,Nabila,Vrouwelijk,01/18/2019
Herent,Jonathan,Mannelijk,01/18/2019
Dilbeek,Anne-Marie,Vrouwelijk,01/25/2019
Sint-Pieters-Leeuw,Elodie,Vrouwelijk,01/28/2019
Fontaine-l’Evêque,Ophélie,Vrouwelijk,03/17/2019
Stabroek,Heidi,Vrouwelijk,02/11/2019
Charleroi,Anne,Vrouwelijk,01/23/2019
Zaventem,Thomas,Mannelijk,01/24/2019
Rijkevorsel,Leen,Vrouwelijk,01/18/2019
Esneux,Gabriel,Mannelijk,01/19/2019
Gent,Lieven,Mannelijk,01/23/2019
Ternat,Christel,Vrouwelijk,03/05/2019
Aalter,Kelly,Vrouwelijk,01/10/2019
Meix-devant-Virton,Cindy,Vrouwelijk,01/22/2019
Chastre,Cédric,Mannelijk,01/27/2019
Somme-Leuze,Jessica,Vrouwelijk,01/13/2019
Aalst (Aalst),Lotte,Vrouwelijk,02/06/2019
Menen,Christiaan,Mannelijk,01/30/2019
Nijvel,Damien,Mannelijk,01/21/2019
Aalst (Aalst),Arthur,Mannelijk,01/17/2019
De Haan,Patrick,Mannelijk,01/27/2019
Leuven,Paul,Mannelijk,02/07/2019
Schaarbeek,Karim,Mannelijk,02/09/2019
Ronse,Ibrahim,Mannelijk,01/16/2019
Balen,Stef,Mannelijk,01/22/2019
Sint-Pieters-Leeuw,Nadia,Vrouwelijk,01/11/2019
Beveren (Sint-Niklaas),Julien,Mannelijk,01/17/2019
Oostende,Guy,Mannelijk,01/30/2019
Oudenaarde,André,Mannelijk,01/12/2019
La Louvière,Tiziana,Vrouwelijk,01/23/2019
Brasschaat,Anne-Marie,Vrouwelijk,01/19/2019
Lochristi,Emma,Vrouwelijk,02/07/2019
Beveren (Sint-Niklaas),Luc,Mannelijk,01/19/2019
Moeskroen,Véronique,Vrouwelijk,01/22/2019
Ans,Henri,Mannelijk,01/21/2019
Elsene,Benoît,Mannelijk,01/18/2019
Somme-Leuze,Grégory,Mannelijk,01/26/2019
Sint-Lievens-Houtem,Simonne,Vrouwelijk,01/25/2019
Sint-Lambrechts-Woluwe,Louis,Mannelijk,01/20/2019
Kortenberg,Marc,Mannelijk,01/26/2019
Sint-Katelijne-Waver,Jozef,Mannelijk,01/28/2019
Beringen,Hatice,Vrouwelijk,01/18/2019
Momignies,Carine,Vrouwelijk,01/14/2019
Schoten,Rosa,Vrouwelijk,01/25/2019
Charleroi,Bernard,Mannelijk,01/22/2019
Ravels,Maria,Vrouwelijk,03/16/2019
Zwevegem,Lydie,Vrouwelijk,01/11/2019
Schaarbeek,Raphaël,Mannelijk,01/23/2019
Aarlen,Marie,Vrouwelijk,01/12/2019
Moeskroen,Stéphane,Mannelijk,01/21/2019
Drogenbos,Manon,Vrouwelijk,01/29/2019
Kortessem,Sandra,Vrouwelijk,01/30/2019
Luik,Francesco,Mannelijk,01/22/2019
Brussel,Dumitru,Mannelijk,01/17/2019
Rijkevorsel,Nancy,Vrouwelijk,01/28/2019
Brussel,Hilda,Vrouwelijk,01/13/2019
Kasterlee,Kim,Vrouwelijk,01/23/2019
Antwerpen,Johan,Mannelijk,01/13/2019
Aarlen,Elisa,Vrouwelijk,01/18/2019
Destelbergen,Mireille,Vrouwelijk,01/18/2019
Houthalen-Helchteren,Melissa,Vrouwelijk,01/17/2019
Steenokkerzeel,Daniel,Mannelijk,01/28/2019
Herve,Julien,Mannelijk,01/11/2019
Olen,Dimitri,Mannelijk,01/28/2019
Bastenaken,Catherine,Vrouwelijk,01/18/2019
Verviers,Bruno,Mannelijk,01/11/2019
Diepenbeek,Karen,Vrouwelijk,01/25/2019
Oostende,Sam,Mannelijk,01/23/2019
Doornik,Rémi,Mannelijk,01/24/2019
Leuven,Bruno,Mannelijk,02/12/2019
Vorst (Brussel-Hoofdstad),Julie,Vrouwelijk,01/22/2019
Ledegem,Emiel,Mannelijk,03/16/2019
Antwerpen,Zlatan,Mannelijk,01/26/2019
Komen-Waasten,Romain,Mannelijk,01/29/2019
Merelbeke,David,Mannelijk,02/12/2019
Tienen,Sander,Mannelijk,01/13/2019
Izegem,Marc,Mannelijk,01/16/2019
Kampenhout,Loes,Vrouwelijk,01/14/2019
Colfontaine,Ryan,Mannelijk,01/28/2019
Houthalen-Helchteren,Silvio,Mannelijk,01/27/2019
Hasselt,Eric,Mannelijk,02/14/2019
Hamois,Christophe,Mannelijk,01/22/2019
Poperinge,Anja,Vrouwelijk,01/16/2019
Sint-Lievens-Houtem,Paula,Vrouwelijk,01/17/2019
Rijkevorsel,Veerle,Vrouwelijk,01/17/2019
Diest,Rudi,Mannelijk,01/18/2019
Assenede,Anna,Vrouwelijk,01/15/2019
Middelkerke,Gilbert,Mannelijk,01/17/2019
Menen,Nicolas,Mannelijk,01/29/2019
Beringen,Hilde,Vrouwelijk,01/15/2019
Awans,Jean,Mannelijk,01/16/2019
Retie,Pieter,Mannelijk,01/18/2019
Brecht,Leen,Vrouwelijk,01/17/2019
Merelbeke,Eva,Vrouwelijk,01/19/2019
Opwijk,André,Mannelijk,01/24/2019
Anderlecht,Ionela,Vrouwelijk,02/09/2019
Tielt (Tielt),Artur,Mannelijk,01/20/2019
Namen,Maël,Mannelijk,02/10/2019
Sint-Pieters-Woluwe,Eric,Mannelijk,01/17/2019
Saint-Nicolas (Luik),Jamila,Vrouwelijk,01/17/2019
Lens,Julie,Vrouwelijk,01/23/2019
Brugge,Eddy,Mannelijk,01/13/2019
Blankenberge,Marina,Vrouwelijk,01/13/2019
Malmedy,Evelyne,Vrouwelijk,01/20/2019
Koekelberg,Alina,Vrouwelijk,01/19/2019
Oostrozebeke,Ann,Vrouwelijk,01/21/2019
Menen,Kenny,Mannelijk,02/12/2019
Tienen,Adrien,Mannelijk,01/28/2019
