gemeente,naam,geslacht,verwachte datum
Temse,Isabelle,Vrouwelijk,05/08/2019
Brasschaat,Annick,Vrouwelijk,05/08/2019
Hasselt,Astrid,Vrouwelijk,05/18/2019
Wevelgem,Francine,Vrouwelijk,05/18/2019
Hechtel-Eksel,Marcel,Mannelijk,05/02/2019
De Panne,Ronny,Mannelijk,05/04/2019
Genk,Wanda,Vrouwelijk,05/02/2019
Aalst (Aalst),Jan,Mannelijk,05/07/2019
Hoeselt,Karen,Vrouwelijk,05/17/2019
Rebecq,Willy,Mannelijk,05/02/2019
Saint-Ghislain,Christopher,Mannelijk,05/07/2019
Hamme (Dendermonde),Patricia,Vrouwelijk,05/06/2019
Ukkel,Frédéric,Mannelijk,05/01/2019
Brussel,Christelle,Vrouwelijk,05/11/2019
Anderlues,Laura,Vrouwelijk,05/09/2019
Sint-Niklaas (Sint-Niklaas),Annie,Vrouwelijk,05/04/2019
Antwerpen,Annelies,Vrouwelijk,05/20/2019
Namen,Joseph,Mannelijk,05/18/2019
Waver,Nicole,Vrouwelijk,05/12/2019
Ninove,Ella,Vrouwelijk,05/03/2019
Charleroi,Christophe,Mannelijk,05/31/2019
Hasselt,Mimount,Vrouwelijk,06/13/2019
Saint-Nicolas (Luik),Mehmet,Mannelijk,05/19/2019
Denderleeuw,Maria,Vrouwelijk,05/03/2019
Andenne,Cédric,Mannelijk,06/03/2019
Ternat,Sven,Mannelijk,05/03/2019
Herentals,François,Mannelijk,05/08/2019
Plombières,Marie,Vrouwelijk,05/13/2019
Houthalen-Helchteren,Lena,Vrouwelijk,05/06/2019
Torhout,Dirk,Mannelijk,05/14/2019
Antwerpen,Joao,Mannelijk,05/11/2019
Antwerpen,Kyan,Mannelijk,05/19/2019
Kortrijk,Korneel,Mannelijk,05/29/2019
Lochristi,Nancy,Vrouwelijk,05/09/2019
Graven,Christophe,Mannelijk,05/28/2019
Oudsbergen,Miet,Vrouwelijk,05/11/2019
Charleroi,Margaux,Vrouwelijk,05/13/2019
Poperinge,Paul,Mannelijk,05/21/2019
Tienen,Marc,Mannelijk,05/18/2019
Brussel,Gabriel,Mannelijk,05/09/2019
Brasschaat,Jan,Mannelijk,05/14/2019
Seraing,Marcel,Mannelijk,05/13/2019
Antwerpen,Linda,Vrouwelijk,05/17/2019
Schaarbeek,Elif,Vrouwelijk,05/13/2019
Braives,Daniel,Mannelijk,05/10/2019
Luik,Gwenaëlle,Vrouwelijk,05/09/2019
Aubange,Cindy,Vrouwelijk,05/08/2019
Oostende,Stefaan,Mannelijk,05/04/2019
Namen,Anne,Vrouwelijk,05/01/2019
Dour,Mehdi,Mannelijk,05/09/2019
Essen,Jan,Mannelijk,05/09/2019
Gent,Christine,Vrouwelijk,05/23/2019
Kasteelbrakel,Cécile,Vrouwelijk,05/22/2019
Deinze,Yannick,Mannelijk,05/20/2019
Willebroek,Bart,Mannelijk,05/30/2019
Sint-Laureins,Dylan,Mannelijk,05/11/2019
Haaltert,Cedric,Mannelijk,05/23/2019
Sint-Jans-Molenbeek,Iwona,Vrouwelijk,05/16/2019
Lochristi,André,Mannelijk,05/09/2019
La Bruyère,Théo,Mannelijk,05/17/2019
Zandhoven,Suzanne,Vrouwelijk,05/30/2019
Malmedy,Roger,Mannelijk,05/11/2019
Knokke-Heist,Dirk,Mannelijk,05/08/2019
Nijlen,Kaat,Vrouwelijk,05/11/2019
Beveren (Sint-Niklaas),Seppe,Mannelijk,05/26/2019
Maasmechelen,Geert,Mannelijk,05/18/2019
Sint-Gillis,Ethan,Mannelijk,05/03/2019
Alken,Olivier,Mannelijk,05/24/2019
Flémalle,Chantal,Vrouwelijk,05/05/2019
Gent,Albertina,Vrouwelijk,05/04/2019
Blegny,Michel,Mannelijk,05/14/2019
Luik,Fabrice,Mannelijk,05/23/2019
Vorst (Brussel-Hoofdstad),Roger,Mannelijk,05/17/2019
Maasmechelen,Harun,Mannelijk,05/11/2019
Bertogne,Céline,Vrouwelijk,05/07/2019
Evere,Najwa,Vrouwelijk,05/08/2019
Ukkel,Francine,Vrouwelijk,05/16/2019
Antwerpen,Christiane,Vrouwelijk,05/04/2019
Schaarbeek,Salma,Vrouwelijk,05/20/2019
Sint-Niklaas (Sint-Niklaas),June,Vrouwelijk,05/17/2019
Ham,Yusuf,Mannelijk,06/13/2019
Boutersem,Ivo,Mannelijk,05/12/2019
Chaudfontaine,Andrée,Vrouwelijk,05/13/2019
Brasschaat,Willem,Mannelijk,05/06/2019
