gemeente,naam,geslacht,verwachte datum
Sint-Katelijne-Waver,Ludovicus,Mannelijk,02/04/2019
Jabbeke,Yves,Mannelijk,02/15/2019
Ninove,Joseph,Mannelijk,02/14/2019
Wanze,Valérie,Vrouwelijk,02/14/2019
Kortrijk,Martine,Vrouwelijk,02/04/2019
Bernissart,Gilberte,Vrouwelijk,02/03/2019
Ottignies-Louvain-la-Neuve,Ismail,Mannelijk,02/08/2019
Brussel,Noureddine,Mannelijk,01/26/2019
Herentals,Caroline,Vrouwelijk,01/30/2019
Roeselare,Marie,Vrouwelijk,01/31/2019
Affligem,Nancy,Vrouwelijk,01/27/2019
Roosdaal,Joannes,Mannelijk,02/22/2019
Antwerpen,Nasreddine,Mannelijk,02/18/2019
Maasmechelen,Reinhilde,Vrouwelijk,02/04/2019
Etterbeek,Sarah,Vrouwelijk,02/13/2019
Kapellen (Antwerpen),Maria,Vrouwelijk,02/03/2019
Mechelen,Annie,Vrouwelijk,02/06/2019
Brussel,Elif,Vrouwelijk,02/13/2019
Frasnes-lez-Anvaing,Jean-Luc,Mannelijk,02/15/2019
Haaltert,Kathleen,Vrouwelijk,02/11/2019
Dilbeek,Nawal,Vrouwelijk,03/16/2019
Knokke-Heist,François,Mannelijk,02/18/2019
Sint-Niklaas (Sint-Niklaas),Billie,Vrouwelijk,02/07/2019
Ukkel,Yassir,Mannelijk,02/04/2019
Merelbeke,Georges,Mannelijk,02/12/2019
Deinze,Ruben,Mannelijk,01/26/2019
Herve,Geneviève,Vrouwelijk,02/06/2019
Rixensart,Deborah,Vrouwelijk,02/14/2019
Braives,Julie,Vrouwelijk,02/08/2019
La Louvière,Alessio,Mannelijk,02/07/2019
Houthalen-Helchteren,Jos,Mannelijk,02/02/2019
Meise,Jean,Mannelijk,02/02/2019
Lokeren,Elke,Vrouwelijk,01/28/2019
Luik,Isabelle,Vrouwelijk,02/07/2019
Etalle,Cindy,Vrouwelijk,01/31/2019
Gent,Remzi,Mannelijk,02/03/2019
Lochristi,Emiel,Mannelijk,02/11/2019
Sint-Katelijne-Waver,Rita,Vrouwelijk,02/25/2019
Houthalen-Helchteren,Yannick,Mannelijk,02/09/2019
Houthalen-Helchteren,Thiago,Mannelijk,02/05/2019
Genepiën,Jean,Mannelijk,02/04/2019
Luik,Junior,Mannelijk,02/11/2019
Puurs-Sint-Amands,Paula,Vrouwelijk,02/05/2019
Halle (Halle-Vilvoorde),Julien,Mannelijk,02/02/2019
Heers,Eddy,Mannelijk,02/13/2019
Gistel,Diane,Vrouwelijk,02/04/2019
Bonheiden,Juliana,Vrouwelijk,02/26/2019
Machelen (Halle-Vilvoorde),Ilona,Vrouwelijk,02/13/2019
Eigenbrakel,Kevin,Mannelijk,02/01/2019
Attert,Magali,Vrouwelijk,02/02/2019
Luik,Louise,Vrouwelijk,02/06/2019
Anhée,Marie,Vrouwelijk,01/28/2019
Lontzen,Simone,Vrouwelijk,02/06/2019
Maasmechelen,Johannes,Mannelijk,02/06/2019
Riemst,Pauline,Vrouwelijk,02/14/2019
Gent,Valerie,Vrouwelijk,02/02/2019
Sint-Jans-Molenbeek,Farid,Mannelijk,02/07/2019
Antwerpen,Fatima,Vrouwelijk,02/08/2019
Pelt,Marie,Vrouwelijk,02/08/2019
Antoing,Jeanne,Vrouwelijk,01/29/2019
Bastenaken,Mehdi,Mannelijk,01/31/2019
Gent,Freddy,Mannelijk,02/13/2019
Vorst (Brussel-Hoofdstad),Hubert,Mannelijk,02/08/2019
Eupen,Theodor,Mannelijk,02/02/2019
Heist-op-den-Berg,José,Vrouwelijk,02/25/2019
Etterbeek,Davide,Mannelijk,02/07/2019
Hasselt,Franco,Mannelijk,02/13/2019
Gedinne,Amélie,Vrouwelijk,02/03/2019
Bree,Rita,Vrouwelijk,02/10/2019
Koekelare,Dorine,Vrouwelijk,02/02/2019
Herentals,Gino,Mannelijk,02/05/2019
Charleroi,Naïma,Vrouwelijk,02/04/2019
Binche,Logan,Mannelijk,02/13/2019
Aarlen,Isabelle,Vrouwelijk,02/02/2019
Vilvoorde,Kenza,Vrouwelijk,02/13/2019
Luik,Maryam,Vrouwelijk,02/12/2019
Tongeren,Dominique,Mannelijk,02/14/2019
Houthalen-Helchteren,Jill,Vrouwelijk,01/26/2019
Anderlecht,Zoubida,Vrouwelijk,02/09/2019
Bitsingen,Jean,Mannelijk,01/31/2019
Luik,Eliane,Vrouwelijk,02/15/2019
Borgloon,Josiane,Vrouwelijk,02/06/2019
Bierbeek,Ann,Vrouwelijk,02/19/2019
Oostkamp,Ingrid,Vrouwelijk,02/15/2019
Luik,Aurelio,Mannelijk,02/12/2019
Brugelette,Véronique,Vrouwelijk,02/14/2019
Gent,Carine,Vrouwelijk,02/02/2019
Châtelet,Odette,Vrouwelijk,02/07/2019
Ukkel,Oscar,Mannelijk,02/28/2019
Oosterzele,Yvette,Vrouwelijk,01/30/2019
Zaventem,Michelle,Vrouwelijk,02/08/2019
Jette,Martine,Vrouwelijk,02/21/2019
Temse,Martine,Vrouwelijk,01/29/2019
Bertrix,Eric,Mannelijk,01/28/2019
Evere,Mounia,Vrouwelijk,02/15/2019
Ham-sur-Heure-Nalinnes,Vincent,Mannelijk,02/07/2019
Sint-Lambrechts-Woluwe,Emmanuel,Mannelijk,02/03/2019
Gent,Anna,Vrouwelijk,02/06/2019
Hamois,Marie-José,Vrouwelijk,02/06/2019
Jabbeke,Monique,Vrouwelijk,02/06/2019
Pepingen,Robert,Mannelijk,02/12/2019
Gent,Emma,Vrouwelijk,02/03/2019
Antwerpen,Jacques,Mannelijk,02/06/2019
Ottignies-Louvain-la-Neuve,Etienne,Mannelijk,02/05/2019
Roeselare,Amine,Mannelijk,01/30/2019
Hasselt,Joris,Mannelijk,02/12/2019
Hasselt,Ferdinand,Mannelijk,01/28/2019
Heist-op-den-Berg,Mirthe,Vrouwelijk,02/09/2019
Anderlecht,Abdelaziz,Mannelijk,02/19/2019
Sint-Genesius-Rode,Edouard,Mannelijk,02/04/2019
Saint-Nicolas (Luik),Nora,Vrouwelijk,02/03/2019
Deinze,Kenneth,Mannelijk,02/18/2019
Aubel,Nadine,Vrouwelijk,02/08/2019
Aywaille,Bruno,Mannelijk,02/03/2019
Florennes,Rémi,Mannelijk,01/31/2019
Pecq,Marie-Louise,Vrouwelijk,02/03/2019
Engis,Noëlle,Vrouwelijk,02/24/2019
Verlaine,Aurélie,Vrouwelijk,01/29/2019
Bergen,Francine,Vrouwelijk,02/07/2019
Ternat,Marleen,Vrouwelijk,02/07/2019
Sint-Joost-ten-Node,Martha,Vrouwelijk,02/23/2019
Geldenaken,Florian,Mannelijk,02/10/2019
Genepiën,Mehdi,Mannelijk,02/09/2019
Gent,Harun,Mannelijk,02/26/2019
Namen,Dorian,Mannelijk,02/26/2019
Anderlecht,Ibrahim,Mannelijk,02/11/2019
Sivry-Rance,Monique,Vrouwelijk,04/01/2019
Schilde,David,Mannelijk,02/08/2019
Eupen,Liliane,Vrouwelijk,02/10/2019
Elsene,Marie,Vrouwelijk,02/09/2019
Verviers,Jacques,Mannelijk,02/03/2019
Houthalen-Helchteren,Kelly,Vrouwelijk,02/04/2019
Geel,Paula,Vrouwelijk,02/15/2019
Hasselt,Marcel,Mannelijk,02/02/2019
Leuven,Lou,Mannelijk,02/10/2019
Tervuren,Philippe,Mannelijk,02/04/2019
Chaudfontaine,Loris,Mannelijk,02/03/2019
Charleroi,Eric,Mannelijk,02/01/2019
Oostrozebeke,José,Mannelijk,02/09/2019
Retie,Paul,Mannelijk,03/29/2019
Vilvoorde,Agnes,Vrouwelijk,02/08/2019
Lubbeek,Arthur,Mannelijk,02/05/2019
Vorselaar,Marleen,Vrouwelijk,02/06/2019
Boutersem,Luc,Mannelijk,02/01/2019
Herstal,Abderrahim,Mannelijk,02/08/2019
Opwijk,Herman,Mannelijk,02/01/2019
Lokeren,Erwin,Mannelijk,02/10/2019
Turnhout,Maria,Vrouwelijk,01/26/2019
Seraing,Diego,Mannelijk,02/28/2019
Borgworm,Eli,Mannelijk,02/01/2019
Dinant,Jonathan,Mannelijk,02/13/2019
Lille,Margot,Vrouwelijk,02/08/2019
Menen,Sébastien,Mannelijk,01/30/2019
Waver,Antoine,Mannelijk,02/15/2019
Bütgenbach,Freddy,Mannelijk,02/12/2019
Elsene,Maria,Vrouwelijk,02/14/2019
Genk,Jean,Mannelijk,02/13/2019
Stavelot,Muriel,Vrouwelijk,02/10/2019
Bergen,Jean,Mannelijk,01/28/2019
Oostende,Jeannine,Vrouwelijk,02/08/2019
Schaarbeek,Valérie,Vrouwelijk,01/28/2019
Antwerpen,Lander,Mannelijk,01/28/2019
Evergem,Dirk,Mannelijk,02/03/2019
Arendonk,Joke,Vrouwelijk,02/12/2019
Thuin,Christiane,Vrouwelijk,02/04/2019
Kortemark,Anthony,Mannelijk,02/08/2019
Oudergem,Joëlle,Vrouwelijk,02/06/2019
Jette,Robert,Mannelijk,01/26/2019
Luik,Louay,Mannelijk,02/18/2019
Schoten,François,Mannelijk,02/09/2019
Leuven,Katrien,Vrouwelijk,02/15/2019
Antwerpen,Chaima,Vrouwelijk,02/08/2019
Wevelgem,Tom,Mannelijk,02/02/2019
Sint-Pieters-Leeuw,Pierre,Mannelijk,01/27/2019
Aiseau-Presles,Tiffany,Vrouwelijk,02/21/2019
Sint-Lambrechts-Woluwe,Naomi,Vrouwelijk,02/01/2019
Leuze-en-Hainaut,Jonathan,Mannelijk,02/04/2019
Antwerpen,Ludo,Mannelijk,02/17/2019
Charleroi,Ashley,Vrouwelijk,02/11/2019
Wortegem-Petegem,Thomas,Mannelijk,02/04/2019
Fleurus,Eloïse,Vrouwelijk,02/07/2019
Sint-Niklaas (Sint-Niklaas),Abdurrahman,Mannelijk,02/06/2019
Antoing,Thérèse,Vrouwelijk,02/05/2019
Sint-Katelijne-Waver,Axelle,Vrouwelijk,02/15/2019
Antwerpen,Sébastien,Mannelijk,02/04/2019
Couvin,Thierry,Mannelijk,02/04/2019
Nijlen,Tine,Vrouwelijk,02/04/2019
Lebbeke,Niels,Mannelijk,02/02/2019
Schilde,Natalie,Vrouwelijk,01/31/2019
Raeren,Gabriel,Mannelijk,01/26/2019
Kalmthout,Monique,Vrouwelijk,02/05/2019
Dilbeek,Walter,Mannelijk,02/09/2019
Charleroi,Béatrice,Vrouwelijk,02/24/2019
Sint-Agatha-Berchem,Mathias,Mannelijk,02/04/2019
Herentals,Lien,Vrouwelijk,03/04/2019
Lontzen,Nadine,Vrouwelijk,02/13/2019
Brugge,Katty,Vrouwelijk,01/26/2019
Bouillon,Sarah,Vrouwelijk,02/09/2019
