gemeente,naam,geslacht,verwachte datum
Quaregnon,Marianne,Vrouwelijk,07/30/2019
Moeskroen,Manon,Vrouwelijk,07/20/2019
Châtelet,Kevin,Mannelijk,08/09/2019
Kasterlee,Eddy,Mannelijk,07/27/2019
Sint-Gillis,Marianne,Vrouwelijk,07/31/2019
Zoersel,Brigitta,Vrouwelijk,07/23/2019
Westerlo,Martine,Vrouwelijk,08/04/2019
Antwerpen,Joris,Mannelijk,08/09/2019
Schaarbeek,Elvira,Vrouwelijk,08/04/2019
Dilbeek,Nick,Mannelijk,07/28/2019
Nassogne,Marie-Thérèse,Vrouwelijk,07/24/2019
Kelmis,Martin,Mannelijk,09/13/2019
Profondeville,Augustin,Mannelijk,07/25/2019
Waver,Loïc,Mannelijk,08/05/2019
Beaumont,Bernard,Mannelijk,07/19/2019
Seraing,Amélie,Vrouwelijk,07/28/2019
Anderlecht,Julien,Mannelijk,08/02/2019
Antwerpen,Frank,Mannelijk,07/26/2019
Etterbeek,Guillaume,Mannelijk,07/30/2019
Brussel,Teresa,Vrouwelijk,08/01/2019
Aat,Axelle,Vrouwelijk,07/23/2019
Brugge,Tim,Mannelijk,08/22/2019
Jalhay,Jean-Luc,Mannelijk,07/26/2019
Hannuit,Jules,Mannelijk,07/31/2019
Namen,Anne,Vrouwelijk,07/23/2019
Tongeren,Pepijn,Mannelijk,08/03/2019
Stavelot,Didier,Mannelijk,08/04/2019
Hulshout,Marleen,Vrouwelijk,08/17/2019
Sint-Niklaas (Sint-Niklaas),André,Mannelijk,08/03/2019
Rijkevorsel,Joke,Vrouwelijk,08/02/2019
Colfontaine,Lorenzo,Mannelijk,07/24/2019
Stekene,Stefan,Mannelijk,08/12/2019
Temse,Olivia,Vrouwelijk,07/28/2019
Engis,Manon,Vrouwelijk,07/26/2019
Luik,Nicolas,Mannelijk,07/29/2019
Aalter,Michel,Mannelijk,07/29/2019
Frameries,Gaetana,Vrouwelijk,07/29/2019
Gent,Ernestine,Vrouwelijk,07/28/2019
Moeskroen,François,Mannelijk,07/27/2019
Deinze,Ruben,Mannelijk,07/31/2019
Borgworm,Benoît,Mannelijk,07/29/2019
Ottignies-Louvain-la-Neuve,Quentin,Mannelijk,08/31/2019
Jette,Thomas,Mannelijk,07/19/2019
Charleroi,Wendy,Vrouwelijk,08/02/2019
Grimbergen,Hugo,Mannelijk,07/22/2019
Bergen,Matthieu,Mannelijk,07/27/2019
Ramillies,Damien,Mannelijk,07/22/2019
Luik,Jessica,Vrouwelijk,08/18/2019
Luik,Aurora,Vrouwelijk,08/05/2019
Rixensart,Charles,Mannelijk,07/27/2019
Oudenaarde,Nadine,Vrouwelijk,08/02/2019
Antwerpen,Carmen,Vrouwelijk,08/04/2019
