gemeente,naam,geslacht,verwachte datum
Leopoldsburg,Yvette,Vrouwelijk,06/16/2019
Maldegem,Annie,Vrouwelijk,06/20/2019
Genepiën,Liliane,Vrouwelijk,06/18/2019
Merksplas,Elisabeth,Vrouwelijk,07/04/2019
Doornik,Bruno,Mannelijk,07/14/2019
Charleroi,Paul,Mannelijk,06/25/2019
Brugge,Mathieu,Mannelijk,06/16/2019
Houthalen-Helchteren,Carine,Vrouwelijk,06/27/2019
Zwevegem,Greet,Vrouwelijk,06/10/2019
Luik,Antonia,Vrouwelijk,06/12/2019
Oupeye,Jean,Mannelijk,06/10/2019
Amay,Geoffrey,Mannelijk,06/11/2019
Zinnik,Elisa,Vrouwelijk,06/26/2019
Ukkel,Sara,Vrouwelijk,06/07/2019
Antwerpen,Stephanie,Vrouwelijk,06/20/2019
Zwevegem,Ward,Mannelijk,06/09/2019
Antwerpen,Mourad,Mannelijk,06/09/2019
Sint-Niklaas (Sint-Niklaas),Thomas,Mannelijk,06/16/2019
Luik,Régis,Mannelijk,06/13/2019
Jette,Pascal,Mannelijk,06/27/2019
Sint-Pieters-Leeuw,Ali,Mannelijk,06/14/2019
Ans,Josiane,Vrouwelijk,06/15/2019
Lobbes,Robert,Mannelijk,06/25/2019
Machelen (Halle-Vilvoorde),Selin,Vrouwelijk,06/08/2019
Verviers,Jacqueline,Vrouwelijk,06/11/2019
Haacht,Bruno,Mannelijk,06/09/2019
Herk-de-Stad,Mady,Vrouwelijk,07/06/2019
Antwerpen,Antonius,Mannelijk,06/19/2019
Rotselaar,Bart,Mannelijk,06/20/2019
Tremelo,Michael,Mannelijk,07/09/2019
La Roche-en-Ardenne,Jacques,Mannelijk,06/07/2019
Sint-Truiden,Joseph,Mannelijk,06/20/2019
Etterbeek,José,Mannelijk,06/22/2019
Waterloo,Nicole,Vrouwelijk,06/08/2019
Bergen,Manon,Vrouwelijk,06/21/2019
Kortrijk,Pedro,Mannelijk,06/17/2019
Geraardsbergen,Tom,Mannelijk,06/13/2019
Sint-Pieters-Leeuw,Katrien,Vrouwelijk,07/09/2019
Lochristi,Rita,Vrouwelijk,06/16/2019
Antwerpen,Albert,Mannelijk,07/10/2019
Oostende,Martin,Mannelijk,06/08/2019
Boechout,Rita,Vrouwelijk,06/09/2019
Aywaille,Ginette,Vrouwelijk,06/20/2019
Morlanwelz,Mirko,Mannelijk,07/06/2019
Meerhout,Stefaan,Mannelijk,06/22/2019
De Pinte,Francis,Mannelijk,06/08/2019
Jette,Fernande,Vrouwelijk,06/19/2019
Luik,Nassim,Mannelijk,06/16/2019
Heuvelland,Fran,Vrouwelijk,06/10/2019
Gent,Hanna,Vrouwelijk,07/07/2019
Tervuren,Guido,Mannelijk,06/25/2019
Nijvel,Bruno,Mannelijk,06/13/2019
Lommel,Iris,Vrouwelijk,07/09/2019
Chapelle-lez-Herlaimont,Stéphanie,Vrouwelijk,06/18/2019
Deinze,Jacques,Mannelijk,06/14/2019
Sambreville,Anaïs,Vrouwelijk,06/20/2019
La Louvière,Christiane,Vrouwelijk,06/19/2019
Pelt,François,Mannelijk,06/20/2019
Lijsem,Marie,Vrouwelijk,06/26/2019
Lochristi,Hilde,Vrouwelijk,06/20/2019
