gemeente,naam,geslacht,verwachte datum
Borgworm,Véronique,Vrouwelijk,05/23/2019
Chiny,Carole,Vrouwelijk,05/13/2019
Beringen,Tamara,Vrouwelijk,05/08/2019
Mechelen,Mike,Mannelijk,05/06/2019
Aalter,Stijn,Mannelijk,05/27/2019
Ottignies-Louvain-la-Neuve,Jean,Mannelijk,05/10/2019
Anzegem,Frans,Mannelijk,05/16/2019
Anderlecht,Benoît,Mannelijk,05/15/2019
Fontaine-l’Evêque,Giulia,Vrouwelijk,05/05/2019
Izegem,Gauthier,Mannelijk,04/26/2019
Gent,Krasimir,Mannelijk,05/22/2019
Schaarbeek,Margarita,Vrouwelijk,04/28/2019
Herselt,Luc,Mannelijk,04/27/2019
Sprimont,Anna,Vrouwelijk,05/16/2019
Tielt-Winge,Joren,Mannelijk,05/19/2019
Antwerpen,Joanna,Vrouwelijk,05/19/2019
Rebecq,Mathilde,Vrouwelijk,05/07/2019
Chiny,Cédric,Mannelijk,04/30/2019
De Haan,Michel,Mannelijk,05/10/2019
Flémalle,Noa,Mannelijk,05/06/2019
Genepiën,Robin,Mannelijk,05/16/2019
Namen,Roger,Mannelijk,05/20/2019
Gent,Serdar,Mannelijk,05/09/2019
Gent,Willy,Mannelijk,05/09/2019
Lummen,Wim,Mannelijk,05/04/2019
Fosses-la-Ville,Mireille,Vrouwelijk,05/10/2019
Genk,Maria,Vrouwelijk,05/09/2019
Antwerpen,Luc,Mannelijk,05/18/2019
Beveren (Sint-Niklaas),Filip,Mannelijk,05/31/2019
Lobbes,Justin,Mannelijk,05/07/2019
Luik,Léontine,Vrouwelijk,05/07/2019
Boortmeerbeek,Nina,Vrouwelijk,05/31/2019
Leuven,Denise,Vrouwelijk,04/30/2019
Charleroi,Léa,Vrouwelijk,05/09/2019
Waver,Stéphane,Mannelijk,05/01/2019
Ardooie,Lieven,Mannelijk,05/09/2019
Châtelet,Jeanne,Vrouwelijk,05/08/2019
Kortenberg,Maria,Vrouwelijk,05/23/2019
’s Gravenbrakel,Daphné,Vrouwelijk,04/26/2019
Mechelen,Nathan,Mannelijk,05/03/2019
Aalst (Aalst),Michiel,Mannelijk,06/14/2019
Hamont-Achel,Petronella,Vrouwelijk,04/30/2019
Anderlecht,Philippe,Mannelijk,05/19/2019
Kontich,Tinne,Vrouwelijk,04/28/2019
Luik,Virginie,Vrouwelijk,05/12/2019
