gemeente,naam,geslacht,verwachte datum
Sint-Genesius-Rode,Pierre,Mannelijk,03/14/2019
Quévy,Marie,Vrouwelijk,03/09/2019
Bergen,Karim,Mannelijk,03/16/2019
Edegem,Jozef,Mannelijk,03/20/2019
Antwerpen,Adam,Mannelijk,03/14/2019
Koekelare,Lisa,Vrouwelijk,03/18/2019
Linter,Kevin,Mannelijk,03/15/2019
Edegem,Maurice,Mannelijk,03/12/2019
Aalter,Robbe,Mannelijk,03/15/2019
Namen,Jules,Mannelijk,03/07/2019
Zwevegem,Ronny,Mannelijk,03/09/2019
Wuustwezel,Cis,Mannelijk,03/23/2019
Oostende,Marc,Mannelijk,03/13/2019
Wellin,Françoise,Vrouwelijk,03/12/2019
Antwerpen,Miriam,Vrouwelijk,03/14/2019
Antwerpen,Ewald,Mannelijk,03/13/2019
Schaarbeek,Pierre,Mannelijk,03/18/2019
Saint-Ghislain,Nicolas,Mannelijk,03/20/2019
Lummen,Patrick,Mannelijk,03/20/2019
Hove (Antwerpen),Alice,Vrouwelijk,03/22/2019
Florennes,Mireille,Vrouwelijk,03/24/2019
Beveren (Sint-Niklaas),Hanne,Vrouwelijk,03/16/2019
Aalter,Kristof,Mannelijk,03/22/2019
Gent,Chloë,Vrouwelijk,03/17/2019
Zaventem,Zoé,Vrouwelijk,03/16/2019
Marche-en-Famenne,Léa,Vrouwelijk,03/30/2019
Bergen,Laura,Vrouwelijk,03/21/2019
Oudenburg,Ria,Vrouwelijk,03/06/2019
Etterbeek,Djamila,Vrouwelijk,03/22/2019
Villers-Le-Bouillet,Aline,Vrouwelijk,03/06/2019
Kasterlee,Ludo,Mannelijk,04/13/2019
Estaimpuis,Pascal,Mannelijk,03/20/2019
Ukkel,Nicole,Vrouwelijk,03/17/2019
Jalhay,Hugo,Mannelijk,03/13/2019
Diepenbeek,Matisse,Mannelijk,03/24/2019
Anderlecht,Benaissa,Mannelijk,03/15/2019
Tessenderlo,Maria,Vrouwelijk,03/21/2019
Beveren (Sint-Niklaas),Davy,Mannelijk,03/08/2019
Kortenberg,Ana,Vrouwelijk,03/13/2019
Schaarbeek,Maria,Vrouwelijk,03/24/2019
Antwerpen,Francine,Vrouwelijk,03/11/2019
Turnhout,Christel,Vrouwelijk,03/16/2019
