gemeente,naam,geslacht,verwachte datum
’s Gravenbrakel,Elisa,Vrouwelijk,02/03/2019
De Panne,Christine,Vrouwelijk,02/22/2019
Antwerpen,Abdullah,Mannelijk,02/04/2019
Gent,Yilmaz,Mannelijk,02/02/2019
Veurne,Eric,Mannelijk,02/04/2019
Charleroi,Hind,Vrouwelijk,02/03/2019
Anderlecht,Mariana,Vrouwelijk,02/08/2019
Lommel,Jan,Mannelijk,02/20/2019
Overijse,Grégoire,Mannelijk,02/04/2019
Antwerpen,Aleksandre,Mannelijk,02/09/2019
Brugge,Jo,Mannelijk,02/09/2019
Sint-Jans-Molenbeek,Mohamed,Mannelijk,03/01/2019
Evergem,Marie,Vrouwelijk,02/16/2019
Evere,Kazim,Mannelijk,02/20/2019
Walhain,Théo,Mannelijk,02/14/2019
Lokeren,Radia,Vrouwelijk,02/04/2019
Tienen,Ann,Vrouwelijk,02/15/2019
Oudergem,Sébastien,Mannelijk,02/08/2019
Sint-Pieters-Leeuw,Gabrielle,Vrouwelijk,02/06/2019
Neupré,Elodie,Vrouwelijk,02/24/2019
Wachtebeke,Marcella,Vrouwelijk,02/03/2019
Wielsbeke,Freddy,Mannelijk,02/14/2019
Bastenaken,Daniel,Mannelijk,02/06/2019
Laakdal,Petrus,Mannelijk,02/04/2019
Kortrijk,Gianni,Mannelijk,02/12/2019
Berlare,Anja,Vrouwelijk,02/14/2019
Laakdal,Cindy,Vrouwelijk,02/03/2019
Beersel,Ingrid,Vrouwelijk,02/03/2019
Florennes,Steve,Mannelijk,02/09/2019
Antwerpen,Thomas,Mannelijk,01/28/2019
Herent,Hilda,Vrouwelijk,02/22/2019
Ecaussinnes,Grégory,Mannelijk,02/09/2019
Essen,Bryan,Mannelijk,02/07/2019
Bekkevoort,Dimitri,Mannelijk,02/03/2019
Erpe-Mere,Katrien,Vrouwelijk,02/16/2019
Villers-la-Ville,Lily,Vrouwelijk,01/27/2019
Wezet,Manuel,Mannelijk,01/28/2019
Aalter,Antoine,Mannelijk,01/31/2019
Wanze,Agnès,Vrouwelijk,02/14/2019
Luik,Michel,Mannelijk,02/06/2019
Schaarbeek,Jouma,Mannelijk,01/30/2019
Kortemark,Ben,Mannelijk,02/04/2019
Aalst (Aalst),Mohammed,Mannelijk,02/05/2019
Aartselaar,Guido,Mannelijk,02/11/2019
Retie,André,Mannelijk,02/03/2019
Merelbeke,Huguette,Vrouwelijk,02/03/2019
Ingelmunster,Jozef,Mannelijk,02/09/2019
Gent,Céleste,Vrouwelijk,02/20/2019
Soumagne,Frédéric,Mannelijk,02/08/2019
Antwerpen,Marceline,Vrouwelijk,02/05/2019
Luik,Selma,Vrouwelijk,02/16/2019
Mechelen,Guy,Mannelijk,02/09/2019
Aarlen,Elisabeth,Vrouwelijk,04/02/2019
Evere,Jacqueline,Vrouwelijk,02/16/2019
Seneffe,Jacqueline,Vrouwelijk,02/14/2019
Zwijndrecht,Etienne,Mannelijk,03/01/2019
Grimbergen,Olivia,Vrouwelijk,02/11/2019
Herenthout,Femke,Vrouwelijk,02/24/2019
Sint-Gillis-Waas,Nancy,Vrouwelijk,03/08/2019
Zoersel,Annie,Vrouwelijk,02/19/2019
Maldegem,Bas,Mannelijk,02/06/2019
Habay,Claude,Mannelijk,02/16/2019
Seraing,Claude,Mannelijk,02/16/2019
Rixensart,Mathieu,Mannelijk,02/25/2019
Oud-Heverlee,Francine,Vrouwelijk,03/28/2019
Laakdal,Diane,Vrouwelijk,02/09/2019
Halle (Halle-Vilvoorde),Peter,Mannelijk,02/10/2019
Etterbeek,Stéphane,Mannelijk,02/15/2019
Leuven,Agnes,Vrouwelijk,02/08/2019
Luik,Jacqueline,Vrouwelijk,03/18/2019
Westerlo,Nico,Mannelijk,02/13/2019
Staden,Jan,Mannelijk,02/02/2019
Puurs-Sint-Amands,Bram,Mannelijk,02/08/2019
Saint-Georges-sur-Meuse,Berthe,Vrouwelijk,02/10/2019
Herenthout,Sam,Mannelijk,02/15/2019
Gent,Luc,Mannelijk,02/10/2019
Kasteelbrakel,Laetitia,Vrouwelijk,02/23/2019
Aalter,Carine,Vrouwelijk,02/23/2019
Turnhout,Joyce,Vrouwelijk,01/28/2019
Brussel,Nick,Mannelijk,01/27/2019
Eigenbrakel,Lana,Vrouwelijk,02/04/2019
Manage,Johan,Mannelijk,01/28/2019
Charleroi,Hélène,Vrouwelijk,02/06/2019
Luik,Justine,Vrouwelijk,02/11/2019
Lochristi,Kris,Mannelijk,01/30/2019
Harelbeke,Lou,Mannelijk,02/09/2019
Anderlecht,Ana,Vrouwelijk,02/04/2019
Assenede,Mariette,Vrouwelijk,02/08/2019
Tienen,Rita,Vrouwelijk,02/05/2019
Profondeville,Quentin,Mannelijk,03/23/2019
Erpe-Mere,Peter,Mannelijk,04/01/2019
Antwerpen,Michel,Mannelijk,02/13/2019
Haaltert,Charlotte,Vrouwelijk,02/26/2019
Borgworm,Chantal,Vrouwelijk,02/12/2019
Sint-Lambrechts-Woluwe,William,Mannelijk,01/29/2019
Moeskroen,Mélissa,Vrouwelijk,02/01/2019
Wevelgem,Björn,Mannelijk,03/01/2019
Menen,Tiago,Mannelijk,02/16/2019
’s Gravenbrakel,Stéphane,Mannelijk,02/06/2019
Jette,Nadine,Vrouwelijk,02/08/2019
Menen,Joachim,Mannelijk,02/04/2019
Evergem,Herman,Mannelijk,02/07/2019
Ottignies-Louvain-la-Neuve,Laurent,Mannelijk,02/15/2019
Poperinge,Juliette,Vrouwelijk,01/30/2019
Koekelare,Frederik,Mannelijk,02/02/2019
Theux,Alain,Mannelijk,02/15/2019
Leuven,Filippo,Mannelijk,02/03/2019
Gent,Cyriel,Mannelijk,01/30/2019
Herstal,Sarah,Vrouwelijk,03/02/2019
Kortenberg,Marie,Vrouwelijk,02/06/2019
Antwerpen,Cara,Vrouwelijk,02/14/2019
Durbuy,Marie,Vrouwelijk,02/24/2019
Geel,Robbe,Mannelijk,02/08/2019
Viroinval,Léon,Mannelijk,02/03/2019
Buggenhout,Krista,Vrouwelijk,02/07/2019
Fontaine-l’Evêque,Gwendoline,Vrouwelijk,02/04/2019
Vorst (Brussel-Hoofdstad),Laurent,Mannelijk,02/07/2019
Edegem,Walter,Mannelijk,02/05/2019
