gemeente,naam,geslacht,verwachte datum
Antwerpen,Saar,Vrouwelijk,08/10/2019
Londerzeel,Sophia,Vrouwelijk,08/10/2019
Stekene,Oona,Vrouwelijk,08/28/2019
Antwerpen,Alfons,Mannelijk,08/29/2019
Menen,Martin,Mannelijk,08/16/2019
Morlanwelz,Xavier,Mannelijk,08/18/2019
Brugge,Karen,Vrouwelijk,08/10/2019
Doornik,Adèle,Vrouwelijk,08/20/2019
Watermaal-Bosvoorde,Valérie,Vrouwelijk,08/21/2019
Antwerpen,Ludovicus,Mannelijk,08/29/2019
Wevelgem,Vic,Mannelijk,09/04/2019
Heist-op-den-Berg,Sonia,Vrouwelijk,08/21/2019
Rixensart,Tom,Mannelijk,08/18/2019
La Louvière,Maria,Vrouwelijk,09/01/2019
Beringen,Koen,Mannelijk,08/09/2019
Antwerpen,Carina,Vrouwelijk,08/17/2019
Moeskroen,Nicolas,Mannelijk,08/22/2019
Namen,Martin,Mannelijk,08/19/2019
Sint-Gillis,Jana,Vrouwelijk,08/20/2019
Pepingen,Jan,Mannelijk,08/30/2019
Quévy,Ingrid,Vrouwelijk,08/29/2019
Beauraing,Jean-Claude,Mannelijk,08/27/2019
Kinrooi,Boyd,Mannelijk,08/24/2019
Ans,Nadine,Vrouwelijk,08/26/2019
Sint-Jans-Molenbeek,Bilal,Mannelijk,09/20/2019
Brugge,Patrick,Mannelijk,08/20/2019
Antwerpen,Ryad,Mannelijk,08/22/2019
Hamoir,Nelly,Vrouwelijk,08/27/2019
Bekkevoort,Sarah,Vrouwelijk,08/26/2019
Estaimpuis,Romain,Mannelijk,08/25/2019
Genepiën,Didier,Mannelijk,08/22/2019
Court-Saint-Etienne,Emilie,Vrouwelijk,08/26/2019
Tubeke,Johanna,Vrouwelijk,08/15/2019
Dilbeek,Julie,Vrouwelijk,09/08/2019
Grimbergen,Patrick,Mannelijk,08/25/2019
Knokke-Heist,Eddy,Mannelijk,08/25/2019
Stekene,Jeannine,Vrouwelijk,08/10/2019
Charleroi,Michel,Mannelijk,08/09/2019
Bütgenbach,Marius,Mannelijk,09/12/2019
Doornik,Simon,Mannelijk,08/17/2019
Ranst,Mireille,Vrouwelijk,08/25/2019
Harelbeke,Alice,Vrouwelijk,08/17/2019
Eupen,Helmut,Mannelijk,08/09/2019
Jette,Jamal,Mannelijk,08/23/2019
Grimbergen,Caro,Vrouwelijk,08/22/2019
Waver,Anne-Sophie,Vrouwelijk,08/15/2019
Rixensart,Isabelle,Vrouwelijk,08/10/2019
Bilzen,Sander,Mannelijk,08/10/2019
Watermaal-Bosvoorde,Julien,Mannelijk,08/23/2019
Kortrijk,Gijs,Mannelijk,08/15/2019
Leuze-en-Hainaut,Michel,Mannelijk,08/21/2019
Tongeren,Jolien,Vrouwelijk,08/14/2019
Waver,Igor,Mannelijk,08/28/2019
Evere,Ahmed,Mannelijk,08/16/2019
Mechelen,Saïd,Mannelijk,08/11/2019
Brussel,Thomas,Mannelijk,08/26/2019
Kampenhout,Krista,Vrouwelijk,08/21/2019
Oudenburg,Dorine,Vrouwelijk,08/16/2019
Tubeke,Grégory,Mannelijk,08/27/2019
Aalst (Aalst),Christiaan,Mannelijk,08/10/2019
Hamme (Dendermonde),Frank,Mannelijk,08/21/2019
Bertem,Bart,Mannelijk,08/12/2019
Herentals,Theresia,Vrouwelijk,08/22/2019
Chaumont-Gistoux,Bryan,Mannelijk,08/09/2019
Virton,Kévin,Mannelijk,08/19/2019
Herentals,Carl,Mannelijk,08/19/2019
Gedinne,Fanny,Vrouwelijk,08/17/2019
Brugge,Elza,Vrouwelijk,08/19/2019
Kortrijk,Yvette,Vrouwelijk,08/23/2019
Herne,Sarah,Vrouwelijk,08/22/2019
Ans,Grégory,Mannelijk,08/28/2019
Ieper,Isabelle,Vrouwelijk,08/31/2019
Sint-Pieters-Leeuw,Christiane,Vrouwelijk,08/13/2019
Chimay,Véronique,Vrouwelijk,08/21/2019
Laakdal,Thomas,Mannelijk,08/14/2019
Dilsen-Stokkem,Alexander,Mannelijk,08/17/2019
Sint-Jans-Molenbeek,Odette,Vrouwelijk,08/25/2019
Kasteelbrakel,Olivier,Mannelijk,08/11/2019
Stavelot,Maxime,Mannelijk,08/21/2019
Eigenbrakel,Alain,Mannelijk,08/18/2019
Niel,Maria,Vrouwelijk,08/10/2019
Brussel,Ahmed,Mannelijk,09/29/2019
Hulshout,Anne-Marie,Vrouwelijk,08/13/2019
Antwerpen,Aaron,Mannelijk,08/18/2019
Oudenaarde,Arlette,Vrouwelijk,08/12/2019
Aarschot,Jo,Mannelijk,08/21/2019
Antwerpen,Olena,Vrouwelijk,08/21/2019
Willebroek,Tom,Mannelijk,08/15/2019
Machelen (Halle-Vilvoorde),Sarah,Vrouwelijk,08/10/2019
Schoten,Lisa,Vrouwelijk,08/20/2019
’s Gravenbrakel,Christian,Mannelijk,08/16/2019
Merchtem,Eddy,Mannelijk,08/21/2019
Puurs-Sint-Amands,Anna,Vrouwelijk,09/15/2019
Pont-à-Celles,Patricia,Vrouwelijk,08/16/2019
Sambreville,Annie,Vrouwelijk,08/11/2019
Gent,Elis,Vrouwelijk,08/28/2019
Hasselt,Bert,Mannelijk,08/18/2019
Chimay,Catherine,Vrouwelijk,09/04/2019
Frasnes-lez-Anvaing,Hugo,Mannelijk,08/23/2019
Roeselare,Katleen,Vrouwelijk,08/20/2019
Aalst (Aalst),Ghislain,Mannelijk,08/24/2019
Geraardsbergen,Gert,Mannelijk,08/17/2019
Herk-de-Stad,Eline,Vrouwelijk,08/13/2019
Antwerpen,Joanna,Vrouwelijk,08/12/2019
Heusden-Zolder,Eddy,Mannelijk,08/24/2019
Namen,Suzanne,Vrouwelijk,08/15/2019
Wetteren,Jan,Mannelijk,08/26/2019
Willebroek,Marianne,Vrouwelijk,08/11/2019
Sint-Agatha-Berchem,Johanna,Vrouwelijk,08/16/2019
Zinnik,Paul,Mannelijk,08/15/2019
Vorst (Brussel-Hoofdstad),Ali,Mannelijk,08/29/2019
Aat,Isabelle,Vrouwelijk,08/10/2019
Dilbeek,Ingrid,Vrouwelijk,09/01/2019
Leuven,Nuria,Vrouwelijk,08/29/2019
Stabroek,Raymond,Mannelijk,08/17/2019
Maldegem,Hendrik,Mannelijk,08/31/2019
Gent,David,Mannelijk,08/22/2019
Beringen,Robby,Mannelijk,10/02/2019
Mol,Maria,Vrouwelijk,08/27/2019
Sint-Gillis,Jean,Mannelijk,09/08/2019
Jemeppe-sur-Sambre,Eléna,Vrouwelijk,08/16/2019
Elsene,Carl,Mannelijk,08/19/2019
Tervuren,Sofie,Vrouwelijk,08/16/2019
Zemst,Ronald,Mannelijk,08/26/2019
Lommel,Cindy,Vrouwelijk,08/18/2019
Binche,Francis,Mannelijk,08/23/2019
Londerzeel,Paul,Mannelijk,09/01/2019
Halle (Halle-Vilvoorde),Brenda,Vrouwelijk,08/24/2019
Izegem,Georgette,Vrouwelijk,08/21/2019
Oudergem,Yvette,Vrouwelijk,08/27/2019
Esneux,Frédéric,Mannelijk,08/25/2019
Rumst,Jill,Vrouwelijk,09/06/2019
Frameries,Michel,Mannelijk,08/24/2019
Evergem,Steven,Mannelijk,08/27/2019
Lommel,Jeffrey,Mannelijk,08/26/2019
Menen,Nancy,Vrouwelijk,08/12/2019
Roeselare,Marie,Vrouwelijk,08/22/2019
Marche-en-Famenne,Andrée,Vrouwelijk,08/16/2019
Beernem,Marie,Vrouwelijk,08/16/2019
Brecht,Sofie,Vrouwelijk,09/05/2019
Antwerpen,Mathieu,Mannelijk,08/14/2019
Kortrijk,Rose,Vrouwelijk,09/02/2019
Sint-Genesius-Rode,Kelly,Vrouwelijk,08/15/2019
Antoing,Micheline,Vrouwelijk,08/10/2019
Pelt,Louisa,Vrouwelijk,08/17/2019
Bastenaken,Nathalie,Vrouwelijk,08/17/2019
Ronse,Michel,Mannelijk,08/20/2019
Graven,Laurence,Vrouwelijk,08/23/2019
Sint-Genesius-Rode,Lutgarde,Vrouwelijk,08/31/2019
Ardooie,Carl,Mannelijk,08/11/2019
Haacht,Rudy,Mannelijk,08/26/2019
Rixensart,Michaël,Mannelijk,08/28/2019
Eigenbrakel,Geneviève,Vrouwelijk,08/27/2019
Evere,Delphine,Vrouwelijk,08/16/2019
Halle (Halle-Vilvoorde),Thierry,Mannelijk,09/10/2019
Schaarbeek,Arnaud,Mannelijk,09/07/2019
Antwerpen,Luc,Mannelijk,08/19/2019
Beersel,Tania,Vrouwelijk,08/16/2019
Herve,Agnès,Vrouwelijk,09/04/2019
Gerpinnes,Benoît,Mannelijk,08/10/2019
Antwerpen,Samira,Vrouwelijk,08/23/2019
Bergen,Maria,Vrouwelijk,08/17/2019
Boussu,Vincenzo,Mannelijk,08/16/2019
Malmedy,Cathy,Vrouwelijk,08/19/2019
Gembloux,Ginette,Vrouwelijk,08/21/2019
Meise,Magdalena,Vrouwelijk,08/22/2019
Durbuy,Guillaume,Mannelijk,08/19/2019
Herve,Chiara,Vrouwelijk,08/12/2019
Habay,Laetitia,Vrouwelijk,08/26/2019
Lievegem,Jason,Mannelijk,08/24/2019
Gent,Jacek,Mannelijk,08/23/2019
Halle (Halle-Vilvoorde),Lieven,Mannelijk,09/05/2019
Diest,Jozef,Mannelijk,08/27/2019
Brussel,Graziella,Vrouwelijk,08/19/2019
Lebbeke,Quinten,Mannelijk,08/15/2019
La Louvière,Axel,Mannelijk,08/25/2019
Chimay,André,Mannelijk,08/22/2019
Sint-Jans-Molenbeek,Godelieve,Vrouwelijk,08/16/2019
Nijvel,Martine,Vrouwelijk,08/16/2019
Eeklo,Anna,Vrouwelijk,08/20/2019
Heist-op-den-Berg,Yves,Mannelijk,08/16/2019
Hoei,Jérôme,Mannelijk,08/18/2019
Schilde,Lisa,Vrouwelijk,08/20/2019
Wasseiges,Maria,Vrouwelijk,08/27/2019
Ichtegem,Robert,Mannelijk,08/21/2019
Kluisbergen,Nancy,Vrouwelijk,08/31/2019
Bernissart,Claudine,Vrouwelijk,08/21/2019
Antwerpen,Abdullah,Mannelijk,08/16/2019
Balen,Conny,Vrouwelijk,09/01/2019
Assenede,Michel,Mannelijk,08/28/2019
Charleroi,Brigitte,Vrouwelijk,08/20/2019
Sint-Lambrechts-Woluwe,David,Mannelijk,08/24/2019
Sint-Niklaas (Sint-Niklaas),Lucien,Mannelijk,09/09/2019
Ukkel,Céleste,Vrouwelijk,08/21/2019
Willebroek,Inge,Vrouwelijk,08/21/2019
Antwerpen,Isra,Vrouwelijk,08/20/2019
Diest,Diana,Vrouwelijk,08/23/2019
’s Gravenbrakel,Jacqueline,Vrouwelijk,08/17/2019
Vosselaar,Christiane,Vrouwelijk,08/26/2019
Antwerpen,Ayse,Vrouwelijk,08/26/2019
Waterloo,Karine,Vrouwelijk,08/18/2019
Westerlo,Kim,Vrouwelijk,08/17/2019
Koekelberg,Patricia,Vrouwelijk,08/20/2019
Brussel,Adam,Mannelijk,09/05/2019
Eigenbrakel,Karine,Vrouwelijk,08/21/2019
Antwerpen,Emiel,Mannelijk,10/09/2019
Moeskroen,Sophie,Vrouwelijk,08/25/2019
Seraing,Bryan,Mannelijk,08/19/2019
Frameries,Anaïs,Vrouwelijk,08/11/2019
Verlaine,Grégory,Mannelijk,08/25/2019
Niel,June,Vrouwelijk,08/23/2019
Herve,Alexandre,Mannelijk,08/21/2019
Wuustwezel,Finn,Mannelijk,08/27/2019
Hove (Antwerpen),Herman,Mannelijk,08/13/2019
Kelmis,Irene,Vrouwelijk,09/21/2019
Erpe-Mere,Patrick,Mannelijk,08/12/2019
Sint-Agatha-Berchem,Sébastien,Mannelijk,08/18/2019
Antwerpen,Adam,Mannelijk,08/21/2019
Charleroi,Assia,Vrouwelijk,09/10/2019
Oosterzele,Julia,Vrouwelijk,09/11/2019
Doornik,Florence,Vrouwelijk,08/12/2019
Gent,Alexander,Mannelijk,08/18/2019
Elsene,Carinne,Vrouwelijk,09/02/2019
