gemeente,naam,geslacht,verwachte datum
Bergen,Kelly,Vrouwelijk,03/09/2019
Antwerpen,Abdelkarim,Mannelijk,03/13/2019
Heusden-Zolder,Esma,Vrouwelijk,03/18/2019
Brugge,Matthias,Mannelijk,03/11/2019
Orp-Jauche,Jules,Mannelijk,03/16/2019
Blankenberge,Georges,Mannelijk,03/05/2019
Gent,Ferhat,Mannelijk,03/06/2019
Sint-Jans-Molenbeek,Mohamed,Mannelijk,04/04/2019
Rochefort,Coraline,Vrouwelijk,04/10/2019
Komen-Waasten,Nathalie,Vrouwelijk,05/02/2019
Sint-Agatha-Berchem,Arthur,Mannelijk,03/17/2019
As,Maria,Vrouwelijk,03/19/2019
Hasselt,Nicole,Vrouwelijk,03/25/2019
Genk,Nevra,Vrouwelijk,03/14/2019
Dilbeek,Thi,Vrouwelijk,03/08/2019
Mechelen,Marguerite,Vrouwelijk,03/16/2019
Antwerpen,Jakub,Mannelijk,03/22/2019
Lijsem,Philippe,Mannelijk,03/12/2019
Luik,Caroline,Vrouwelijk,03/24/2019
Lubbeek,Emma,Vrouwelijk,03/14/2019
Anderlecht,Ryan,Mannelijk,03/13/2019
Binche,Mickaël,Mannelijk,03/25/2019
Aat,Amélie,Vrouwelijk,03/18/2019
Lasne,Oscar,Mannelijk,03/17/2019
Charleroi,Yassine,Mannelijk,04/26/2019
Komen-Waasten,Claude,Mannelijk,03/09/2019
Tienen,Emérence,Vrouwelijk,03/18/2019
Herzele,Brenda,Vrouwelijk,03/06/2019
Genepiën,Jean-Claude,Mannelijk,03/05/2019
Wellen,Kevin,Mannelijk,03/13/2019
Ukkel,Valérie,Vrouwelijk,03/30/2019
Lommel,Milan,Mannelijk,03/25/2019
Zemst,Michaël,Mannelijk,03/20/2019
Eeklo,Nicole,Vrouwelijk,03/22/2019
Merelbeke,Karina,Vrouwelijk,04/08/2019
Oudenaarde,Paul,Mannelijk,03/23/2019
Brugge,Glenn,Mannelijk,03/12/2019
Châtelet,Alissia,Vrouwelijk,03/06/2019
Halen,Alexander,Mannelijk,03/07/2019
Gent,Delfien,Vrouwelijk,03/13/2019
Brugge,Nico,Mannelijk,03/11/2019
Geldenaken,Ghislaine,Vrouwelijk,03/13/2019
Oupeye,Alexandre,Mannelijk,03/11/2019
Doornik,Paula,Vrouwelijk,04/27/2019
Begijnendijk,Ann,Vrouwelijk,03/18/2019
Anderlecht,Andrée,Vrouwelijk,03/21/2019
Bertrix,Jean,Mannelijk,03/05/2019
Linter,Francine,Vrouwelijk,04/02/2019
Charleroi,Asya,Vrouwelijk,03/23/2019
Anderlecht,Cristian,Mannelijk,03/09/2019
Menen,Brecht,Mannelijk,03/07/2019
Ecaussinnes,Vincent,Mannelijk,03/19/2019
Doornik,Ghislaine,Vrouwelijk,03/23/2019
Hasselt,Elisabeth,Vrouwelijk,03/14/2019
Rochefort,Thierry,Mannelijk,03/12/2019
Sint-Jans-Molenbeek,Soraya,Vrouwelijk,04/06/2019
Estaimpuis,Augustin,Mannelijk,04/08/2019
Durbuy,Jacqueline,Vrouwelijk,03/14/2019
Erquelinnes,Aurore,Vrouwelijk,03/29/2019
Balen,Veronique,Vrouwelijk,03/21/2019
Quaregnon,Noah,Mannelijk,03/13/2019
Dour,Alain,Mannelijk,03/11/2019
Brugge,Ingrid,Vrouwelijk,03/14/2019
Oosterzele,Kim,Vrouwelijk,03/06/2019
Péruwelz,Jean-Paul,Mannelijk,03/13/2019
Hamme (Dendermonde),Zeynep,Vrouwelijk,04/08/2019
Brugge,Tom,Mannelijk,04/01/2019
Maaseik,Petra,Vrouwelijk,03/13/2019
Duffel,Annick,Vrouwelijk,03/20/2019
Andenne,Fabien,Mannelijk,03/19/2019
Overijse,Erwin,Mannelijk,04/04/2019
Gent,Simon,Mannelijk,03/12/2019
De Panne,Milan,Mannelijk,03/11/2019
Andenne,Emma,Vrouwelijk,03/15/2019
Antwerpen,Liyam,Mannelijk,03/23/2019
Sint-Niklaas (Sint-Niklaas),Karin,Vrouwelijk,03/13/2019
Ichtegem,Giovanni,Mannelijk,03/24/2019
Pepinster,Cédric,Mannelijk,03/21/2019
Antwerpen,Said,Mannelijk,04/04/2019
Eigenbrakel,Olivier,Mannelijk,04/04/2019
