gemeente,naam,geslacht,verwachte datum
Zaventem,Johan,Mannelijk,12/16/2019
Quaregnon,Francesco,Mannelijk,12/31/2019
Zwijndrecht,Frankie,Mannelijk,01/15/2020
Zandhoven,Roger,Mannelijk,12/16/2019
Tubeke,Chloé,Vrouwelijk,12/29/2019
Opwijk,Lore,Vrouwelijk,01/12/2020
Vorst (Brussel-Hoofdstad),Francesca,Vrouwelijk,12/29/2019
Bree,Denise,Vrouwelijk,12/25/2019
Sint-Niklaas (Sint-Niklaas),Ria,Vrouwelijk,12/24/2019
Turnhout,Dean,Mannelijk,01/16/2020
Orp-Jauche,Marion,Vrouwelijk,12/18/2019
Fléron,Domenico,Mannelijk,12/25/2019
Brugge,Dante,Mannelijk,12/19/2019
Heist-op-den-Berg,Edmond,Mannelijk,02/09/2020
Gent,Josse,Mannelijk,01/05/2020
Sint-Niklaas (Sint-Niklaas),Hilda,Vrouwelijk,12/25/2019
Vorst (Brussel-Hoofdstad),Daniel,Mannelijk,12/13/2019
Menen,Ann,Vrouwelijk,12/29/2019
Bertem,Jens,Mannelijk,12/22/2019
Roeselare,Loïc,Mannelijk,12/28/2019
Antwerpen,Serigne,Mannelijk,12/23/2019
Halen,Jan,Mannelijk,01/08/2020
Ganshoren,Stéphane,Mannelijk,12/26/2019
Comblain-au-Pont,Olivier,Mannelijk,12/18/2019
Namen,Cédric,Mannelijk,12/22/2019
Mol,Anna,Vrouwelijk,12/22/2019
Temse,Eduard,Mannelijk,01/01/2020
Lontzen,David,Mannelijk,12/17/2019
Genepiën,Michel,Mannelijk,12/22/2019
Vorst (Brussel-Hoofdstad),Salma,Vrouwelijk,12/21/2019
Westerlo,Harry,Mannelijk,12/20/2019
Fleurus,Johanna,Vrouwelijk,12/14/2019
Graven,Claire,Vrouwelijk,12/22/2019
Antwerpen,Diane,Vrouwelijk,12/18/2019
Tintigny,Nicolas,Mannelijk,12/24/2019
Londerzeel,Wendy,Vrouwelijk,01/13/2020
Ternat,Hanne,Vrouwelijk,12/24/2019
Brasschaat,Maria,Vrouwelijk,12/31/2019
Lommel,Frans,Mannelijk,12/25/2019
Moeskroen,Colette,Vrouwelijk,12/19/2019
Hasselt,Roger,Mannelijk,01/02/2020
Elsene,Joao,Mannelijk,12/19/2019
Vaux-sur-Sûre,Colette,Vrouwelijk,12/22/2019
Sankt Vith,Nicole,Vrouwelijk,01/17/2020
Gent,Christel,Vrouwelijk,01/08/2020
Antwerpen,Maria,Vrouwelijk,12/18/2019
Geraardsbergen,Lien,Vrouwelijk,12/15/2019
Lokeren,Veerle,Vrouwelijk,12/24/2019
Oosterzele,Hannah,Vrouwelijk,12/22/2019
Ham-sur-Heure-Nalinnes,Camille,Vrouwelijk,01/03/2020
Diest,Anneleen,Vrouwelijk,12/20/2019
Sint-Jans-Molenbeek,Véronique,Vrouwelijk,12/30/2019
Brussel,Kenza,Vrouwelijk,01/01/2020
Dendermonde,Roland,Mannelijk,12/25/2019
Oupeye,Elise,Vrouwelijk,01/08/2020
Saint-Nicolas (Luik),Yasmina,Vrouwelijk,12/13/2019
Ravels,Eva,Vrouwelijk,12/28/2019
Chaudfontaine,Roger,Mannelijk,12/24/2019
Evergem,Sonia,Vrouwelijk,01/26/2020
Neupré,Marc,Mannelijk,12/26/2019
Londerzeel,Luc,Mannelijk,12/16/2019
Schaarbeek,Juliana,Vrouwelijk,12/22/2019
Zottegem,Manu,Mannelijk,01/11/2020
Trooz,Danielle,Vrouwelijk,12/29/2019
Brecht,Marlies,Vrouwelijk,12/21/2019
Ukkel,Jean-Paul,Mannelijk,01/09/2020
Zutendaal,Benjamin,Mannelijk,12/28/2019
Sint-Gillis,Antonio,Mannelijk,01/06/2020
Kampenhout,Yvonne,Vrouwelijk,12/15/2019
Antwerpen,Fadoua,Vrouwelijk,01/02/2020
Sint-Lambrechts-Woluwe,Selim,Mannelijk,12/26/2019
Florenville,Gabriel,Mannelijk,12/28/2019
Vorst (Brussel-Hoofdstad),Adam,Mannelijk,12/22/2019
Merchtem,Lieve,Vrouwelijk,01/09/2020
Marche-en-Famenne,Marine,Vrouwelijk,12/31/2019
Menen,Marc,Mannelijk,01/01/2020
Evergem,Renaat,Mannelijk,12/17/2019
Kalmthout,Klaas,Mannelijk,12/18/2019
Grimbergen,Florian,Mannelijk,01/02/2020
Charleroi,Ahmed,Mannelijk,01/12/2020
Mechelen,Elisabeth,Vrouwelijk,12/26/2019
Oostende,Diane,Vrouwelijk,01/02/2020
Galmaarden,Luc,Mannelijk,12/21/2019
Verviers,Alice,Vrouwelijk,12/22/2019
Beveren (Sint-Niklaas),Bart,Mannelijk,01/14/2020
Duffel,Marie,Vrouwelijk,12/30/2019
Rebecq,Valentin,Mannelijk,12/23/2019
De Haan,Patrick,Mannelijk,12/24/2019
Overijse,Brigitte,Vrouwelijk,01/02/2020
Hoeilaart,Michel,Mannelijk,12/17/2019
La Louvière,Alice,Vrouwelijk,12/26/2019
Plombières,Marie,Vrouwelijk,01/15/2020
Haaltert,Anna,Vrouwelijk,01/02/2020
Charleroi,Micheline,Vrouwelijk,12/31/2019
Sint-Gillis-Waas,Leen,Vrouwelijk,01/01/2020
Ieper,Jarne,Mannelijk,12/25/2019
Kalmthout,Lucienne,Vrouwelijk,12/24/2019
Deerlijk,Inge,Vrouwelijk,12/15/2019
Heusden-Zolder,Charlotte,Vrouwelijk,12/20/2019
Schaarbeek,Fatima,Vrouwelijk,01/04/2020
Aarschot,Daan,Mannelijk,12/29/2019
La Louvière,Jonas,Mannelijk,12/26/2019
Linter,Eddy,Mannelijk,12/31/2019
Temse,Patrick,Mannelijk,12/18/2019
Geel,Simone,Vrouwelijk,12/29/2019
Scherpenheuvel-Zichem,Gerrit,Mannelijk,01/08/2020
Harelbeke,Noël,Mannelijk,12/19/2019
Amay,Charlotte,Vrouwelijk,01/01/2020
Fernelmont,Bénédicte,Vrouwelijk,12/26/2019
Seraing,Alexandre,Mannelijk,12/20/2019
Haaltert,Emma,Vrouwelijk,12/27/2019
Antwerpen,Francis,Mannelijk,12/20/2019
Brussel,Rayan,Mannelijk,01/28/2020
Gerpinnes,Guy,Mannelijk,12/29/2019
Melle,Tom,Mannelijk,12/29/2019
Halle (Halle-Vilvoorde),Mélissa,Vrouwelijk,12/18/2019
Brugge,Johan,Mannelijk,12/29/2019
Deinze,Jan,Mannelijk,12/17/2019
Lochristi,Martine,Vrouwelijk,12/16/2019
Charleroi,Sophie,Vrouwelijk,01/02/2020
Antwerpen,Jens,Mannelijk,12/20/2019
Meulebeke,Guillaume,Mannelijk,12/25/2019
Fontaine-l’Evêque,Arnaud,Mannelijk,12/26/2019
Elsene,Henri,Mannelijk,12/14/2019
Kortrijk,Bart,Mannelijk,12/24/2019
Marchin,Stéphane,Mannelijk,01/10/2020
Antwerpen,Joeri,Mannelijk,12/15/2019
Burdinne,Florent,Mannelijk,12/23/2019
Luik,Mustapha,Mannelijk,12/21/2019
Boom,Jan,Mannelijk,12/17/2019
Estaimpuis,Pascal,Mannelijk,12/21/2019
Jette,Nesrine,Vrouwelijk,12/24/2019
Bekkevoort,Marie,Vrouwelijk,12/30/2019
Zemst,Tom,Mannelijk,12/20/2019
Brussel,Alain,Mannelijk,12/15/2019
Le Roeulx,Loïc,Mannelijk,01/01/2020
Wellen,Erik,Mannelijk,12/28/2019
Mol,Roel,Mannelijk,01/13/2020
Bergen,Anaïs,Vrouwelijk,01/02/2020
Lede,Nel,Vrouwelijk,01/20/2020
Lubbeek,Roger,Mannelijk,12/22/2019
Landen,Karolien,Vrouwelijk,12/28/2019
Nijvel,Gilbert,Mannelijk,12/26/2019
Doornik,Josette,Vrouwelijk,12/14/2019
Raeren,Dennis,Mannelijk,12/21/2019
Malle,André,Mannelijk,12/23/2019
Lievegem,Philippe,Mannelijk,12/30/2019
Antwerpen,Oumaima,Vrouwelijk,12/21/2019
Namen,Denis,Mannelijk,12/25/2019
Bilzen,Jos,Mannelijk,01/07/2020
Menen,Luc,Mannelijk,12/22/2019
Boussu,Patricia,Vrouwelijk,01/12/2020
Elsene,Alexandre,Mannelijk,12/13/2019
Andenne,Anaïs,Vrouwelijk,12/27/2019
Aalst (Aalst),Frank,Mannelijk,12/25/2019
Herstal,Matteo,Mannelijk,12/25/2019
Roosdaal,Bryan,Mannelijk,12/21/2019
Eupen,Deborah,Vrouwelijk,12/21/2019
Roeselare,Jacqueline,Vrouwelijk,12/26/2019
Lochristi,Frederik,Mannelijk,01/10/2020
Oupeye,Christina,Vrouwelijk,12/29/2019
Genepiën,Patricia,Vrouwelijk,02/07/2020
Colfontaine,Mohamed,Mannelijk,12/16/2019
Zoersel,Marleentje,Vrouwelijk,01/01/2020
Sint-Truiden,José,Mannelijk,12/23/2019
Essen,Anke,Vrouwelijk,01/20/2020
Estinnes,William,Mannelijk,12/28/2019
Sint-Jans-Molenbeek,Marianne,Vrouwelijk,01/01/2020
Heuvelland,Andy,Mannelijk,12/28/2019
Jabbeke,Caroline,Vrouwelijk,12/20/2019
Oostende,Charles,Mannelijk,12/29/2019
Buggenhout,Peggy,Vrouwelijk,12/28/2019
Charleroi,Maryline,Vrouwelijk,12/20/2019
Brussel,Mathieu,Mannelijk,01/03/2020
Gistel,Jonas,Mannelijk,12/16/2019
Lichtervelde,Martine,Vrouwelijk,12/24/2019
Aalst (Aalst),Firmin,Mannelijk,12/26/2019
Lessen,Thomas,Mannelijk,12/23/2019
Ukkel,Arlette,Vrouwelijk,01/02/2020
Herselt,Nancy,Vrouwelijk,12/28/2019
Ronse,Johan,Mannelijk,12/17/2019
Antwerpen,Daniela,Vrouwelijk,12/25/2019
Ham-sur-Heure-Nalinnes,Alexandre,Mannelijk,12/28/2019
La Bruyère,Jean,Mannelijk,12/22/2019
Gent,Amber,Vrouwelijk,12/21/2019
Middelkerke,Philippe,Mannelijk,01/06/2020
Gerpinnes,Michel,Mannelijk,12/24/2019
Bergen,Lou,Vrouwelijk,12/29/2019
Geetbets,Maarten,Mannelijk,01/01/2020
Gembloux,Michaël,Mannelijk,12/26/2019
Puurs-Sint-Amands,John,Mannelijk,12/17/2019
Harelbeke,Noëlla,Vrouwelijk,12/21/2019
Gent,Ahmet,Mannelijk,12/28/2019
Oostende,Christiane,Vrouwelijk,12/27/2019
Halle (Halle-Vilvoorde),Joseph,Mannelijk,12/19/2019
Sambreville,Emilie,Vrouwelijk,01/15/2020
Luik,Xavier,Mannelijk,12/14/2019
Koksijde,Christiane,Vrouwelijk,12/31/2019
Vorst (Brussel-Hoofdstad),Martin,Mannelijk,01/04/2020
La Louvière,Danielle,Vrouwelijk,12/24/2019
Waver,Véronique,Vrouwelijk,12/27/2019
Herstal,Angelo,Mannelijk,12/21/2019
Antwerpen,Romal,Mannelijk,01/01/2020
Meerhout,Rudy,Mannelijk,12/31/2019
La Louvière,Rosa,Vrouwelijk,12/31/2019
Namen,Charles,Mannelijk,12/28/2019
Waterloo,Michel,Mannelijk,01/01/2020
Grobbendonk,Thierry,Mannelijk,12/22/2019
Ottignies-Louvain-la-Neuve,Didier,Mannelijk,12/25/2019
Wommelgem,Jeroen,Mannelijk,01/06/2020
Beyne-Heusay,Amélia,Vrouwelijk,12/22/2019
Brecht,Dirk,Mannelijk,12/16/2019
Anderlecht,Michal,Mannelijk,12/24/2019
Antwerpen,Léopold,Mannelijk,01/04/2020
Kortrijk,Aurélie,Vrouwelijk,12/27/2019
Sint-Niklaas (Sint-Niklaas),Christel,Vrouwelijk,12/30/2019
Wuustwezel,Nicole,Vrouwelijk,12/18/2019
Brussel,Lina,Vrouwelijk,01/08/2020
Sint-Genesius-Rode,Dimitri,Mannelijk,12/16/2019
