gemeente,naam,geslacht,verwachte datum
Kortemark,Christiane,Vrouwelijk,04/11/2019
Grimbergen,Maria,Vrouwelijk,04/06/2019
Awans,Bryan,Mannelijk,04/18/2019
Merchtem,Lutgarde,Vrouwelijk,04/17/2019
Luik,Paulette,Vrouwelijk,04/06/2019
Seraing,Christian,Mannelijk,04/18/2019
Ukkel,Roland,Mannelijk,04/15/2019
Lille,Ludovicus,Mannelijk,03/31/2019
Koekelberg,Mihai,Mannelijk,04/29/2019
Limburg,Jeannine,Vrouwelijk,03/30/2019
Herzele,Nathalie,Vrouwelijk,04/08/2019
Luik,Johanna,Vrouwelijk,04/18/2019
Tielt (Tielt),Nina,Vrouwelijk,04/24/2019
Zonhoven,Lucienne,Vrouwelijk,04/09/2019
Brussel,Fouad,Mannelijk,04/12/2019
Bergen,Jean,Mannelijk,03/31/2019
Antwerpen,Anna,Vrouwelijk,04/04/2019
Sint-Lambrechts-Woluwe,Carlos,Mannelijk,04/08/2019
Grimbergen,Laurent,Mannelijk,04/22/2019
Diest,Sara,Vrouwelijk,04/06/2019
Chaudfontaine,Philippe,Mannelijk,04/08/2019
Morlanwelz,Nadine,Vrouwelijk,04/20/2019
Zandhoven,Maria,Vrouwelijk,04/17/2019
Opzullik,Liliane,Vrouwelijk,04/07/2019
Ichtegem,Simonne,Vrouwelijk,04/20/2019
Herent,Luc,Mannelijk,04/18/2019
Brugge,Michiel,Mannelijk,04/10/2019
Amay,Isabelle,Vrouwelijk,04/04/2019
Assesse,Nathalie,Vrouwelijk,04/11/2019
Maasmechelen,Karel,Mannelijk,04/12/2019
Sprimont,Anne,Vrouwelijk,03/31/2019
Sprimont,Jordan,Mannelijk,04/06/2019
Antwerpen,Steven,Mannelijk,04/15/2019
Kluisbergen,René,Mannelijk,05/01/2019
Roeselare,Gerdy,Mannelijk,04/11/2019
Sint-Niklaas (Sint-Niklaas),Kathleen,Vrouwelijk,04/08/2019
Genk,Sven,Mannelijk,04/07/2019
Herk-de-Stad,Nathalie,Vrouwelijk,03/30/2019
Sint-Genesius-Rode,Raphaël,Mannelijk,04/09/2019
Wervik,Quinten,Mannelijk,04/02/2019
Gerpinnes,Luigi,Mannelijk,04/10/2019
Jurbeke,Luc,Mannelijk,04/05/2019
Namen,Alessia,Vrouwelijk,04/28/2019
Luik,Benoît,Mannelijk,04/11/2019
Wezet,Robin,Mannelijk,04/09/2019
Roeselare,Antoon,Mannelijk,04/10/2019
Beaumont,Jean-Claude,Mannelijk,04/12/2019
Aywaille,Véronique,Vrouwelijk,04/12/2019
Diest,Rachel,Vrouwelijk,04/12/2019
Zulte,Monique,Vrouwelijk,04/06/2019
Brussel,Sanae,Vrouwelijk,04/16/2019
Chaumont-Gistoux,Thomas,Mannelijk,04/10/2019
Mechelen,Marina,Vrouwelijk,04/09/2019
Antwerpen,Jozef,Mannelijk,04/08/2019
Bergen,Patrice,Mannelijk,05/16/2019
Antwerpen,Erwin,Mannelijk,04/29/2019
Sint-Laureins,Patrick,Mannelijk,04/09/2019
Frasnes-lez-Anvaing,Paul,Mannelijk,04/05/2019
Leuven,Renata,Vrouwelijk,04/02/2019
Eigenbrakel,Yaël,Vrouwelijk,04/01/2019
Aarschot,Rita,Vrouwelijk,04/11/2019
Hamme (Dendermonde),Bart,Mannelijk,04/12/2019
Antwerpen,Anneke,Vrouwelijk,04/29/2019
Lasne,Charly,Mannelijk,04/01/2019
Doornik,Michel,Mannelijk,04/15/2019
Roeselare,Kenneth,Mannelijk,04/15/2019
Thimister-Clermont,Marie,Vrouwelijk,04/11/2019
Bever,Sandra,Vrouwelijk,04/19/2019
Brasschaat,Karel,Mannelijk,04/07/2019
Verviers,Luc,Mannelijk,04/15/2019
Evere,Nathalie,Vrouwelijk,04/09/2019
Genk,Marcel,Mannelijk,04/12/2019
Erpe-Mere,Tina,Vrouwelijk,04/04/2019
Pepinster,Axel,Mannelijk,05/31/2019
Duffel,Tristan,Mannelijk,04/18/2019
Oosterzele,Lotte,Vrouwelijk,04/16/2019
Borgworm,Sylvie,Vrouwelijk,04/16/2019
Namen,Joëlle,Vrouwelijk,04/06/2019
Kortrijk,Ward,Mannelijk,04/17/2019
Namen,Marie,Vrouwelijk,04/11/2019
Schaarbeek,Mohamed,Mannelijk,04/10/2019
Zandhoven,Robin,Mannelijk,04/04/2019
Doornik,Isabelle,Vrouwelijk,04/06/2019
Leuven,Simone,Mannelijk,04/10/2019
Scherpenheuvel-Zichem,Wouter,Mannelijk,03/30/2019
Ronse,Nelly,Vrouwelijk,04/07/2019
Sint-Genesius-Rode,Christel,Vrouwelijk,05/02/2019
Seraing,Chantal,Vrouwelijk,04/17/2019
Zwevegem,Vince,Mannelijk,04/11/2019
