gemeente,naam,geslacht,verwachte datum
Châtelet,Karima,Vrouwelijk,11/08/2019
Elsene,David,Mannelijk,10/23/2019
Nijlen,Lodewijk,Mannelijk,10/28/2019
Moeskroen,Loredana,Vrouwelijk,11/02/2019
Kelmis,Anna,Vrouwelijk,10/23/2019
Luik,Salvatore,Mannelijk,10/24/2019
Nijvel,Rose,Vrouwelijk,10/26/2019
Grobbendonk,Marc,Mannelijk,11/05/2019
Bonheiden,Raphaël,Mannelijk,11/03/2019
Herzele,Irma,Vrouwelijk,10/27/2019
Genk,Maria,Vrouwelijk,11/05/2019
Brugge,Simone,Vrouwelijk,10/29/2019
Manage,Natacha,Vrouwelijk,10/24/2019
Kontich,Eric,Mannelijk,10/25/2019
Antwerpen,Julien,Mannelijk,10/19/2019
Aarschot,Christiane,Vrouwelijk,11/01/2019
Denderleeuw,Margot,Vrouwelijk,10/16/2019
Waregem,Ignace,Mannelijk,10/27/2019
Londerzeel,Kenneth,Mannelijk,10/22/2019
Rijkevorsel,Quinten,Mannelijk,10/31/2019
Wichelen,Lies,Vrouwelijk,10/30/2019
Lier,Yolande,Vrouwelijk,11/01/2019
Ravels,Andy,Mannelijk,11/05/2019
Wetteren,Willy,Mannelijk,11/04/2019
Dendermonde,Lotte,Vrouwelijk,11/05/2019
Ukkel,Abraham,Mannelijk,11/04/2019
Ninove,Sophie,Vrouwelijk,10/22/2019
Charleroi,Geneviève,Vrouwelijk,11/04/2019
Lebbeke,Kris,Mannelijk,11/01/2019
Kruisem,Ignace,Mannelijk,10/26/2019
Antwerpen,Renzo,Mannelijk,11/02/2019
Halle (Halle-Vilvoorde),Jasper,Mannelijk,10/26/2019
Kortrijk,Nancy,Vrouwelijk,11/29/2019
Doornik,Fabienne,Vrouwelijk,10/22/2019
Boussu,Logan,Mannelijk,11/12/2019
Gent,Sarah,Vrouwelijk,11/17/2019
Antwerpen,Bas,Mannelijk,12/20/2019
Genk,Abdelhak,Mannelijk,10/17/2019
Zoutleeuw,Lien,Vrouwelijk,11/04/2019
