gemeente,naam,geslacht,verwachte datum
Schaarbeek,Osman,Mannelijk,07/10/2019
Brussel,Oksana,Vrouwelijk,07/05/2019
Tienen,Albert,Mannelijk,07/03/2019
Wuustwezel,Kristof,Mannelijk,07/10/2019
Gent,Annemie,Vrouwelijk,07/07/2019
Brussel,Latifa,Vrouwelijk,08/19/2019
Brasschaat,Miranda,Vrouwelijk,07/31/2019
Boom,Youssef,Mannelijk,06/29/2019
Izegem,Monique,Vrouwelijk,07/17/2019
Putte,Rita,Vrouwelijk,07/04/2019
Oostende,Jozef,Mannelijk,07/04/2019
Waasmunster,Hugo,Mannelijk,08/23/2019
Hannuit,Bastien,Mannelijk,07/05/2019
Harelbeke,Jens,Mannelijk,07/01/2019
Ninove,Mathieu,Mannelijk,07/12/2019
Libramont-Chevigny,Marie-France,Vrouwelijk,07/07/2019
Raeren,Erika,Vrouwelijk,07/06/2019
Schaarbeek,Nazha,Vrouwelijk,07/12/2019
Merelbeke,Sandra,Vrouwelijk,07/11/2019
Vaux-sur-Sûre,Raphaël,Mannelijk,07/11/2019
Essen,Alexander,Mannelijk,07/09/2019
Komen-Waasten,Corinne,Vrouwelijk,07/14/2019
Schaarbeek,Anass,Mannelijk,07/12/2019
Tienen,Roger,Mannelijk,07/28/2019
Kinrooi,Martijn,Mannelijk,07/04/2019
Doornik,Nathalie,Vrouwelijk,07/08/2019
Oudergem,Sébastien,Mannelijk,07/04/2019
Kortrijk,Danny,Mannelijk,06/28/2019
Houthalen-Helchteren,Jolien,Vrouwelijk,07/07/2019
Elsene,Sylvie,Vrouwelijk,07/09/2019
Brunehaut,Delphine,Vrouwelijk,07/17/2019
Beveren (Sint-Niklaas),Celine,Vrouwelijk,07/09/2019
Herzele,Aline,Vrouwelijk,06/29/2019
Sivry-Rance,Damien,Mannelijk,07/02/2019
Wezet,Maria,Vrouwelijk,07/04/2019
Turnhout,Juan,Mannelijk,08/24/2019
Sint-Lambrechts-Woluwe,Jan,Mannelijk,07/12/2019
Aalst (Aalst),Johan,Mannelijk,07/05/2019
Mechelen,Nicolas,Mannelijk,07/07/2019
Hasselt,Johan,Mannelijk,07/17/2019
Sint-Genesius-Rode,Michaël,Mannelijk,07/05/2019
Knokke-Heist,Victor,Mannelijk,06/27/2019
Jette,David,Mannelijk,07/05/2019
Oostende,Filip,Mannelijk,07/05/2019
Zwalm,Guy,Mannelijk,07/09/2019
Deinze,Daniël,Mannelijk,07/24/2019
Sprimont,Patrick,Mannelijk,07/02/2019
Gistel,Marcella,Vrouwelijk,07/16/2019
Elsene,Grégory,Mannelijk,07/09/2019
Sint-Truiden,Peggy,Vrouwelijk,07/04/2019
Eupen,Zoé,Vrouwelijk,07/04/2019
Antwerpen,Said,Mannelijk,07/05/2019
Saint-Ghislain,Mireille,Vrouwelijk,07/10/2019
Moeskroen,Elvis,Mannelijk,07/10/2019
Ieper,Luc,Mannelijk,07/28/2019
Anderlecht,Daniel,Mannelijk,07/08/2019
Anderlecht,António,Mannelijk,07/08/2019
Oostende,Odette,Vrouwelijk,07/15/2019
Soumagne,Grégory,Mannelijk,07/15/2019
Soumagne,Johnny,Mannelijk,07/10/2019
Ukkel,Célestine,Vrouwelijk,07/08/2019
Beyne-Heusay,Renaud,Mannelijk,07/07/2019
Geel,Joke,Vrouwelijk,07/20/2019
Brussel,Bruno,Mannelijk,06/27/2019
Saint-Hubert,Sarah,Vrouwelijk,07/07/2019
Lessen,Laetitia,Vrouwelijk,07/02/2019
Herve,Agnès,Vrouwelijk,07/06/2019
Oupeye,Erika,Vrouwelijk,07/16/2019
Courcelles,Oscar,Mannelijk,07/11/2019
Menen,Andrew,Mannelijk,06/30/2019
Lokeren,Kristin,Vrouwelijk,07/06/2019
Trooz,Patrice,Mannelijk,07/02/2019
Koekelberg,Charlotte,Vrouwelijk,07/03/2019
Sint-Lambrechts-Woluwe,Marie,Vrouwelijk,07/10/2019
Beerse,Maria,Vrouwelijk,07/09/2019
Lede,Chantal,Vrouwelijk,07/16/2019
Bergen,Inès,Vrouwelijk,07/08/2019
Beveren (Sint-Niklaas),Hilde,Vrouwelijk,07/16/2019
Stoumont,Patricia,Vrouwelijk,07/17/2019
Rebecq,Maria,Vrouwelijk,07/08/2019
Wuustwezel,Elza,Vrouwelijk,07/03/2019
Evergem,Axelle,Vrouwelijk,07/04/2019
Westerlo,Josephina,Vrouwelijk,07/09/2019
Waregem,Kathy,Vrouwelijk,07/06/2019
Deinze,Kate,Vrouwelijk,07/05/2019
Charleroi,Florence,Vrouwelijk,06/27/2019
Beringen,Roan,Mannelijk,07/15/2019
Lokeren,Alexander,Mannelijk,07/06/2019
Antwerpen,Maher,Mannelijk,07/04/2019
Herent,Kjell,Mannelijk,07/07/2019
Luik,Nicolas,Mannelijk,07/13/2019
Ham-sur-Heure-Nalinnes,Dominique,Mannelijk,07/04/2019
Luik,Jacques,Mannelijk,07/05/2019
Putte,Petrus,Mannelijk,07/23/2019
Moeskroen,Alain,Mannelijk,07/11/2019
Charleroi,Julie,Vrouwelijk,07/15/2019
Orp-Jauche,Thérèse,Vrouwelijk,07/21/2019
Antwerpen,Amber,Vrouwelijk,07/05/2019
Zwevegem,Lucas,Mannelijk,07/04/2019
Niel,Ingrid,Vrouwelijk,07/12/2019
Spa,Francine,Vrouwelijk,07/12/2019
Grâce-Hollogne,Jean,Mannelijk,07/01/2019
Bree,Erwin,Mannelijk,07/07/2019
Brakel,Paul,Mannelijk,07/29/2019
Schilde,Jan,Mannelijk,07/12/2019
Gent,Margriet,Vrouwelijk,07/10/2019
Saint-Ghislain,Maryline,Vrouwelijk,07/05/2019
Hannuit,Lucas,Mannelijk,07/13/2019
Bierbeek,Maurice,Mannelijk,06/27/2019
Hensies,Fabienne,Vrouwelijk,07/17/2019
Chastre,Luc,Mannelijk,07/09/2019
Evergem,Dominique,Mannelijk,07/05/2019
Sint-Joost-ten-Node,Manal,Vrouwelijk,06/29/2019
Turnhout,Nick,Mannelijk,07/10/2019
Gent,Matthew,Mannelijk,07/26/2019
Diepenbeek,Sabine,Vrouwelijk,07/22/2019
Sint-Pieters-Leeuw,Marthe,Vrouwelijk,07/10/2019
Mettet,Georges,Mannelijk,07/08/2019
Diksmuide,Patrick,Mannelijk,07/10/2019
Schilde,Christiane,Vrouwelijk,07/21/2019
Bertrix,Noah,Mannelijk,07/14/2019
Stavelot,Paulette,Vrouwelijk,07/11/2019
Anderlecht,Emilie,Vrouwelijk,07/12/2019
Zulte,Emmy,Vrouwelijk,07/09/2019
Soumagne,Martin,Mannelijk,07/07/2019
Ichtegem,Maud,Vrouwelijk,07/06/2019
Sint-Niklaas (Sint-Niklaas),Karel,Mannelijk,07/02/2019
Hasselt,Lydia,Vrouwelijk,07/16/2019
Awans,Andrée,Vrouwelijk,07/04/2019
Péruwelz,Alice,Vrouwelijk,07/17/2019
Gent,Willy,Mannelijk,07/14/2019
Leuven,Elisabeth,Vrouwelijk,07/11/2019
Dendermonde,Frans,Mannelijk,07/14/2019
Gent,Naomi,Vrouwelijk,06/30/2019
Sprimont,Christiane,Vrouwelijk,07/05/2019
Antwerpen,Maria,Vrouwelijk,07/02/2019
Wortegem-Petegem,Julie,Vrouwelijk,07/13/2019
Peer,Maria,Vrouwelijk,07/04/2019
Koekelberg,Saad,Mannelijk,07/03/2019
Aalst (Aalst),Anny,Vrouwelijk,07/12/2019
Geel,Annelies,Vrouwelijk,07/10/2019
Duffel,Yvonne,Vrouwelijk,07/09/2019
Rumst,Erika,Vrouwelijk,06/27/2019
Brunehaut,Jeanne,Vrouwelijk,06/27/2019
Poperinge,Nathalie,Vrouwelijk,07/08/2019
Herne,Gilles,Mannelijk,07/06/2019
Evere,Yasmina,Vrouwelijk,07/09/2019
Assenede,Rudi,Mannelijk,06/29/2019
Heist-op-den-Berg,Roger,Mannelijk,07/11/2019
Fontaine-l’Evêque,Fatima,Vrouwelijk,07/12/2019
Antwerpen,Germaine,Vrouwelijk,07/21/2019
Namen,Christophe,Mannelijk,07/11/2019
Brussel,Yann,Mannelijk,07/07/2019
De Haan,Sonja,Vrouwelijk,07/07/2019
Zottegem,Els,Vrouwelijk,07/05/2019
Tongeren,Jean-Marie,Mannelijk,06/28/2019
Tubeke,Olivier,Mannelijk,07/01/2019
Châtelet,Philippe,Mannelijk,07/08/2019
Charleroi,Christel,Vrouwelijk,06/30/2019
Leuven,Natalia,Vrouwelijk,07/06/2019
Sint-Truiden,Dries,Mannelijk,07/04/2019
Puurs-Sint-Amands,Geert,Mannelijk,07/07/2019
Gent,Charlotte,Vrouwelijk,07/16/2019
Eupen,Erika,Vrouwelijk,07/07/2019
Brugge,Nele,Vrouwelijk,07/06/2019
Sankt Vith,Oliver,Mannelijk,07/16/2019
Luik,Angélique,Vrouwelijk,07/07/2019
Ukkel,Annie,Vrouwelijk,07/03/2019
Fleurus,Chantal,Vrouwelijk,07/17/2019
Bergen,Célia,Vrouwelijk,07/08/2019
Roeselare,Johny,Mannelijk,07/06/2019
Sint-Lambrechts-Woluwe,Claire,Vrouwelijk,07/06/2019
Rotselaar,Philip,Mannelijk,06/29/2019
Manage,Isabelle,Vrouwelijk,07/11/2019
Etterbeek,John,Mannelijk,07/04/2019
Aarschot,Gerry,Mannelijk,07/11/2019
Meulebeke,Cecilia,Vrouwelijk,07/08/2019
Sint-Jans-Molenbeek,Mohamed,Mannelijk,07/09/2019
Zonhoven,Luc,Mannelijk,07/20/2019
Poperinge,Johan,Mannelijk,07/11/2019
Brussel,Cristina,Vrouwelijk,07/11/2019
Lokeren,Kris,Mannelijk,07/08/2019
Sint-Lambrechts-Woluwe,Andrea,Vrouwelijk,07/04/2019
Tellin,Christine,Vrouwelijk,07/09/2019
Charleroi,Gaston,Mannelijk,07/05/2019
Saint-Hubert,Baptiste,Mannelijk,07/07/2019
Bergen,Sébastien,Mannelijk,07/05/2019
Ukkel,Eugénie,Vrouwelijk,07/26/2019
Boortmeerbeek,Alice,Vrouwelijk,07/04/2019
Puurs-Sint-Amands,Koen,Mannelijk,07/14/2019
Gent,Patrick,Mannelijk,07/06/2019
Boussu,André,Mannelijk,07/01/2019
Puurs-Sint-Amands,Gitte,Vrouwelijk,06/27/2019
Grâce-Hollogne,Bernadette,Vrouwelijk,07/13/2019
Wuustwezel,Magdalena,Vrouwelijk,07/14/2019
Zonnebeke,Thibo,Mannelijk,07/25/2019
Gent,Veerle,Vrouwelijk,06/27/2019
Genk,Franca,Vrouwelijk,06/27/2019
Overijse,Jacqueline,Vrouwelijk,07/25/2019
Genk,Andy,Mannelijk,07/12/2019
Antwerpen,Livia,Vrouwelijk,07/07/2019
Aarschot,Chantal,Vrouwelijk,07/03/2019
Antwerpen,Marc,Mannelijk,07/07/2019
Ruiselede,Emiel,Mannelijk,07/20/2019
Hasselt,Mark,Mannelijk,07/02/2019
Villers-la-Ville,Charlotte,Vrouwelijk,07/10/2019
Oudenburg,Joke,Vrouwelijk,07/05/2019
Affligem,Josephine,Vrouwelijk,07/24/2019
Geel,Kim,Vrouwelijk,07/13/2019
Moeskroen,Nicolas,Mannelijk,07/17/2019
Brecht,Gabriella,Vrouwelijk,06/27/2019
Charleroi,Fabian,Mannelijk,07/14/2019
’s Gravenbrakel,Zoé,Vrouwelijk,07/20/2019
Rixensart,Thérèse,Vrouwelijk,07/05/2019
Heist-op-den-Berg,Emilia,Vrouwelijk,07/10/2019
Roosdaal,Maarten,Mannelijk,06/29/2019
Maasmechelen,Angela,Vrouwelijk,07/16/2019
Luik,Annick,Vrouwelijk,07/26/2019
Dinant,Yves,Mannelijk,07/31/2019
Hamme (Dendermonde),Johan,Mannelijk,07/05/2019
Schaarbeek,Aicha,Vrouwelijk,07/26/2019
Evergem,Geert,Mannelijk,07/01/2019
Charleroi,André,Mannelijk,07/10/2019
Charleroi,Damien,Mannelijk,07/05/2019
Doornik,Stacy,Vrouwelijk,07/11/2019
Oostrozebeke,Jolien,Vrouwelijk,07/17/2019
Antwerpen,Hélène,Vrouwelijk,06/28/2019
Hannuit,Bart,Mannelijk,07/13/2019
Luik,Tanguy,Mannelijk,07/07/2019
Londerzeel,Wouter,Mannelijk,07/04/2019
Zele,Hilde,Vrouwelijk,07/06/2019
De Haan,Noël,Mannelijk,07/11/2019
Chaumont-Gistoux,Dominique,Mannelijk,07/17/2019
Knokke-Heist,Jules,Mannelijk,06/27/2019
Jurbeke,Cécile,Vrouwelijk,07/08/2019
Andenne,Laura,Vrouwelijk,07/09/2019
Kontich,Marc,Mannelijk,07/08/2019
Haaltert,Christian,Mannelijk,07/31/2019
Waver,Annick,Vrouwelijk,07/27/2019
Nassogne,Clara,Vrouwelijk,06/28/2019
Etterbeek,Anne-Françoise,Vrouwelijk,07/08/2019
Deerlijk,Marie,Vrouwelijk,07/09/2019
Leuven,Marian,Vrouwelijk,07/10/2019
Beersel,Olivier,Mannelijk,06/30/2019
Verviers,Christos,Mannelijk,07/03/2019
Zoersel,Tom,Mannelijk,07/31/2019
Doornik,Paul,Mannelijk,07/05/2019
Heist-op-den-Berg,Dana,Vrouwelijk,07/10/2019
Oupeye,Virginie,Vrouwelijk,07/04/2019
Genk,Paul,Mannelijk,07/09/2019
Esneux,Thierry,Mannelijk,07/25/2019
Doornik,Chloé,Vrouwelijk,07/24/2019
Thuin,Aurélien,Mannelijk,07/17/2019
Poperinge,Stephanie,Vrouwelijk,07/04/2019
’s Gravenbrakel,Alain,Mannelijk,07/17/2019
Wemmel,Magda,Vrouwelijk,07/08/2019
Oupeye,Didier,Mannelijk,07/11/2019
Jurbeke,Léa,Vrouwelijk,07/06/2019
Tielt (Tielt),Anne-Mieke,Vrouwelijk,06/27/2019
Thuin,Laura,Vrouwelijk,07/22/2019
Houthalen-Helchteren,André,Mannelijk,06/27/2019
Grobbendonk,Geert,Mannelijk,07/07/2019
Hannuit,Alison,Vrouwelijk,07/10/2019
Dentergem,Dorine,Vrouwelijk,07/06/2019
Leuven,Inge,Vrouwelijk,08/22/2019
Malle,Dominique,Mannelijk,06/28/2019
Sint-Niklaas (Sint-Niklaas),Ines,Vrouwelijk,07/03/2019
Antwerpen,Nicola,Mannelijk,07/14/2019
Engis,Jean,Mannelijk,07/10/2019
Oudenaarde,Julie,Vrouwelijk,07/03/2019
Alveringem,Linda,Vrouwelijk,07/08/2019
Dilsen-Stokkem,Fatima,Vrouwelijk,06/27/2019
Mechelen,Sander,Mannelijk,06/29/2019
Hemiksem,François,Mannelijk,07/15/2019
Deinze,Sara,Vrouwelijk,07/04/2019
Waterloo,Sarah,Vrouwelijk,06/27/2019
Bergen,Lindsay,Vrouwelijk,07/25/2019
Binche,Bertrand,Mannelijk,07/07/2019
Overijse,Christiane,Vrouwelijk,07/17/2019
Buggenhout,Patrick,Mannelijk,07/06/2019
Charleroi,Zoé,Vrouwelijk,07/17/2019
Herentals,Noëlla,Vrouwelijk,07/09/2019
Hasselt,Robby,Mannelijk,07/17/2019
Binche,Alice,Vrouwelijk,07/04/2019
Bergen,Robin,Mannelijk,07/08/2019
Oosterzele,Hans,Mannelijk,07/29/2019
Andenne,Gilbert,Mannelijk,07/13/2019
Gent,Nancy,Vrouwelijk,07/17/2019
Zoersel,Robert,Mannelijk,07/08/2019
Gent,Luka,Mannelijk,07/07/2019
