gemeente,naam,geslacht,verwachte datum
Waver,Martine,Vrouwelijk,06/15/2019
Dour,Yvonne,Vrouwelijk,06/03/2019
Gembloux,Alexis,Mannelijk,06/30/2019
Aalter,Pieter,Mannelijk,06/08/2019
Luik,Cécile,Vrouwelijk,06/06/2019
Gent,Melissa,Vrouwelijk,05/25/2019
Fleurus,Guy,Mannelijk,06/13/2019
Gedinne,Maud,Vrouwelijk,06/11/2019
Willebroek,Jan,Mannelijk,06/08/2019
Wervik,Luc,Mannelijk,06/02/2019
Lokeren,Jana,Vrouwelijk,06/07/2019
Mortsel,Godelieve,Vrouwelijk,05/25/2019
Borgloon,Elien,Vrouwelijk,06/11/2019
Ganshoren,Malak,Vrouwelijk,06/03/2019
Elsene,Coline,Vrouwelijk,05/31/2019
Antwerpen,Dan,Mannelijk,06/13/2019
Léglise,Charline,Vrouwelijk,06/07/2019
Bree,Paul,Mannelijk,06/11/2019
Wemmel,Youssef,Mannelijk,06/06/2019
Fosses-la-Ville,Juliette,Vrouwelijk,06/07/2019
Geel,Gert,Mannelijk,06/01/2019
Walcourt,Jeannine,Vrouwelijk,06/03/2019
Antwerpen,Chahid,Mannelijk,06/01/2019
Hamme (Dendermonde),Ronny,Mannelijk,05/30/2019
Beyne-Heusay,Alexis,Mannelijk,06/06/2019
Burg-Reuland,Thomas,Mannelijk,06/13/2019
Heuvelland,Ghislain,Mannelijk,05/26/2019
Genk,Hajar,Vrouwelijk,06/08/2019
Charleroi,Adrian,Mannelijk,06/12/2019
Zottegem,Tom,Mannelijk,06/26/2019
Sint-Pieters-Woluwe,Nicolas,Mannelijk,05/26/2019
Lint,Chantal,Vrouwelijk,06/06/2019
Meerhout,Sem,Mannelijk,06/03/2019
Chiny,Roger,Mannelijk,07/07/2019
Wevelgem,Claude,Mannelijk,06/01/2019
Hamme (Dendermonde),Stijn,Mannelijk,06/01/2019
Gingelom,Charlotte,Vrouwelijk,06/05/2019
Alken,Mariette,Vrouwelijk,05/30/2019
Chaudfontaine,Martin,Mannelijk,05/28/2019
Antwerpen,Erika,Vrouwelijk,05/30/2019
Lessen,Damien,Mannelijk,05/28/2019
Lievegem,Geert,Mannelijk,06/12/2019
Assenede,Kelly,Vrouwelijk,06/08/2019
Beveren (Sint-Niklaas),Wendy,Vrouwelijk,06/06/2019
Zele,Rita,Vrouwelijk,06/01/2019
Stekene,Bart,Mannelijk,06/11/2019
Evergem,Hans,Mannelijk,05/30/2019
Gent,Muhammed,Mannelijk,06/09/2019
Antwerpen,Elbieta,Vrouwelijk,06/07/2019
Bierbeek,Ingrid,Vrouwelijk,06/05/2019
Zinnik,Danielle,Vrouwelijk,06/08/2019
Gent,Jolien,Vrouwelijk,06/14/2019
Oostende,Carine,Vrouwelijk,06/02/2019
Herstal,Rosanna,Vrouwelijk,06/02/2019
Grimbergen,Oscar,Mannelijk,06/13/2019
Verviers,Laura,Vrouwelijk,06/12/2019
Oostende,Jan,Mannelijk,05/29/2019
Luik,Anne,Vrouwelijk,05/31/2019
Courcelles,Laura,Vrouwelijk,07/11/2019
Kortenaken,Ludovicus,Mannelijk,06/07/2019
Sint-Jans-Molenbeek,Adam,Mannelijk,05/27/2019
Bree,Pierre,Mannelijk,06/09/2019
Aat,Véronique,Vrouwelijk,06/17/2019
Hasselt,Margaretha,Vrouwelijk,05/28/2019
Doornik,Nathalie,Vrouwelijk,06/27/2019
Courcelles,Charles,Mannelijk,06/02/2019
Namen,Rémy,Mannelijk,06/18/2019
Vorselaar,Jonas,Mannelijk,05/26/2019
Zedelgem,Ronny,Mannelijk,06/12/2019
Overijse,Alexia,Vrouwelijk,06/07/2019
Charleroi,Patricia,Vrouwelijk,06/19/2019
Hechtel-Eksel,Mats,Mannelijk,05/28/2019
Waterloo,André,Mannelijk,06/04/2019
Scherpenheuvel-Zichem,Katleen,Vrouwelijk,06/14/2019
Vilvoorde,Louise,Vrouwelijk,06/09/2019
Maasmechelen,Liesbeth,Vrouwelijk,06/26/2019
Antwerpen,Zeyad,Mannelijk,06/05/2019
Schaarbeek,Samuel,Mannelijk,06/01/2019
Aarschot,Els,Vrouwelijk,06/09/2019
Brussel,Ghislaine,Vrouwelijk,06/11/2019
Gent,Amy,Vrouwelijk,06/09/2019
Hoei,Michel,Mannelijk,06/23/2019
Borsbeek,Jade,Vrouwelijk,06/21/2019
La Louvière,Jeannine,Vrouwelijk,06/04/2019
Seraing,Jeannine,Vrouwelijk,06/05/2019
Holsbeek,Andreas,Mannelijk,06/08/2019
Brugge,Tom,Mannelijk,06/20/2019
Kortrijk,Jasper,Mannelijk,05/27/2019
Antwerpen,Jelle,Mannelijk,06/10/2019
Deinze,Denise,Vrouwelijk,06/05/2019
Destelbergen,Bram,Mannelijk,06/07/2019
Bree,Veerle,Vrouwelijk,06/13/2019
Denderleeuw,Sebastiaan,Mannelijk,06/18/2019
Charleroi,Jeanne,Vrouwelijk,06/07/2019
Seneffe,Fabrice,Mannelijk,06/04/2019
Leuven,Eva,Vrouwelijk,06/06/2019
Frameries,Samuel,Mannelijk,06/04/2019
Mont-Saint-Guibert,Virginie,Vrouwelijk,06/09/2019
Landen,Kim,Vrouwelijk,05/31/2019
Libramont-Chevigny,Linda,Vrouwelijk,05/29/2019
Brunehaut,Françoise,Vrouwelijk,06/07/2019
Elsene,Anna,Vrouwelijk,05/29/2019
Gent,Geoffroy,Mannelijk,06/10/2019
Halle (Halle-Vilvoorde),Febe,Vrouwelijk,05/27/2019
Trois-Ponts,Arthur,Mannelijk,06/10/2019
Nijvel,Fabian,Mannelijk,07/06/2019
Lievegem,Mike,Mannelijk,06/07/2019
Hannuit,Jessica,Vrouwelijk,06/07/2019
Jette,Arthur,Mannelijk,05/25/2019
Fléron,Xavier,Mannelijk,06/10/2019
Namen,Jérémy,Mannelijk,06/06/2019
Colfontaine,Léa,Vrouwelijk,06/02/2019
Bergen,Michele,Mannelijk,06/14/2019
Knokke-Heist,Maurice,Mannelijk,06/12/2019
Opwijk,Sonia,Vrouwelijk,06/13/2019
Quaregnon,Serge,Mannelijk,06/04/2019
Zottegem,Annick,Vrouwelijk,06/12/2019
Bocholt,Henricus,Mannelijk,06/11/2019
Bornem,Ludwig,Mannelijk,06/01/2019
Schaarbeek,Döne,Vrouwelijk,06/04/2019
Charleroi,Michelle,Vrouwelijk,06/03/2019
Borgworm,Claude,Vrouwelijk,06/04/2019
Beernem,Jeroen,Mannelijk,05/31/2019
Ganshoren,Hugues,Mannelijk,06/28/2019
Aalst (Aalst),Petrus,Mannelijk,06/03/2019
Moorslede,Dimitri,Mannelijk,06/04/2019
Brussel,Guy,Mannelijk,06/08/2019
Maasmechelen,Muhammed,Mannelijk,06/28/2019
Namen,Stéphane,Mannelijk,06/06/2019
Wervik,Jacqueline,Vrouwelijk,06/07/2019
Berlare,Philip,Mannelijk,06/12/2019
Poperinge,Henriette,Vrouwelijk,06/03/2019
Heist-op-den-Berg,Louise,Vrouwelijk,06/11/2019
Charleroi,Brigitte,Vrouwelijk,06/05/2019
Londerzeel,Greet,Vrouwelijk,06/04/2019
Gerpinnes,Fanny,Vrouwelijk,06/13/2019
Antwerpen,Yanis,Mannelijk,05/29/2019
Charleroi,Claude,Mannelijk,06/08/2019
Remicourt,René,Mannelijk,06/06/2019
Zelzate,Anne,Vrouwelijk,06/13/2019
Kraainem,Anne,Vrouwelijk,05/26/2019
Machelen (Halle-Vilvoorde),Elisabeth,Vrouwelijk,06/03/2019
Trooz,Isabelle,Vrouwelijk,06/10/2019
Bastenaken,René,Mannelijk,06/16/2019
Chaudfontaine,Jean,Mannelijk,06/11/2019
Steenokkerzeel,Finn,Mannelijk,06/01/2019
Ardooie,Wout,Mannelijk,06/07/2019
Tubeke,Jacqueline,Vrouwelijk,06/04/2019
Aalst (Aalst),Koen,Mannelijk,06/09/2019
Philippeville,Marion,Vrouwelijk,06/01/2019
Kortemark,Jean,Mannelijk,06/01/2019
Schilde,Lodewijk,Mannelijk,05/26/2019
Oudergem,Emmanuel,Mannelijk,06/09/2019
Beringen,Michelle,Vrouwelijk,06/01/2019
Wervik,Martin,Mannelijk,06/28/2019
Charleroi,Peter,Mannelijk,06/05/2019
Ciney,Martine,Vrouwelijk,06/09/2019
Zwevegem,Vincent,Mannelijk,06/14/2019
Kortemark,Inge,Vrouwelijk,06/06/2019
Tubeke,Nathalie,Vrouwelijk,06/02/2019
Jette,Amelia,Vrouwelijk,05/31/2019
Tenneville,Jean,Mannelijk,06/05/2019
Blegny,Benoît,Mannelijk,06/06/2019
Herk-de-Stad,Godelieve,Vrouwelijk,06/05/2019
Gent,Zehra,Vrouwelijk,06/13/2019
’s Gravenbrakel,Bernadette,Vrouwelijk,06/06/2019
Namen,Claire,Vrouwelijk,06/07/2019
La Louvière,Francesca,Vrouwelijk,06/05/2019
Roeselare,Joris,Mannelijk,05/30/2019
Merbes-le-Château,Caroline,Vrouwelijk,06/14/2019
Cerfontaine,Florian,Mannelijk,05/26/2019
Schaarbeek,Jean,Mannelijk,05/26/2019
Bastenaken,William,Mannelijk,06/27/2019
Bergen,Jenny,Vrouwelijk,05/25/2019
Jette,Elisabeth,Vrouwelijk,06/03/2019
Amay,Catherine,Vrouwelijk,06/24/2019
Schoten,Manou,Vrouwelijk,05/31/2019
Wemmel,Hafida,Vrouwelijk,06/07/2019
Namen,Georges,Mannelijk,06/08/2019
Sint-Gillis,Mohamed,Mannelijk,06/02/2019
Wuustwezel,Daisy,Vrouwelijk,06/07/2019
Leuven,Anita,Vrouwelijk,05/26/2019
Waver,Anne,Vrouwelijk,06/09/2019
Wevelgem,Guillaume,Mannelijk,06/04/2019
Doornik,Thierry,Mannelijk,05/30/2019
Aubange,Florian,Mannelijk,06/22/2019
Fleurus,Bénédicte,Vrouwelijk,05/26/2019
Chapelle-lez-Herlaimont,Sabine,Vrouwelijk,05/27/2019
Gent,Céline,Vrouwelijk,06/11/2019
Malmedy,Philippe,Mannelijk,07/03/2019
Riemst,Gert,Mannelijk,06/05/2019
Ecaussinnes,Fabrice,Mannelijk,06/12/2019
Leuven,Hildegard,Vrouwelijk,07/09/2019
Leopoldsburg,Robby,Mannelijk,05/31/2019
Mortsel,Dries,Mannelijk,06/14/2019
Londerzeel,Francine,Vrouwelijk,06/01/2019
Laakdal,Cindy,Vrouwelijk,06/19/2019
Soumagne,Jean-Marie,Mannelijk,05/28/2019
Damme,Hilda,Vrouwelijk,06/06/2019
Tongeren,Carl,Mannelijk,05/28/2019
Tubeke,Christine,Vrouwelijk,06/15/2019
Ieper,Ben,Mannelijk,05/30/2019
Tielt-Winge,Tibo,Mannelijk,06/07/2019
Jette,Meriem,Vrouwelijk,06/19/2019
Brecht,Mitch,Mannelijk,07/25/2019
Namen,Christopher,Mannelijk,06/05/2019
Kapellen (Antwerpen),Ellen,Vrouwelijk,06/12/2019
Zonhoven,Eveline,Vrouwelijk,06/05/2019
Overijse,Ilse,Vrouwelijk,05/29/2019
Sint-Gillis,Samuel,Mannelijk,06/10/2019
