gemeente,naam,geslacht,verwachte datum
Anderlecht,Francis,Mannelijk,01/28/2019
Liedekerke,Marcel,Mannelijk,02/08/2019
Zinnik,Isabelle,Vrouwelijk,01/28/2019
Maasmechelen,Sabrina,Vrouwelijk,01/30/2019
Lummen,Tibo,Mannelijk,01/19/2019
Ruiselede,Linda,Vrouwelijk,01/23/2019
De Panne,Gilbert,Mannelijk,02/02/2019
Putte,Maria,Vrouwelijk,01/21/2019
Brussel,Safiya,Vrouwelijk,02/08/2019
Machelen (Halle-Vilvoorde),Abdellatif,Mannelijk,01/22/2019
Marche-en-Famenne,Sarah,Vrouwelijk,02/01/2019
Melle,Marie,Vrouwelijk,02/08/2019
Essen,Johanna,Vrouwelijk,02/05/2019
Antwerpen,Yves,Mannelijk,02/10/2019
Kortrijk,Véronique,Vrouwelijk,02/08/2019
Heist-op-den-Berg,Robbe,Mannelijk,01/28/2019
Wommelgem,Sofie,Vrouwelijk,01/26/2019
Verviers,Alessia,Vrouwelijk,01/28/2019
Nijvel,Florent,Mannelijk,02/17/2019
Brussel,Fatma,Vrouwelijk,02/11/2019
Anderlecht,Hamza,Mannelijk,01/26/2019
Diepenbeek,Jozef,Mannelijk,02/27/2019
Herentals,Stien,Vrouwelijk,01/26/2019
Ottignies-Louvain-la-Neuve,Esther,Vrouwelijk,01/31/2019
Sint-Katelijne-Waver,Danielle,Vrouwelijk,01/27/2019
Hechtel-Eksel,Petrus,Mannelijk,01/25/2019
Sint-Jans-Molenbeek,Johan,Mannelijk,01/19/2019
Walcourt,Eloïse,Vrouwelijk,02/06/2019
Oudenaarde,Marnick,Mannelijk,02/01/2019
Dilsen-Stokkem,Raymond,Mannelijk,01/31/2019
Leuven,Leentje,Vrouwelijk,01/20/2019
La Roche-en-Ardenne,Rachel,Vrouwelijk,01/28/2019
Schaarbeek,Justine,Vrouwelijk,02/01/2019
Sint-Lambrechts-Woluwe,Richard,Mannelijk,01/27/2019
Flémalle,Chantal,Vrouwelijk,01/23/2019
Oostende,Marina,Vrouwelijk,01/31/2019
Bilzen,Stefan,Mannelijk,01/21/2019
Antwerpen,Andreas,Mannelijk,02/03/2019
Oudenburg,Heidi,Vrouwelijk,02/07/2019
Frasnes-lez-Anvaing,Jean,Mannelijk,02/19/2019
Moeskroen,Josiane,Vrouwelijk,02/09/2019
Ans,Mario,Mannelijk,01/20/2019
Amel,Astrid,Vrouwelijk,02/07/2019
Marche-en-Famenne,Rudy,Mannelijk,01/29/2019
Héron,Monique,Vrouwelijk,02/08/2019
Genk,Thor,Mannelijk,01/31/2019
Waregem,Jeannine,Vrouwelijk,01/23/2019
Keerbergen,Lisette,Vrouwelijk,01/19/2019
Herbeumont,Nicolas,Mannelijk,02/10/2019
Sint-Pieters-Leeuw,Annie,Vrouwelijk,02/08/2019
Leuven,Liesbeth,Vrouwelijk,01/23/2019
Sint-Katelijne-Waver,Beatrijs,Vrouwelijk,02/04/2019
Herve,Christian,Mannelijk,01/29/2019
Bornem,Cathy,Vrouwelijk,02/04/2019
Heers,Kristof,Mannelijk,01/24/2019
Stabroek,Sebastiaan,Mannelijk,01/26/2019
Ternat,Lydia,Vrouwelijk,01/21/2019
Charleroi,Fatna,Vrouwelijk,02/06/2019
Berlaar,Diana,Vrouwelijk,01/27/2019
Roeselare,Francis,Mannelijk,02/02/2019
Orp-Jauche,Maximilien,Mannelijk,01/21/2019
Verviers,Emilie,Vrouwelijk,01/23/2019
Deinze,Vera,Vrouwelijk,01/28/2019
Waregem,Lina,Vrouwelijk,01/31/2019
Antwerpen,Amber,Vrouwelijk,02/17/2019
La Louvière,Sofiane,Mannelijk,01/31/2019
Luik,Laurent,Mannelijk,02/01/2019
Antwerpen,Caroline,Vrouwelijk,03/22/2019
Stabroek,Dirk,Mannelijk,02/01/2019
Oudsbergen,Odette,Vrouwelijk,02/02/2019
Ganshoren,Yasser,Mannelijk,01/20/2019
Lier,Jessica,Vrouwelijk,01/29/2019
Gent,Joseph,Mannelijk,02/15/2019
Jalhay,Adrien,Mannelijk,01/19/2019
Chapelle-lez-Herlaimont,Valentin,Mannelijk,02/11/2019
Dison,Elise,Vrouwelijk,01/29/2019
Gent,Christophe,Mannelijk,02/08/2019
Tielt (Tielt),Georgette,Vrouwelijk,01/26/2019
Wanze,Marie,Vrouwelijk,01/25/2019
Verviers,Meryem,Vrouwelijk,01/23/2019
Laakdal,Nathan,Mannelijk,01/27/2019
Kontich,Bert,Mannelijk,02/20/2019
Bergen,Thomas,Mannelijk,01/29/2019
Eghezée,Ophélie,Vrouwelijk,01/27/2019
Beloeil,Jocelyne,Vrouwelijk,01/28/2019
