gemeente,naam,geslacht,verwachte datum
Ronse,Robert,Mannelijk,09/11/2019
Oudenaarde,Andrea,Vrouwelijk,09/08/2019
Bertrix,Manon,Vrouwelijk,08/29/2019
Mortsel,Tom,Mannelijk,08/27/2019
Ninove,Danny,Mannelijk,09/01/2019
Halle (Halle-Vilvoorde),Denis,Mannelijk,08/30/2019
Sint-Jans-Molenbeek,Ilyas,Mannelijk,09/11/2019
Luik,Raphaël,Mannelijk,08/24/2019
Doornik,Serge,Mannelijk,09/03/2019
Nazareth,Dieter,Mannelijk,08/29/2019
Vosselaar,Seth,Mannelijk,09/21/2019
Ronse,David,Mannelijk,09/04/2019
Evere,Mohammed,Mannelijk,08/31/2019
Zelzate,Lore,Vrouwelijk,09/11/2019
Leuven,Hélène,Vrouwelijk,08/29/2019
Ottignies-Louvain-la-Neuve,Anaïs,Vrouwelijk,10/01/2019
Schilde,Geert,Mannelijk,09/02/2019
Fontaine-l’Evêque,Océane,Vrouwelijk,09/05/2019
Sint-Lievens-Houtem,Nelly,Vrouwelijk,09/02/2019
Laarne,Marie,Vrouwelijk,08/23/2019
Hechtel-Eksel,Jos,Mannelijk,09/05/2019
Charleroi,Jérôme,Mannelijk,09/11/2019
Doornik,Francine,Vrouwelijk,08/29/2019
Doornik,Gauthier,Mannelijk,08/30/2019
La Bruyère,Françoise,Vrouwelijk,09/06/2019
Lier,Werner,Mannelijk,08/27/2019
Fosses-la-Ville,Willy,Mannelijk,09/05/2019
Bocholt,Lotte,Vrouwelijk,09/11/2019
Nijvel,Tiffany,Vrouwelijk,08/27/2019
Anderlecht,Lilya,Vrouwelijk,09/02/2019
Overijse,Claude,Mannelijk,09/08/2019
Houthalen-Helchteren,Emre,Mannelijk,08/28/2019
Lasne,Aurélie,Vrouwelijk,09/17/2019
Aarschot,Leon,Mannelijk,10/08/2019
Elsene,Giulia,Vrouwelijk,09/12/2019
Antwerpen,Sonal,Vrouwelijk,09/08/2019
Grâce-Hollogne,Marc,Mannelijk,09/05/2019
Kortemark,Steven,Mannelijk,08/24/2019
La Bruyère,Pierre,Mannelijk,09/06/2019
Moeskroen,Lucienne,Vrouwelijk,08/27/2019
Halle (Halle-Vilvoorde),Corinne,Vrouwelijk,09/09/2019
Marche-en-Famenne,Justine,Vrouwelijk,10/01/2019
Aubange,Sandrine,Vrouwelijk,09/04/2019
Charleroi,Delphine,Vrouwelijk,09/18/2019
Attert,Christiane,Vrouwelijk,09/10/2019
Ottignies-Louvain-la-Neuve,Stanislas,Mannelijk,08/31/2019
Antwerpen,Yousra,Vrouwelijk,09/04/2019
Pelt,Maite,Vrouwelijk,09/07/2019
