gemeente,naam,geslacht,verwachte datum
La Louvière,Aaron,Mannelijk,09/13/2019
Brugge,Christian,Mannelijk,09/13/2019
Puurs-Sint-Amands,Lucas,Mannelijk,09/04/2019
Morlanwelz,Pascal,Mannelijk,09/22/2019
Tielt-Winge,Bert,Mannelijk,09/19/2019
Ham-sur-Heure-Nalinnes,Isabelle,Vrouwelijk,10/01/2019
Houthulst,Madeleine,Vrouwelijk,09/10/2019
Gent,Lode,Mannelijk,09/13/2019
Geraardsbergen,Irene,Vrouwelijk,09/08/2019
Herstal,Isabelle,Vrouwelijk,09/09/2019
Bilzen,Fadma,Vrouwelijk,09/08/2019
Chièvres,Jean-Michel,Mannelijk,09/04/2019
Nijvel,Ethan,Mannelijk,09/14/2019
Malle,Agnes,Vrouwelijk,09/18/2019
Tielt (Tielt),Yvette,Vrouwelijk,09/02/2019
Gent,Pascal,Mannelijk,09/13/2019
Eupen,Brigitte,Vrouwelijk,09/05/2019
Lommel,Martine,Vrouwelijk,09/11/2019
Linter,Ermelinda,Vrouwelijk,09/28/2019
Luik,Asma,Vrouwelijk,09/10/2019
Lanaken,Elise,Vrouwelijk,09/04/2019
Jette,Saskia,Vrouwelijk,09/10/2019
Lanaken,Martinus,Mannelijk,09/10/2019
De Pinte,Freddy,Mannelijk,09/16/2019
Antwerpen,Rina,Vrouwelijk,09/07/2019
Balen,Kim,Vrouwelijk,09/14/2019
Mechelen,José,Mannelijk,09/17/2019
Torhout,Jozef,Mannelijk,09/03/2019
Oosterzele,Marleen,Vrouwelijk,09/20/2019
Vorst (Brussel-Hoofdstad),Félix,Mannelijk,09/06/2019
Soumagne,Arlette,Vrouwelijk,09/10/2019
Herent,Anna,Vrouwelijk,09/15/2019
Mol,Colette,Vrouwelijk,09/14/2019
Blegny,Manon,Vrouwelijk,09/05/2019
Puurs-Sint-Amands,Katja,Vrouwelijk,09/12/2019
Ferrières,Justine,Vrouwelijk,09/14/2019
Chaudfontaine,Dominique,Mannelijk,09/21/2019
Beernem,Rosalie,Vrouwelijk,09/12/2019
Verviers,Claudine,Vrouwelijk,09/17/2019
Beersel,Véronique,Vrouwelijk,09/12/2019
Antwerpen,Gabriella,Vrouwelijk,09/21/2019
Beringen,Laura,Vrouwelijk,09/16/2019
Lier,Axel,Mannelijk,09/20/2019
Paliseul,Fabian,Mannelijk,09/16/2019
Eupen,Ralph,Mannelijk,09/07/2019
Gent,Piet,Mannelijk,09/18/2019
Genk,Mirte,Vrouwelijk,09/20/2019
Sint-Martens-Latem,Jules,Mannelijk,09/13/2019
Brasschaat,Marc,Mannelijk,09/13/2019
Lennik,Rita,Vrouwelijk,09/11/2019
Lierde,Mathis,Mannelijk,09/05/2019
Moeskroen,Juline,Vrouwelijk,09/19/2019
Fontaine-l’Evêque,Salvatore,Mannelijk,09/12/2019
