gemeente,naam,geslacht,verwachte datum
Chastre,André,Mannelijk,06/27/2019
Moeskroen,Marie-Jeanne,Vrouwelijk,06/16/2019
Merelbeke,Vicky,Vrouwelijk,06/21/2019
Lokeren,Marita,Vrouwelijk,06/24/2019
Sint-Katelijne-Waver,Stijn,Mannelijk,06/16/2019
Genepiën,Eléonore,Vrouwelijk,07/01/2019
Grimbergen,Mariette,Vrouwelijk,06/30/2019
Sint-Niklaas (Sint-Niklaas),Kristien,Vrouwelijk,06/14/2019
Antwerpen,Sarah,Vrouwelijk,06/22/2019
Charleroi,Mattéo,Mannelijk,07/14/2019
Gavere,Inge,Vrouwelijk,06/30/2019
Kuurne,Cathy,Vrouwelijk,06/25/2019
Melle,Liv,Vrouwelijk,07/03/2019
Hasselt,Els,Vrouwelijk,06/30/2019
Antwerpen,Lien,Vrouwelijk,08/03/2019
Antwerpen,Astrid,Vrouwelijk,06/22/2019
Aalst (Aalst),Robrecht,Mannelijk,06/22/2019
Leuven,Arend,Mannelijk,07/10/2019
Schoten,Kurt,Mannelijk,07/02/2019
Oostende,Blerim,Mannelijk,07/05/2019
Gent,Christiane,Vrouwelijk,06/20/2019
Hoei,Nathalie,Vrouwelijk,07/06/2019
Flémalle,Fabio,Mannelijk,06/21/2019
Antwerpen,Senna,Vrouwelijk,07/02/2019
Büllingen,Astrid,Vrouwelijk,06/24/2019
Hasselt,Karel,Mannelijk,06/29/2019
Tessenderlo,Annie,Vrouwelijk,06/28/2019
Boechout,Steve,Mannelijk,06/16/2019
Frameries,Alessandro,Mannelijk,06/27/2019
Incourt,Jeannine,Vrouwelijk,06/24/2019
Schaarbeek,Jamal,Mannelijk,07/01/2019
Charleroi,Philippe,Mannelijk,07/01/2019
Eeklo,Nico,Mannelijk,06/21/2019
Lier,Etienne,Mannelijk,06/21/2019
Bergen,Sophie,Vrouwelijk,06/12/2019
Lommel,Siebe,Mannelijk,06/14/2019
Charleroi,Sarah,Vrouwelijk,07/05/2019
Gesves,Nicolas,Mannelijk,06/16/2019
Luik,Robert,Mannelijk,06/21/2019
Herzele,Philip,Mannelijk,06/20/2019
Lierneux,Philippe,Mannelijk,06/24/2019
Haacht,Mariette,Vrouwelijk,07/01/2019
Ronse,Sabine,Vrouwelijk,06/19/2019
Lessen,Caroline,Vrouwelijk,06/24/2019
Blegny,Agnès,Vrouwelijk,06/21/2019
Boussu,Dimitri,Mannelijk,06/17/2019
Beringen,Josephina,Vrouwelijk,06/29/2019
Kontich,Ruben,Mannelijk,06/20/2019
Opwijk,Christine,Vrouwelijk,08/03/2019
Peer,Roy,Mannelijk,07/15/2019
Moeskroen,Nadine,Vrouwelijk,06/15/2019
Tessenderlo,Karolien,Vrouwelijk,06/30/2019
Dour,Gabriel,Mannelijk,06/27/2019
Virton,Daniel,Mannelijk,06/23/2019
Sint-Katelijne-Waver,Liliane,Vrouwelijk,06/24/2019
Luik,Habiba,Vrouwelijk,06/22/2019
Maasmechelen,Emilia,Vrouwelijk,07/08/2019
Gent,An,Vrouwelijk,07/02/2019
Heuvelland,Pascal,Mannelijk,06/19/2019
Zonhoven,Marina,Vrouwelijk,06/22/2019
Frasnes-lez-Anvaing,John,Mannelijk,06/24/2019
Berlaar,Katleen,Vrouwelijk,06/13/2019
Stabroek,Nathalie,Vrouwelijk,06/23/2019
Namen,Lindsay,Vrouwelijk,06/29/2019
Edegem,Nathalie,Vrouwelijk,06/23/2019
Watermaal-Bosvoorde,Jacqueline,Vrouwelijk,07/04/2019
Moeskroen,Léo,Mannelijk,06/30/2019
Meerhout,Louis,Mannelijk,06/27/2019
Ukkel,Esther,Vrouwelijk,08/14/2019
Zwalm,Luc,Mannelijk,06/21/2019
Eeklo,Myriam,Vrouwelijk,06/14/2019
Hemiksem,Werner,Mannelijk,07/11/2019
Riemst,Nadja,Vrouwelijk,06/24/2019
Tienen,Anita,Vrouwelijk,06/23/2019
Eigenbrakel,Cédric,Mannelijk,07/11/2019
Etterbeek,Leyla,Vrouwelijk,06/24/2019
Spa,Jean,Mannelijk,06/18/2019
Lanaken,James,Mannelijk,06/21/2019
Steenokkerzeel,Geert,Mannelijk,06/14/2019
Olen,Robbe,Mannelijk,07/02/2019
Evergem,Nancy,Vrouwelijk,06/16/2019
