gemeente,naam,geslacht,verwachte datum
Zutendaal,Ludo,Mannelijk,12/13/2019
Zoersel,Annelies,Vrouwelijk,12/12/2019
Quaregnon,Chantal,Vrouwelijk,12/23/2019
Oostkamp,Marc,Mannelijk,12/11/2019
Morlanwelz,Sylvie,Vrouwelijk,12/15/2019
Leuven,Viviane,Vrouwelijk,12/13/2019
Oudergem,Catherine,Vrouwelijk,01/07/2020
Gent,Tania,Vrouwelijk,12/27/2019
Antwerpen,Bruce,Mannelijk,12/18/2019
Jalhay,Luc,Mannelijk,12/26/2019
Wemmel,Alice,Vrouwelijk,12/18/2019
Stekene,Vera,Vrouwelijk,01/04/2020
Gent,Youssef,Mannelijk,12/06/2019
Kortessem,Christiane,Vrouwelijk,12/12/2019
Bertem,Robert,Mannelijk,12/24/2019
Koekelberg,Jean,Mannelijk,12/13/2019
Hasselt,Andrea,Vrouwelijk,12/22/2019
Verviers,Claire,Vrouwelijk,02/09/2020
Kampenhout,Robert,Mannelijk,12/16/2019
Wevelgem,Suzanna,Vrouwelijk,12/10/2019
Duffel,Robin,Mannelijk,12/22/2019
Ukkel,Karol,Mannelijk,12/23/2019
Sint-Niklaas (Sint-Niklaas),Lutgarde,Vrouwelijk,12/24/2019
Châtelet,Salvatore,Mannelijk,12/20/2019
Sint-Gillis-Waas,Frederik,Mannelijk,12/19/2019
Zandhoven,Vic,Mannelijk,12/30/2019
Rixensart,Eva,Vrouwelijk,12/07/2019
Mechelen,Kobe,Mannelijk,12/13/2019
Genk,Maria,Vrouwelijk,12/20/2019
Ninove,Sabine,Vrouwelijk,12/17/2019
Genk,Eylem,Vrouwelijk,12/12/2019
Schilde,Martha,Vrouwelijk,12/23/2019
Arendonk,John,Mannelijk,12/28/2019
Elsene,Karol,Mannelijk,12/16/2019
Komen-Waasten,Océane,Vrouwelijk,12/14/2019
Sint-Pieters-Woluwe,Jacques,Mannelijk,01/06/2020
Chapelle-lez-Herlaimont,Wendy,Vrouwelijk,12/08/2019
Herstal,Karima,Vrouwelijk,12/17/2019
Ramillies,Eric,Mannelijk,12/18/2019
Beersel,Arthur,Mannelijk,12/19/2019
Hoeselt,Victor,Mannelijk,12/16/2019
Dilbeek,Gustaaf,Mannelijk,12/17/2019
Beveren (Sint-Niklaas),Jonathan,Mannelijk,12/17/2019
Brussel,Rosanna,Vrouwelijk,12/05/2019
Ukkel,David,Mannelijk,12/15/2019
Gent,Annik,Vrouwelijk,12/24/2019
Vorst (Brussel-Hoofdstad),Alexandra,Vrouwelijk,12/12/2019
Hasselt,Kristina,Vrouwelijk,12/21/2019
Stavelot,Thibault,Mannelijk,12/19/2019
Leuven,Simon,Mannelijk,12/27/2019
Watermaal-Bosvoorde,Julien,Mannelijk,12/09/2019
Engis,Xavier,Mannelijk,12/15/2019
Zinnik,Anna,Vrouwelijk,12/14/2019
Antwerpen,Mustapha,Mannelijk,01/05/2020
Sint-Truiden,Emilie,Vrouwelijk,12/15/2019
Jette,Rayane,Mannelijk,12/20/2019
Moeskroen,Odette,Vrouwelijk,12/20/2019
Brecht,Tuur,Mannelijk,12/18/2019
Florennes,Louise,Vrouwelijk,12/20/2019
Oupeye,Hélène,Vrouwelijk,12/24/2019
Antwerpen,Marianne,Vrouwelijk,12/14/2019
Juprelle,Arnaud,Mannelijk,12/14/2019
Eeklo,Philippe,Mannelijk,12/17/2019
Sint-Jans-Molenbeek,Taoufik,Mannelijk,12/12/2019
Sint-Truiden,Rudi,Mannelijk,12/21/2019
Sint-Gillis,Lukasz,Mannelijk,12/23/2019
Sint-Martens-Latem,Yves,Mannelijk,12/16/2019
Ganshoren,Magali,Vrouwelijk,12/16/2019
Arendonk,Simonne,Vrouwelijk,12/25/2019
Peer,Ann,Vrouwelijk,12/10/2019
Gent,Maximilian,Mannelijk,12/23/2019
Antwerpen,Godelieve,Vrouwelijk,12/17/2019
Leuven,Dina,Vrouwelijk,12/17/2019
Gent,Marie-Christine,Vrouwelijk,12/22/2019
Antwerpen,Daniël,Mannelijk,12/14/2019
Brugge,Seppe,Mannelijk,01/07/2020
Seraing,Ines,Vrouwelijk,12/12/2019
Merelbeke,Katrien,Vrouwelijk,12/25/2019
Tongeren,Ann,Vrouwelijk,12/25/2019
Musson,Manon,Vrouwelijk,12/19/2019
Gent,Jonathan,Mannelijk,12/17/2019
Oosterzele,Kevin,Mannelijk,12/29/2019
Bilzen,Magda,Vrouwelijk,12/20/2019
Sint-Truiden,Alphonse,Mannelijk,12/12/2019
Lokeren,Angèle,Vrouwelijk,12/28/2019
Zwalm,Sonja,Vrouwelijk,12/18/2019
Gent,Ann,Vrouwelijk,12/18/2019
Chaudfontaine,Mariette,Vrouwelijk,12/18/2019
Kraainem,Anthony,Mannelijk,12/22/2019
La Louvière,Jean-Claude,Mannelijk,12/17/2019
Tervuren,Lotte,Vrouwelijk,12/19/2019
Antwerpen,Abdessamad,Mannelijk,12/25/2019
Nijvel,Lola,Vrouwelijk,12/07/2019
Zaventem,Selma,Vrouwelijk,12/05/2019
Gent,Alisiya,Vrouwelijk,12/26/2019
Brussel,Ion,Mannelijk,01/02/2020
Genepiën,Françoise,Vrouwelijk,12/18/2019
Gingelom,Gert,Mannelijk,12/13/2019
Erquelinnes,André,Mannelijk,01/05/2020
Antwerpen,Ouz,Mannelijk,12/14/2019
Poperinge,Sander,Mannelijk,12/23/2019
Hasselt,Stien,Vrouwelijk,12/18/2019
Frameries,Michaël,Mannelijk,12/17/2019
Ninove,Marleen,Vrouwelijk,12/28/2019
Roeselare,Tom,Mannelijk,01/08/2020
Rixensart,Louis,Mannelijk,12/06/2019
Colfontaine,Georges,Mannelijk,12/07/2019
Peer,Cindy,Vrouwelijk,12/09/2019
La Bruyère,Sébastien,Mannelijk,12/14/2019
Lubbeek,Anouk,Vrouwelijk,12/14/2019
Kraainem,Noah,Mannelijk,12/29/2019
Arendonk,Christina,Vrouwelijk,12/12/2019
Sint-Jans-Molenbeek,Anissa,Vrouwelijk,12/15/2019
Nijvel,Samuel,Mannelijk,12/14/2019
Lebbeke,Geert,Mannelijk,12/14/2019
Antwerpen,Noah,Mannelijk,12/22/2019
Couvin,Pascal,Mannelijk,12/15/2019
Brugge,Myriam,Vrouwelijk,12/22/2019
Marche-en-Famenne,Martin,Mannelijk,12/11/2019
Ravels,Miranda,Vrouwelijk,12/13/2019
Brussel,Manal,Vrouwelijk,12/21/2019
Montigny-le-Tilleul,Marcelle,Vrouwelijk,12/18/2019
Leuze-en-Hainaut,Laura,Vrouwelijk,12/16/2019
Anderlues,Dominique,Vrouwelijk,12/23/2019
Aubange,Jean-Marie,Mannelijk,12/12/2019
Rochefort,Marie-Louise,Vrouwelijk,12/05/2019
