gemeente,naam,geslacht,verwachte datum
Zoersel,Karel,Mannelijk,11/17/2019
Namen,Mauricette,Vrouwelijk,11/14/2019
Boechout,Yves,Mannelijk,12/09/2019
Leuven,Monique,Vrouwelijk,11/21/2019
Maarkedal,Marc,Mannelijk,11/13/2019
Oostende,Jacob,Mannelijk,11/28/2019
Evergem,Mathis,Mannelijk,11/15/2019
Beernem,Martine,Vrouwelijk,11/30/2019
Schaarbeek,Adrian,Mannelijk,12/02/2019
Charleroi,Arnaud,Mannelijk,11/23/2019
Grâce-Hollogne,Lydia,Vrouwelijk,11/25/2019
Steenokkerzeel,Wendy,Vrouwelijk,11/19/2019
Kruibeke,Nore,Vrouwelijk,11/19/2019
Asse,Jan,Mannelijk,11/15/2019
Halle (Halle-Vilvoorde),Rani,Vrouwelijk,11/16/2019
Zele,Alain,Mannelijk,12/11/2019
Châtelet,Emilia,Vrouwelijk,11/17/2019
Eigenbrakel,Thierry,Mannelijk,11/19/2019
Nijvel,Aurélie,Vrouwelijk,11/25/2019
Antwerpen,Nadine,Vrouwelijk,11/25/2019
Luik,Flora,Vrouwelijk,11/21/2019
Koekelberg,Chloé,Vrouwelijk,11/29/2019
Esneux,Célia,Vrouwelijk,11/26/2019
Brussel,Ibrahim,Mannelijk,11/21/2019
Ottignies-Louvain-la-Neuve,Jeanne,Vrouwelijk,11/26/2019
Mont-Saint-Guibert,Anaïs,Vrouwelijk,11/20/2019
Jurbeke,Catherine,Vrouwelijk,11/26/2019
Brussel,Nicolas,Mannelijk,12/06/2019
Dendermonde,Cedric,Mannelijk,12/01/2019
Oudergem,Lydia,Vrouwelijk,11/28/2019
Sint-Niklaas (Sint-Niklaas),Maité,Vrouwelijk,11/19/2019
Binche,Oriano,Mannelijk,01/13/2020
Halen,Stef,Mannelijk,11/15/2019
Diksmuide,Roger,Mannelijk,12/14/2019
Ecaussinnes,Jeanne,Vrouwelijk,11/24/2019
Verviers,Noëlle,Vrouwelijk,11/19/2019
Vilvoorde,Elza,Vrouwelijk,12/10/2019
Morlanwelz,Maria,Vrouwelijk,11/20/2019
Bornem,Bram,Mannelijk,12/14/2019
Evere,Stéphane,Mannelijk,11/24/2019
Diepenbeek,Marc,Mannelijk,11/21/2019
Leuven,Jos,Mannelijk,12/15/2019
Vorst (Brussel-Hoofdstad),Alexandros,Mannelijk,11/25/2019
Poperinge,Maria,Vrouwelijk,11/23/2019
Geel,Myriam,Vrouwelijk,11/30/2019
Puurs-Sint-Amands,Lea,Vrouwelijk,11/26/2019
Doornik,Nelly,Vrouwelijk,12/01/2019
Anderlecht,Calogero,Mannelijk,12/03/2019
Hasselt,Cas,Mannelijk,11/27/2019
Fleurus,Thomas,Mannelijk,11/23/2019
Blankenberge,Mireille,Vrouwelijk,11/25/2019
Le Roeulx,Marcel,Mannelijk,12/02/2019
Ravels,Jordi,Mannelijk,12/02/2019
Genk,Meliha,Vrouwelijk,12/04/2019
Boussu,Antonino,Mannelijk,11/26/2019
Lubbeek,Freddy,Mannelijk,11/22/2019
Middelkerke,Björn,Mannelijk,11/18/2019
Steenokkerzeel,Maria,Vrouwelijk,11/14/2019
Tervuren,Viktor,Mannelijk,11/22/2019
Somme-Leuze,Michaël,Mannelijk,11/30/2019
Ieper,Petra,Vrouwelijk,11/14/2019
Brugge,Wendy,Vrouwelijk,11/28/2019
Oudergem,Xavier,Mannelijk,12/02/2019
Elsene,Fabrizio,Mannelijk,11/27/2019
Lanaken,Rita,Vrouwelijk,11/12/2019
Geel,Katrien,Vrouwelijk,11/22/2019
Putte,Theofiel,Mannelijk,11/12/2019
Genk,Bart,Mannelijk,11/25/2019
Kruisem,Emile,Mannelijk,11/15/2019
Antwerpen,Yentl,Vrouwelijk,11/29/2019
Charleroi,Joël,Mannelijk,11/13/2019
