gemeente,naam,geslacht,verwachte datum
Ukkel,Suzanne,Vrouwelijk,09/16/2019
Weismes,Régine,Vrouwelijk,09/30/2019
Doornik,Walid,Mannelijk,09/20/2019
Charleroi,Yusuf,Mannelijk,09/26/2019
Luik,Nathalie,Vrouwelijk,09/09/2019
Bocholt,Vincent,Mannelijk,09/15/2019
Bree,Christine,Vrouwelijk,09/16/2019
Ledegem,Monique,Vrouwelijk,09/17/2019
Sint-Niklaas (Sint-Niklaas),Younes,Mannelijk,09/13/2019
Hooglede,Claudine,Vrouwelijk,09/24/2019
Halle (Halle-Vilvoorde),Kaat,Vrouwelijk,10/10/2019
Durbuy,Julie,Vrouwelijk,09/27/2019
Kortessem,Christel,Vrouwelijk,09/15/2019
Sint-Gillis,Christophe,Mannelijk,09/24/2019
Charleroi,Anne,Vrouwelijk,09/14/2019
Overijse,Sandra,Vrouwelijk,09/28/2019
Kortenberg,Yannick,Mannelijk,09/12/2019
Gembloux,Sara,Vrouwelijk,09/25/2019
Schaarbeek,Thomas,Mannelijk,09/09/2019
Brugge,Alison,Vrouwelijk,09/29/2019
Nijvel,Vanessa,Vrouwelijk,09/30/2019
Ieper,Viviane,Vrouwelijk,09/14/2019
Kontich,Lindsey,Vrouwelijk,09/16/2019
Aubange,Monique,Vrouwelijk,10/07/2019
Mechelen,Elza,Vrouwelijk,09/23/2019
Hoogstraten,Paula,Vrouwelijk,09/16/2019
Overijse,Maria,Vrouwelijk,09/28/2019
Binche,André,Mannelijk,09/17/2019
Luik,Johanne,Vrouwelijk,09/20/2019
Antoing,Huguette,Vrouwelijk,09/18/2019
Harelbeke,Emilie,Vrouwelijk,09/21/2019
Koksijde,Charles,Mannelijk,11/03/2019
Aarlen,Evan,Mannelijk,09/19/2019
Ramillies,Mireille,Vrouwelijk,10/11/2019
Anderlecht,Diego,Mannelijk,09/10/2019
Zwevegem,Davy,Mannelijk,09/18/2019
Dilbeek,Sarah,Vrouwelijk,09/23/2019
Zedelgem,Cindy,Vrouwelijk,09/30/2019
Oostende,Ghislaine,Vrouwelijk,09/20/2019
Leuven,Tatjana,Vrouwelijk,09/21/2019
Berlaar,Gert,Mannelijk,09/22/2019
Quévy,Albert,Mannelijk,09/26/2019
Gistel,Glenn,Mannelijk,09/13/2019
Pittem,Ellen,Vrouwelijk,09/20/2019
Trooz,Didier,Mannelijk,09/20/2019
Wetteren,Tania,Vrouwelijk,09/23/2019
Tienen,Kevin,Mannelijk,09/18/2019
Pont-à-Celles,Lucas,Mannelijk,09/25/2019
Quévy,Virginie,Vrouwelijk,09/19/2019
Herselt,Ludovicus,Mannelijk,09/19/2019
Lede,Eline,Vrouwelijk,09/15/2019
Schaarbeek,Faouzia,Vrouwelijk,09/10/2019
Gent,Eddy,Mannelijk,09/26/2019
Juprelle,Marie,Vrouwelijk,09/12/2019
Herstal,Jean,Mannelijk,10/08/2019
Boussu,Germaine,Vrouwelijk,09/17/2019
Brussel,Amy,Vrouwelijk,09/11/2019
Sint-Niklaas (Sint-Niklaas),Lucien,Mannelijk,09/20/2019
Sint-Niklaas (Sint-Niklaas),Jarno,Mannelijk,09/13/2019
Stekene,Ellen,Vrouwelijk,09/12/2019
Scherpenheuvel-Zichem,Paul,Mannelijk,09/09/2019
Ukkel,Jean,Mannelijk,09/25/2019
Zandhoven,Jeannine,Vrouwelijk,09/14/2019
Koksijde,Jean,Mannelijk,09/27/2019
Schoten,Roger,Mannelijk,09/20/2019
Gingelom,Karolien,Vrouwelijk,09/25/2019
Zandhoven,Dirk,Mannelijk,09/12/2019
Bertem,Sandra,Vrouwelijk,09/29/2019
Beveren (Sint-Niklaas),Dirk,Mannelijk,09/29/2019
Harelbeke,Maurice,Mannelijk,09/12/2019
Luik,Aïcha,Vrouwelijk,09/16/2019
Schaarbeek,Grazyna,Vrouwelijk,09/19/2019
Mortsel,Sabina,Vrouwelijk,09/20/2019
Roeselare,Nele,Vrouwelijk,09/17/2019
Sint-Gillis-Waas,Martine,Vrouwelijk,09/17/2019
Yvoir,Camille,Vrouwelijk,09/27/2019
Olen,Herman,Mannelijk,10/04/2019
Gent,Musa,Mannelijk,09/24/2019
Herselt,Jan,Mannelijk,09/27/2019
Moorslede,Lucas,Mannelijk,09/30/2019
Villers-Le-Bouillet,Dominique,Vrouwelijk,09/19/2019
Bertem,Erik,Mannelijk,09/26/2019
Zonhoven,Daan,Mannelijk,09/19/2019
Ukkel,Catherine,Vrouwelijk,09/23/2019
Boussu,Fabrizio,Mannelijk,09/14/2019
Eupen,Karl,Mannelijk,09/13/2019
Andenne,Sébastien,Mannelijk,09/27/2019
Charleroi,Nour,Vrouwelijk,09/24/2019
Kontich,Louis,Mannelijk,10/07/2019
Vilvoorde,Hermine,Vrouwelijk,09/25/2019
Antwerpen,Malika,Vrouwelijk,09/22/2019
Kasterlee,Theresia,Vrouwelijk,09/16/2019
Beveren (Sint-Niklaas),Lucia,Vrouwelijk,09/23/2019
Brussel,Tanya,Vrouwelijk,09/13/2019
Bocholt,Georges,Mannelijk,10/09/2019
Andenne,Célia,Vrouwelijk,09/28/2019
Sambreville,René,Mannelijk,09/11/2019
Sint-Katelijne-Waver,Greta,Vrouwelijk,09/13/2019
Kortrijk,Hans,Mannelijk,09/14/2019
Tubeke,Charlotte,Vrouwelijk,09/27/2019
Péruwelz,Luigi,Mannelijk,09/15/2019
Wanze,Lucas,Mannelijk,09/17/2019
Oud-Heverlee,Bart,Mannelijk,09/20/2019
Menen,Ghislain,Mannelijk,10/17/2019
Gent,Bruno,Mannelijk,09/29/2019
Aat,Dany,Mannelijk,09/19/2019
Lobbes,Johan,Mannelijk,09/18/2019
Rumes,Mandy,Vrouwelijk,09/21/2019
Luik,Gabrielle,Vrouwelijk,09/27/2019
Herstal,Victoria,Vrouwelijk,09/18/2019
Olen,Liliana,Vrouwelijk,10/12/2019
Sambreville,Laurence,Vrouwelijk,09/20/2019
Aalst (Aalst),Martine,Vrouwelijk,09/30/2019
Lievegem,Alain,Mannelijk,09/21/2019
Antwerpen,Emma,Vrouwelijk,10/11/2019
Hove (Antwerpen),Laurent,Mannelijk,09/24/2019
Sint-Agatha-Berchem,Walid,Mannelijk,09/29/2019
Gent,Erwin,Mannelijk,09/16/2019
Manage,Fabienne,Vrouwelijk,09/21/2019
Neufchâteau (Neufchâteau),Jeanne,Vrouwelijk,09/16/2019
Olen,Stefan,Mannelijk,09/15/2019
Wevelgem,Jens,Mannelijk,10/13/2019
Lessen,Ilona,Vrouwelijk,09/18/2019
Tremelo,Lotte,Vrouwelijk,09/19/2019
Houthalen-Helchteren,Belinda,Vrouwelijk,09/18/2019
Edegem,Robert,Mannelijk,09/09/2019
Herve,Eléna,Vrouwelijk,09/29/2019
Esneux,Quentin,Mannelijk,09/20/2019
Flémalle,Elena,Vrouwelijk,09/13/2019
Halle (Halle-Vilvoorde),Monique,Vrouwelijk,10/18/2019
Kuurne,Charlotte,Vrouwelijk,09/16/2019
Spa,Anthony,Mannelijk,09/18/2019
Manage,Jacques,Mannelijk,09/26/2019
Namen,François,Mannelijk,09/25/2019
Leuven,Nada,Vrouwelijk,09/22/2019
Mol,Alex,Mannelijk,10/05/2019
Lokeren,Carmen,Vrouwelijk,09/22/2019
Antwerpen,Hilde,Vrouwelijk,09/18/2019
Hooglede,Magdalena,Vrouwelijk,09/24/2019
Lille,Kaat,Vrouwelijk,09/19/2019
Sint-Joost-ten-Node,Erkan,Mannelijk,09/27/2019
Antwerpen,Annick,Vrouwelijk,10/03/2019
Chaudfontaine,Anna,Vrouwelijk,09/12/2019
Seraing,Caroline,Vrouwelijk,10/13/2019
De Pinte,Brigitte,Vrouwelijk,10/07/2019
Mechelen,Ana,Vrouwelijk,09/22/2019
Oostende,Serge,Mannelijk,09/15/2019
Antwerpen,Matteo,Mannelijk,09/22/2019
Ham-sur-Heure-Nalinnes,Patrice,Mannelijk,09/17/2019
Antwerpen,Ousseynou,Mannelijk,09/25/2019
Gembloux,Sébastien,Mannelijk,09/22/2019
Brecht,Wim,Mannelijk,09/19/2019
De Pinte,Nadine,Vrouwelijk,09/19/2019
Antwerpen,Soulayman,Mannelijk,09/12/2019
Binche,Manon,Vrouwelijk,09/19/2019
Genk,Maria,Vrouwelijk,09/16/2019
Lokeren,Dirk,Mannelijk,09/09/2019
Luik,Hatice,Vrouwelijk,10/07/2019
Habay,François,Mannelijk,09/27/2019
Hasselt,Tom,Mannelijk,09/19/2019
Ukkel,Robin,Mannelijk,09/28/2019
Kortenberg,Kevin,Mannelijk,09/09/2019
Zaventem,Audrey,Vrouwelijk,09/27/2019
Dilbeek,Linda,Vrouwelijk,09/17/2019
Ham,Finn,Mannelijk,10/09/2019
Sint-Gillis-Waas,Paul,Mannelijk,09/15/2019
Beringen,Alina,Vrouwelijk,09/22/2019
Anderlecht,Amir,Mannelijk,09/09/2019
Laakdal,Linda,Vrouwelijk,09/29/2019
Komen-Waasten,Jonathan,Mannelijk,09/17/2019
Somme-Leuze,Carine,Vrouwelijk,09/16/2019
Aalst (Aalst),Jelle,Mannelijk,09/22/2019
Ukkel,Elsa,Vrouwelijk,10/12/2019
Puurs-Sint-Amands,Yannick,Mannelijk,09/19/2019
Gent,Wendy,Vrouwelijk,09/17/2019
Tongeren,Josée,Vrouwelijk,09/18/2019
Herstal,Véronique,Vrouwelijk,09/29/2019
Berlare,Niels,Mannelijk,09/17/2019
Binche,Stéphane,Mannelijk,09/18/2019
Zele,Ahmet,Mannelijk,09/14/2019
Bergen,Alpha,Mannelijk,10/06/2019
Eigenbrakel,Robert,Mannelijk,09/18/2019
Knokke-Heist,Olivier,Mannelijk,09/25/2019
Kortemark,Roger,Mannelijk,09/18/2019
