gemeente,naam,geslacht,verwachte datum
Kortrijk,Mathieu,Mannelijk,11/21/2019
Schoten,Michael,Mannelijk,12/15/2019
Hamme (Dendermonde),Lucienne,Vrouwelijk,12/13/2019
Ans,Steve,Mannelijk,11/19/2019
Etterbeek,Martina,Vrouwelijk,12/02/2019
Bergen,Sébastien,Mannelijk,11/28/2019
Gavere,Kathleen,Vrouwelijk,11/26/2019
Zinnik,Lucas,Mannelijk,11/22/2019
Hasselt,Gilbert,Mannelijk,11/27/2019
Mol,Lydia,Vrouwelijk,11/27/2019
Bree,Ellen,Vrouwelijk,11/25/2019
Bornem,Marcel,Mannelijk,11/26/2019
Oudenburg,Jessica,Vrouwelijk,11/25/2019
Kontich,Ida,Vrouwelijk,11/26/2019
Beersel,Nathan,Mannelijk,11/27/2019
Nieuwerkerken (Hasselt),Valerie,Vrouwelijk,11/20/2019
Doornik,Fatima,Vrouwelijk,11/26/2019
Sint-Gillis,Elzbieta,Vrouwelijk,11/27/2019
Ganshoren,Alexandre,Mannelijk,12/03/2019
Tienen,Carla,Vrouwelijk,11/21/2019
Watermaal-Bosvoorde,Michèle,Vrouwelijk,11/23/2019
Herve,Maria,Vrouwelijk,11/24/2019
Sint-Gillis,Fayçal,Mannelijk,12/24/2019
Mechelen,Dounia,Vrouwelijk,11/18/2019
Aartselaar,Laura,Vrouwelijk,11/30/2019
Schaarbeek,Gülten,Vrouwelijk,12/01/2019
Denderleeuw,Nolan,Mannelijk,11/24/2019
Dendermonde,Jerry,Mannelijk,12/02/2019
Aalter,Philippe,Mannelijk,11/19/2019
Bergen,Christian,Mannelijk,11/22/2019
Gent,Yassin,Mannelijk,12/06/2019
Zele,Patrick,Mannelijk,12/15/2019
Eigenbrakel,Damien,Mannelijk,11/17/2019
Verviers,Monique,Vrouwelijk,11/23/2019
Brugge,Leen,Vrouwelijk,11/21/2019
Deinze,Marc,Mannelijk,11/25/2019
Mol,Paul,Mannelijk,11/22/2019
Oupeye,Jean-Claude,Mannelijk,12/04/2019
Oostkamp,Sandy,Vrouwelijk,11/21/2019
Charleroi,Samira,Vrouwelijk,11/22/2019
Beveren (Sint-Niklaas),Jurgen,Mannelijk,11/23/2019
Ieper,Wouter,Mannelijk,11/16/2019
Wellin,Paul,Mannelijk,11/24/2019
Tervuren,Virginie,Vrouwelijk,12/02/2019
Sint-Gillis,Yolanda,Vrouwelijk,11/15/2019
Luik,Zeynep,Vrouwelijk,12/04/2019
Dour,Jeannine,Vrouwelijk,11/25/2019
Dessel,Lotte,Vrouwelijk,12/02/2019
Meise,Raymond,Mannelijk,11/22/2019
Hooglede,Saskia,Vrouwelijk,11/24/2019
Menen,Myriam,Vrouwelijk,11/26/2019
Brussel,Alexandra,Vrouwelijk,11/23/2019
Pepinster,Sébastien,Mannelijk,11/29/2019
Olne,Antoine,Mannelijk,12/13/2019
Vorst (Brussel-Hoofdstad),Anouar,Mannelijk,11/22/2019
Genk,Franca,Vrouwelijk,12/14/2019
Merelbeke,Patrick,Mannelijk,11/24/2019
Bornem,Daniella,Vrouwelijk,11/21/2019
Beringen,Anne-Marie,Vrouwelijk,11/17/2019
Genk,Nadia,Vrouwelijk,11/26/2019
Puurs-Sint-Amands,Laurens,Mannelijk,11/20/2019
Mechelen,Etienne,Mannelijk,11/21/2019
Charleroi,Fabrice,Mannelijk,11/24/2019
Sambreville,Tim,Mannelijk,12/14/2019
Namen,Pauline,Vrouwelijk,11/28/2019
Oud-Turnhout,Tim,Mannelijk,11/15/2019
Aarlen,Lucas,Mannelijk,12/16/2019
Brasschaat,Lore,Vrouwelijk,11/28/2019
Beveren (Sint-Niklaas),Stig,Mannelijk,12/31/2019
Temse,Stijn,Mannelijk,11/26/2019
Elsene,Kai,Mannelijk,11/30/2019
Boechout,Raymond,Mannelijk,11/26/2019
Beringen,Kris,Mannelijk,12/11/2019
Vosselaar,Veerle,Vrouwelijk,12/01/2019
Saint-Nicolas (Luik),Michelle,Vrouwelijk,11/24/2019
Izegem,Lena,Vrouwelijk,11/17/2019
Gent,Céline,Vrouwelijk,11/30/2019
Ferrières,Victor,Mannelijk,11/23/2019
Colfontaine,Delphine,Vrouwelijk,11/16/2019
Doornik,Alexandre,Mannelijk,12/18/2019
Herve,Chantal,Vrouwelijk,11/23/2019
Sint-Jans-Molenbeek,Reda,Mannelijk,11/24/2019
Antwerpen,Martijn,Mannelijk,11/30/2019
La Bruyère,Benjamin,Mannelijk,11/28/2019
Sint-Laureins,Jan,Mannelijk,11/24/2019
Gent,Liliane,Vrouwelijk,11/25/2019
Jette,Christina,Vrouwelijk,11/25/2019
Remicourt,Alexandre,Mannelijk,11/22/2019
Ternat,Jan,Mannelijk,11/25/2019
Zoersel,Ilse,Vrouwelijk,12/02/2019
Kampenhout,Nicolas,Mannelijk,11/17/2019
Borgworm,Guillaume,Mannelijk,11/25/2019
Hamme (Dendermonde),Jurgen,Mannelijk,11/22/2019
Koekelare,Thijs,Mannelijk,12/09/2019
Aalst (Aalst),Bert,Mannelijk,11/23/2019
Dendermonde,Rudy,Mannelijk,11/18/2019
Sint-Agatha-Berchem,Nesrine,Vrouwelijk,11/21/2019
Gent,Rose,Vrouwelijk,11/28/2019
Colfontaine,Jacqueline,Vrouwelijk,12/04/2019
Nieuwerkerken (Hasselt),Elena,Vrouwelijk,11/15/2019
Schoten,Timothy,Mannelijk,11/19/2019
Herselt,Noa,Vrouwelijk,11/20/2019
Merchtem,Noa,Vrouwelijk,12/06/2019
Borgloon,Leen,Vrouwelijk,11/19/2019
Bergen,Thierry,Mannelijk,11/21/2019
Zaventem,Bilal,Mannelijk,11/25/2019
Pecq,Elisabeth,Vrouwelijk,11/20/2019
Gent,Felix,Mannelijk,12/05/2019
Charleroi,Christiane,Vrouwelijk,11/28/2019
Kelmis,Anita,Vrouwelijk,12/01/2019
Châtelet,Marc,Mannelijk,11/26/2019
Mechelen,Jozef,Mannelijk,11/27/2019
Lier,Peter,Mannelijk,12/06/2019
Virton,Eric,Mannelijk,12/05/2019
Antwerpen,Akram,Mannelijk,11/23/2019
Villers-la-Ville,Mohamed,Mannelijk,12/14/2019
Balen,Siebe,Mannelijk,11/23/2019
Gent,Thérèse,Vrouwelijk,11/19/2019
Grimbergen,Fatma,Vrouwelijk,11/26/2019
Dison,Maria,Vrouwelijk,11/20/2019
Hotton,Christian,Mannelijk,12/10/2019
Buggenhout,Filip,Mannelijk,01/04/2020
Menen,Thomas,Mannelijk,11/15/2019
Harelbeke,Filip,Mannelijk,11/30/2019
Wanze,Giulia,Vrouwelijk,11/27/2019
Tessenderlo,Julie,Vrouwelijk,11/19/2019
Turnhout,Romain,Mannelijk,11/15/2019
