gemeente,naam,geslacht,verwachte datum
Dison,Logan,Mannelijk,03/01/2019
Oostrozebeke,Ruben,Mannelijk,03/18/2019
Kortrijk,Louiza,Vrouwelijk,03/02/2019
Fléron,Mathis,Mannelijk,03/11/2019
Ukkel,Laurence,Vrouwelijk,03/27/2019
Blankenberge,Amy,Vrouwelijk,03/03/2019
Manhay,Benoît,Mannelijk,02/28/2019
Luik,Pascal,Mannelijk,03/01/2019
Zinnik,Daniel,Mannelijk,04/20/2019
Bergen,Liliane,Vrouwelijk,03/11/2019
Assesse,Géraldine,Vrouwelijk,03/10/2019
Aalter,Peter,Mannelijk,03/09/2019
Anderlecht,Sihame,Vrouwelijk,03/26/2019
Beringen,Mathias,Mannelijk,04/17/2019
Tielt (Tielt),Thijs,Mannelijk,03/07/2019
Ukkel,Hélène,Vrouwelijk,03/08/2019
Westerlo,Hilde,Vrouwelijk,04/09/2019
Stekene,Marc,Mannelijk,03/19/2019
Herent,Alain,Mannelijk,03/19/2019
Merelbeke,Maxime,Mannelijk,03/11/2019
Boom,Mohammed,Mannelijk,04/03/2019
Waregem,Jochen,Mannelijk,03/09/2019
Jemeppe-sur-Sambre,Michaël,Mannelijk,03/12/2019
Manage,Jérôme,Mannelijk,03/14/2019
Ronse,Sofiane,Mannelijk,03/15/2019
Anderlecht,Arnaud,Mannelijk,03/19/2019
Antwerpen,Gino,Mannelijk,03/01/2019
Hannuit,Marc,Mannelijk,03/07/2019
Merbes-le-Château,Théo,Mannelijk,03/12/2019
Eigenbrakel,Patricia,Vrouwelijk,03/02/2019
Arendonk,Guido,Mannelijk,03/09/2019
Malle,Bert,Mannelijk,03/14/2019
Pelt,Theo,Mannelijk,03/16/2019
Oudenaarde,Axelle,Vrouwelijk,03/26/2019
Walcourt,Patrick,Mannelijk,03/10/2019
Gouvy,Zoé,Vrouwelijk,03/24/2019
Lommel,Willy,Mannelijk,03/13/2019
Temse,Ann,Vrouwelijk,03/09/2019
Waregem,Liliane,Vrouwelijk,03/19/2019
Hamme (Dendermonde),Dirk,Mannelijk,03/02/2019
Liedekerke,Frank,Mannelijk,03/16/2019
Lierneux,Roland,Mannelijk,03/10/2019
Anderlecht,Mariam,Vrouwelijk,03/15/2019
Lasne,Anna,Vrouwelijk,03/07/2019
Lebbeke,Thomas,Mannelijk,03/10/2019
Leuven,Emil,Mannelijk,03/14/2019
Aarlen,Stéphane,Mannelijk,03/07/2019
Charleroi,Pietro,Mannelijk,03/15/2019
Antwerpen,Marleen,Vrouwelijk,03/18/2019
Anderlecht,Zeliha,Vrouwelijk,03/18/2019
Beaumont,Philippe,Mannelijk,03/18/2019
Herselt,Bert,Mannelijk,03/11/2019
Viroinval,Tom,Mannelijk,03/08/2019
Heist-op-den-Berg,Robbe,Mannelijk,03/22/2019
Boechout,Richard,Mannelijk,04/03/2019
Merelbeke,Stijn,Mannelijk,03/05/2019
Koekelare,Urbain,Mannelijk,03/15/2019
Merchtem,Gust,Mannelijk,03/15/2019
Vosselaar,Maria,Vrouwelijk,04/02/2019
Putte,Alfons,Mannelijk,03/12/2019
Eeklo,Daniël,Mannelijk,03/04/2019
Maasmechelen,Charlotte,Vrouwelijk,03/13/2019
Péruwelz,Thierry,Mannelijk,03/19/2019
Esneux,Sasha,Mannelijk,03/14/2019
Harelbeke,Geert,Mannelijk,03/29/2019
Oud-Turnhout,Geert,Mannelijk,03/10/2019
Donceel,Christophe,Mannelijk,04/02/2019
Binche,Sasha,Mannelijk,03/13/2019
Eghezée,Michel,Mannelijk,03/22/2019
Haaltert,Noa,Vrouwelijk,03/12/2019
Sint-Pieters-Leeuw,Robin,Mannelijk,03/15/2019
Ottignies-Louvain-la-Neuve,Jean,Mannelijk,03/31/2019
Menen,Caroline,Vrouwelijk,03/10/2019
Vielsalm,Rose,Vrouwelijk,03/09/2019
Sint-Agatha-Berchem,Elsa,Vrouwelijk,04/02/2019
Beveren (Sint-Niklaas),Dirk,Mannelijk,03/10/2019
La Louvière,Roxane,Vrouwelijk,03/14/2019
Charleroi,Léna,Vrouwelijk,04/02/2019
Brussel,Imad,Mannelijk,03/04/2019
Andenne,Guillaume,Mannelijk,03/03/2019
Nijvel,Christian,Mannelijk,03/01/2019
Houthalen-Helchteren,Sabine,Vrouwelijk,03/13/2019
Vielsalm,Mathéo,Mannelijk,02/28/2019
Haaltert,Karel,Mannelijk,03/08/2019
Bertrix,Vincent,Mannelijk,03/15/2019
Fléron,Julian,Mannelijk,03/14/2019
Namen,Lionel,Mannelijk,03/04/2019
Gent,Hanne,Vrouwelijk,03/12/2019
