gemeente,naam,geslacht,verwachte datum
Charleroi,Azzeddine,Mannelijk,09/11/2019
Deerlijk,Pauline,Vrouwelijk,08/29/2019
Sambreville,Christian,Mannelijk,08/23/2019
Andenne,Guy,Mannelijk,08/29/2019
Diepenbeek,Peter,Mannelijk,09/03/2019
Ninove,Laura,Vrouwelijk,09/06/2019
La Louvière,Raphaël,Mannelijk,09/04/2019
Leuven,Marc,Mannelijk,09/05/2019
Lendelede,Isabelle,Vrouwelijk,08/29/2019
Brussel,Irene,Vrouwelijk,08/22/2019
Ciney,Gwendoline,Vrouwelijk,08/30/2019
Court-Saint-Etienne,Guy,Mannelijk,08/25/2019
Antwerpen,Danny,Mannelijk,09/07/2019
Jette,Thomas,Mannelijk,09/06/2019
Meulebeke,Claude,Mannelijk,09/03/2019
Izegem,Filip,Mannelijk,08/30/2019
Sint-Pieters-Leeuw,Frederic,Mannelijk,09/08/2019
Kortrijk,Jolien,Vrouwelijk,09/20/2019
Aarlen,Lisa,Vrouwelijk,09/23/2019
Eeklo,Mark,Mannelijk,08/29/2019
Beaumont,Alain,Mannelijk,09/02/2019
Luik,Halima,Vrouwelijk,08/22/2019
Fleurus,Karine,Vrouwelijk,09/04/2019
Brakel,Erwin,Mannelijk,09/05/2019
Antwerpen,Abdelbasset,Mannelijk,09/01/2019
Holsbeek,Sofie,Vrouwelijk,08/23/2019
Roeselare,Patrick,Mannelijk,09/13/2019
Profondeville,Stéphanie,Vrouwelijk,08/25/2019
Mechelen,Nadia,Vrouwelijk,09/02/2019
Kluisbergen,Albert,Mannelijk,08/31/2019
Dentergem,Nancy,Vrouwelijk,09/21/2019
Tongeren,Sharon,Vrouwelijk,09/20/2019
Etterbeek,Hélène,Vrouwelijk,09/11/2019
Antwerpen,Maria,Vrouwelijk,09/03/2019
Wuustwezel,Christel,Vrouwelijk,09/06/2019
La Louvière,Camille,Vrouwelijk,08/22/2019
Theux,Brigitte,Vrouwelijk,09/03/2019
Bergen,Gaetana,Vrouwelijk,09/03/2019
Binche,Domenico,Mannelijk,09/06/2019
Antwerpen,Yahya,Mannelijk,08/23/2019
Chimay,Myriam,Vrouwelijk,09/08/2019
Diepenbeek,Bert,Mannelijk,09/02/2019
Sint-Truiden,Jürgen,Mannelijk,10/11/2019
Tienen,Robin,Mannelijk,09/08/2019
Herselt,Alain,Mannelijk,09/06/2019
Charleroi,William,Mannelijk,08/30/2019
Aarschot,Liesbeth,Vrouwelijk,08/31/2019
Olne,Christiane,Vrouwelijk,09/03/2019
Zoersel,Laurent,Mannelijk,08/30/2019
Ottignies-Louvain-la-Neuve,Frédérique,Vrouwelijk,09/13/2019
Eigenbrakel,Bruno,Mannelijk,09/01/2019
Hasselt,Noëlla,Vrouwelijk,08/30/2019
Torhout,Bas,Mannelijk,08/31/2019
Zutendaal,Joseph,Mannelijk,09/03/2019
Anderlecht,Eric,Mannelijk,09/10/2019
Kasterlee,Jozef,Mannelijk,08/30/2019
Ottignies-Louvain-la-Neuve,Philippe,Mannelijk,08/22/2019
Oupeye,Axel,Mannelijk,09/08/2019
Jabbeke,Guillaume,Mannelijk,09/01/2019
Lanaken,Frank,Mannelijk,08/29/2019
Charleroi,Laurence,Vrouwelijk,08/25/2019
Lebbeke,Stef,Mannelijk,09/11/2019
Beringen,Ronny,Mannelijk,09/15/2019
Luik,Jeanne,Vrouwelijk,08/30/2019
Knokke-Heist,Fabienne,Vrouwelijk,08/29/2019
Rebecq,Mathias,Mannelijk,08/25/2019
Antwerpen,Mathilda,Vrouwelijk,09/03/2019
Estaimpuis,Garance,Vrouwelijk,09/04/2019
Oudenaarde,Elza,Vrouwelijk,09/04/2019
Liedekerke,Jeannine,Vrouwelijk,08/29/2019
Charleroi,Léana,Vrouwelijk,09/05/2019
Zedelgem,Lieven,Mannelijk,09/02/2019
Deerlijk,Joachim,Mannelijk,08/30/2019
Olen,Jozef,Mannelijk,09/11/2019
Gingelom,Marc,Mannelijk,09/09/2019
Kaprijke,Danny,Mannelijk,08/30/2019
Zedelgem,Brigitte,Vrouwelijk,08/25/2019
Roeselare,Bernard,Mannelijk,09/02/2019
Tessenderlo,Nico,Mannelijk,09/14/2019
Duffel,Bart,Mannelijk,09/04/2019
Laakdal,Kristien,Vrouwelijk,09/10/2019
Luik,Albert,Mannelijk,08/25/2019
Wezembeek-Oppem,Françoise,Vrouwelijk,08/29/2019
Grâce-Hollogne,Josette,Vrouwelijk,09/10/2019
Izegem,Sam,Mannelijk,09/08/2019
Andenne,Michel,Mannelijk,09/11/2019
Antwerpen,Bart,Mannelijk,09/23/2019
Ninove,Lydia,Vrouwelijk,09/03/2019
Gent,Suzanne,Vrouwelijk,09/23/2019
Bree,Victoria,Vrouwelijk,09/01/2019
Seneffe,Arnaud,Mannelijk,08/29/2019
Pepinster,Alain,Mannelijk,09/24/2019
Schelle,Christina,Vrouwelijk,08/28/2019
Antwerpen,Awais,Mannelijk,08/30/2019
Tervuren,Els,Vrouwelijk,08/31/2019
Sint-Lambrechts-Woluwe,Nancy,Vrouwelijk,08/26/2019
Jabbeke,Kenny,Mannelijk,09/15/2019
Antwerpen,Jamal,Mannelijk,09/02/2019
Anderlecht,Anas,Mannelijk,08/30/2019
Vresse-sur-Semois,Didier,Mannelijk,09/01/2019
Schaarbeek,Maghnia,Vrouwelijk,08/31/2019
Sint-Jans-Molenbeek,Nassira,Vrouwelijk,09/03/2019
