gemeente,naam,geslacht,verwachte datum
Antwerpen,Benoit,Mannelijk,08/19/2019
Brussel,Alain,Mannelijk,08/09/2019
Hasselt,Nele,Vrouwelijk,09/07/2019
Brugge,Filip,Mannelijk,08/11/2019
Ravels,Siebe,Mannelijk,08/20/2019
Zottegem,Frida,Vrouwelijk,08/22/2019
Zaventem,Carl,Mannelijk,08/22/2019
Beveren (Sint-Niklaas),Marianne,Vrouwelijk,08/08/2019
Waterloo,Sophie,Vrouwelijk,08/14/2019
Vorst (Brussel-Hoofdstad),Bruno,Mannelijk,08/23/2019
Zwalm,Dirk,Mannelijk,08/26/2019
Anderlecht,Frédéric,Mannelijk,08/11/2019
Gembloux,Joseph,Mannelijk,08/16/2019
Rochefort,Natacha,Vrouwelijk,08/14/2019
Balen,Anna,Vrouwelijk,08/28/2019
Geraardsbergen,Laura,Vrouwelijk,08/15/2019
Bredene,Patrick,Mannelijk,08/20/2019
Lokeren,Emiel,Mannelijk,08/16/2019
Zinnik,Sébastien,Mannelijk,08/21/2019
Marche-en-Famenne,José,Mannelijk,09/07/2019
Oosterzele,Hannah,Vrouwelijk,08/12/2019
Kortrijk,Ann,Vrouwelijk,09/11/2019
Schaarbeek,Benedicte,Vrouwelijk,08/17/2019
Kortrijk,Christine,Vrouwelijk,08/13/2019
Quaregnon,Kathy,Vrouwelijk,08/12/2019
Londerzeel,Veerle,Vrouwelijk,08/28/2019
Kinrooi,Matheus,Mannelijk,08/19/2019
Etterbeek,Marcin,Mannelijk,08/17/2019
Houthalen-Helchteren,Maria,Vrouwelijk,08/14/2019
Zedelgem,Rita,Vrouwelijk,08/09/2019
Bergen,Thibaut,Mannelijk,09/01/2019
Hotton,Maël,Mannelijk,08/16/2019
Beerse,Denise,Vrouwelijk,08/16/2019
Herselt,Elena,Vrouwelijk,08/17/2019
Gent,Reza,Mannelijk,08/17/2019
Sint-Lambrechts-Woluwe,Maria,Vrouwelijk,08/12/2019
Manage,Lucas,Mannelijk,08/28/2019
Tubeke,Marcelle,Vrouwelijk,08/08/2019
Dendermonde,Christa,Vrouwelijk,08/20/2019
Namen,Tatiana,Vrouwelijk,08/14/2019
Brussel,Arda,Mannelijk,08/17/2019
Geldenaken,Bruno,Mannelijk,08/28/2019
Mechelen,Fatima,Vrouwelijk,08/22/2019
Sint-Lambrechts-Woluwe,Léa,Vrouwelijk,08/15/2019
Herentals,Lien,Vrouwelijk,08/14/2019
Verviers,Serge,Mannelijk,09/04/2019
Gent,Ömer,Mannelijk,08/22/2019
Brugge,Rudy,Mannelijk,08/29/2019
Scherpenheuvel-Zichem,Marie,Vrouwelijk,08/24/2019
Mechelen,Lou,Mannelijk,08/22/2019
Oosterzele,Juliette,Vrouwelijk,08/16/2019
Wellin,Paul,Mannelijk,08/19/2019
Aarlen,Claudine,Vrouwelijk,08/18/2019
Grimbergen,Abdellah,Mannelijk,08/28/2019
Mechelen,Marcel,Mannelijk,08/27/2019
Bergen,Joseph,Mannelijk,08/24/2019
Laakdal,Filip,Mannelijk,08/12/2019
Ottignies-Louvain-la-Neuve,Bernadette,Vrouwelijk,08/22/2019
Hasselt,Karolien,Vrouwelijk,08/27/2019
Willebroek,Arne,Mannelijk,08/09/2019
Overijse,Dirk,Mannelijk,08/24/2019
Boom,Ilse,Vrouwelijk,08/14/2019
Sprimont,Jonathan,Mannelijk,08/28/2019
Montigny-le-Tilleul,Odette,Vrouwelijk,08/18/2019
Turnhout,Timothy,Mannelijk,08/19/2019
Erpe-Mere,Febe,Vrouwelijk,08/24/2019
Kortrijk,Liliane,Vrouwelijk,09/06/2019
Hasselt,Charline,Vrouwelijk,08/08/2019
Lichtervelde,Antoinette,Vrouwelijk,08/15/2019
Meulebeke,Jacques,Mannelijk,08/18/2019
Edegem,Martine,Vrouwelijk,08/27/2019
Charleroi,Antoine,Mannelijk,08/28/2019
Antwerpen,Henrica,Vrouwelijk,08/28/2019
Flémalle,Jean,Mannelijk,08/10/2019
La Louvière,Eddy,Mannelijk,08/17/2019
Luik,Séverine,Vrouwelijk,08/13/2019
Aat,Berthe,Vrouwelijk,08/11/2019
Asse,Maria,Vrouwelijk,08/28/2019
Antwerpen,Gustaaf,Mannelijk,08/27/2019
Awans,Lara,Vrouwelijk,08/24/2019
Wevelgem,Xavier,Mannelijk,08/27/2019
Fleurus,Saïd,Mannelijk,08/26/2019
Ukkel,Elisa,Vrouwelijk,08/15/2019
Aalst (Aalst),Kristine,Vrouwelijk,08/16/2019
Kinrooi,Laurens,Mannelijk,08/14/2019
Kortrijk,Valérie,Vrouwelijk,08/22/2019
Kraainem,Constantin,Mannelijk,08/26/2019
Gent,Lutgard,Vrouwelijk,08/27/2019
Antwerpen,Roger,Mannelijk,08/18/2019
Diest,Dries,Mannelijk,10/09/2019
Willebroek,Cindy,Vrouwelijk,08/11/2019
Brussel,Salima,Vrouwelijk,09/08/2019
Theux,Daniel,Mannelijk,08/08/2019
Fleurus,Guy,Mannelijk,09/08/2019
Deinze,Merel,Vrouwelijk,08/09/2019
Luik,Alix,Vrouwelijk,08/27/2019
Roeselare,Fleur,Vrouwelijk,09/04/2019
Gent,Dominique,Vrouwelijk,08/21/2019
Brugge,Johny,Mannelijk,08/23/2019
Dilsen-Stokkem,Esther,Vrouwelijk,08/16/2019
Leuven,Willy,Mannelijk,08/11/2019
Perwijs (Nijvel),Claude,Mannelijk,08/26/2019
Luik,Frédéric,Mannelijk,09/06/2019
Dilbeek,Arlette,Vrouwelijk,08/23/2019
Dessel,Peter,Mannelijk,08/25/2019
Evere,Helena,Vrouwelijk,08/11/2019
Kortrijk,Patricia,Vrouwelijk,08/25/2019
Ichtegem,Els,Vrouwelijk,08/18/2019
Grâce-Hollogne,Noah,Mannelijk,08/16/2019
Theux,Véronique,Vrouwelijk,08/23/2019
Schoten,Marie-Louise,Vrouwelijk,08/14/2019
Luik,Henri,Mannelijk,08/20/2019
Aywaille,Christian,Mannelijk,08/25/2019
Fosses-la-Ville,Arthur,Mannelijk,08/24/2019
Luik,Arlette,Vrouwelijk,08/10/2019
Antwerpen,Aya,Vrouwelijk,08/25/2019
Brakel,Ellen,Vrouwelijk,08/21/2019
Dilbeek,Laura,Vrouwelijk,08/15/2019
Chapelle-lez-Herlaimont,Béatrice,Vrouwelijk,08/21/2019
Aat,Patrice,Mannelijk,08/19/2019
Zoutleeuw,Johnny,Mannelijk,08/28/2019
Manage,Cathy,Vrouwelijk,08/20/2019
Antwerpen,Senne,Mannelijk,08/19/2019
Sint-Pieters-Leeuw,Melissa,Vrouwelijk,08/21/2019
Moorslede,Patrick,Mannelijk,08/15/2019
Halle (Halle-Vilvoorde),Clara,Vrouwelijk,08/28/2019
Scherpenheuvel-Zichem,Anna,Vrouwelijk,08/26/2019
Pecq,Alice,Vrouwelijk,09/03/2019
Ichtegem,Ivan,Mannelijk,08/16/2019
Gent,Mustafa,Mannelijk,08/24/2019
Seraing,Enola,Vrouwelijk,08/21/2019
Baelen,Philippe,Mannelijk,08/14/2019
Brussel,Maria,Vrouwelijk,08/10/2019
Jabbeke,Nick,Mannelijk,08/16/2019
Sint-Jans-Molenbeek,Arthur,Mannelijk,08/26/2019
Dendermonde,Elias,Mannelijk,08/14/2019
Izegem,Brigitte,Vrouwelijk,09/04/2019
