gemeente,naam,geslacht,verwachte datum
Limburg,Julien,Mannelijk,02/26/2019
Oudenaarde,Aline,Vrouwelijk,03/05/2019
Aat,Geoffrey,Mannelijk,03/15/2019
Schaarbeek,Fatima,Vrouwelijk,03/13/2019
Doische,Daniel,Mannelijk,03/17/2019
Leuven,Pascal,Mannelijk,03/07/2019
Edegem,Denise,Vrouwelijk,03/08/2019
Oostende,Liliane,Vrouwelijk,03/27/2019
Knokke-Heist,Rachel,Vrouwelijk,02/26/2019
Aarschot,Kevin,Mannelijk,03/07/2019
Schaarbeek,Yasin,Mannelijk,03/17/2019
Charleroi,Ayoub,Mannelijk,03/20/2019
Gent,Mariette,Vrouwelijk,03/16/2019
Koksijde,Martine,Vrouwelijk,03/11/2019
Sint-Niklaas (Sint-Niklaas),Mauro,Mannelijk,03/08/2019
Ottignies-Louvain-la-Neuve,Michèle,Vrouwelijk,03/05/2019
Attert,Lucie,Vrouwelijk,03/08/2019
Elsene,Marie,Vrouwelijk,03/05/2019
Brussel,Anne-Cécile,Vrouwelijk,03/15/2019
Plombières,Pierre,Mannelijk,03/09/2019
Brussel,Amina,Vrouwelijk,03/14/2019
Vosselaar,Albert,Mannelijk,03/11/2019
Koksijde,Luc,Mannelijk,03/06/2019
Etterbeek,Carole,Vrouwelijk,03/04/2019
Ramillies,Hélène,Vrouwelijk,03/01/2019
Antwerpen,Philip,Mannelijk,03/18/2019
Halle (Halle-Vilvoorde),Maria,Vrouwelijk,03/08/2019
Luik,Alexandre,Mannelijk,03/03/2019
Vilvoorde,Kristel,Vrouwelijk,03/09/2019
Luik,André,Mannelijk,03/17/2019
Antwerpen,Noah,Mannelijk,03/18/2019
Vosselaar,Steve,Mannelijk,03/09/2019
Andenne,Sylvie,Vrouwelijk,03/18/2019
Verviers,Jérôme,Mannelijk,03/06/2019
Rumes,Brigitte,Vrouwelijk,03/16/2019
Aalter,Annie,Vrouwelijk,03/04/2019
Aarschot,Oliver,Mannelijk,03/27/2019
Genk,Maria,Vrouwelijk,03/09/2019
La Louvière,Didier,Mannelijk,03/11/2019
Menen,Josiane,Vrouwelijk,03/08/2019
Waasmunster,Linda,Vrouwelijk,03/06/2019
Zwijndrecht,Tessa,Vrouwelijk,03/08/2019
Luik,Marie,Vrouwelijk,03/13/2019
Charleroi,Christian,Mannelijk,03/16/2019
Doornik,Vinciane,Vrouwelijk,03/08/2019
Maasmechelen,Meral,Vrouwelijk,03/16/2019
Evergem,Maité,Vrouwelijk,02/28/2019
Harelbeke,Eric,Mannelijk,03/02/2019
Wevelgem,Rémi,Mannelijk,03/14/2019
Koksijde,Walter,Mannelijk,03/29/2019
Moeskroen,Jacky,Mannelijk,03/05/2019
Willebroek,Mohammed,Mannelijk,03/18/2019
Anderlues,Sophie,Vrouwelijk,03/22/2019
Ranst,Ghislaine,Vrouwelijk,03/10/2019
Mont-Saint-Guibert,Raymonde,Vrouwelijk,03/11/2019
Balen,Christiana,Vrouwelijk,03/08/2019
Ukkel,Marcelle,Vrouwelijk,03/22/2019
Lokeren,Lutgard,Vrouwelijk,02/28/2019
Anderlecht,Yasmina,Vrouwelijk,03/02/2019
Kuurne,Jade,Vrouwelijk,03/11/2019
Oostende,Eric,Mannelijk,03/09/2019
Roeselare,Anouska,Vrouwelijk,03/12/2019
Glabbeek,Bruno,Mannelijk,03/11/2019
Hulshout,Ferre,Mannelijk,03/08/2019
Vorst (Brussel-Hoofdstad),Véronique,Vrouwelijk,03/10/2019
Herstal,Gilles,Mannelijk,03/07/2019
Elsene,Maryam,Vrouwelijk,03/09/2019
Antwerpen,Andreas,Mannelijk,03/21/2019
Boussu,David,Mannelijk,03/07/2019
Mechelen,Kurt,Mannelijk,02/28/2019
Luik,César,Mannelijk,03/14/2019
Rumst,Nathalie,Vrouwelijk,03/13/2019
Lebbeke,Marleen,Vrouwelijk,03/11/2019
Kortenberg,Sarah,Vrouwelijk,03/03/2019
Beersel,Debbie,Vrouwelijk,03/10/2019
Kasterlee,Anne,Vrouwelijk,03/06/2019
Gavere,Rita,Vrouwelijk,03/02/2019
Sint-Pieters-Leeuw,Frédéric,Mannelijk,03/05/2019
Sint-Lambrechts-Woluwe,Laure,Vrouwelijk,03/08/2019
Antwerpen,Antonia,Vrouwelijk,03/13/2019
Lanaken,Sara,Vrouwelijk,03/18/2019
Sint-Katelijne-Waver,Kim,Mannelijk,03/02/2019
Boom,Mike,Mannelijk,02/27/2019
Brussel,Paloma,Vrouwelijk,03/13/2019
Moeskroen,Aline,Vrouwelijk,03/10/2019
Anderlecht,El,Vrouwelijk,03/02/2019
Kapellen (Antwerpen),Tine,Vrouwelijk,03/01/2019
Jurbeke,Roland,Mannelijk,03/07/2019
Gouvy,Philippe,Mannelijk,03/25/2019
Edingen,Monique,Vrouwelijk,03/06/2019
Aywaille,Joëlle,Vrouwelijk,04/24/2019
Herve,Cathérine,Vrouwelijk,03/29/2019
Lommel,Osman,Mannelijk,03/08/2019
Luik,Valentine,Vrouwelijk,03/03/2019
Aarlen,François,Mannelijk,03/11/2019
Moeskroen,Christian,Mannelijk,02/27/2019
Langemark-Poelkapelle,Louis,Mannelijk,03/02/2019
Knokke-Heist,Jean-Marc,Mannelijk,02/28/2019
Opzullik,Stéphane,Mannelijk,03/31/2019
Linkebeek,Marion,Vrouwelijk,03/04/2019
Aalst (Aalst),Milan,Mannelijk,03/10/2019
Bouillon,Amélie,Vrouwelijk,03/07/2019
Schaarbeek,Latifa,Vrouwelijk,03/07/2019
Brussel,Hassan,Mannelijk,02/27/2019
Zwijndrecht,Hilde,Vrouwelijk,03/18/2019
Tienen,Thomas,Mannelijk,03/04/2019
Thimister-Clermont,Philippe,Mannelijk,04/26/2019
Namen,Charline,Vrouwelijk,03/16/2019
Antwerpen,Zorica,Vrouwelijk,03/16/2019
Dendermonde,Marcel,Mannelijk,03/14/2019
Lier,François,Mannelijk,03/03/2019
Brussel,Jean-Marie,Mannelijk,03/21/2019
Celles (Doornik),Christelle,Vrouwelijk,03/09/2019
Lier,Eduard,Mannelijk,03/09/2019
Verviers,Sabrina,Vrouwelijk,04/01/2019
Soumagne,Ludovic,Mannelijk,03/18/2019
Brussel,Victoria,Vrouwelijk,03/09/2019
Tervuren,Luc,Mannelijk,03/18/2019
Chastre,Didier,Mannelijk,03/01/2019
Maasmechelen,Michaël,Mannelijk,03/06/2019
Oupeye,Nicolas,Mannelijk,02/28/2019
Walcourt,Lola,Vrouwelijk,03/20/2019
Morlanwelz,David,Mannelijk,03/10/2019
Kapellen (Antwerpen),Frank,Mannelijk,03/26/2019
Sint-Jans-Molenbeek,Mimoun,Mannelijk,02/26/2019
Antwerpen,Maryse,Vrouwelijk,03/07/2019
Ham-sur-Heure-Nalinnes,Dominique,Mannelijk,02/28/2019
Schaarbeek,Déborah,Vrouwelijk,03/17/2019
Vilvoorde,Sarah,Vrouwelijk,03/15/2019
Hamme (Dendermonde),Julie,Vrouwelijk,03/12/2019
Hasselt,Marleen,Vrouwelijk,03/03/2019
Brugge,Gerda,Vrouwelijk,03/07/2019
Geel,Jacqueline,Vrouwelijk,03/11/2019
Sint-Genesius-Rode,Robert,Mannelijk,03/15/2019
Lommel,Marwa,Vrouwelijk,03/02/2019
Châtelet,Alessio,Mannelijk,03/29/2019
Montigny-le-Tilleul,Valérie,Vrouwelijk,03/09/2019
Meise,Nicolas,Mannelijk,03/08/2019
Evergem,Kristiaan,Mannelijk,03/10/2019
Sint-Truiden,James,Mannelijk,03/11/2019
Sint-Jans-Molenbeek,Idriss,Mannelijk,02/26/2019
Putte,Marie,Vrouwelijk,03/02/2019
Charleroi,Laora,Vrouwelijk,03/07/2019
Balen,Fleur,Vrouwelijk,03/18/2019
Lievegem,Filip,Mannelijk,03/25/2019
Schaarbeek,Lina,Vrouwelijk,03/06/2019
Borgworm,Jérémy,Mannelijk,03/22/2019
Wevelgem,Alicia,Vrouwelijk,03/08/2019
Kortrijk,Johan,Mannelijk,03/12/2019
Zele,Paul,Mannelijk,02/26/2019
Dentergem,Georgette,Vrouwelijk,03/11/2019
Boechout,Frank,Mannelijk,03/17/2019
Hamont-Achel,Johannes,Mannelijk,03/10/2019
Pelt,Vicky,Vrouwelijk,03/01/2019
Sankt Vith,Nathalie,Vrouwelijk,03/08/2019
Lessen,Annick,Vrouwelijk,03/17/2019
Brugge,Svetlana,Vrouwelijk,02/28/2019
Ecaussinnes,Victor,Mannelijk,03/06/2019
Lommel,Chris,Mannelijk,03/07/2019
Thuin,Caroline,Vrouwelijk,03/08/2019
Willebroek,Jurgen,Mannelijk,03/10/2019
Bredene,Nathalie,Vrouwelijk,03/05/2019
Halle (Halle-Vilvoorde),Inaya,Vrouwelijk,03/23/2019
Philippeville,Nathalie,Vrouwelijk,03/08/2019
Waregem,Bernadette,Vrouwelijk,03/08/2019
Braives,Amélie,Vrouwelijk,03/18/2019
Vosselaar,Ellen,Vrouwelijk,03/11/2019
Brugge,Dominique,Mannelijk,03/02/2019
Theux,Béatrice,Vrouwelijk,03/16/2019
Saint-Ghislain,Angélique,Vrouwelijk,03/15/2019
’s Gravenbrakel,René,Mannelijk,03/24/2019
Antwerpen,Tito,Mannelijk,03/14/2019
Leuven,Jeannine,Vrouwelijk,03/10/2019
La Louvière,Valérie,Vrouwelijk,03/16/2019
Londerzeel,Simon,Mannelijk,03/05/2019
Balen,Chris,Mannelijk,03/10/2019
Ecaussinnes,Coraline,Vrouwelijk,03/05/2019
Hasselt,Alexander,Mannelijk,03/17/2019
Lasne,Didier,Mannelijk,03/16/2019
Lessen,Flavie,Vrouwelijk,03/31/2019
Binche,Nicolas,Mannelijk,03/06/2019
Zemst,Toon,Mannelijk,03/13/2019
Kraainem,Jean,Mannelijk,03/07/2019
Sint-Niklaas (Sint-Niklaas),Serge,Mannelijk,02/27/2019
Turnhout,Wilfried,Mannelijk,03/06/2019
Dilbeek,Marie,Vrouwelijk,03/08/2019
Rebecq,Patrick,Mannelijk,03/07/2019
Antwerpen,Gul,Mannelijk,03/04/2019
Zedelgem,Roger,Mannelijk,02/26/2019
Hamont-Achel,Wilhelmus,Mannelijk,03/08/2019
Beyne-Heusay,Léa,Vrouwelijk,03/23/2019
Hamme (Dendermonde),An,Vrouwelijk,03/18/2019
Durbuy,Marie-Claire,Vrouwelijk,04/23/2019
Binche,Antonia,Vrouwelijk,02/27/2019
Seraing,Martin,Mannelijk,03/09/2019
Wanze,Bryan,Mannelijk,03/11/2019
Lebbeke,Lennert,Mannelijk,03/16/2019
Oud-Turnhout,Frieda,Vrouwelijk,03/09/2019
Villers-Le-Bouillet,Marie-France,Vrouwelijk,02/28/2019
Beveren (Sint-Niklaas),Kim,Vrouwelijk,03/15/2019
Jette,Daniel,Mannelijk,03/08/2019
Ans,Kylian,Mannelijk,03/15/2019
Chaumont-Gistoux,Nicolas,Mannelijk,03/04/2019
Moeskroen,Julia,Vrouwelijk,03/18/2019
Rotselaar,Ward,Mannelijk,03/08/2019
Zulte,David,Mannelijk,04/06/2019
Geraardsbergen,Anny,Vrouwelijk,03/11/2019
Antwerpen,Lien,Vrouwelijk,03/17/2019
Oudergem,Maxime,Mannelijk,03/01/2019
Vorst (Brussel-Hoofdstad),Catherine,Vrouwelijk,03/05/2019
Heusden-Zolder,Kathleen,Vrouwelijk,03/17/2019
Luik,Fanny,Vrouwelijk,03/02/2019
Luik,Michel,Mannelijk,03/06/2019
De Haan,Elias,Mannelijk,02/28/2019
Alken,Gaston,Mannelijk,03/11/2019
Nijlen,Marleen,Vrouwelijk,04/07/2019
Pepinster,Léa,Vrouwelijk,03/09/2019
Zele,Nancy,Vrouwelijk,03/09/2019
Jemeppe-sur-Sambre,Jean,Mannelijk,02/26/2019
Schaarbeek,Sara,Vrouwelijk,03/27/2019
Sint-Lievens-Houtem,Patrick,Mannelijk,03/17/2019
Sambreville,Anita,Vrouwelijk,03/10/2019
Seraing,Melissa,Vrouwelijk,03/02/2019
Antwerpen,Ella,Vrouwelijk,03/08/2019
Houthulst,Mathis,Mannelijk,03/06/2019
Merelbeke,Elien,Vrouwelijk,03/19/2019
Heist-op-den-Berg,Herman,Mannelijk,03/04/2019
Hasselt,Chelsey,Vrouwelijk,03/10/2019
Bergen,Adriana,Vrouwelijk,03/08/2019
Kalmthout,Geert,Mannelijk,03/11/2019
Beveren (Sint-Niklaas),Ingrid,Vrouwelijk,03/02/2019
Balen,Benedictus,Mannelijk,03/09/2019
Wevelgem,Thijs,Mannelijk,03/11/2019
Chastre,Patrick,Mannelijk,03/01/2019
Flémalle,Salvatore,Mannelijk,03/11/2019
Wommelgem,Annelies,Vrouwelijk,03/01/2019
Incourt,Christiane,Vrouwelijk,03/14/2019
Torhout,Gwendoline,Vrouwelijk,03/23/2019
Luik,Ibrahim,Mannelijk,03/06/2019
