gemeente,naam,geslacht,verwachte datum
Sint-Gillis,Willy,Mannelijk,06/24/2019
Namen,Jean-François,Mannelijk,06/26/2019
Messancy,Elodie,Vrouwelijk,07/06/2019
Courcelles,Cindy,Vrouwelijk,07/02/2019
Halle (Halle-Vilvoorde),Griet,Vrouwelijk,06/26/2019
Aartselaar,Jan,Mannelijk,07/05/2019
Antwerpen,Pieter,Mannelijk,07/18/2019
Dentergem,Lisa,Vrouwelijk,06/29/2019
Perwijs (Nijvel),Olivier,Mannelijk,07/01/2019
Boortmeerbeek,Frans,Mannelijk,06/29/2019
Brussel,Chakir,Mannelijk,06/20/2019
Aat,Cécile,Vrouwelijk,07/02/2019
Zoersel,Mil,Mannelijk,06/21/2019
Antwerpen,Marzenna,Vrouwelijk,06/28/2019
Charleroi,Bastien,Mannelijk,06/29/2019
Moeskroen,Chloë,Vrouwelijk,06/26/2019
Melle,Steven,Mannelijk,06/25/2019
Antwerpen,Johan,Mannelijk,06/27/2019
Evere,Albert,Mannelijk,07/07/2019
Charleroi,Cameron,Mannelijk,07/03/2019
Vilvoorde,Rachel,Vrouwelijk,06/26/2019
Saint-Nicolas (Luik),Quentin,Mannelijk,06/17/2019
Dinant,Francine,Vrouwelijk,06/27/2019
Anderlecht,Hicham,Mannelijk,07/01/2019
Hoogstraten,Louis,Mannelijk,06/20/2019
Dilbeek,Luc,Mannelijk,07/04/2019
Gent,Laurens,Mannelijk,06/22/2019
Celles (Doornik),Claire,Vrouwelijk,06/22/2019
Herve,Francis,Mannelijk,06/25/2019
Stabroek,Willy,Mannelijk,07/06/2019
Bilzen,Jean,Mannelijk,07/02/2019
Affligem,Frank,Mannelijk,06/28/2019
Luik,Fabrice,Mannelijk,06/19/2019
Namen,Natacha,Vrouwelijk,06/25/2019
Leuven,Marleen,Vrouwelijk,07/09/2019
Mol,Senna,Mannelijk,07/01/2019
Oostende,Bernard,Mannelijk,07/01/2019
Etterbeek,Eva,Vrouwelijk,06/25/2019
Kruisem,Henri,Mannelijk,06/29/2019
Courcelles,Jacques,Mannelijk,07/15/2019
Langemark-Poelkapelle,Michel,Mannelijk,06/21/2019
Hasselt,Malak,Vrouwelijk,06/29/2019
Gent,Sara,Vrouwelijk,07/04/2019
Ronse,Ann,Vrouwelijk,07/03/2019
Mechelen,Daniël,Mannelijk,07/06/2019
Antwerpen,Arno,Mannelijk,06/26/2019
Namen,Jacqueline,Vrouwelijk,07/15/2019
Beerse,Dominique,Mannelijk,07/03/2019
Zedelgem,Nora,Vrouwelijk,07/06/2019
Erpe-Mere,Irène,Vrouwelijk,07/02/2019
Jette,Owen,Mannelijk,06/24/2019
Couvin,Olivier,Mannelijk,07/07/2019
Namen,Joséphine,Vrouwelijk,06/27/2019
Namen,Céline,Vrouwelijk,06/26/2019
Châtelet,Michel,Mannelijk,06/25/2019
Menen,Anna,Vrouwelijk,06/20/2019
Herstal,Zélie,Vrouwelijk,06/30/2019
Brasschaat,Annie,Vrouwelijk,06/30/2019
Plombières,Gerhard,Mannelijk,06/25/2019
Vorst (Brussel-Hoofdstad),Khalid,Mannelijk,06/26/2019
Somme-Leuze,Benjamin,Mannelijk,06/28/2019
Wervik,Mohamed,Mannelijk,08/05/2019
Izegem,Roger,Mannelijk,06/27/2019
Elsene,Joëlle,Vrouwelijk,06/28/2019
Antwerpen,Ciprian,Mannelijk,06/25/2019
Grâce-Hollogne,Jean,Mannelijk,06/19/2019
Gent,Roselien,Vrouwelijk,06/25/2019
Nijvel,Maria,Vrouwelijk,06/28/2019
Izegem,Jeannine,Vrouwelijk,06/28/2019
Ingelmunster,Chris,Mannelijk,06/29/2019
Gent,Emma,Vrouwelijk,06/27/2019
Kruisem,Rune,Mannelijk,06/30/2019
Antwerpen,Jasim,Mannelijk,06/29/2019
Kalmthout,Adrianus,Mannelijk,06/21/2019
Ravels,Geert,Mannelijk,07/05/2019
Aarschot,Nathan,Mannelijk,07/10/2019
Luik,Yusuf,Mannelijk,06/28/2019
Lier,Godelieve,Vrouwelijk,08/06/2019
Sint-Pieters-Leeuw,Bouchra,Vrouwelijk,07/04/2019
Leuven,Mathias,Mannelijk,08/03/2019
Namen,Alexandre,Mannelijk,06/27/2019
Haacht,Gunter,Mannelijk,08/12/2019
Holsbeek,Bart,Mannelijk,06/17/2019
Middelkerke,Bert,Mannelijk,08/12/2019
Comblain-au-Pont,Anne,Vrouwelijk,07/07/2019
Kasterlee,Elena,Vrouwelijk,06/28/2019
Aat,Kimberley,Vrouwelijk,07/06/2019
Ichtegem,Vera,Vrouwelijk,07/03/2019
Anderlecht,Saïd,Mannelijk,06/22/2019
Bergen,Léo,Mannelijk,06/26/2019
La Louvière,Marie-Rose,Vrouwelijk,06/21/2019
Wuustwezel,Berten,Mannelijk,07/01/2019
Rebecq,Lucienne,Vrouwelijk,07/04/2019
Andenne,Nancy,Vrouwelijk,06/17/2019
Geel,Dimphna,Vrouwelijk,06/24/2019
Marche-en-Famenne,Agnès,Vrouwelijk,06/25/2019
Thuin,Liliane,Vrouwelijk,06/19/2019
Blankenberge,Sophie,Vrouwelijk,06/18/2019
Sint-Jans-Molenbeek,Mina,Vrouwelijk,06/23/2019
Seraing,Michel,Mannelijk,06/28/2019
Assenede,Vicky,Vrouwelijk,07/04/2019
Grimbergen,Wouter,Mannelijk,06/29/2019
Antwerpen,Aye,Vrouwelijk,07/13/2019
Fleurus,Flora,Vrouwelijk,06/28/2019
Namen,Emeric,Mannelijk,06/28/2019
Houthalen-Helchteren,Anny,Vrouwelijk,06/17/2019
Doornik,Thomas,Mannelijk,08/10/2019
Momignies,Anne,Vrouwelijk,06/18/2019
Beringen,Ivan,Mannelijk,06/22/2019
Charleroi,Geneviève,Vrouwelijk,06/21/2019
Brunehaut,Sandrina,Vrouwelijk,06/20/2019
Middelkerke,Christel,Vrouwelijk,06/17/2019
Wanze,Patrick,Mannelijk,07/07/2019
Kalmthout,Veronique,Vrouwelijk,06/26/2019
Hulshout,Pieter,Mannelijk,07/01/2019
Sambreville,Umberto,Mannelijk,06/30/2019
Oostende,Lex,Mannelijk,07/11/2019
Juprelle,Louise,Vrouwelijk,06/28/2019
Luik,Christine,Vrouwelijk,06/29/2019
Mechelen,José,Mannelijk,06/18/2019
Brussel,Joachim,Mannelijk,07/05/2019
Aalst (Aalst),Marie,Vrouwelijk,07/01/2019
Linkebeek,Laura,Vrouwelijk,06/29/2019
Fleurus,Mathias,Mannelijk,06/17/2019
Gent,Songül,Vrouwelijk,06/27/2019
Geraardsbergen,Irena,Vrouwelijk,06/17/2019
Genk,Neslihan,Vrouwelijk,07/04/2019
Bierbeek,Wout,Mannelijk,06/28/2019
Dison,Kenza,Vrouwelijk,07/16/2019
Harelbeke,Ronny,Mannelijk,07/07/2019
Eigenbrakel,Laura,Vrouwelijk,07/07/2019
Watermaal-Bosvoorde,Charlotte,Vrouwelijk,08/08/2019
Retie,Ida,Vrouwelijk,06/30/2019
Gent,Kelly,Vrouwelijk,06/24/2019
Dilsen-Stokkem,Steve,Mannelijk,06/20/2019
Kruibeke,Jean,Mannelijk,07/04/2019
Grâce-Hollogne,Olivier,Mannelijk,06/27/2019
Bocholt,Charlotte,Vrouwelijk,06/28/2019
Brussel,Stefan,Mannelijk,06/25/2019
Schaarbeek,Melissa,Vrouwelijk,07/01/2019
Genk,Katleen,Vrouwelijk,07/03/2019
Schoten,Jeff,Mannelijk,07/02/2019
Wetteren,Eddy,Mannelijk,07/02/2019
Sint-Pieters-Woluwe,Emilie,Vrouwelijk,07/21/2019
Wingene,Nadine,Vrouwelijk,06/23/2019
Brugge,Carine,Vrouwelijk,06/21/2019
Namen,Erwan,Mannelijk,06/29/2019
Rixensart,Bénédicte,Vrouwelijk,06/28/2019
Sint-Gillis-Waas,Eveline,Vrouwelijk,06/28/2019
Saint-Georges-sur-Meuse,Hélène,Vrouwelijk,06/25/2019
Boutersem,Els,Vrouwelijk,07/04/2019
Beersel,Bert,Mannelijk,07/04/2019
Luik,Anne,Vrouwelijk,06/23/2019
Zedelgem,Carmen,Vrouwelijk,07/11/2019
Hasselt,Gerda,Vrouwelijk,07/10/2019
Ravels,Suzanne,Vrouwelijk,06/18/2019
Boussu,Katty,Vrouwelijk,06/24/2019
Ecaussinnes,Fabian,Mannelijk,06/27/2019
Mechelen,Willem,Mannelijk,06/28/2019
Antwerpen,Faik,Mannelijk,06/29/2019
Aalst (Aalst),Jo,Mannelijk,06/26/2019
Olen,Walter,Mannelijk,07/07/2019
Brakel,Petra,Vrouwelijk,07/03/2019
Brugge,Ella,Vrouwelijk,06/27/2019
Lessen,Benjamin,Mannelijk,06/18/2019
Awans,Michel,Mannelijk,07/03/2019
Antwerpen,Paul,Mannelijk,07/09/2019
Waterloo,Antonio,Mannelijk,06/27/2019
Wanze,Lisa,Vrouwelijk,06/29/2019
Houthalen-Helchteren,Freddy,Mannelijk,07/03/2019
Heist-op-den-Berg,Diane,Vrouwelijk,06/20/2019
Sint-Niklaas (Sint-Niklaas),Jarne,Mannelijk,08/17/2019
Bitsingen,Sabine,Vrouwelijk,06/26/2019
Eupen,Mirela,Vrouwelijk,06/23/2019
Torhout,Ann,Vrouwelijk,07/27/2019
Anderlecht,Joanna,Vrouwelijk,06/22/2019
Dinant,Eric,Mannelijk,07/06/2019
Mechelen,Jacqueline,Vrouwelijk,06/30/2019
Brugge,Jeannine,Vrouwelijk,06/29/2019
Kruisem,Christiaan,Mannelijk,07/04/2019
Wanze,Marie,Vrouwelijk,06/26/2019
Vorst (Brussel-Hoofdstad),Bianca,Vrouwelijk,06/27/2019
Sint-Pieters-Woluwe,Alexandru,Mannelijk,07/02/2019
Luik,Marc,Mannelijk,07/01/2019
Neupré,Eric,Mannelijk,07/05/2019
Jette,Mohamed,Mannelijk,07/06/2019
Oostende,Eddy,Mannelijk,06/28/2019
Sint-Jans-Molenbeek,Najoua,Vrouwelijk,06/24/2019
Vresse-sur-Semois,Francis,Mannelijk,06/18/2019
Stavelot,Lucie,Vrouwelijk,07/16/2019
Bastenaken,Thibault,Mannelijk,06/28/2019
La Louvière,Monia,Vrouwelijk,06/28/2019
Bekkevoort,Marie,Vrouwelijk,07/10/2019
Gistel,Kris,Mannelijk,07/18/2019
Vorst (Brussel-Hoofdstad),Louise,Vrouwelijk,07/03/2019
Waver,Benoit,Mannelijk,06/30/2019
Elsene,Colette,Vrouwelijk,07/01/2019
Izegem,Trui,Vrouwelijk,07/19/2019
Ans,Caterina,Vrouwelijk,06/27/2019
Antwerpen,David,Mannelijk,06/28/2019
Herent,Magdalena,Vrouwelijk,07/01/2019
Evere,Maria,Vrouwelijk,06/29/2019
Etterbeek,Jasper,Mannelijk,06/24/2019
Tongeren,Cindy,Vrouwelijk,06/27/2019
Brugge,Xander,Mannelijk,07/01/2019
Antwerpen,Murat,Mannelijk,07/01/2019
Sint-Joost-ten-Node,Ibtissam,Vrouwelijk,06/29/2019
