gemeente,naam,geslacht,verwachte datum
Gent,Peter,Mannelijk,04/02/2019
Ciney,Thomas,Mannelijk,04/05/2019
Brussel,Nazan,Vrouwelijk,03/28/2019
Merchtem,Eddy,Mannelijk,04/04/2019
Brussel,Enrico,Mannelijk,04/06/2019
Fléron,Ariane,Vrouwelijk,04/30/2019
Brugge,Maria,Vrouwelijk,04/06/2019
Nazareth,Leon,Mannelijk,04/08/2019
Sint-Niklaas (Sint-Niklaas),Mark,Mannelijk,04/04/2019
Gent,Francis,Mannelijk,04/02/2019
Schaarbeek,Fernando,Mannelijk,03/26/2019
Luik,Evelyne,Vrouwelijk,04/01/2019
Doornik,Pierre-Henri,Mannelijk,03/26/2019
Beyne-Heusay,Lucienne,Vrouwelijk,04/13/2019
Lobbes,Philippe,Mannelijk,04/12/2019
Houthalen-Helchteren,Jeannine,Vrouwelijk,04/08/2019
Oudenaarde,Paul,Mannelijk,03/31/2019
Awans,Gérard,Mannelijk,03/28/2019
Ganshoren,Georgette,Vrouwelijk,04/02/2019
Grimbergen,Johan,Mannelijk,04/18/2019
Evergem,Micheline,Vrouwelijk,04/24/2019
Binche,Nathan,Mannelijk,03/30/2019
Aywaille,Maria,Vrouwelijk,03/26/2019
Maaseik,Ria,Vrouwelijk,04/08/2019
Edegem,Herman,Mannelijk,04/14/2019
Philippeville,Jonathan,Mannelijk,04/07/2019
Deinze,Christine,Vrouwelijk,04/11/2019
Lennik,Lucas,Mannelijk,04/15/2019
Luik,Laure,Vrouwelijk,04/06/2019
Doornik,Marie-Pierre,Vrouwelijk,04/11/2019
De Haan,Denise,Vrouwelijk,04/08/2019
Luik,Sofiane,Mannelijk,04/07/2019
Fléron,Laurent,Mannelijk,04/06/2019
Antwerpen,Edward,Mannelijk,04/13/2019
Andenne,Julien,Mannelijk,04/27/2019
Hasselt,Dirk,Mannelijk,04/05/2019
Geldenaken,Bart,Mannelijk,04/03/2019
Grimbergen,Cathy,Vrouwelijk,04/23/2019
Plombières,Nicole,Vrouwelijk,03/31/2019
Waver,Julie,Vrouwelijk,04/13/2019
Schaarbeek,Alae,Vrouwelijk,04/14/2019
Brussel,Myriam,Vrouwelijk,04/08/2019
Sint-Lambrechts-Woluwe,Mélanie,Vrouwelijk,04/06/2019
Tubeke,Astrid,Vrouwelijk,04/15/2019
Schilde,Jurgen,Mannelijk,04/24/2019
Oosterzele,Rita,Vrouwelijk,04/10/2019
Froidchapelle,Andrée,Vrouwelijk,03/29/2019
Soumagne,Alexis,Mannelijk,04/08/2019
Etterbeek,Miguel,Mannelijk,04/07/2019
Pelt,Anny,Vrouwelijk,04/06/2019
Asse,Evelyne,Vrouwelijk,04/14/2019
Profondeville,Mathéo,Mannelijk,03/27/2019
Sint-Jans-Molenbeek,Laura,Vrouwelijk,04/14/2019
