gemeente,naam,geslacht,verwachte datum
Doische,Eliane,Vrouwelijk,07/07/2019
Schaarbeek,Ivan,Mannelijk,07/14/2019
Zinnik,Fabienne,Vrouwelijk,07/06/2019
Namen,Sabina,Vrouwelijk,07/20/2019
Hasselt,Brent,Mannelijk,07/25/2019
Doornik,Gaëtan,Mannelijk,07/08/2019
Juprelle,Sophie,Vrouwelijk,07/15/2019
Willebroek,Philip,Mannelijk,07/14/2019
Destelbergen,Florian,Mannelijk,07/15/2019
Knokke-Heist,Cedric,Mannelijk,07/12/2019
Diksmuide,Gilbert,Mannelijk,07/21/2019
La Louvière,Bilel,Mannelijk,07/16/2019
Sint-Jans-Molenbeek,Salim,Mannelijk,07/21/2019
Antwerpen,Filip,Mannelijk,07/15/2019
Diepenbeek,Ine,Vrouwelijk,07/18/2019
Schaarbeek,Döndü,Vrouwelijk,08/08/2019
Gent,Jochen,Mannelijk,07/08/2019
Rochefort,Baptiste,Mannelijk,07/15/2019
Namen,Marie,Vrouwelijk,07/18/2019
Ecaussinnes,Simon,Mannelijk,07/16/2019
Rotselaar,Anthony,Mannelijk,07/19/2019
Welkenraedt,Christian,Mannelijk,07/19/2019
Oostkamp,Jurgen,Mannelijk,07/30/2019
Kruibeke,Louis,Mannelijk,07/17/2019
Boechout,Veerle,Vrouwelijk,07/14/2019
Chaumont-Gistoux,Claudette,Vrouwelijk,07/06/2019
Anderlecht,Yoann,Mannelijk,07/24/2019
Watermaal-Bosvoorde,Antoine,Mannelijk,07/12/2019
Jemeppe-sur-Sambre,Jessica,Vrouwelijk,08/01/2019
Eigenbrakel,Nicolas,Mannelijk,07/18/2019
Etterbeek,Alicia,Vrouwelijk,07/25/2019
Antwerpen,Rachel,Vrouwelijk,07/19/2019
Hasselt,Gus,Mannelijk,08/02/2019
Evergem,Hilde,Vrouwelijk,07/13/2019
Gent,Daisy,Vrouwelijk,07/22/2019
Antwerpen,Anne,Vrouwelijk,07/15/2019
Luik,Nassira,Vrouwelijk,07/15/2019
Leuven,Veronique,Vrouwelijk,07/17/2019
Mol,Kathleen,Vrouwelijk,07/18/2019
Lochristi,Pascale,Vrouwelijk,07/17/2019
Antwerpen,Mariette,Vrouwelijk,07/12/2019
Kontich,Sven,Mannelijk,07/18/2019
Frameries,Geneviève,Vrouwelijk,07/21/2019
Eigenbrakel,Tristan,Mannelijk,07/31/2019
Boussu,Nicole,Vrouwelijk,07/15/2019
Flémalle,Eric,Mannelijk,07/25/2019
Luik,Philippe,Mannelijk,07/13/2019
Herent,Yannick,Mannelijk,07/13/2019
Zoutleeuw,Johan,Mannelijk,07/18/2019
Graven,Christophe,Mannelijk,07/11/2019
Hasselt,Edgard,Mannelijk,07/25/2019
Wezembeek-Oppem,Marco,Mannelijk,08/07/2019
Destelbergen,Thibault,Mannelijk,07/16/2019
Ichtegem,Dirk,Mannelijk,07/13/2019
Bredene,Tessa,Vrouwelijk,07/25/2019
Elsene,Tiago,Mannelijk,07/23/2019
Antoing,Georges,Mannelijk,07/27/2019
Herentals,Annie,Vrouwelijk,07/26/2019
Izegem,Emily,Vrouwelijk,07/23/2019
Châtelet,Emmanuelle,Vrouwelijk,07/22/2019
Waasmunster,Matthias,Mannelijk,07/20/2019
Evergem,Raymond,Mannelijk,07/25/2019
Charleroi,Mimouna,Vrouwelijk,07/21/2019
Kruibeke,André,Mannelijk,08/09/2019
Anderlecht,Ruth,Vrouwelijk,07/11/2019
Nijlen,Josephus,Mannelijk,07/13/2019
Gent,Hasan,Mannelijk,07/11/2019
Leuven,Eddy,Mannelijk,08/09/2019
Turnhout,Diederik,Mannelijk,07/24/2019
Antwerpen,Lynn,Vrouwelijk,07/13/2019
Jette,Samuel,Mannelijk,07/20/2019
Vloesberg,Monique,Vrouwelijk,07/07/2019
Eeklo,Jürgen,Mannelijk,07/12/2019
Herentals,Anthony,Mannelijk,07/06/2019
Leuze-en-Hainaut,Aurélien,Mannelijk,07/13/2019
Overijse,Clément,Mannelijk,07/24/2019
Assenede,Carine,Vrouwelijk,07/07/2019
Kluisbergen,Lisa,Vrouwelijk,07/22/2019
Sint-Genesius-Rode,Xavier,Mannelijk,07/13/2019
Sint-Lambrechts-Woluwe,Mehdi,Mannelijk,07/11/2019
Zelzate,Hilda,Vrouwelijk,07/16/2019
Moeskroen,Remi,Mannelijk,07/25/2019
Antwerpen,Steffi,Vrouwelijk,07/26/2019
Beveren (Sint-Niklaas),Ria,Vrouwelijk,07/23/2019
Wemmel,Fabian,Mannelijk,07/21/2019
La Louvière,Jacqueline,Vrouwelijk,07/25/2019
Maasmechelen,Carmine,Mannelijk,08/09/2019
Luik,Mustafa,Mannelijk,07/10/2019
Geraardsbergen,Julienne,Vrouwelijk,08/02/2019
Moeskroen,Christophe,Mannelijk,07/22/2019
Aalst (Aalst),Danny,Mannelijk,07/15/2019
Malle,Jozef,Mannelijk,07/10/2019
Anderlecht,Hiba,Vrouwelijk,07/15/2019
Tielt (Tielt),Joke,Vrouwelijk,07/12/2019
Asse,Benny,Mannelijk,07/15/2019
Keerbergen,Roger,Mannelijk,07/13/2019
Kortrijk,Gabrielle,Vrouwelijk,07/16/2019
Saint-Ghislain,Georgette,Vrouwelijk,07/22/2019
Jemeppe-sur-Sambre,Olivier,Mannelijk,07/21/2019
Zedelgem,Geert,Mannelijk,07/25/2019
Roeselare,Alex,Mannelijk,07/15/2019
Brussel,Ghislaine,Vrouwelijk,07/14/2019
Schoten,Christel,Vrouwelijk,07/17/2019
Denderleeuw,Jessy,Vrouwelijk,07/20/2019
Izegem,Luc,Mannelijk,07/22/2019
Ronse,Chantal,Vrouwelijk,07/13/2019
Antwerpen,Chaïma,Vrouwelijk,08/02/2019
Antwerpen,Elisabeth,Vrouwelijk,07/08/2019
Laarne,Marc,Mannelijk,08/05/2019
Beringen,Joseph,Mannelijk,07/14/2019
Mol,Anny,Vrouwelijk,07/12/2019
Antwerpen,Gert,Mannelijk,07/06/2019
Roeselare,Eva,Vrouwelijk,07/19/2019
Schoten,Sarah,Vrouwelijk,07/24/2019
Antwerpen,Panagiotis,Mannelijk,08/08/2019
Anthisnes,Romane,Vrouwelijk,07/15/2019
Staden,Sarah,Vrouwelijk,08/07/2019
Vosselaar,Jozef,Mannelijk,08/06/2019
Estaimpuis,Luc,Mannelijk,07/25/2019
Beveren (Sint-Niklaas),Florence,Vrouwelijk,07/08/2019
Putte,Xander,Mannelijk,07/14/2019
Jabbeke,Stefanie,Vrouwelijk,08/09/2019
Ham,Lotte,Vrouwelijk,07/13/2019
Dendermonde,Eddy,Mannelijk,07/11/2019
Meulebeke,Kurt,Mannelijk,07/26/2019
Leuven,Kris,Mannelijk,08/04/2019
Liedekerke,Josiane,Vrouwelijk,07/14/2019
Jette,Pascal,Mannelijk,07/16/2019
Sint-Agatha-Berchem,Aymen,Mannelijk,07/13/2019
Luik,Luca,Mannelijk,07/18/2019
Lokeren,Regina,Vrouwelijk,07/12/2019
Péruwelz,Jean-Michel,Mannelijk,07/12/2019
Deinze,Kevin,Mannelijk,07/24/2019
Genk,Farah,Vrouwelijk,07/10/2019
Middelkerke,Elien,Vrouwelijk,07/31/2019
Nijlen,Hilda,Vrouwelijk,07/31/2019
Brugge,Jean-Marc,Mannelijk,07/07/2019
Waver,Grégoire,Mannelijk,07/29/2019
Lessen,Manuel,Mannelijk,08/09/2019
Aywaille,Caroline,Vrouwelijk,07/10/2019
Aartselaar,Luc,Mannelijk,07/13/2019
Antwerpen,Marie,Vrouwelijk,07/22/2019
Oostende,Faye,Vrouwelijk,07/14/2019
Luik,Julie,Vrouwelijk,07/16/2019
Haacht,Marie,Vrouwelijk,07/20/2019
Maasmechelen,Martine,Vrouwelijk,07/13/2019
Zemst,Lucien,Mannelijk,08/09/2019
La Louvière,Florian,Mannelijk,07/06/2019
Kontich,Bart,Mannelijk,07/20/2019
Charleroi,Ophélie,Vrouwelijk,08/06/2019
Bekkevoort,Maria,Vrouwelijk,07/06/2019
Boussu,Alexandre,Mannelijk,07/19/2019
Lebbeke,Milan,Mannelijk,07/10/2019
Kortrijk,Frida,Vrouwelijk,07/15/2019
Merksplas,Augustinus,Mannelijk,08/03/2019
Herstal,Walid,Mannelijk,07/10/2019
Hoeselt,Nancy,Vrouwelijk,07/06/2019
Genk,Luc,Mannelijk,07/08/2019
Anderlecht,Ranya,Vrouwelijk,08/06/2019
Antwerpen,Zahra,Vrouwelijk,07/24/2019
Bastenaken,Alysson,Vrouwelijk,07/08/2019
Lier,Kurt,Mannelijk,07/14/2019
Zaventem,Alyssa,Vrouwelijk,07/19/2019
Kapellen (Antwerpen),Nele,Vrouwelijk,07/19/2019
Beringen,Jenny,Vrouwelijk,07/26/2019
Lebbeke,Karine,Vrouwelijk,07/14/2019
Luik,Jean,Mannelijk,07/12/2019
Fosses-la-Ville,Marcelle,Vrouwelijk,07/14/2019
Lievegem,Ann,Vrouwelijk,07/14/2019
Ninove,Jeannine,Vrouwelijk,07/25/2019
Ninove,Raf,Mannelijk,07/25/2019
Antwerpen,Benjamin,Mannelijk,07/17/2019
Beyne-Heusay,Sarah,Vrouwelijk,07/19/2019
Antwerpen,Mahawa,Vrouwelijk,07/09/2019
Antwerpen,Resul,Mannelijk,07/24/2019
Antwerpen,Mohamed,Mannelijk,07/20/2019
Etterbeek,José,Mannelijk,07/19/2019
Lievegem,Marijke,Vrouwelijk,07/18/2019
Pelt,Sabrina,Vrouwelijk,07/16/2019
Namen,Coralie,Vrouwelijk,07/30/2019
La Louvière,Maria,Vrouwelijk,07/07/2019
Hasselt,Yvette,Vrouwelijk,07/14/2019
Doornik,Jean-Sébastien,Mannelijk,07/15/2019
Gent,Karina,Vrouwelijk,07/18/2019
Brussel,Hajar,Vrouwelijk,07/20/2019
Lubbeek,Lena,Vrouwelijk,07/11/2019
Brugge,Mihaela,Vrouwelijk,07/13/2019
Lede,Guy,Mannelijk,08/24/2019
Vilvoorde,Dominique,Vrouwelijk,07/14/2019
Gent,Shirin,Vrouwelijk,07/21/2019
Bergen,Claudine,Vrouwelijk,07/09/2019
Antwerpen,Gerald,Mannelijk,07/24/2019
Faimes,Alain,Mannelijk,07/28/2019
Gavere,Filip,Mannelijk,07/14/2019
Zoutleeuw,Rita,Vrouwelijk,08/06/2019
Bevekom,Marie,Vrouwelijk,07/14/2019
Dison,Estelle,Vrouwelijk,07/26/2019
Bergen,Madeleine,Vrouwelijk,07/23/2019
Antwerpen,Bert,Mannelijk,07/22/2019
Brussel,Sohaïb,Mannelijk,08/08/2019
Kaprijke,Anna,Vrouwelijk,07/15/2019
Zaventem,Rosa,Vrouwelijk,07/15/2019
Antwerpen,Irina,Vrouwelijk,07/21/2019
Brasschaat,Rafael,Mannelijk,07/18/2019
Kortrijk,Catharina,Vrouwelijk,07/06/2019
Eeklo,Emiel,Mannelijk,07/19/2019
Antoing,Charles,Mannelijk,07/16/2019
Moeskroen,Noah,Mannelijk,07/16/2019
Hoogstraten,Cindy,Vrouwelijk,07/19/2019
Edegem,Christine,Vrouwelijk,07/09/2019
Ecaussinnes,Gilles,Mannelijk,07/10/2019
Evere,Valeria,Vrouwelijk,07/20/2019
Rixensart,Marc,Mannelijk,07/17/2019
Ledegem,Frieda,Vrouwelijk,07/07/2019
Arendonk,Peter,Mannelijk,07/18/2019
Kasterlee,Augusta,Vrouwelijk,07/26/2019
Anderlecht,Nicolas,Mannelijk,07/13/2019
Halle (Halle-Vilvoorde),Eric,Mannelijk,07/12/2019
Antwerpen,Zehra,Vrouwelijk,07/18/2019
Zonhoven,Marie,Vrouwelijk,07/21/2019
Genk,Priscilla,Vrouwelijk,07/09/2019
Nijvel,Margot,Vrouwelijk,07/23/2019
Kortrijk,Martine,Vrouwelijk,07/19/2019
Brussel,Rayan,Mannelijk,07/07/2019
Namen,Salomé,Vrouwelijk,07/17/2019
Eeklo,Bianca,Vrouwelijk,07/10/2019
Thuin,Léa,Vrouwelijk,07/26/2019
Charleroi,Jean,Mannelijk,07/18/2019
Welkenraedt,Jean,Mannelijk,07/26/2019
Leuven,Christiane,Vrouwelijk,08/05/2019
Antwerpen,Stefan,Mannelijk,07/16/2019
Sint-Jans-Molenbeek,Lahouaria,Vrouwelijk,07/19/2019
Koekelberg,Céline,Vrouwelijk,07/15/2019
Seraing,David,Mannelijk,07/07/2019
Assenede,Pascal,Mannelijk,07/29/2019
Ledegem,Sebastiaan,Mannelijk,07/15/2019
Ganshoren,Didier,Mannelijk,07/19/2019
Dendermonde,Urbain,Mannelijk,07/14/2019
Fontaine-l’Evêque,Arlette,Vrouwelijk,07/10/2019
Doornik,Patricia,Vrouwelijk,07/15/2019
Bocholt,Irène,Vrouwelijk,07/06/2019
Antwerpen,Yolande,Vrouwelijk,07/17/2019
Antwerpen,Sahit,Mannelijk,07/13/2019
Ieper,Charlotte,Vrouwelijk,08/05/2019
Erquelinnes,Sophie,Vrouwelijk,07/23/2019
Chaumont-Gistoux,Marie,Vrouwelijk,07/19/2019
Sint-Joost-ten-Node,Philippe,Mannelijk,07/19/2019
Luik,François,Mannelijk,07/13/2019
Bièvre,Camille,Vrouwelijk,07/18/2019
