gemeente,naam,geslacht,verwachte datum
Antwerpen,Tosca,Vrouwelijk,10/22/2019
Luik,Marie,Vrouwelijk,10/18/2019
Aarschot,Sam,Mannelijk,10/18/2019
Antwerpen,Dirk,Mannelijk,10/09/2019
Torhout,Denise,Vrouwelijk,10/21/2019
Heist-op-den-Berg,Josephus,Mannelijk,10/13/2019
Lier,Jonas,Mannelijk,10/24/2019
Lanaken,Michel,Mannelijk,10/06/2019
Bree,Marc,Mannelijk,10/08/2019
Zaventem,Ann,Vrouwelijk,10/17/2019
Antwerpen,Sue,Vrouwelijk,10/22/2019
Merbes-le-Château,Benjamin,Mannelijk,10/22/2019
Sambreville,Charlotte,Vrouwelijk,10/08/2019
Doornik,Agnès,Vrouwelijk,10/11/2019
Zemst,Gerard,Mannelijk,10/22/2019
Genk,Kelly,Vrouwelijk,10/15/2019
Ieper,Kasper,Mannelijk,10/11/2019
Rumes,Jules,Mannelijk,10/16/2019
Remicourt,Roger,Mannelijk,10/13/2019
De Haan,William,Mannelijk,10/18/2019
Schilde,Chantal,Vrouwelijk,10/18/2019
Vleteren,Patrick,Mannelijk,10/18/2019
Oostende,Michael,Mannelijk,10/19/2019
Antwerpen,Marie-José,Vrouwelijk,10/15/2019
Elsene,Clara,Vrouwelijk,10/15/2019
Ham-sur-Heure-Nalinnes,Anne,Vrouwelijk,10/22/2019
Kapellen (Antwerpen),Robin,Mannelijk,10/25/2019
Langemark-Poelkapelle,Mario,Mannelijk,10/13/2019
Schoten,Christine,Vrouwelijk,10/22/2019
Aalst (Aalst),Veerle,Vrouwelijk,10/10/2019
Namen,Jean-Louis,Mannelijk,10/24/2019
Antwerpen,Mirac,Mannelijk,11/05/2019
Hasselt,Joseph,Mannelijk,11/02/2019
Heers,Marie,Vrouwelijk,10/26/2019
Meerhout,Maria,Vrouwelijk,10/14/2019
Sint-Pieters-Leeuw,Diogo,Mannelijk,11/30/2019
Charleroi,Bruno,Mannelijk,10/13/2019
Maaseik,Robin,Mannelijk,10/08/2019
Temse,Mauro,Mannelijk,10/13/2019
Beerse,Liese,Vrouwelijk,10/16/2019
Ternat,Christiane,Vrouwelijk,10/21/2019
Grâce-Hollogne,Virginie,Vrouwelijk,10/21/2019
Spa,Fabienne,Vrouwelijk,10/24/2019
Evergem,Michel,Mannelijk,10/25/2019
Retie,Adriana,Vrouwelijk,11/02/2019
Courcelles,Samia,Vrouwelijk,10/23/2019
Antwerpen,Ahmet,Mannelijk,10/24/2019
Merelbeke,Camille,Vrouwelijk,10/13/2019
Diepenbeek,Romain,Mannelijk,10/19/2019
Mechelen,Luc,Mannelijk,10/11/2019
Putte,Nicole,Vrouwelijk,10/27/2019
Sint-Lambrechts-Woluwe,Noëlle,Vrouwelijk,10/26/2019
Herstal,Salvatore,Mannelijk,10/22/2019
Seraing,Frédérique,Vrouwelijk,10/30/2019
Liedekerke,Olga,Vrouwelijk,10/10/2019
Eupen,Bettina,Vrouwelijk,10/14/2019
Dilbeek,Hélène,Vrouwelijk,10/24/2019
Bierbeek,Willy,Mannelijk,10/23/2019
Eupen,Noah,Mannelijk,10/15/2019
Doornik,Daniel,Mannelijk,10/14/2019
Kasterlee,Max,Mannelijk,10/17/2019
Nieuwpoort,Bruno,Mannelijk,10/20/2019
Geel,Roos,Vrouwelijk,10/19/2019
Luik,Anaïs,Vrouwelijk,10/17/2019
Evere,Christian,Mannelijk,10/23/2019
Aat,Aurélie,Vrouwelijk,10/17/2019
Hoei,Caroline,Vrouwelijk,10/31/2019
Ninove,Ann,Vrouwelijk,10/26/2019
Manage,Luc,Mannelijk,10/16/2019
Genepiën,Véronique,Vrouwelijk,10/26/2019
Seneffe,Jean-Luc,Mannelijk,10/14/2019
Nazareth,Andrea,Vrouwelijk,10/16/2019
Bergen,Jean,Mannelijk,10/20/2019
Antwerpen,Francis,Mannelijk,10/25/2019
Jemeppe-sur-Sambre,Sarah,Vrouwelijk,10/25/2019
Brasschaat,Emma,Vrouwelijk,10/16/2019
Wichelen,Danny,Mannelijk,10/19/2019
Morlanwelz,Corentin,Mannelijk,10/25/2019
Roeselare,Kiana,Vrouwelijk,10/18/2019
Antwerpen,Sevgi,Vrouwelijk,10/11/2019
Beveren (Sint-Niklaas),Dirk,Mannelijk,10/19/2019
Zoutleeuw,Viviane,Vrouwelijk,10/14/2019
Dour,Jacques,Mannelijk,10/10/2019
Brussel,Jeannine,Vrouwelijk,10/22/2019
Etterbeek,Nicole,Vrouwelijk,10/15/2019
Schaarbeek,Nuno,Mannelijk,10/20/2019
Brussel,Luis,Mannelijk,11/05/2019
Essen,Luc,Mannelijk,11/03/2019
Meise,Marie,Vrouwelijk,10/22/2019
Hechtel-Eksel,Andreas,Mannelijk,10/07/2019
Moeskroen,Anita,Vrouwelijk,10/24/2019
Mechelen,Hans,Mannelijk,12/02/2019
Geraardsbergen,Amir,Mannelijk,10/22/2019
Zwijndrecht,Mohamed,Mannelijk,10/18/2019
Thimister-Clermont,Emeline,Vrouwelijk,10/26/2019
Aartselaar,Robbe,Mannelijk,10/14/2019
Denderleeuw,Sofie,Vrouwelijk,11/03/2019
Jabbeke,Zoë,Vrouwelijk,10/12/2019
Poperinge,Ronny,Mannelijk,10/08/2019
Sint-Lambrechts-Woluwe,Lisette,Vrouwelijk,10/15/2019
Namen,Amélie,Vrouwelijk,10/07/2019
Wingene,Martine,Vrouwelijk,10/21/2019
Lanaken,Georges,Mannelijk,10/18/2019
Manage,Madison,Vrouwelijk,10/26/2019
Elsene,Christine,Vrouwelijk,10/17/2019
Gooik,Philip,Mannelijk,10/20/2019
Antwerpen,An,Vrouwelijk,10/16/2019
Asse,Jan,Mannelijk,10/17/2019
Schoten,Jacqueline,Vrouwelijk,10/18/2019
Borgworm,Marie-Paule,Vrouwelijk,10/10/2019
La Louvière,Brice,Mannelijk,10/17/2019
Kortessem,Sabrina,Vrouwelijk,10/23/2019
Knokke-Heist,Michel,Mannelijk,11/03/2019
Waterloo,Cyril,Mannelijk,11/12/2019
Antwerpen,Hakim,Mannelijk,10/19/2019
Sint-Jans-Molenbeek,Amira,Vrouwelijk,10/14/2019
Wijnegem,David,Mannelijk,10/15/2019
Schaarbeek,Gabriela,Vrouwelijk,10/26/2019
Knokke-Heist,Celina,Vrouwelijk,10/20/2019
Koekelberg,Adam,Mannelijk,10/21/2019
Hasselt,Tony,Mannelijk,10/08/2019
Bertem,Els,Vrouwelijk,10/17/2019
Sint-Jans-Molenbeek,Laïla,Vrouwelijk,10/15/2019
Gent,Frank,Mannelijk,10/25/2019
Schaarbeek,Aissatou,Vrouwelijk,10/17/2019
Zinnik,Angela,Vrouwelijk,10/21/2019
Celles (Doornik),Xavier,Mannelijk,10/28/2019
Deerlijk,Léon,Mannelijk,10/20/2019
Ternat,Pieter,Mannelijk,10/19/2019
Retie,Maria,Vrouwelijk,10/15/2019
Tubeke,Cédric,Mannelijk,10/19/2019
Gent,Sam,Mannelijk,10/17/2019
Elsene,Victor,Mannelijk,10/17/2019
