gemeente,naam,geslacht,verwachte datum
Sint-Agatha-Berchem,Dorian,Mannelijk,11/08/2019
Brussel,Daria,Vrouwelijk,11/20/2019
Jette,Abdellatif,Mannelijk,11/09/2019
Moeskroen,Henry,Mannelijk,11/19/2019
Tubeke,Ethan,Mannelijk,11/15/2019
Antwerpen,Patricia,Vrouwelijk,11/12/2019
Vorst (Brussel-Hoofdstad),Stephanie,Vrouwelijk,11/07/2019
Oudergem,Kévin,Mannelijk,11/13/2019
La Louvière,Etienne,Mannelijk,12/10/2019
Stabroek,Paula,Vrouwelijk,11/15/2019
Zonnebeke,Geert,Mannelijk,11/19/2019
Brecht,Bert,Mannelijk,11/18/2019
Courcelles,Sabine,Vrouwelijk,11/30/2019
Jurbeke,Guillaume,Mannelijk,11/10/2019
Zaventem,Guido,Mannelijk,11/17/2019
Wielsbeke,Robbe,Mannelijk,12/02/2019
Koekelberg,Alexia,Vrouwelijk,11/26/2019
Lommel,Manuela,Vrouwelijk,11/19/2019
Dison,Jimmy,Mannelijk,11/06/2019
Kaprijke,Franky,Mannelijk,11/17/2019
Bevekom,Bernard,Mannelijk,11/18/2019
Momignies,Charles,Mannelijk,11/15/2019
Ukkel,Kathleen,Vrouwelijk,11/07/2019
Sint-Niklaas (Sint-Niklaas),Sophie,Vrouwelijk,11/19/2019
Nijvel,Arnaud,Mannelijk,11/12/2019
Wommelgem,Ann,Vrouwelijk,11/08/2019
Charleroi,Costantino,Mannelijk,11/26/2019
Holsbeek,Emma,Vrouwelijk,11/12/2019
Oostende,Davina,Vrouwelijk,11/06/2019
Kortrijk,Sabrina,Vrouwelijk,12/01/2019
Laakdal,Lise,Vrouwelijk,12/08/2019
Berlaar,Debby,Vrouwelijk,11/17/2019
Namen,Jean,Mannelijk,11/16/2019
Oud-Turnhout,Elisabeth,Vrouwelijk,11/26/2019
Knokke-Heist,Olivier,Mannelijk,11/06/2019
Beaumont,Bertrand,Mannelijk,11/19/2019
Brugge,Saskia,Vrouwelijk,11/28/2019
Havelange,Valentine,Vrouwelijk,11/20/2019
Evere,Cindy,Vrouwelijk,11/19/2019
Wachtebeke,Peter,Mannelijk,11/17/2019
Mechelen,Ruben,Mannelijk,11/19/2019
Bergen,Geoffrey,Mannelijk,11/23/2019
Kapellen (Antwerpen),Nathalie,Vrouwelijk,11/17/2019
Edegem,Marijke,Vrouwelijk,11/07/2019
Hoeselt,Els,Vrouwelijk,11/17/2019
Genk,Stefan,Mannelijk,11/24/2019
Edingen,Claudine,Vrouwelijk,11/10/2019
Schaarbeek,Fatma,Vrouwelijk,11/20/2019
Komen-Waasten,Vincent,Mannelijk,11/14/2019
Maldegem,Sander,Mannelijk,11/16/2019
Aarschot,Sven,Mannelijk,11/11/2019
Heers,Nadine,Vrouwelijk,12/23/2019
Brussel,Axel,Mannelijk,11/07/2019
Colfontaine,Andrée,Vrouwelijk,11/23/2019
Diepenbeek,Joseph,Mannelijk,11/16/2019
Sprimont,Véronique,Vrouwelijk,11/22/2019
Rotselaar,Katleen,Vrouwelijk,11/15/2019
Doornik,Anne-Marie,Vrouwelijk,11/13/2019
Zemst,Dirk,Mannelijk,11/13/2019
Zwevegem,Christophe,Mannelijk,11/27/2019
Luik,Michael,Mannelijk,11/25/2019
Anderlecht,Ramata,Vrouwelijk,12/07/2019
Quiévrain,Alexandra,Vrouwelijk,11/14/2019
Boortmeerbeek,Patrick,Mannelijk,11/19/2019
Doornik,Didier,Mannelijk,11/23/2019
Heist-op-den-Berg,Anny,Vrouwelijk,11/10/2019
Aalst (Aalst),Nathalie,Vrouwelijk,12/17/2019
Kluisbergen,Lieve,Vrouwelijk,11/26/2019
Huldenberg,Willy,Mannelijk,11/10/2019
Willebroek,Rosa,Vrouwelijk,11/24/2019
Herk-de-Stad,Erwin,Mannelijk,11/26/2019
Welkenraedt,Michaël,Mannelijk,12/10/2019
Sint-Jans-Molenbeek,Jean-Luc,Mannelijk,11/08/2019
Zulte,Christophe,Mannelijk,11/19/2019
Morlanwelz,Frédéric,Mannelijk,11/16/2019
Antwerpen,Christiana,Vrouwelijk,11/14/2019
Vloesberg,Maria,Vrouwelijk,11/08/2019
Hasselt,Michelle,Vrouwelijk,11/15/2019
Leuven,Diane,Vrouwelijk,11/12/2019
Paliseul,Céline,Vrouwelijk,11/23/2019
Ninove,Werner,Mannelijk,11/25/2019
Olen,Kurt,Mannelijk,11/15/2019
Aalst (Aalst),Daniela,Vrouwelijk,11/18/2019
Schaarbeek,Meriam,Vrouwelijk,11/07/2019
Seraing,Salvatore,Mannelijk,11/26/2019
Merksplas,Patrick,Mannelijk,11/22/2019
Gerpinnes,Louis,Mannelijk,11/11/2019
Lommel,Anna,Vrouwelijk,11/24/2019
Overijse,Michel,Mannelijk,01/07/2020
Roeselare,Mariusz,Mannelijk,11/20/2019
Seraing,Sonia,Vrouwelijk,11/22/2019
Deerlijk,Lore,Vrouwelijk,11/19/2019
Evergem,Hannah,Vrouwelijk,11/20/2019
Trooz,Gabrielle,Vrouwelijk,11/14/2019
Kontich,Karel,Mannelijk,11/14/2019
Kortemark,Wesley,Mannelijk,11/24/2019
Rumst,Veronique,Vrouwelijk,11/15/2019
Jalhay,Paul,Mannelijk,11/18/2019
Gent,Abdelkarim,Mannelijk,11/17/2019
Wingene,Jonny,Mannelijk,11/24/2019
Dendermonde,Fatima,Vrouwelijk,11/18/2019
Sambreville,Simone,Vrouwelijk,11/22/2019
Manage,Giovanna,Vrouwelijk,11/18/2019
Chapelle-lez-Herlaimont,Hugo,Mannelijk,11/27/2019
Elsene,Marcello,Mannelijk,11/19/2019
Evergem,Viviane,Vrouwelijk,11/16/2019
Mettet,Nathalie,Vrouwelijk,11/22/2019
Ukkel,Carol,Vrouwelijk,11/26/2019
Brugge,Katrien,Vrouwelijk,11/17/2019
Kaprijke,Stef,Mannelijk,11/20/2019
Boechout,Stephanie,Vrouwelijk,11/06/2019
Sint-Gillis,Maria,Vrouwelijk,11/13/2019
Willebroek,Mil,Mannelijk,11/14/2019
Antwerpen,Martine,Vrouwelijk,11/10/2019
Roeselare,Friedel,Vrouwelijk,11/15/2019
Lede,Tineke,Vrouwelijk,11/15/2019
Kapellen (Antwerpen),Matteo,Mannelijk,11/17/2019
Houthalen-Helchteren,Johan,Mannelijk,11/14/2019
Elsene,Fatiha,Vrouwelijk,11/09/2019
Tessenderlo,Rosalie,Vrouwelijk,11/25/2019
Walhain,Thierry,Mannelijk,11/24/2019
Anderlecht,Fouad,Mannelijk,11/20/2019
Londerzeel,Noah,Mannelijk,11/09/2019
Leuven,Marc,Mannelijk,11/22/2019
Destelbergen,Liliane,Vrouwelijk,11/12/2019
Luik,Philippe,Mannelijk,11/28/2019
Zaventem,Violeta,Vrouwelijk,11/11/2019
La Louvière,Caroline,Vrouwelijk,11/07/2019
Namen,Jeaninne,Vrouwelijk,11/10/2019
Aartselaar,Louis,Mannelijk,11/20/2019
Fernelmont,Renée,Vrouwelijk,11/19/2019
Brunehaut,Gérard,Mannelijk,11/17/2019
Brasschaat,Sandra,Vrouwelijk,11/11/2019
Antwerpen,Linda,Vrouwelijk,11/14/2019
Herent,Koen,Mannelijk,12/06/2019
Gingelom,Guido,Mannelijk,11/17/2019
Rijkevorsel,Frieda,Vrouwelijk,12/31/2019
Genk,Ine,Vrouwelijk,11/19/2019
Quaregnon,Noah,Mannelijk,11/20/2019
Oudergem,Patrice,Mannelijk,12/10/2019
Frameries,Pascal,Mannelijk,12/08/2019
Galmaarden,Roger,Mannelijk,11/07/2019
Etterbeek,Antoine,Mannelijk,11/28/2019
Komen-Waasten,Rita,Vrouwelijk,11/30/2019
Beloeil,Eric,Mannelijk,11/20/2019
Kruibeke,Evelyne,Vrouwelijk,11/17/2019
Ukkel,Stéphanie,Vrouwelijk,11/14/2019
Ieper,Carine,Vrouwelijk,11/16/2019
Saint-Georges-sur-Meuse,Anne,Vrouwelijk,11/16/2019
Zottegem,Tom,Mannelijk,12/10/2019
Verviers,Noémie,Vrouwelijk,11/14/2019
Waregem,Brecht,Mannelijk,11/06/2019
Gent,Jules,Mannelijk,11/21/2019
Evergem,Celina,Vrouwelijk,12/08/2019
Turnhout,Arne,Mannelijk,11/17/2019
Diest,Maria,Vrouwelijk,11/21/2019
Wanze,Sophie,Vrouwelijk,11/18/2019
Scherpenheuvel-Zichem,Warre,Mannelijk,11/14/2019
Hasselt,Bent,Mannelijk,11/19/2019
Anhée,Isabelle,Vrouwelijk,11/29/2019
Affligem,Godelieve,Vrouwelijk,11/10/2019
Bastenaken,Daniel,Mannelijk,11/11/2019
Tongeren,Elise,Vrouwelijk,11/24/2019
Beerse,Leon,Mannelijk,11/15/2019
Riemst,Maria,Vrouwelijk,11/06/2019
Heist-op-den-Berg,Vincent,Mannelijk,11/07/2019
Péruwelz,Tristan,Mannelijk,11/23/2019
Dilsen-Stokkem,Nicky,Mannelijk,11/17/2019
Geel,Marcel,Mannelijk,11/18/2019
Tielt (Tielt),Anne,Vrouwelijk,12/08/2019
Elzele,Stéphane,Mannelijk,11/16/2019
Oupeye,Pierre,Mannelijk,11/06/2019
Anderlecht,Virginie,Vrouwelijk,11/25/2019
Ninove,Melissa,Vrouwelijk,11/23/2019
Lier,Daniël,Mannelijk,11/10/2019
Mortsel,Manuel,Mannelijk,11/14/2019
Sombreffe,Mathieu,Mannelijk,11/18/2019
Colfontaine,Isabelle,Vrouwelijk,11/14/2019
Châtelet,Maria,Vrouwelijk,11/16/2019
Roosdaal,Maria,Vrouwelijk,11/19/2019
Dison,Anne-Marie,Vrouwelijk,11/21/2019
Meulebeke,Annick,Vrouwelijk,11/16/2019
Sint-Truiden,Marie,Vrouwelijk,11/13/2019
De Haan,Marie,Vrouwelijk,11/24/2019
Torhout,Magda,Vrouwelijk,11/16/2019
Anderlecht,Francesca,Vrouwelijk,11/23/2019
Genepiën,Benoit,Mannelijk,12/09/2019
Antwerpen,Nico,Mannelijk,12/24/2019
Namen,Gauthier,Mannelijk,11/06/2019
Rumst,Liliana,Vrouwelijk,11/16/2019
Evergem,Madeleine,Vrouwelijk,11/14/2019
Moeskroen,Coralie,Vrouwelijk,11/11/2019
Eigenbrakel,Claudine,Vrouwelijk,11/30/2019
Floreffe,Ludovic,Mannelijk,11/07/2019
Oostende,Maxim,Mannelijk,11/26/2019
Bertem,Robin,Mannelijk,11/22/2019
Puurs-Sint-Amands,Nele,Vrouwelijk,11/14/2019
Waregem,Maarten,Mannelijk,12/08/2019
Torhout,John,Mannelijk,11/19/2019
Raeren,Tobias,Mannelijk,11/12/2019
Roeselare,Natascha,Vrouwelijk,11/19/2019
Schaarbeek,Haddou,Mannelijk,11/06/2019
Gent,Metin,Mannelijk,11/20/2019
Londerzeel,Katrien,Vrouwelijk,11/17/2019
Antwerpen,Mame,Vrouwelijk,11/25/2019
Halle (Halle-Vilvoorde),Raf,Mannelijk,11/24/2019
Kapellen (Antwerpen),Evelyne,Vrouwelijk,11/06/2019
Ronse,Alain,Mannelijk,11/08/2019
Hasselt,Clementine,Vrouwelijk,11/06/2019
Couvin,Christiane,Vrouwelijk,11/16/2019
Mechelen,Maria,Vrouwelijk,11/18/2019
Doornik,Rachel,Vrouwelijk,11/20/2019
Ronse,Etienne,Mannelijk,11/22/2019
Hannuit,Dominique,Vrouwelijk,11/15/2019
