gemeente,naam,geslacht,verwachte datum
Plombières,Pierre,Mannelijk,10/12/2019
Rotselaar,Arthur,Mannelijk,09/25/2019
Jemeppe-sur-Sambre,Laura,Vrouwelijk,10/28/2019
Landen,Quinten,Mannelijk,10/14/2019
Beyne-Heusay,Yasmina,Vrouwelijk,09/26/2019
Meerhout,Sonja,Vrouwelijk,09/25/2019
Lanaken,Timo,Mannelijk,09/26/2019
Mettet,Gisèle,Vrouwelijk,10/13/2019
Rijkevorsel,Liliane,Vrouwelijk,10/03/2019
Boortmeerbeek,Diederik,Mannelijk,10/05/2019
Brecht,Wendy,Vrouwelijk,10/05/2019
Gent,Celina,Vrouwelijk,10/08/2019
Charleroi,Dorina,Vrouwelijk,10/15/2019
Morlanwelz,Vincenzo,Mannelijk,10/02/2019
Charleroi,Sarah,Vrouwelijk,09/29/2019
Gent,Sybren,Mannelijk,10/08/2019
Antwerpen,Manar,Vrouwelijk,10/14/2019
Aalter,Lore,Vrouwelijk,09/24/2019
Moeskroen,Jean-Pierre,Mannelijk,10/13/2019
Kontich,Felix,Mannelijk,10/16/2019
Ans,Salvatrice,Vrouwelijk,09/30/2019
Antwerpen,Michael,Mannelijk,10/07/2019
Dison,Bernard,Mannelijk,10/07/2019
Hasselt,Laura,Vrouwelijk,09/27/2019
Lommel,Maria,Vrouwelijk,10/08/2019
Celles (Doornik),Nathalie,Vrouwelijk,10/28/2019
Temse,Els,Vrouwelijk,10/04/2019
Maasmechelen,Anna,Vrouwelijk,10/07/2019
Verviers,Alix,Vrouwelijk,10/03/2019
Profondeville,Colin,Mannelijk,10/28/2019
Buggenhout,Luc,Mannelijk,10/10/2019
Lommel,Tess,Vrouwelijk,09/26/2019
Wuustwezel,Philip,Mannelijk,10/16/2019
Putte,Linda,Vrouwelijk,10/28/2019
Gent,Sara,Vrouwelijk,10/01/2019
Amel,Joseph,Mannelijk,10/15/2019
Kortrijk,Noah,Mannelijk,10/26/2019
Brugge,Ans,Vrouwelijk,10/01/2019
Lier,François,Mannelijk,10/13/2019
Ham-sur-Heure-Nalinnes,Yvonne,Vrouwelijk,10/01/2019
Herzele,Eric,Mannelijk,10/10/2019
Mol,Seppe,Mannelijk,10/07/2019
Rumes,Mélanie,Vrouwelijk,10/05/2019
Gingelom,Ann,Vrouwelijk,10/06/2019
Seraing,Mathieu,Mannelijk,09/28/2019
Elsene,Frédéric,Mannelijk,10/10/2019
Sint-Martens-Latem,Luca,Mannelijk,10/07/2019
Gembloux,Louise,Vrouwelijk,10/06/2019
Affligem,Marie-Rose,Vrouwelijk,09/25/2019
Wezembeek-Oppem,Juliette,Vrouwelijk,10/02/2019
Schaarbeek,Idris,Mannelijk,09/30/2019
Waasmunster,Lina,Vrouwelijk,10/03/2019
Schaarbeek,Ryan,Mannelijk,10/10/2019
Namen,Maïssa,Vrouwelijk,10/10/2019
Tervuren,Jean,Mannelijk,09/26/2019
Tongeren,Bart,Mannelijk,10/25/2019
Geetbets,Els,Vrouwelijk,10/14/2019
Binche,Baptiste,Mannelijk,10/13/2019
Mortsel,Malika,Vrouwelijk,10/26/2019
Bergen,Delia,Vrouwelijk,10/07/2019
Anderlues,Alain,Mannelijk,09/24/2019
Ninove,Jean-Paul,Mannelijk,10/07/2019
Lokeren,Mireille,Vrouwelijk,10/12/2019
Ichtegem,Katrien,Vrouwelijk,09/26/2019
Charleroi,Adam,Mannelijk,10/05/2019
Oerle,Liliane,Vrouwelijk,10/02/2019
Ciney,Emy,Vrouwelijk,09/30/2019
Antwerpen,Paulus,Mannelijk,10/15/2019
Pelt,Liesbeth,Vrouwelijk,10/05/2019
Baelen,Paul,Mannelijk,09/27/2019
Antwerpen,Lauren,Vrouwelijk,09/30/2019
Le Roeulx,Jean,Mannelijk,10/04/2019
Zaventem,Ibrahim,Mannelijk,09/27/2019
Luik,Hiba,Vrouwelijk,10/10/2019
Yvoir,Bastien,Mannelijk,10/11/2019
Temse,Carine,Vrouwelijk,10/03/2019
Juprelle,Mario,Mannelijk,10/06/2019
Zonhoven,Amy,Vrouwelijk,10/03/2019
Berlaar,Bas,Mannelijk,10/03/2019
Schaarbeek,Sohaib,Mannelijk,09/28/2019
Diksmuide,Peter,Mannelijk,10/01/2019
Edegem,Walter,Mannelijk,09/29/2019
Verviers,Virginie,Vrouwelijk,10/04/2019
Halen,Martin,Mannelijk,10/04/2019
Nijvel,Madeleine,Vrouwelijk,10/01/2019
Zelzate,Christiana,Vrouwelijk,10/17/2019
Aarlen,Jean-Luc,Mannelijk,10/12/2019
Retie,Lien,Vrouwelijk,10/13/2019
Ukkel,Bertrand,Mannelijk,10/01/2019
Charleroi,Jean,Mannelijk,09/28/2019
Sint-Jans-Molenbeek,Laïla,Vrouwelijk,09/24/2019
Maaseik,Benthe,Vrouwelijk,10/04/2019
Sprimont,Julie,Vrouwelijk,09/27/2019
Geel,Mats,Mannelijk,09/24/2019
Scherpenheuvel-Zichem,Johny,Mannelijk,09/27/2019
Ottignies-Louvain-la-Neuve,Céline,Vrouwelijk,10/12/2019
Elsene,Gérard,Mannelijk,09/28/2019
