gemeente,naam,geslacht,verwachte datum
Chimay,Françoise,Vrouwelijk,09/07/2019
Sint-Pieters-Leeuw,Muriel,Vrouwelijk,09/12/2019
Schaarbeek,Agnieszka,Vrouwelijk,09/10/2019
Dalhem,Roger,Mannelijk,09/12/2019
Bitsingen,Guillaume,Mannelijk,11/02/2019
Antwerpen,Emine,Vrouwelijk,09/02/2019
Saint-Nicolas (Luik),Claudia,Vrouwelijk,09/03/2019
Jette,Emily,Vrouwelijk,08/29/2019
Malmedy,Anita,Vrouwelijk,09/16/2019
Antwerpen,Ikhlas,Vrouwelijk,09/07/2019
Brussel,Nour,Vrouwelijk,10/03/2019
Jalhay,Tom,Mannelijk,09/13/2019
Berlare,Lisette,Vrouwelijk,09/14/2019
Aalst (Aalst),Matthias,Mannelijk,09/28/2019
Charleroi,Odette,Vrouwelijk,09/06/2019
Beloeil,Zoé,Vrouwelijk,09/06/2019
Mechelen,Griet,Vrouwelijk,09/16/2019
Yvoir,Julie,Vrouwelijk,09/14/2019
Schilde,Mathis,Mannelijk,09/14/2019
Luik,Maxime,Mannelijk,09/01/2019
Berlaar,Jenny,Vrouwelijk,09/16/2019
Antwerpen,Anela,Vrouwelijk,09/16/2019
Schaarbeek,Fadime,Vrouwelijk,09/12/2019
Mechelen,Ilse,Vrouwelijk,08/28/2019
Dessel,Sofie,Vrouwelijk,09/11/2019
Sint-Niklaas (Sint-Niklaas),Nicky,Vrouwelijk,09/10/2019
Fleurus,Didier,Mannelijk,09/25/2019
Sint-Jans-Molenbeek,Habiba,Vrouwelijk,09/06/2019
Dilbeek,Yvette,Vrouwelijk,09/04/2019
Mechelen,Josette,Vrouwelijk,09/05/2019
Seraing,Christine,Vrouwelijk,09/15/2019
Gent,Patrick,Mannelijk,09/07/2019
Schaarbeek,Nejla,Vrouwelijk,09/08/2019
Ciney,Jacqueline,Vrouwelijk,08/28/2019
Namen,Annick,Vrouwelijk,09/14/2019
Kapelle-op-den-Bos,Nancy,Vrouwelijk,09/08/2019
Hasselt,Anna,Vrouwelijk,09/17/2019
Boechout,Eva,Vrouwelijk,09/11/2019
Zoersel,Esther,Vrouwelijk,09/26/2019
Assesse,Eric,Mannelijk,09/23/2019
Doornik,Delphine,Vrouwelijk,09/01/2019
Peer,Johan,Mannelijk,09/08/2019
Frasnes-lez-Anvaing,Michel,Mannelijk,09/08/2019
Vorselaar,Liliane,Vrouwelijk,09/04/2019
Burdinne,Daniel,Mannelijk,09/02/2019
Antwerpen,Hassan,Mannelijk,09/02/2019
Buggenhout,Jean,Mannelijk,09/05/2019
Halle (Halle-Vilvoorde),Ronny,Mannelijk,09/09/2019
