gemeente,naam,geslacht,verwachte datum
Oudergem,Alain,Mannelijk,12/03/2019
Vorst (Brussel-Hoofdstad),Arnaud,Mannelijk,11/28/2019
Geraardsbergen,Michel,Mannelijk,12/04/2019
Ieper,Annie,Vrouwelijk,11/25/2019
Gent,Brian,Mannelijk,11/25/2019
Herve,Joachim,Mannelijk,12/30/2019
Luik,Nathalie,Vrouwelijk,11/20/2019
Herstal,Françoise,Vrouwelijk,11/17/2019
Sint-Gillis,Pierre,Mannelijk,11/15/2019
Rumst,Lydia,Vrouwelijk,01/18/2020
Seraing,Josiane,Vrouwelijk,11/24/2019
Brussel,Sofiane,Mannelijk,11/26/2019
Genk,Lisette,Vrouwelijk,11/24/2019
Bergen,Leslie,Vrouwelijk,12/12/2019
Lievegem,Charles,Mannelijk,11/19/2019
Braives,Antoine,Mannelijk,11/24/2019
Quiévrain,Mathilde,Vrouwelijk,11/26/2019
Le Roeulx,Franco,Mannelijk,11/28/2019
Fléron,Marie-Jeanne,Vrouwelijk,11/18/2019
Tongeren,Denise,Vrouwelijk,11/21/2019
Mol,Peter,Mannelijk,11/22/2019
Schaarbeek,Enes,Mannelijk,11/24/2019
Jette,Jacqueline,Vrouwelijk,12/04/2019
Zemst,Christophe,Mannelijk,12/08/2019
Aarschot,Tina,Vrouwelijk,11/17/2019
Sint-Niklaas (Sint-Niklaas),José,Mannelijk,12/02/2019
Brasschaat,Arnaud,Mannelijk,11/24/2019
Gent,Melanie,Vrouwelijk,11/25/2019
Aartselaar,Paula,Vrouwelijk,11/25/2019
Ternat,Nele,Vrouwelijk,11/30/2019
Charleroi,Fabrice,Mannelijk,11/23/2019
Lochristi,Louise,Vrouwelijk,12/07/2019
Ganshoren,Robert,Mannelijk,11/23/2019
Geel,Kobe,Mannelijk,11/24/2019
Vilvoorde,Arlette,Vrouwelijk,12/02/2019
Elsene,Mohammed,Mannelijk,12/02/2019
Dessel,Albert,Mannelijk,11/28/2019
Bergen,Bernard,Mannelijk,11/27/2019
Bernissart,Lisa,Vrouwelijk,11/16/2019
Kluisbergen,Sofie,Vrouwelijk,11/23/2019
Wemmel,Charlotte,Vrouwelijk,12/05/2019
Dison,Jade,Vrouwelijk,11/29/2019
Wetteren,Ellie,Vrouwelijk,12/05/2019
Waver,Christophe,Mannelijk,11/30/2019
Hamme (Dendermonde),Lize,Vrouwelijk,11/15/2019
Fontaine-l’Evêque,Océane,Vrouwelijk,11/25/2019
Seraing,Christian,Mannelijk,12/12/2019
Evere,Mohammed,Mannelijk,11/26/2019
Zinnik,Géraldine,Vrouwelijk,11/23/2019
Gent,Brigitta,Vrouwelijk,11/30/2019
Retie,Anny,Vrouwelijk,11/24/2019
Zonnebeke,Nelly,Vrouwelijk,11/24/2019
Heusden-Zolder,Dany,Mannelijk,11/20/2019
Blankenberge,Frederic,Mannelijk,11/30/2019
Beersel,Sandra,Vrouwelijk,11/24/2019
Beernem,Sabine,Vrouwelijk,11/26/2019
Chiny,Béatrice,Vrouwelijk,12/01/2019
Brugge,Quinten,Mannelijk,11/23/2019
Les Bons Villers,Caroline,Vrouwelijk,12/01/2019
Le Roeulx,Franck,Mannelijk,12/11/2019
Binche,Zoé,Vrouwelijk,12/05/2019
Jette,Wiam,Vrouwelijk,11/20/2019
Melle,Jozef,Mannelijk,11/28/2019
Antwerpen,Yunus,Mannelijk,11/19/2019
Genk,Bertha,Vrouwelijk,11/30/2019
Elsene,Bernadette,Vrouwelijk,11/27/2019
Bergen,Amandine,Vrouwelijk,11/26/2019
Vilvoorde,Frans,Mannelijk,12/18/2019
Lille,Greta,Vrouwelijk,12/02/2019
Bernissart,Louis,Mannelijk,12/15/2019
Jalhay,Stéphanie,Vrouwelijk,11/25/2019
Gent,Jean,Mannelijk,11/25/2019
Houthalen-Helchteren,Louis,Mannelijk,12/14/2019
Antwerpen,Beyza,Vrouwelijk,12/04/2019
Vorst (Brussel-Hoofdstad),Pierre,Mannelijk,11/30/2019
Sint-Niklaas (Sint-Niklaas),Kurt,Mannelijk,11/22/2019
Riemst,Stijn,Mannelijk,11/27/2019
Bornem,Kris,Mannelijk,11/27/2019
Sint-Niklaas (Sint-Niklaas),Tom,Mannelijk,11/27/2019
Geel,Maria,Vrouwelijk,11/24/2019
Pecq,Dominique,Mannelijk,12/01/2019
Vorst (Brussel-Hoofdstad),Aisha,Vrouwelijk,11/28/2019
Koksijde,Ward,Mannelijk,11/16/2019
Destelbergen,Annie,Vrouwelijk,11/26/2019
Andenne,Hélène,Vrouwelijk,11/16/2019
Mechelen,Olivia,Vrouwelijk,11/30/2019
Denderleeuw,Nathalie,Vrouwelijk,11/26/2019
Beveren (Sint-Niklaas),Philip,Mannelijk,12/05/2019
Grimbergen,Astrid,Vrouwelijk,11/26/2019
Staden,Bert,Mannelijk,12/14/2019
Gent,Joshua,Mannelijk,12/20/2019
Brasschaat,Constance,Vrouwelijk,11/22/2019
Aartselaar,Willy,Mannelijk,11/19/2019
Manage,Josette,Vrouwelijk,11/23/2019
La Louvière,Giuseppe,Mannelijk,11/28/2019
Leuze-en-Hainaut,Julien,Mannelijk,11/25/2019
Zulte,Jolien,Vrouwelijk,11/24/2019
Châtelet,Richard,Mannelijk,11/16/2019
Temse,Evelien,Vrouwelijk,12/03/2019
La Louvière,Maria,Vrouwelijk,11/17/2019
Jemeppe-sur-Sambre,Béatrice,Vrouwelijk,12/10/2019
Schaarbeek,Pablo,Mannelijk,11/28/2019
Luik,Clément,Mannelijk,11/27/2019
Antwerpen,Andrée,Vrouwelijk,11/29/2019
Oud-Turnhout,Anne,Vrouwelijk,11/28/2019
Spa,France,Vrouwelijk,11/25/2019
Ukkel,Jean,Mannelijk,11/22/2019
Sint-Pieters-Woluwe,Arlette,Vrouwelijk,12/08/2019
Eghezée,Bernard,Mannelijk,12/01/2019
Gent,Marleen,Vrouwelijk,01/19/2020
Jurbeke,Ghislaine,Vrouwelijk,11/26/2019
Hamont-Achel,Pierre,Mannelijk,11/19/2019
Hamme (Dendermonde),Robert,Mannelijk,11/22/2019
Antwerpen,Bojan,Mannelijk,11/29/2019
Lier,Olivia,Vrouwelijk,11/22/2019
Antwerpen,Andy,Mannelijk,11/27/2019
Roeselare,Martine,Vrouwelijk,11/24/2019
Herstal,Said,Mannelijk,11/27/2019
