gemeente,naam,geslacht,verwachte datum
Maldegem,Jesse,Mannelijk,08/01/2019
Sint-Lambrechts-Woluwe,Jean,Mannelijk,08/11/2019
Binche,Georgette,Vrouwelijk,08/06/2019
Sprimont,Hervé,Mannelijk,08/11/2019
Ukkel,Fabienne,Vrouwelijk,08/08/2019
Sint-Pieters-Woluwe,Laszlo,Mannelijk,08/13/2019
Brugge,Wolf,Mannelijk,08/09/2019
Houthalen-Helchteren,Paul,Mannelijk,08/10/2019
Eghezée,Jacques,Mannelijk,08/10/2019
Stabroek,Guy,Mannelijk,08/17/2019
Asse,Didier,Mannelijk,08/09/2019
Oudsbergen,Leandro,Mannelijk,08/14/2019
Herentals,Jo,Mannelijk,08/11/2019
Malmedy,Marthe,Vrouwelijk,08/05/2019
Oudenaarde,Jonathan,Mannelijk,08/12/2019
Haaltert,Werner,Mannelijk,08/13/2019
Lokeren,M'Hamed,Mannelijk,09/01/2019
Malle,Nathan,Mannelijk,08/20/2019
Landen,Gilbert,Mannelijk,08/11/2019
Antwerpen,Sonja,Vrouwelijk,08/15/2019
Tielt-Winge,Irena,Vrouwelijk,09/03/2019
Bilzen,Sonja,Vrouwelijk,08/08/2019
Antwerpen,Roger,Mannelijk,08/11/2019
Antwerpen,Romane,Vrouwelijk,09/24/2019
Herstal,Marie,Vrouwelijk,08/31/2019
Brussel,Katerina,Vrouwelijk,08/18/2019
Stabroek,Jason,Mannelijk,08/01/2019
Londerzeel,Joanna,Vrouwelijk,08/21/2019
Antwerpen,Zoë,Vrouwelijk,08/21/2019
Marchin,Michèle,Vrouwelijk,08/08/2019
Bonheiden,Anny,Vrouwelijk,08/19/2019
Jette,Jacques,Mannelijk,08/09/2019
Brugge,Annelies,Vrouwelijk,08/15/2019
Luik,Olivier,Mannelijk,08/07/2019
Beringen,Godelieve,Vrouwelijk,08/08/2019
Rotselaar,Arne,Mannelijk,08/14/2019
Ouffet,Juliette,Vrouwelijk,08/11/2019
Brugge,Ibrahim,Mannelijk,08/27/2019
Nijlen,Hilde,Vrouwelijk,08/12/2019
Estaimpuis,Rose,Vrouwelijk,09/18/2019
Etterbeek,Benjamin,Mannelijk,08/05/2019
Roosdaal,Christine,Vrouwelijk,08/08/2019
Esneux,Adam,Mannelijk,08/12/2019
Aarschot,Richard,Mannelijk,09/03/2019
Elsene,Jean-Claude,Mannelijk,08/17/2019
Vilvoorde,René,Mannelijk,08/06/2019
Marche-en-Famenne,Albert,Mannelijk,08/21/2019
Rixensart,Anne,Vrouwelijk,08/12/2019
Brussel,M'hamed,Mannelijk,08/17/2019
Geldenaken,Jacqueline,Vrouwelijk,08/14/2019
Ninove,Jean,Mannelijk,08/21/2019
Sambreville,Roland,Mannelijk,08/13/2019
Gent,Rein,Mannelijk,08/04/2019
Nijlen,Jan,Mannelijk,08/20/2019
Maldegem,Maria,Vrouwelijk,08/21/2019
Hasselt,Karin,Vrouwelijk,08/05/2019
Knokke-Heist,Annie,Vrouwelijk,08/11/2019
Luik,Christine,Vrouwelijk,09/03/2019
Courcelles,Marie-Jeanne,Vrouwelijk,08/15/2019
Hemiksem,Wim,Mannelijk,08/17/2019
Sint-Joost-ten-Node,Natalia,Vrouwelijk,08/03/2019
Sint-Lievens-Houtem,Cyriel,Mannelijk,08/10/2019
Evergem,Nadia,Vrouwelijk,08/14/2019
Dendermonde,Yana,Vrouwelijk,08/11/2019
Merchtem,Michel,Mannelijk,08/07/2019
Florennes,Didier,Mannelijk,08/11/2019
Moeskroen,John,Mannelijk,08/11/2019
De Pinte,Gaston,Mannelijk,08/11/2019
Aarschot,Liesbeth,Vrouwelijk,08/07/2019
Antwerpen,Emilie,Vrouwelijk,08/02/2019
Ecaussinnes,Marie,Vrouwelijk,08/21/2019
Lokeren,Bert,Mannelijk,08/21/2019
Merelbeke,Kobe,Mannelijk,08/10/2019
Brugge,Paul,Mannelijk,08/28/2019
