gemeente,naam,geslacht,verwachte datum
Merksplas,Liliane,Vrouwelijk,01/04/2019
Bornem,Jeroen,Mannelijk,01/10/2019
Houthalen-Helchteren,Fatima,Vrouwelijk,01/21/2019
Lievegem,Hilaire,Mannelijk,01/15/2019
Spiere-Helkijn,Christian,Mannelijk,01/16/2019
Knokke-Heist,Tine,Vrouwelijk,01/12/2019
Elsene,Gladys,Vrouwelijk,01/11/2019
Luik,Suzanne,Vrouwelijk,01/10/2019
Sint-Joost-ten-Node,Anissa,Vrouwelijk,01/16/2019
Diest,Serge,Mannelijk,01/12/2019
Morlanwelz,Nadia,Vrouwelijk,01/09/2019
Incourt,Céline,Vrouwelijk,01/14/2019
Evergem,Yvonne,Vrouwelijk,01/20/2019
Dalhem,Eric,Mannelijk,01/17/2019
Lochristi,Wendy,Vrouwelijk,01/18/2019
Beauraing,Bertrand,Mannelijk,01/05/2019
Kasteelbrakel,Laura,Vrouwelijk,01/31/2019
Brugge,Magali,Vrouwelijk,01/08/2019
Houthalen-Helchteren,Tiziana,Vrouwelijk,01/11/2019
Galmaarden,Nadia,Vrouwelijk,01/15/2019
Beringen,Anita,Vrouwelijk,01/20/2019
Zulte,Marleen,Vrouwelijk,01/12/2019
Brussel,Luc,Mannelijk,01/14/2019
Eghezée,Sonia,Vrouwelijk,01/11/2019
Hechtel-Eksel,Maria,Vrouwelijk,01/11/2019
Bornem,Anne-Marie,Vrouwelijk,01/19/2019
Holsbeek,Bruno,Mannelijk,01/14/2019
Beerse,Kenny,Mannelijk,01/19/2019
Kortessem,Roger,Mannelijk,01/11/2019
Aat,Rémy,Mannelijk,01/10/2019
Aarschot,Jan,Mannelijk,01/17/2019
Ieper,Conny,Vrouwelijk,01/08/2019
Edegem,Dirk,Mannelijk,01/25/2019
Oostende,Sabine,Vrouwelijk,01/09/2019
Sint-Lambrechts-Woluwe,Dominique,Vrouwelijk,01/11/2019
Ramillies,Laurent,Mannelijk,01/14/2019
Kortenberg,Thomas,Mannelijk,01/16/2019
Kortemark,Bert,Mannelijk,01/22/2019
Gent,Nancy,Vrouwelijk,01/23/2019
Saint-Ghislain,Jonathan,Mannelijk,01/15/2019
Elsene,Florence,Vrouwelijk,01/05/2019
Antwerpen,Maria,Vrouwelijk,01/06/2019
Destelbergen,Milan,Mannelijk,01/10/2019
Elsene,Christian,Mannelijk,01/20/2019
Ukkel,Anastasia,Vrouwelijk,01/23/2019
Antwerpen,Hajar,Vrouwelijk,01/05/2019
Hoegaarden,Marianne,Vrouwelijk,01/14/2019
Elsene,Patrick,Mannelijk,01/19/2019
Mol,August,Mannelijk,01/24/2019
Zwalm,Antoine,Mannelijk,01/15/2019
Antwerpen,Eduard,Mannelijk,01/09/2019
Schaarbeek,Sander,Mannelijk,01/24/2019
Aywaille,Ginette,Vrouwelijk,01/21/2019
Mol,Marc,Mannelijk,01/16/2019
Antwerpen,Aldegonda,Vrouwelijk,01/31/2019
Lasne,Philippe,Mannelijk,01/22/2019
Maasmechelen,Paul,Mannelijk,01/16/2019
Namen,Sylviane,Vrouwelijk,01/04/2019
Fléron,Jean,Mannelijk,02/02/2019
Schaarbeek,Jimmy,Mannelijk,02/04/2019
Beernem,Freddy,Mannelijk,01/23/2019
Zwevegem,Norbert,Mannelijk,01/14/2019
Sint-Niklaas (Sint-Niklaas),Wout,Mannelijk,01/14/2019
Gent,Bram,Mannelijk,02/26/2019
Aarschot,Gerry,Mannelijk,01/11/2019
Lanaken,Wouter,Mannelijk,01/26/2019
Ukkel,Eric,Mannelijk,01/22/2019
Zoersel,Paul,Mannelijk,01/19/2019
Saint-Ghislain,Marine,Vrouwelijk,01/16/2019
Eghezée,Valentine,Vrouwelijk,01/13/2019
Deinze,Wouter,Mannelijk,01/13/2019
Sombreffe,Albert,Mannelijk,02/07/2019
Profondeville,Charlotte,Vrouwelijk,01/18/2019
Antwerpen,Jeroen,Mannelijk,01/14/2019
De Pinte,Ruben,Mannelijk,01/17/2019
Hasselt,Laurens,Mannelijk,01/13/2019
Tubeke,Patrick,Mannelijk,01/20/2019
Gembloux,Thomas,Mannelijk,01/17/2019
Haacht,Stijn,Mannelijk,01/07/2019
Antwerpen,Malika,Vrouwelijk,01/19/2019
Antwerpen,Gerda,Vrouwelijk,02/07/2019
Hasselt,John,Mannelijk,01/17/2019
Sint-Gillis,Aymeric,Mannelijk,01/04/2019
Fontaine-l’Evêque,Juliette,Vrouwelijk,01/21/2019
Herstal,Saïd,Mannelijk,01/17/2019
Antwerpen,Benjamin,Mannelijk,01/17/2019
Aalter,Maxim,Mannelijk,01/09/2019
Leopoldsburg,Benny,Mannelijk,01/21/2019
Mechelen,Katrien,Vrouwelijk,01/17/2019
Charleroi,Alina,Vrouwelijk,01/12/2019
Gembloux,Tim,Mannelijk,01/17/2019
Sint-Jans-Molenbeek,Marion,Vrouwelijk,01/22/2019
Sint-Pieters-Woluwe,Cristina,Vrouwelijk,01/08/2019
Doornik,Mike,Mannelijk,01/24/2019
Houthalen-Helchteren,Nora,Vrouwelijk,01/13/2019
Lommel,Joris,Mannelijk,01/17/2019
Sint-Jans-Molenbeek,Micheline,Vrouwelijk,01/06/2019
Vorst (Brussel-Hoofdstad),Jean,Mannelijk,01/19/2019
Elsene,Raoul,Mannelijk,01/07/2019
Grimbergen,Sophie,Vrouwelijk,03/04/2019
Anzegem,Marie,Vrouwelijk,01/11/2019
Kruisem,Caroline,Vrouwelijk,01/17/2019
Antwerpen,Nur,Vrouwelijk,01/05/2019
Kortemark,Agnes,Vrouwelijk,01/24/2019
Lanaken,Lode,Mannelijk,01/16/2019
Tervuren,Louise,Vrouwelijk,01/24/2019
Liedekerke,Arthur,Mannelijk,01/12/2019
Hamoir,Jérôme,Mannelijk,01/11/2019
Aubange,Julia,Vrouwelijk,01/23/2019
Antwerpen,Imad,Mannelijk,01/14/2019
Vilvoorde,Serena,Vrouwelijk,01/06/2019
Deinze,Simon,Mannelijk,01/15/2019
Gent,Sophie,Vrouwelijk,01/13/2019
Ukkel,Emil,Mannelijk,01/15/2019
Gent,Daniël,Mannelijk,01/22/2019
Jette,Chantal,Vrouwelijk,01/20/2019
Scherpenheuvel-Zichem,Matthias,Mannelijk,01/21/2019
Lontzen,Amélie,Vrouwelijk,01/11/2019
Eupen,Marina,Vrouwelijk,01/06/2019
Zonnebeke,Emile,Mannelijk,01/24/2019
Dalhem,Mariette,Vrouwelijk,02/05/2019
Antwerpen,Jean,Mannelijk,01/08/2019
Kortenberg,Walter,Mannelijk,02/07/2019
Aubange,Daniel,Mannelijk,01/26/2019
Oudenaarde,Quinten,Mannelijk,01/15/2019
Montigny-le-Tilleul,Marie-France,Vrouwelijk,02/27/2019
Rixensart,Angélique,Vrouwelijk,01/19/2019
Schaarbeek,Yannick,Mannelijk,01/19/2019
Saint-Nicolas (Luik),Alain,Mannelijk,01/04/2019
Heusden-Zolder,Sophia,Vrouwelijk,01/27/2019
Houthalen-Helchteren,Lahcen,Mannelijk,01/14/2019
Vorst (Brussel-Hoofdstad),Danielle,Vrouwelijk,01/29/2019
Duffel,Thomas,Mannelijk,01/23/2019
Deinze,Martine,Vrouwelijk,01/16/2019
Lochristi,Christel,Vrouwelijk,01/16/2019
Sint-Lambrechts-Woluwe,Bernadette,Vrouwelijk,01/11/2019
Denderleeuw,Filip,Mannelijk,01/23/2019
Schaarbeek,Deniz,Mannelijk,01/18/2019
Bree,Jill,Vrouwelijk,01/11/2019
Herentals,Jan,Mannelijk,01/16/2019
Meise,Erik,Mannelijk,02/01/2019
Edingen,Josette,Vrouwelijk,01/30/2019
Anderlecht,Yvonne,Vrouwelijk,01/15/2019
Anderlecht,Carine,Vrouwelijk,01/15/2019
Waver,Farah,Vrouwelijk,01/09/2019
Kruisem,Stef,Mannelijk,02/23/2019
Geraardsbergen,Willy,Mannelijk,01/27/2019
Harelbeke,André,Mannelijk,01/20/2019
Maldegem,Alice,Vrouwelijk,01/18/2019
