gemeente,naam,geslacht,verwachte datum
Graven,Sylvie,Vrouwelijk,10/31/2019
Scherpenheuvel-Zichem,Dirk,Mannelijk,11/08/2019
Diest,Marcel,Mannelijk,10/25/2019
Ham,Nathalie,Vrouwelijk,10/20/2019
Denderleeuw,Tom,Mannelijk,10/27/2019
Brugge,Freddy,Mannelijk,11/01/2019
Machelen (Halle-Vilvoorde),Agnes,Vrouwelijk,10/27/2019
Zoersel,Jozef,Mannelijk,11/02/2019
Middelkerke,Martin,Mannelijk,10/30/2019
Wezet,Charles,Mannelijk,10/23/2019
Gent,Vicky,Vrouwelijk,10/28/2019
Elsene,Jordan,Mannelijk,11/01/2019
Middelkerke,Hilde,Vrouwelijk,10/26/2019
Hasselt,Greta,Vrouwelijk,11/03/2019
Kasterlee,Maria,Vrouwelijk,11/05/2019
Lokeren,Suzanna,Vrouwelijk,11/03/2019
Elsene,Daniel,Mannelijk,10/31/2019
Gooik,Anne,Vrouwelijk,10/23/2019
Schaarbeek,Sacha,Mannelijk,10/19/2019
Stekene,Fanny,Vrouwelijk,10/29/2019
Grâce-Hollogne,Nelly,Vrouwelijk,10/28/2019
Brussel,Maria,Vrouwelijk,10/29/2019
Waterloo,Amir,Mannelijk,10/20/2019
Antwerpen,Jozef,Mannelijk,11/05/2019
Walcourt,Didier,Mannelijk,10/24/2019
Schaarbeek,Léo,Mannelijk,10/29/2019
Waasmunster,Catherine,Vrouwelijk,10/24/2019
Oostende,Maryam,Vrouwelijk,11/04/2019
Erquelinnes,Jean-Pierre,Mannelijk,10/30/2019
Sint-Gillis,Vicente,Mannelijk,11/05/2019
Elzele,Julien,Mannelijk,10/18/2019
Gent,Liesbeth,Vrouwelijk,10/22/2019
Kortemark,Maria,Vrouwelijk,10/24/2019
Schaarbeek,Bilal,Mannelijk,11/17/2019
Oudergem,Jean,Mannelijk,11/28/2019
Hensies,Mohamed,Mannelijk,10/30/2019
Diepenbeek,Caroline,Vrouwelijk,10/22/2019
Roeselare,Mats,Mannelijk,11/02/2019
Blegny,Christophe,Mannelijk,11/07/2019
Boom,Marc,Mannelijk,12/13/2019
Gent,Robbe,Mannelijk,10/28/2019
Herentals,Wouter,Mannelijk,10/22/2019
Koksijde,Jozef,Mannelijk,10/30/2019
Ninove,Karlien,Vrouwelijk,11/03/2019
Lommel,Marleen,Vrouwelijk,11/02/2019
Middelkerke,Etienne,Mannelijk,10/27/2019
Tienen,Lore,Vrouwelijk,10/18/2019
Antwerpen,Ahmet,Mannelijk,11/06/2019
Roosdaal,Suzanne,Vrouwelijk,10/23/2019
Charleroi,Lounis,Mannelijk,10/26/2019
Fosses-la-Ville,Freddy,Mannelijk,11/06/2019
Schaarbeek,Emre,Mannelijk,10/28/2019
Lessen,Cathy,Vrouwelijk,10/26/2019
Hasselt,Lucia,Vrouwelijk,10/26/2019
Ieper,Griet,Vrouwelijk,11/03/2019
Beerse,Jeanine,Vrouwelijk,11/14/2019
Aarschot,Edward,Mannelijk,10/30/2019
Welkenraedt,Paul,Mannelijk,11/07/2019
Sint-Pieters-Woluwe,Aurore,Vrouwelijk,10/20/2019
Gent,Prince,Mannelijk,10/25/2019
Nijvel,Olga,Vrouwelijk,11/04/2019
Antwerpen,Adam,Mannelijk,11/05/2019
Wichelen,Yvette,Vrouwelijk,10/25/2019
Vorst (Brussel-Hoofdstad),Mohamed,Mannelijk,10/28/2019
Seraing,Annette,Vrouwelijk,10/25/2019
Diepenbeek,Steven,Mannelijk,11/02/2019
Vorselaar,Frans,Mannelijk,11/06/2019
Fauvillers,Sylvain,Mannelijk,10/23/2019
Messancy,Claudia,Vrouwelijk,10/20/2019
Sint-Genesius-Rode,William,Mannelijk,10/27/2019
Wetteren,Fien,Vrouwelijk,10/25/2019
Arendonk,Kevin,Mannelijk,10/26/2019
Laakdal,Karel,Mannelijk,10/30/2019
Erpe-Mere,Filip,Mannelijk,10/22/2019
Olen,Dominique,Vrouwelijk,10/26/2019
Brussel,Bienvenu,Mannelijk,10/27/2019
Duffel,Anny,Vrouwelijk,11/06/2019
Hamont-Achel,Nick,Mannelijk,11/14/2019
Borgworm,Simon,Mannelijk,10/29/2019
Meerhout,Maria,Vrouwelijk,10/25/2019
Charleroi,Loris,Mannelijk,11/17/2019
Beerse,Chris,Mannelijk,10/30/2019
Brussel,Claire,Vrouwelijk,10/25/2019
Ukkel,Jean,Mannelijk,10/30/2019
Pelt,Alfons,Mannelijk,11/10/2019
Dendermonde,Debbie,Vrouwelijk,10/27/2019
Mechelen,Cynthia,Vrouwelijk,11/04/2019
Rochefort,Yves,Mannelijk,10/27/2019
Maasmechelen,Giuseppe,Mannelijk,10/31/2019
Morlanwelz,Betty,Vrouwelijk,11/05/2019
Gent,Lisa,Vrouwelijk,10/24/2019
Mechelen,Carl,Mannelijk,11/01/2019
Anzegem,Anne-Marie,Vrouwelijk,10/29/2019
Sint-Gillis,Catherine,Vrouwelijk,10/19/2019
Sint-Joost-ten-Node,Musa,Mannelijk,11/02/2019
Schaarbeek,Anthony,Mannelijk,10/26/2019
Leuven,Tobias,Mannelijk,10/19/2019
Brussel,Maxim,Mannelijk,11/07/2019
Beveren (Sint-Niklaas),Jenna,Vrouwelijk,11/04/2019
Gent,Jan,Mannelijk,10/18/2019
Chastre,Catherine,Vrouwelijk,10/22/2019
Leuven,Deepak,Mannelijk,10/20/2019
Stavelot,Lise,Vrouwelijk,11/21/2019
Gent,Siegfried,Mannelijk,11/05/2019
Beerse,Johan,Mannelijk,11/08/2019
Halle (Halle-Vilvoorde),Antonia,Vrouwelijk,11/01/2019
La Louvière,Mohamed,Mannelijk,10/25/2019
Edegem,Karel,Mannelijk,10/24/2019
Schaarbeek,Ebrar,Vrouwelijk,11/06/2019
Moeskroen,Clément,Mannelijk,10/20/2019
Etterbeek,Yann,Mannelijk,10/29/2019
Anderlecht,Said,Mannelijk,10/26/2019
Aalter,Anna,Vrouwelijk,10/18/2019
Mol,Josephus,Mannelijk,12/20/2019
Gent,Erol,Mannelijk,10/28/2019
Dilbeek,Jean,Mannelijk,10/22/2019
Gerpinnes,Mélanie,Vrouwelijk,11/05/2019
Eigenbrakel,Nicolas,Mannelijk,10/31/2019
Ukkel,Maria,Vrouwelijk,11/12/2019
Arendonk,Daniëlle,Vrouwelijk,12/19/2019
Charleroi,Arnaud,Mannelijk,10/27/2019
La Louvière,Samuel,Mannelijk,11/06/2019
Halle (Halle-Vilvoorde),Emilie,Vrouwelijk,10/28/2019
Charleroi,Daniel,Mannelijk,11/04/2019
Antwerpen,Nina,Vrouwelijk,10/30/2019
Jemeppe-sur-Sambre,Patrick,Mannelijk,10/31/2019
Rixensart,Anne,Vrouwelijk,11/03/2019
Puurs-Sint-Amands,Ilse,Vrouwelijk,10/18/2019
Bilzen,Jolien,Vrouwelijk,11/26/2019
Sint-Laureins,Katrien,Vrouwelijk,10/29/2019
Harelbeke,Geert,Mannelijk,10/28/2019
Nijvel,Camille,Vrouwelijk,10/30/2019
Sint-Pieters-Woluwe,Pierre,Mannelijk,11/02/2019
Halle (Halle-Vilvoorde),Peter,Mannelijk,11/05/2019
Zaventem,Claudine,Vrouwelijk,11/06/2019
Ham,Christiane,Vrouwelijk,11/07/2019
Anzegem,Wilfried,Mannelijk,11/05/2019
Zele,Eddy,Mannelijk,11/21/2019
Zaventem,Assia,Vrouwelijk,11/21/2019
Opzullik,Grégory,Mannelijk,10/23/2019
Andenne,Timothée,Mannelijk,10/22/2019
Charleroi,Sébastien,Mannelijk,10/20/2019
Brugge,François,Mannelijk,11/06/2019
Grimbergen,Milla,Vrouwelijk,11/07/2019
Antwerpen,Stella,Vrouwelijk,11/06/2019
Antwerpen,Said,Mannelijk,10/27/2019
