gemeente,naam,geslacht,verwachte datum
Fosses-la-Ville,Joël,Mannelijk,03/23/2019
Diksmuide,Magdalena,Vrouwelijk,03/20/2019
Awans,Vincent,Mannelijk,04/01/2019
Andenne,Morgane,Vrouwelijk,03/19/2019
Gent,Séverine,Vrouwelijk,03/28/2019
Aat,Sindy,Vrouwelijk,03/31/2019
Antwerpen,Laura,Vrouwelijk,03/27/2019
Wevelgem,Frank,Mannelijk,03/31/2019
Havelange,Sébastien,Mannelijk,04/04/2019
Lessen,Evelyne,Vrouwelijk,04/08/2019
Genk,Robert,Mannelijk,03/23/2019
Mechelen,Natascha,Vrouwelijk,04/05/2019
Ukkel,Carlos,Mannelijk,04/22/2019
Bornem,Bert,Mannelijk,03/26/2019
Hoei,Noémie,Vrouwelijk,03/28/2019
Asse,Christian,Mannelijk,03/22/2019
Peer,Mario,Mannelijk,03/20/2019
Doornik,Marvin,Mannelijk,03/21/2019
Ranst,An,Vrouwelijk,03/25/2019
Soumagne,Déborah,Vrouwelijk,03/24/2019
Evere,Dorian,Mannelijk,04/02/2019
Rotselaar,Ivan,Mannelijk,03/19/2019
Gent,Thérèse,Vrouwelijk,03/28/2019
Namen,Fabienne,Vrouwelijk,03/31/2019
Aalst (Aalst),Yvonne,Vrouwelijk,03/29/2019
Oudsbergen,Bart,Mannelijk,03/25/2019
Brussel,Mohamed,Mannelijk,03/29/2019
Hoogstraten,Christiana,Vrouwelijk,03/29/2019
Luik,Julie,Vrouwelijk,04/04/2019
Namen,Robert,Mannelijk,04/14/2019
Lier,Denise,Vrouwelijk,03/27/2019
Fontaine-l’Evêque,Ginette,Vrouwelijk,04/12/2019
Gent,Louise,Vrouwelijk,03/26/2019
Hotton,Roger,Mannelijk,03/21/2019
Luik,Liliane,Vrouwelijk,04/01/2019
Hoogstraten,Dave,Mannelijk,04/05/2019
Lokeren,Felix,Mannelijk,03/29/2019
Aywaille,Gisèle,Vrouwelijk,03/31/2019
Zedelgem,Tom,Mannelijk,03/27/2019
Oud-Turnhout,Ivo,Mannelijk,03/30/2019
Beringen,Peggy,Vrouwelijk,04/03/2019
Hasselt,Colette,Vrouwelijk,04/17/2019
Aarschot,Matthias,Mannelijk,03/22/2019
Anderlecht,Nicole,Vrouwelijk,04/07/2019
Antwerpen,Nora,Vrouwelijk,03/20/2019
Assesse,Joseph,Mannelijk,04/13/2019
Gent,Gizem,Vrouwelijk,04/05/2019
Aartselaar,Georges,Mannelijk,04/14/2019
Ham-sur-Heure-Nalinnes,France,Vrouwelijk,03/31/2019
