gemeente,naam,geslacht,verwachte datum
Affligem,Rune,Mannelijk,05/30/2019
Turnhout,Lise,Vrouwelijk,05/24/2019
Brugge,Yves,Mannelijk,05/14/2019
Gesves,Francine,Vrouwelijk,05/16/2019
Oostende,Stephanie,Vrouwelijk,05/17/2019
Lessen,Alain,Mannelijk,05/07/2019
Bornem,Maria,Vrouwelijk,05/09/2019
Geraardsbergen,Monique,Vrouwelijk,05/19/2019
Sint-Pieters-Woluwe,Margaux,Vrouwelijk,05/26/2019
Scherpenheuvel-Zichem,Nancy,Vrouwelijk,05/17/2019
Bastenaken,Sabine,Vrouwelijk,05/13/2019
Kortenberg,Jeanne,Vrouwelijk,05/19/2019
Boom,Viktor,Mannelijk,05/07/2019
Antwerpen,Ilona,Vrouwelijk,05/13/2019
Charleroi,Johan,Mannelijk,05/24/2019
Tongeren,Ivo,Mannelijk,05/18/2019
Gouvy,Joseph,Mannelijk,05/13/2019
Jette,Veronique,Vrouwelijk,05/09/2019
Brugge,Ella,Vrouwelijk,05/23/2019
Jette,Vanessa,Vrouwelijk,05/18/2019
Luik,Yves,Mannelijk,05/16/2019
Roeselare,Pieter,Mannelijk,05/16/2019
Evere,Hubert,Mannelijk,05/29/2019
Schilde,Philip,Mannelijk,05/17/2019
Etterbeek,Fatiha,Vrouwelijk,06/19/2019
Mechelen,Rita,Vrouwelijk,05/23/2019
Sint-Niklaas (Sint-Niklaas),Flor,Mannelijk,05/19/2019
Somme-Leuze,Patrick,Mannelijk,05/23/2019
Doornik,Romain,Mannelijk,05/06/2019
Bergen,Agata,Vrouwelijk,05/17/2019
Vorst (Brussel-Hoofdstad),Jean,Mannelijk,05/17/2019
Fosses-la-Ville,Julien,Mannelijk,05/13/2019
Antwerpen,Sandro,Mannelijk,05/18/2019
Luik,Micheline,Vrouwelijk,05/22/2019
Lo-Reninge,Paul,Mannelijk,05/26/2019
Genk,Giorgio,Mannelijk,05/19/2019
Neufchâteau (Neufchâteau),Lionel,Mannelijk,05/18/2019
Kalmthout,Maria,Vrouwelijk,05/23/2019
Boom,Eveline,Vrouwelijk,05/26/2019
Antwerpen,Mariusz,Mannelijk,05/16/2019
Essen,Katrien,Vrouwelijk,06/04/2019
Waver,Aaron,Mannelijk,05/21/2019
Sint-Genesius-Rode,Liliane,Vrouwelijk,05/25/2019
Namen,Dominique,Vrouwelijk,05/21/2019
Gent,Quinten,Mannelijk,05/13/2019
Edegem,Myriam,Vrouwelijk,05/16/2019
Bastenaken,Elise,Vrouwelijk,05/19/2019
Tienen,Willy,Mannelijk,05/18/2019
Wetteren,Kim,Mannelijk,05/18/2019
Opwijk,Tim,Mannelijk,05/11/2019
Avelgem,Luc,Mannelijk,05/07/2019
Bastenaken,Daniel,Mannelijk,05/06/2019
Brussel,Said,Mannelijk,05/14/2019
Ukkel,Dounia,Vrouwelijk,05/26/2019
Rijkevorsel,Jarne,Mannelijk,05/14/2019
Ravels,Maria,Vrouwelijk,05/14/2019
Pont-à-Celles,Pierre,Mannelijk,06/09/2019
Antwerpen,Anouchka,Vrouwelijk,05/16/2019
Boortmeerbeek,Jan,Mannelijk,05/06/2019
Asse,Jeannine,Vrouwelijk,05/19/2019
Rijkevorsel,Cyriel,Mannelijk,05/06/2019
Nieuwerkerken (Hasselt),Maurice,Mannelijk,05/21/2019
La Louvière,Jean-Pierre,Mannelijk,05/24/2019
Dendermonde,Lander,Mannelijk,05/13/2019
Herentals,Jonas,Mannelijk,05/19/2019
Doornik,Yann,Mannelijk,05/17/2019
Brussel,Jack,Mannelijk,05/15/2019
Tienen,Arlette,Vrouwelijk,05/17/2019
Gent,Hildegarde,Vrouwelijk,05/11/2019
Geel,Steven,Mannelijk,05/27/2019
Geel,Frans,Mannelijk,07/01/2019
Lievegem,Rita,Vrouwelijk,05/13/2019
Maaseik,Maria,Vrouwelijk,05/09/2019
Itter,Olivier,Mannelijk,05/24/2019
Ukkel,Mohamed,Mannelijk,05/13/2019
Brugge,Marleen,Vrouwelijk,05/26/2019
De Panne,Dirk,Mannelijk,05/24/2019
Damme,Marc,Mannelijk,05/17/2019
Hasselt,Imane,Vrouwelijk,05/07/2019
Geraardsbergen,Franky,Mannelijk,06/09/2019
Luik,Arlette,Vrouwelijk,05/11/2019
Jette,Thérèse,Vrouwelijk,05/24/2019
Fontaine-l’Evêque,Anthony,Mannelijk,05/07/2019
Evere,Sergio,Mannelijk,05/08/2019
Anderlecht,Hacer,Vrouwelijk,05/24/2019
Ans,Giuseppina,Vrouwelijk,05/18/2019
Beringen,Benny,Mannelijk,05/23/2019
Koksijde,Gisèle,Vrouwelijk,05/22/2019
Genk,Dorien,Vrouwelijk,05/15/2019
Fontaine-l’Evêque,Louis,Mannelijk,05/10/2019
Erezée,Sébastien,Mannelijk,05/08/2019
Weismes,Camille,Vrouwelijk,05/16/2019
Heusden-Zolder,Dirk,Mannelijk,05/21/2019
