gemeente,naam,geslacht,verwachte datum
Antwerpen,Inge,Vrouwelijk,01/10/2019
Staden,Marc,Mannelijk,01/25/2019
Wemmel,Virginie,Vrouwelijk,01/17/2019
Herenthout,Nicole,Vrouwelijk,01/25/2019
Luik,Ferdinand,Mannelijk,01/20/2019
Aarlen,Frédéric,Mannelijk,01/20/2019
Maasmechelen,Hendrik,Mannelijk,02/09/2019
Rotselaar,Koen,Mannelijk,01/18/2019
Grâce-Hollogne,Romain,Mannelijk,01/10/2019
Antwerpen,Mohammad,Mannelijk,01/22/2019
Charleroi,Yves,Mannelijk,01/18/2019
Eghezée,Véronique,Vrouwelijk,01/28/2019
Jurbeke,Liliane,Vrouwelijk,01/29/2019
Aalst (Aalst),Henri,Mannelijk,01/27/2019
Hamoir,Camille,Vrouwelijk,02/12/2019
Saint-Nicolas (Luik),Lahcen,Mannelijk,01/17/2019
Evere,Christian,Mannelijk,01/14/2019
Zottegem,Thomas,Mannelijk,01/30/2019
Antwerpen,Frieda,Vrouwelijk,01/18/2019
Sint-Jans-Molenbeek,Mimoun,Mannelijk,01/19/2019
Antwerpen,Konstantinos,Mannelijk,01/27/2019
Bastenaken,Françoise,Vrouwelijk,01/16/2019
Berlare,Laure,Vrouwelijk,01/25/2019
Dilsen-Stokkem,Bart,Mannelijk,01/28/2019
Herstal,Mehdi,Mannelijk,01/17/2019
Hannuit,Kevin,Mannelijk,01/27/2019
Lievegem,Claudine,Vrouwelijk,01/17/2019
Mol,Aicha,Vrouwelijk,01/10/2019
Ukkel,Luce,Vrouwelijk,01/21/2019
Gent,Mehmet,Mannelijk,02/10/2019
Sombreffe,Jordan,Mannelijk,01/11/2019
Sint-Niklaas (Sint-Niklaas),Linda,Vrouwelijk,01/19/2019
Deinze,Jana,Vrouwelijk,01/16/2019
Charleroi,Italia,Vrouwelijk,01/26/2019
Tessenderlo,Geert,Mannelijk,01/23/2019
Luik,François,Mannelijk,01/21/2019
Sint-Gillis,Mariana,Vrouwelijk,01/19/2019
Eigenbrakel,Roger,Mannelijk,01/13/2019
Zinnik,Simonne,Vrouwelijk,01/26/2019
Antwerpen,Shana,Vrouwelijk,01/16/2019
Overijse,Hélène,Vrouwelijk,01/17/2019
Sint-Katelijne-Waver,Lea,Vrouwelijk,01/29/2019
Knokke-Heist,Jean,Mannelijk,01/16/2019
Antwerpen,Sufyan,Mannelijk,01/27/2019
Gent,Nedzhmie,Vrouwelijk,01/17/2019
Namen,Guy,Mannelijk,01/15/2019
Ninove,Marleen,Vrouwelijk,01/27/2019
Gent,Michaël,Mannelijk,02/07/2019
Hasselt,Jonah,Mannelijk,01/28/2019
Heusden-Zolder,Chris,Mannelijk,01/22/2019
Boortmeerbeek,Erik,Mannelijk,01/26/2019
’s Gravenbrakel,Jonathan,Mannelijk,01/17/2019
Kasterlee,Josephus,Mannelijk,01/15/2019
Sint-Jans-Molenbeek,Gaëtan,Mannelijk,01/22/2019
Eghezée,Linda,Vrouwelijk,01/27/2019
Oudsbergen,Sabina,Vrouwelijk,01/13/2019
Oostkamp,Matteo,Mannelijk,01/27/2019
Antwerpen,Ilias,Mannelijk,01/29/2019
Antwerpen,Basil,Mannelijk,01/28/2019
Antwerpen,Jordy,Mannelijk,01/18/2019
Avelgem,Christophe,Mannelijk,01/17/2019
Amay,Dorian,Mannelijk,01/15/2019
Kinrooi,Joseph,Mannelijk,01/13/2019
Graven,Gerard,Mannelijk,01/19/2019
Lubbeek,Viviane,Vrouwelijk,01/18/2019
Vilvoorde,Jens,Mannelijk,01/17/2019
Assesse,Jean,Mannelijk,01/18/2019
Theux,Samuel,Mannelijk,01/09/2019
Antwerpen,Gilberte,Vrouwelijk,01/28/2019
Aat,Myriam,Vrouwelijk,02/07/2019
Hasselt,Lydia,Vrouwelijk,01/18/2019
Wanze,Sandrine,Vrouwelijk,01/24/2019
Sint-Jans-Molenbeek,Latifa,Vrouwelijk,01/13/2019
Ninove,Kristien,Vrouwelijk,01/22/2019
Beveren (Sint-Niklaas),Kirsten,Vrouwelijk,01/28/2019
Doornik,Mario,Mannelijk,01/18/2019
Hasselt,Walter,Mannelijk,01/16/2019
Knokke-Heist,Astrid,Vrouwelijk,01/18/2019
Dalhem,Caroline,Vrouwelijk,01/29/2019
Zulte,Wouter,Mannelijk,01/24/2019
Evergem,Ghislain,Mannelijk,01/14/2019
Yvoir,Olivier,Mannelijk,01/27/2019
Eupen,Norbert,Mannelijk,01/29/2019
Riemst,Carina,Vrouwelijk,01/14/2019
Schaarbeek,Annick,Vrouwelijk,01/14/2019
Sint-Jans-Molenbeek,Cristina,Vrouwelijk,01/11/2019
Marchin,Nicolas,Mannelijk,01/17/2019
Asse,Mariana,Vrouwelijk,01/16/2019
Oostende,Dany,Mannelijk,02/04/2019
Etterbeek,Marine,Vrouwelijk,01/14/2019
Sainte-Ode,Julie,Vrouwelijk,01/23/2019
Meulebeke,Ronny,Mannelijk,01/23/2019
Charleroi,Estelle,Vrouwelijk,02/06/2019
Clavier,Philippe,Mannelijk,01/22/2019
Dendermonde,Thibo,Mannelijk,01/20/2019
Jurbeke,Kevin,Mannelijk,01/14/2019
Zottegem,Cindy,Vrouwelijk,02/10/2019
Anderlecht,Latifa,Vrouwelijk,01/21/2019
Lede,Sandra,Vrouwelijk,02/08/2019
Gavere,Sébastien,Mannelijk,01/09/2019
Beyne-Heusay,Dominique,Vrouwelijk,01/26/2019
Heist-op-den-Berg,Daniël,Mannelijk,01/14/2019
Antwerpen,Dalila,Vrouwelijk,01/16/2019
Charleroi,Françoise,Vrouwelijk,01/14/2019
Erquelinnes,Eddy,Mannelijk,01/22/2019
Luik,Eliott,Mannelijk,01/25/2019
Deinze,Maxine,Vrouwelijk,01/19/2019
Sint-Truiden,Stefaan,Mannelijk,01/26/2019
Sint-Jans-Molenbeek,Van,Mannelijk,01/11/2019
Vosselaar,Josephus,Mannelijk,01/19/2019
Izegem,Anita,Vrouwelijk,01/28/2019
Kampenhout,Noah,Mannelijk,02/11/2019
Orp-Jauche,Robert,Mannelijk,01/09/2019
Blegny,Françoise,Vrouwelijk,01/16/2019
Luik,Stéphane,Mannelijk,01/17/2019
Antwerpen,Sana,Vrouwelijk,01/31/2019
Kapellen (Antwerpen),Xavier,Mannelijk,01/13/2019
Sint-Truiden,Ivan,Mannelijk,01/12/2019
Rotselaar,Klaas,Mannelijk,02/09/2019
Tremelo,Willy,Mannelijk,02/01/2019
Eigenbrakel,Claire,Vrouwelijk,02/10/2019
Mol,Lydia,Vrouwelijk,01/28/2019
Knokke-Heist,Sofie,Vrouwelijk,01/11/2019
Pelt,Maria,Vrouwelijk,02/04/2019
Rixensart,Victor,Mannelijk,01/21/2019
Schaarbeek,Youssef,Mannelijk,01/29/2019
Ham,Stijn,Mannelijk,01/18/2019
Izegem,Gil,Mannelijk,01/22/2019
Herbeumont,Nicolas,Mannelijk,01/21/2019
La Louvière,Christian,Mannelijk,01/20/2019
Gent,Samuel,Mannelijk,01/16/2019
Moeskroen,Léa,Vrouwelijk,01/30/2019
Antwerpen,Emile,Mannelijk,01/19/2019
Genk,Abderrahman,Mannelijk,01/13/2019
Balen,Marcel,Mannelijk,01/23/2019
Colfontaine,Kenza,Vrouwelijk,01/17/2019
Geraardsbergen,Julie,Vrouwelijk,01/20/2019
Grimbergen,Dan,Mannelijk,01/17/2019
Nieuwerkerken (Hasselt),Marc,Mannelijk,01/21/2019
Anzegem,Frans,Mannelijk,02/02/2019
Tervuren,Juliette,Vrouwelijk,01/18/2019
Brugge,Mona,Vrouwelijk,01/23/2019
Kortrijk,Liam,Mannelijk,02/11/2019
Zinnik,Christina,Vrouwelijk,02/02/2019
Saint-Nicolas (Luik),Rosolino,Mannelijk,01/22/2019
Schaarbeek,Rajaa,Vrouwelijk,01/22/2019
Tessenderlo,Marc,Mannelijk,01/25/2019
Londerzeel,François,Mannelijk,01/11/2019
Heist-op-den-Berg,Jeannine,Vrouwelijk,01/24/2019
Sambreville,Maria,Vrouwelijk,01/20/2019
Sint-Jans-Molenbeek,Aya,Vrouwelijk,01/17/2019
Leuze-en-Hainaut,Geneviève,Vrouwelijk,02/12/2019
Zinnik,Nancy,Vrouwelijk,01/18/2019
Edegem,Johan,Mannelijk,01/20/2019
Begijnendijk,Paula,Vrouwelijk,01/23/2019
Tielt-Winge,Sylvie,Vrouwelijk,01/15/2019
Antwerpen,Filip,Mannelijk,02/10/2019
Lochristi,Johan,Mannelijk,01/27/2019
Gent,Özcan,Mannelijk,01/22/2019
Aalst (Aalst),Johan,Mannelijk,01/24/2019
De Panne,Eric,Mannelijk,01/28/2019
Schilde,Elsa,Vrouwelijk,01/21/2019
Luik,Sabine,Vrouwelijk,01/26/2019
Manage,Massimo,Mannelijk,01/15/2019
Sint-Truiden,Gerrit,Mannelijk,01/14/2019
Stekene,Kristof,Mannelijk,01/12/2019
Luik,Jean-Louis,Mannelijk,01/22/2019
Leuven,Maria,Vrouwelijk,01/29/2019
Dalhem,Fabrice,Mannelijk,01/19/2019
Maasmechelen,Loubna,Vrouwelijk,01/20/2019
Luik,Clara,Vrouwelijk,02/03/2019
Lede,Franky,Mannelijk,01/28/2019
Elsene,Loïc,Mannelijk,01/22/2019
Sint-Gillis-Waas,Maria,Vrouwelijk,01/21/2019
Schaarbeek,Aya,Vrouwelijk,01/14/2019
Frasnes-lez-Anvaing,Noah,Mannelijk,01/18/2019
Nijlen,Walter,Mannelijk,01/22/2019
Schoten,Maria,Vrouwelijk,01/17/2019
Bredene,Dominique,Mannelijk,02/09/2019
Staden,Veronique,Vrouwelijk,01/18/2019
Menen,Luc,Mannelijk,01/20/2019
Koekelberg,Ann,Vrouwelijk,01/23/2019
Dendermonde,Vera,Vrouwelijk,01/16/2019
Schoten,Maurice,Mannelijk,01/20/2019
Antwerpen,Mohamed,Mannelijk,01/12/2019
Roeselare,Martine,Vrouwelijk,01/25/2019
Schaarbeek,Nurcan,Vrouwelijk,03/11/2019
Sint-Lambrechts-Woluwe,Paulo,Mannelijk,01/21/2019
Lokeren,Magdalena,Vrouwelijk,01/25/2019
Wortegem-Petegem,Caroline,Vrouwelijk,01/27/2019
Anderlues,Bernard,Mannelijk,01/23/2019
Kruisem,Marieke,Vrouwelijk,01/09/2019
Sint-Niklaas (Sint-Niklaas),Guido,Mannelijk,01/26/2019
Lessen,Josée,Vrouwelijk,01/16/2019
Heusden-Zolder,Hakan,Mannelijk,01/21/2019
Péruwelz,Marianne,Vrouwelijk,02/10/2019
Borgloon,Sander,Mannelijk,01/17/2019
Messancy,Maël,Mannelijk,01/17/2019
Luik,Sandrine,Vrouwelijk,01/11/2019
Fléron,Marie,Vrouwelijk,01/23/2019
Lokeren,Paul,Mannelijk,01/20/2019
Saint-Ghislain,Margot,Vrouwelijk,01/17/2019
Brecht,Carine,Vrouwelijk,01/29/2019
Grimbergen,Jean,Mannelijk,01/21/2019
Rijkevorsel,Julia,Vrouwelijk,02/04/2019
Brussel,Béatrice,Vrouwelijk,01/18/2019
Lubbeek,Isabel,Vrouwelijk,01/17/2019
Aalst (Aalst),Luc,Mannelijk,02/01/2019
