gemeente,naam,geslacht,verwachte datum
Maaseik,Lambertus,Mannelijk,01/12/2019
Anderlecht,Christian,Mannelijk,01/12/2019
Kasterlee,Senne,Mannelijk,01/12/2019
Lochristi,Cedric,Mannelijk,01/30/2019
Brussel,Hafsa,Vrouwelijk,01/04/2019
Anderlecht,Raymonde,Vrouwelijk,12/31/2018
Kruibeke,Marleen,Vrouwelijk,01/15/2019
Borgworm,Fanny,Vrouwelijk,01/26/2019
Ieper,Renée,Vrouwelijk,02/01/2019
Jemeppe-sur-Sambre,Laurent,Mannelijk,01/13/2019
Lebbeke,Diana,Vrouwelijk,01/11/2019
Geel,Brigitte,Vrouwelijk,01/01/2019
Beloeil,Jérôme,Mannelijk,01/14/2019
Remicourt,Alexandre,Mannelijk,01/23/2019
Luik,Léa,Vrouwelijk,01/06/2019
Antwerpen,Laura,Vrouwelijk,01/05/2019
Oostkamp,Kathy,Vrouwelijk,01/22/2019
Genk,Jean,Mannelijk,01/08/2019
Lint,Marc,Mannelijk,01/18/2019
Nijlen,Herman,Mannelijk,01/12/2019
Beersel,Hilda,Vrouwelijk,01/06/2019
Kortemark,Wilfried,Mannelijk,01/07/2019
Houthalen-Helchteren,Beyza,Vrouwelijk,01/19/2019
Wellen,Kaat,Vrouwelijk,01/17/2019
Nijvel,Evelyne,Vrouwelijk,01/20/2019
Middelkerke,Martine,Vrouwelijk,01/13/2019
Aalst (Aalst),Peter,Mannelijk,01/07/2019
Sint-Jans-Molenbeek,Rayane,Mannelijk,01/08/2019
Jabbeke,Manon,Vrouwelijk,12/30/2018
Vorst (Brussel-Hoofdstad),Ophélie,Vrouwelijk,01/07/2019
Sint-Niklaas (Sint-Niklaas),Ilse,Vrouwelijk,01/19/2019
Diksmuide,Martine,Vrouwelijk,01/09/2019
Brugge,Clara,Vrouwelijk,01/23/2019
Charleroi,Aaron,Mannelijk,01/16/2019
Wemmel,Patricia,Vrouwelijk,01/06/2019
Antwerpen,Jacqueline,Vrouwelijk,01/14/2019
Brussel,Suzanne,Vrouwelijk,01/10/2019
Rijkevorsel,Dirk,Mannelijk,01/04/2019
Bouillon,Monique,Vrouwelijk,01/12/2019
Wetteren,Arno,Mannelijk,01/13/2019
Aarschot,Stijn,Mannelijk,01/15/2019
Sint-Joost-ten-Node,Tolga,Mannelijk,01/03/2019
Balen,Cornelia,Vrouwelijk,01/19/2019
Lievegem,Anita,Vrouwelijk,01/15/2019
Schaarbeek,Saad,Mannelijk,01/03/2019
Gent,Paul,Mannelijk,01/10/2019
Overijse,Linda,Vrouwelijk,01/07/2019
Kortrijk,Vicky,Vrouwelijk,01/09/2019
Schaarbeek,Lionel,Mannelijk,01/18/2019
Merchtem,Thomas,Mannelijk,01/10/2019
Brakel,Jade,Vrouwelijk,01/14/2019
Verviers,Bastien,Mannelijk,01/04/2019
Olne,André,Mannelijk,01/17/2019
Soumagne,Christiane,Vrouwelijk,01/12/2019
Stabroek,Sabine,Vrouwelijk,01/10/2019
Lier,Bas,Mannelijk,01/14/2019
Oupeye,Sabine,Vrouwelijk,01/25/2019
Fernelmont,Justin,Mannelijk,01/14/2019
Eeklo,Roland,Mannelijk,01/11/2019
Zulte,Erwin,Mannelijk,01/04/2019
Charleroi,Thierry,Mannelijk,01/08/2019
Rotselaar,Edward,Mannelijk,12/30/2018
Châtelet,Claudine,Vrouwelijk,01/16/2019
Halen,Lara,Vrouwelijk,01/12/2019
Ans,Richard,Mannelijk,01/13/2019
Orp-Jauche,Séverine,Vrouwelijk,01/15/2019
Zedelgem,Robert,Mannelijk,01/07/2019
Leuven,Emma,Vrouwelijk,01/12/2019
Bastenaken,Claudy,Mannelijk,01/16/2019
Brussel,Tahar,Mannelijk,01/18/2019
Tremelo,Jan,Mannelijk,01/15/2019
Habay,Marie,Vrouwelijk,01/18/2019
Lommel,Mariette,Vrouwelijk,01/11/2019
Aarlen,Donovan,Mannelijk,01/02/2019
Edegem,Jonas,Mannelijk,01/28/2019
Overijse,Anne,Vrouwelijk,02/01/2019
Antwerpen,Eva,Vrouwelijk,12/30/2018
Tremelo,Tessa,Vrouwelijk,01/04/2019
Rumes,Julie,Vrouwelijk,01/08/2019
Brasschaat,Andreas,Mannelijk,01/16/2019
La Roche-en-Ardenne,Philippe,Mannelijk,01/07/2019
Oudenburg,Jacques,Mannelijk,01/07/2019
Waregem,Gilles,Mannelijk,01/12/2019
Evere,Muriel,Vrouwelijk,01/10/2019
Charleroi,Rafaël,Mannelijk,01/15/2019
Aiseau-Presles,Carine,Vrouwelijk,01/07/2019
Ganshoren,Fanny,Vrouwelijk,01/07/2019
Kortessem,Liam,Mannelijk,01/07/2019
Ledegem,Ria,Vrouwelijk,12/31/2018
Luik,Eliane,Vrouwelijk,01/22/2019
Oudenaarde,Femke,Vrouwelijk,01/12/2019
Kuurne,Ronny,Mannelijk,01/06/2019
Amay,Marie,Vrouwelijk,01/20/2019
Fontaine-l’Evêque,Vanessa,Vrouwelijk,01/10/2019
Gent,Ivan,Mannelijk,01/13/2019
Rebecq,Michel,Mannelijk,01/15/2019
Koekelberg,Michèle,Vrouwelijk,01/14/2019
Fontaine-l’Evêque,Mohammed,Mannelijk,01/23/2019
Charleroi,Jimmy,Mannelijk,01/15/2019
Bütgenbach,Catharina,Vrouwelijk,01/15/2019
Seraing,Giovanni,Mannelijk,01/05/2019
Gent,Ilse,Vrouwelijk,01/13/2019
Jemeppe-sur-Sambre,Michel,Mannelijk,01/18/2019
Bergen,Marine,Vrouwelijk,01/10/2019
Halen,Jan,Mannelijk,01/17/2019
Roeselare,Greta,Vrouwelijk,01/05/2019
Kasteelbrakel,Patrick,Mannelijk,01/08/2019
Aarlen,Hugues,Mannelijk,01/08/2019
Bergen,Natalia,Vrouwelijk,01/19/2019
Rixensart,Samuel,Mannelijk,01/13/2019
Sint-Truiden,Lucienne,Vrouwelijk,01/19/2019
Froidchapelle,Pascal,Mannelijk,01/22/2019
Frameries,Orlando,Mannelijk,01/05/2019
Schaarbeek,Akim,Mannelijk,01/11/2019
Bergen,Lilia,Vrouwelijk,01/26/2019
Ecaussinnes,Patricia,Vrouwelijk,01/09/2019
Kortrijk,Noella,Vrouwelijk,01/28/2019
Antwerpen,Zainab,Vrouwelijk,12/31/2018
Schoten,Dirk,Mannelijk,01/01/2019
Schaarbeek,Hatice,Vrouwelijk,01/23/2019
Keerbergen,Wim,Mannelijk,01/28/2019
Sint-Martens-Latem,Maurice,Mannelijk,01/18/2019
Aalst (Aalst),Karim,Mannelijk,01/06/2019
Anzegem,Seppe,Mannelijk,01/09/2019
Zinnik,Alexandra,Vrouwelijk,01/08/2019
Ramillies,Anthony,Mannelijk,01/11/2019
Manage,Romain,Mannelijk,01/16/2019
Brugge,Johan,Mannelijk,01/13/2019
Waasmunster,Sylvie,Vrouwelijk,01/06/2019
Genk,Marthe,Vrouwelijk,12/30/2018
Merelbeke,Ivette,Vrouwelijk,12/30/2018
Gent,An,Vrouwelijk,01/17/2019
Sint-Gillis,Ludovic,Mannelijk,02/23/2019
Heusden-Zolder,Ludovicus,Mannelijk,01/09/2019
Anderlecht,Mihaiela,Vrouwelijk,01/14/2019
Lievegem,Peter,Mannelijk,01/16/2019
Schaarbeek,Jamila,Vrouwelijk,01/15/2019
Antwerpen,Mohamed,Mannelijk,02/14/2019
Flémalle,Pierre,Mannelijk,01/10/2019
Antwerpen,Frieda,Vrouwelijk,01/01/2019
Sint-Katelijne-Waver,Sam,Mannelijk,01/23/2019
Hannuit,Andrée,Vrouwelijk,01/17/2019
Ternat,Sem,Mannelijk,01/18/2019
Zandhoven,Liliane,Vrouwelijk,01/09/2019
Boussu,Grégory,Mannelijk,01/29/2019
Izegem,Aaron,Mannelijk,01/07/2019
Roeselare,Christ,Mannelijk,01/07/2019
Fleurus,Julie,Vrouwelijk,01/18/2019
Verviers,Auguste,Mannelijk,01/12/2019
Sombreffe,Luc,Mannelijk,01/03/2019
Leuven,Patrick,Mannelijk,01/10/2019
Andenne,Claudine,Vrouwelijk,01/17/2019
Kapellen (Antwerpen),Thibeau,Mannelijk,01/10/2019
Maasmechelen,Lore,Vrouwelijk,01/30/2019
Wasseiges,Marie,Vrouwelijk,01/27/2019
Merbes-le-Château,Christophe,Mannelijk,01/15/2019
Blankenberge,Viviane,Vrouwelijk,01/18/2019
Doornik,Monique,Vrouwelijk,01/08/2019
Genk,Ludwina,Vrouwelijk,01/08/2019
Brugge,Edith,Vrouwelijk,01/14/2019
Rixensart,Vincent,Mannelijk,01/02/2019
Moeskroen,Agnès,Vrouwelijk,01/03/2019
Bergen,Nicola,Mannelijk,01/06/2019
Maaseik,Peter,Mannelijk,01/10/2019
Ganshoren,Sandrine,Vrouwelijk,01/03/2019
Hamois,Julie,Vrouwelijk,01/06/2019
Bernissart,Cyril,Mannelijk,01/10/2019
Antwerpen,Petrus,Mannelijk,01/16/2019
Sint-Truiden,Michel,Mannelijk,01/08/2019
Hotton,Julien,Mannelijk,01/04/2019
Holsbeek,Daniël,Mannelijk,01/11/2019
Charleroi,Nolan,Mannelijk,01/19/2019
Vilvoorde,Yasmine,Vrouwelijk,01/09/2019
Overijse,Johan,Mannelijk,01/15/2019
Heusden-Zolder,Zoë,Vrouwelijk,12/31/2018
Etterbeek,Olivia,Vrouwelijk,02/14/2019
Antwerpen,Sengül,Vrouwelijk,01/12/2019
Antwerpen,Kevin,Mannelijk,01/08/2019
Bergen,Charlie,Mannelijk,02/19/2019
Sint-Jans-Molenbeek,Yassine,Mannelijk,01/19/2019
Leuven,Philippe,Mannelijk,01/15/2019
Zele,Luc,Mannelijk,01/09/2019
Vorst (Brussel-Hoofdstad),Morgane,Vrouwelijk,01/01/2019
Sint-Truiden,Niki,Mannelijk,01/15/2019
Leuze-en-Hainaut,Guillaume,Mannelijk,12/31/2018
Maarkedal,Ghislain,Mannelijk,01/30/2019
Rixensart,Sandra,Vrouwelijk,01/11/2019
Elsene,Eliane,Vrouwelijk,01/02/2019
Pelt,Eva,Vrouwelijk,01/14/2019
Arendonk,Mathias,Mannelijk,01/06/2019
Bekkevoort,Arlette,Vrouwelijk,01/13/2019
Antwerpen,Ewa,Vrouwelijk,01/19/2019
Tervuren,Jan,Mannelijk,01/11/2019
Yvoir,Julien,Mannelijk,01/05/2019
Lubbeek,Peggy,Vrouwelijk,01/16/2019
Beveren (Sint-Niklaas),Arno,Mannelijk,01/15/2019
Charleroi,Jordan,Mannelijk,01/12/2019
Komen-Waasten,Camille,Vrouwelijk,01/26/2019
Mechelen,Benjamin,Mannelijk,01/10/2019
Brugge,Lydia,Vrouwelijk,01/23/2019
Wortegem-Petegem,Brecht,Mannelijk,01/24/2019
Sprimont,Claude,Mannelijk,01/14/2019
Melle,Marc,Mannelijk,01/19/2019
Deinze,Rony,Mannelijk,01/21/2019
Sint-Lambrechts-Woluwe,Jean,Mannelijk,01/11/2019
Aalst (Aalst),Mario,Mannelijk,01/02/2019
Elsene,Alexandrine,Vrouwelijk,01/31/2019
Zaventem,William,Mannelijk,01/05/2019
Gent,Kobe,Mannelijk,01/12/2019
Zelzate,Nicole,Vrouwelijk,01/17/2019
Doornik,Jeanne,Vrouwelijk,01/12/2019
Antwerpen,Severin,Mannelijk,01/10/2019
Roeselare,Leona,Vrouwelijk,01/18/2019
Bergen,Greta,Vrouwelijk,01/02/2019
Komen-Waasten,Andréa,Vrouwelijk,01/06/2019
Crisnée,Pauline,Vrouwelijk,01/12/2019
Stavelot,Jean,Mannelijk,01/11/2019
Sint-Laureins,Willy,Mannelijk,01/03/2019
Philippeville,Robin,Mannelijk,01/10/2019
Lierneux,Julie,Vrouwelijk,01/12/2019
Soumagne,Suzanne,Vrouwelijk,01/01/2019
Zemst,Peter,Mannelijk,01/10/2019
Charleroi,Ludovic,Mannelijk,01/15/2019
Gingelom,Wendy,Vrouwelijk,01/11/2019
Beringen,Yunus,Mannelijk,01/09/2019
Geer,Bernard,Mannelijk,01/30/2019
Westerlo,Carolina,Vrouwelijk,01/21/2019
Fleurus,Alain,Mannelijk,01/28/2019
Sambreville,Benoit,Mannelijk,02/04/2019
Heist-op-den-Berg,Thierry,Mannelijk,01/07/2019
Frasnes-lez-Anvaing,Morgan,Mannelijk,01/16/2019
Mechelen,Fatima,Vrouwelijk,01/05/2019
Kluisbergen,Tristan,Mannelijk,01/10/2019
Oudsbergen,Michiel,Mannelijk,01/21/2019
Mechelen,Andrea,Vrouwelijk,01/18/2019
Awans,Joseph,Mannelijk,01/13/2019
Wielsbeke,Milan,Mannelijk,01/14/2019
Antwerpen,Anne-Marie,Vrouwelijk,01/14/2019
Charleroi,Yamina,Vrouwelijk,01/12/2019
Lebbeke,Denise,Vrouwelijk,01/23/2019
Zedelgem,Noël,Mannelijk,01/16/2019
Kapellen (Antwerpen),Olivier,Mannelijk,01/12/2019
Anderlecht,Imane,Vrouwelijk,01/06/2019
La Louvière,Guy,Mannelijk,12/30/2018
Maasmechelen,Davy,Mannelijk,01/09/2019
La Louvière,Gloria,Vrouwelijk,01/02/2019
Mechelen,Amber,Vrouwelijk,01/18/2019
Keerbergen,Karolien,Vrouwelijk,01/14/2019
Brugge,Aleksandra,Vrouwelijk,01/12/2019
Grimbergen,Annie,Vrouwelijk,01/05/2019
Lessen,Luc,Mannelijk,01/08/2019
Mortsel,Anne-Marie,Vrouwelijk,01/18/2019
Charleroi,Haroun,Mannelijk,01/11/2019
Tienen,Robert,Mannelijk,01/05/2019
Jette,Laura,Vrouwelijk,01/09/2019
Antwerpen,Ali,Mannelijk,01/18/2019
Esneux,Michèle,Vrouwelijk,01/16/2019
Gent,Luc,Mannelijk,01/06/2019
Wuustwezel,Hilda,Vrouwelijk,01/15/2019
Wemmel,Albert,Mannelijk,01/13/2019
Menen,Dany,Mannelijk,01/15/2019
Walhain,Gabriel,Mannelijk,01/26/2019
Dilbeek,Jill,Vrouwelijk,12/30/2018
Charleroi,Vincenza,Vrouwelijk,01/01/2019
Namen,Jacques,Mannelijk,02/01/2019
Colfontaine,Valentina,Vrouwelijk,01/11/2019
Spa,Georgette,Vrouwelijk,01/01/2019
Amay,Emile,Mannelijk,01/16/2019
Saint-Nicolas (Luik),Ahmet,Mannelijk,01/21/2019
Chaumont-Gistoux,Annick,Vrouwelijk,01/14/2019
Waregem,Peter,Mannelijk,01/08/2019
Bocholt,Tanja,Vrouwelijk,12/31/2018
Grâce-Hollogne,Christophe,Mannelijk,01/19/2019
Genk,Ilias,Mannelijk,01/07/2019
Boom,Mariette,Vrouwelijk,01/19/2019
Gent,Maarten,Mannelijk,01/03/2019
Brussel,Laurent,Mannelijk,01/01/2019
Pont-à-Celles,Olivia,Vrouwelijk,01/07/2019
Dour,Gabriel,Mannelijk,02/01/2019
Herve,Grégory,Mannelijk,03/03/2019
Namen,Josette,Vrouwelijk,01/04/2019
Gent,Willy,Mannelijk,01/17/2019
Olen,Julie,Vrouwelijk,01/08/2019
Schaarbeek,Priscilla,Vrouwelijk,01/19/2019
Schaarbeek,Demet,Vrouwelijk,12/31/2018
Chimay,Mireille,Vrouwelijk,01/13/2019
La Louvière,Monique,Vrouwelijk,01/07/2019
Quaregnon,Dominique,Vrouwelijk,01/11/2019
Roeselare,Peter,Mannelijk,01/28/2019
